Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Arouna Sangante","snSEN","DF","Le Havre","frLigue 1","23-219","2002","11","11","961","10.7","1","0","1","1","0","0","3","0","0.2","0.2","0.1","0.4","9","43","1","0.09","0.00","0.09","0.09","0.09","0.02","0.01","0.03","0.02","0.03",
"Ibrahim Sangaré","ciCIV","MF","Nott'ham Forest","engPremier League","27-350","1997","8","6","501","5.6","1","0","1","1","0","0","2","0","0.6","0.6","0.1","0.7","5","37","3","0.18","0.00","0.18","0.18","0.18","0.11","0.01","0.12","0.11","0.12",
"Mamadou Sangare","mlMLI","MF","Lens","frLigue 1","23-144","2002","11","10","867","9.6","1","1","2","1","0","0","2","0","1.3","1.3","0.8","2.1","9","48","21","0.10","0.10","0.21","0.10","0.21","0.14","0.08","0.22","0.14","0.22",
"Nhoa Sangui","frFRA","DF","Paris FC","frLigue 1","19-263","2006","8","3","334","3.7","0","0","0","0","0","0","0","0","0.1","0.1","0.7","0.8","9","12","20","0.00","0.00","0.00","0.00","0.00","0.03","0.18","0.21","0.03","0.21",
"Maroan Sannadi","maMAR","FW","Athletic Club","esLa Liga","24-289","2001","8","2","259","2.9","1","0","1","1","0","0","2","0","1.0","1.0","0.6","1.6","2","4","17","0.35","0.00","0.35","0.35","0.35","0.36","0.20","0.56","0.36","0.56",
"Kaishu Sano","jpJPN","MF","Mainz 05","deBundesliga","24-322","2000","10","10","900","10.0","1","1","2","1","0","0","0","0","0.5","0.5","1.1","1.5","13","69","25","0.10","0.10","0.20","0.10","0.20","0.05","0.11","0.15","0.05","0.15",
"Morgan Sanson","frFRA","MF","Nice","frLigue 1","31-091","1994","10","1","208","2.3","0","1","1","0","0","0","0","0","0.3","0.3","0.7","0.9","3","6","4","0.00","0.43","0.43","0.00","0.43","0.12","0.28","0.40","0.12","0.40",
"Baptiste Santamaria","frFRA","MF","Valencia","esLa Liga","30-253","1995","12","7","641","7.1","1","1","2","1","0","0","2","0","0.4","0.4","1.0","1.4","8","34","5","0.14","0.14","0.28","0.14","0.28","0.05","0.14","0.19","0.05","0.19",
"Yago Santiago","esESP","MF","Elche","esLa Liga","22-216","2003","1","0","21","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","1","1","4","0.00","0.00","0.00","0.00","0.00","0.00","0.65","0.65","0.00","0.65",
"Yellu Santiago","esESP","MF","Hellas Verona","itSerie A","21-176","2004","2","0","6","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","1","0","0","0.00","0.00","0.00","0.00","0.00","0.34","0.54","0.87","0.34","0.87",
"Andrey Santos","brBRA","MF","Chelsea","engPremier League","21-198","2004","8","2","233","2.6","0","0","0","0","0","0","2","0","0.7","0.7","0.1","0.8","4","13","10","0.00","0.00","0.00","0.00","0.00","0.27","0.03","0.30","0.27","0.30",
"Kauã Santos","brBRA","GK","Eint Frankfurt","deBundesliga","22-220","2003","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tiago Santos","ptPOR","DF","Lille","frLigue 1","23-117","2002","2","1","104","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","6","2","9","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Alejo Sarco","arARG","FW","Leverkusen","deBundesliga","19-315","2006","1","0","35","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","2","0.00","0.00","0.00","0.00","0.00","0.24","0.05","0.28","0.24","0.28",
"Jeremy Sarmiento","ecECU","MF,FW","Cremonese","itSerie A","23-154","2002","7","0","142","1.6","0","0","0","0","0","0","0","0","0.1","0.1","0.2","0.3","8","8","3","0.00","0.00","0.00","0.00","0.00","0.05","0.15","0.20","0.05","0.20",
"Amin Sarr","seSWE","FW","Hellas Verona","itSerie A","24-251","2001","11","2","294","3.3","0","0","0","0","0","0","0","0","0.5","0.5","0.3","0.7","7","8","19","0.00","0.00","0.00","0.00","0.00","0.14","0.08","0.22","0.14","0.22",
"Ismaila Sarr","snSEN","MF,FW","Crystal Palace","engPremier League","27-265","1998","9","9","791","8.8","3","1","4","3","0","0","1","0","3.7","3.7","0.6","4.4","24","28","42","0.34","0.11","0.46","0.34","0.46","0.42","0.07","0.50","0.42","0.50",
"Malang Sarr","frFRA","DF","Lens","frLigue 1","26-298","1999","11","11","990","11.0","0","0","0","0","0","0","2","0","0.5","0.5","0.0","0.5","3","38","1","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Mamadou Sarr","snSEN","DF","Strasbourg","frLigue 1","20-080","2005","9","9","810","9.0","0","0","0","0","0","0","3","0","0.0","0.0","0.1","0.1","6","20","2","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Martin Satriano","uyURU","FW","Lyon","frLigue 1","24-270","2001","6","4","355","3.9","0","1","1","0","0","0","1","0","0.8","0.8","0.7","1.5","3","9","14","0.00","0.25","0.25","0.00","0.25","0.21","0.18","0.39","0.21","0.39",
"Mario Sauer","skSVK","MF","Toulouse","frLigue 1","21-186","2004","12","6","470","5.2","0","0","0","0","0","0","1","0","0.3","0.3","0.1","0.3","7","20","12","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.06","0.05","0.06",
"Razvan Sava","roROU","GK","Udinese","itSerie A","23-149","2002","6","6","540","6.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sávio","brBRA","MF,FW","Manchester City","engPremier League","21-221","2004","8","4","392","4.4","0","1","1","0","0","0","1","0","0.2","0.2","0.4","0.7","30","9","34","0.00","0.23","0.23","0.00","0.23","0.06","0.10","0.16","0.06","0.16",
"Nicolò Savona","itITA","DF,MF","Nott'ham Forest","engPremier League","22-243","2003","6","4","431","4.8","1","0","1","1","0","0","0","0","0.8","0.8","0.1","0.9","6","15","25","0.21","0.00","0.21","0.21","0.21","0.16","0.03","0.19","0.16","0.19",
"Joe Scally","usUSA","DF","Gladbach","deBundesliga","22-321","2002","9","8","716","8.0","0","2","2","0","0","0","4","0","0.4","0.4","0.8","1.1","13","27","42","0.00","0.25","0.25","0.00","0.25","0.05","0.10","0.14","0.05","0.14",
"Giorgio Scalvini","itITA","DF","Atalanta","itSerie A","21-341","2003","4","3","288","3.2","1","0","1","1","0","0","0","0","0.3","0.3","0.1","0.4","2","22","8","0.31","0.00","0.31","0.31","0.31","0.09","0.04","0.13","0.09","0.13",
"Gianluca Scamacca","itITA","FW","Atalanta","itSerie A","26-320","1999","5","3","258","2.9","1","0","1","1","0","0","1","0","1.1","1.1","0.2","1.3","1","8","29","0.35","0.00","0.35","0.35","0.35","0.38","0.06","0.44","0.38","0.44",
"Oliver Scarles","engENG","DF,MF","West Ham","engPremier League","19-340","2005","2","2","69","0.8","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kevin Schade","deGER","FW","Brentford","engPremier League","23-355","2001","11","10","920","10.2","3","1","4","3","0","1","4","0","3.1","2.3","1.1","3.4","20","10","33","0.29","0.10","0.39","0.29","0.39","0.30","0.11","0.41","0.23","0.34",
"András Schäfer","huHUN","MF","Union Berlin","deBundesliga","26-218","1999","7","4","396","4.4","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","1","5","9","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Fabian Schär","chSUI","DF","Newcastle Utd","engPremier League","33-332","1991","6","4","425","4.7","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.2","5","24","1","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.05","0.02","0.05",
"Derry Scherhant","deGER","FW","Freiburg","deBundesliga","23-007","2002","9","2","315","3.5","2","0","2","2","0","0","0","0","0.9","0.9","0.4","1.3","9","5","29","0.57","0.00","0.57","0.57","0.57","0.25","0.13","0.38","0.25","0.38",
"Patrik Schick","czCZE","FW","Leverkusen","deBundesliga","29-297","1996","8","7","548","6.1","5","1","6","3","2","2","0","0","4.4","2.8","0.4","3.2","2","5","22","0.82","0.16","0.99","0.49","0.66","0.73","0.06","0.79","0.47","0.53",
"Stefan Schimmer","deGER","FW","Heidenheim","deBundesliga","31-203","1994","5","1","212","2.4","2","0","2","2","0","0","0","0","1.5","1.5","0.6","2.2","2","7","9","0.85","0.00","0.85","0.85","0.85","0.66","0.28","0.94","0.66","0.94",
"Xaver Schlager","atAUT","MF","RB Leipzig","deBundesliga","28-050","1997","6","3","250","2.8","0","0","0","0","0","0","1","0","0.1","0.1","0.3","0.4","10","19","5","0.00","0.00","0.00","0.00","0.00","0.03","0.10","0.13","0.03","0.13",
"Keven Schlotterbeck","deGER","DF","Augsburg","deBundesliga","28-203","1997","6","5","495","5.5","0","0","0","0","0","0","3","0","0.3","0.3","0.1","0.3","1","20","14","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.06","0.05","0.06",
"Nico Schlotterbeck","deGER","DF","Dortmund","deBundesliga","25-351","1999","6","6","540","6.0","0","1","1","0","0","0","1","0","0.2","0.2","0.1","0.3","6","40","2","0.00","0.17","0.17","0.00","0.17","0.03","0.02","0.05","0.03","0.05",
"Romano Schmid","atAUT","MF,FW","Werder Bremen","deBundesliga","25-294","2000","10","10","864","9.6","2","2","4","0","2","3","1","0","2.9","0.5","3.6","4.1","22","68","62","0.21","0.21","0.42","0.00","0.21","0.30","0.37","0.67","0.06","0.43",
"Isaac Schmidt","chSUI","DF,MF","Werder Bremen","deBundesliga","25-345","1999","6","0","129","1.4","1","0","1","1","0","0","1","0","0.8","0.8","0.2","1.0","7","13","12","0.70","0.00","0.70","0.70","0.70","0.57","0.12","0.68","0.57","0.68",
"Joël Schmied","chSUI","DF","Köln","deBundesliga","27-055","1998","10","8","733","8.1","0","0","0","0","0","0","4","0","0.1","0.1","0.1","0.2","3","17","10","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Jan Schöppner","deGER","MF","Heidenheim","deBundesliga","26-158","1999","9","9","714","7.9","0","0","0","0","0","0","3","0","0.3","0.3","0.5","0.9","8","23","24","0.00","0.00","0.00","0.00","0.00","0.04","0.07","0.11","0.04","0.11",
"Marvin Schwäbe","deGER","GK","Köln","deBundesliga","30-206","1995","10","10","900","10.0","0","0","0","0","0","0","0","0","0.0","0.0","0.3","0.3","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Léo Scienza","brBRA","MF,FW","Heidenheim","deBundesliga","27-065","1998","2","2","180","2.0","1","0","1","1","0","0","0","0","0.1","0.1","1.1","1.3","11","3","10","0.50","0.00","0.50","0.50","0.50","0.07","0.56","0.63","0.07","0.63",
"Alex Scott","engENG","MF","Bournemouth","engPremier League","22-088","2003","11","10","728","8.1","1","0","1","1","0","0","1","0","0.6","0.6","0.5","1.1","15","22","17","0.12","0.00","0.12","0.12","0.12","0.07","0.06","0.13","0.07","0.13",
"Sebastian Sebulonsen","noNOR","DF","Köln","deBundesliga","25-294","2000","10","8","730","8.1","0","0","0","0","0","0","3","0","0.7","0.7","1.6","2.3","9","10","38","0.00","0.00","0.00","0.00","0.00","0.09","0.19","0.28","0.09","0.28",
"Jenson Seelt","nlNED","DF","Sunderland","engPremier League","22-178","2003","2","1","134","1.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","14","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jenson Seelt","nlNED","DF","Wolfsburg","deBundesliga","22-178","2003","4","3","276","3.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","9","0","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Alidu Seidu","ghGHA","DF","Rennes","frLigue 1","25-166","2000","8","5","435","4.8","0","1","1","0","0","0","1","0","0.0","0.0","0.9","0.9","11","31","16","0.00","0.21","0.21","0.00","0.21","0.00","0.18","0.18","0.00","0.18",
"Nicolas Seiwald","atAUT","MF","RB Leipzig","deBundesliga","24-197","2001","10","9","815","9.1","0","0","0","0","0","0","0","0","0.4","0.4","0.2","0.5","3","17","7","0.00","0.00","0.00","0.00","0.00","0.04","0.02","0.06","0.04","0.06",
"Ayumu Seko","jpJPN","MF","Le Havre","frLigue 1","25-163","2000","12","11","1,005","11.2","0","0","0","0","0","0","2","0","0.5","0.5","0.3","0.8","2","32","9","0.00","0.00","0.00","0.00","0.00","0.04","0.03","0.07","0.04","0.07",
"Matz Sels","beBEL","GK","Nott'ham Forest","engPremier League","33-264","1992","11","11","990","11.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Antoine Semenyo","ghGHA","FW,MF","Bournemouth","engPremier League","25-314","2000","11","11","989","11.0","6","3","9","5","1","2","2","0","4.6","3.0","0.5","3.5","35","39","62","0.55","0.27","0.82","0.46","0.73","0.42","0.05","0.46","0.28","0.32",
"Adrian Šemper","hrCRO","GK","Pisa","itSerie A","27-309","1998","11","11","990","11.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marvin Senaya","tgTOG","DF","Auxerre","frLigue 1","24-293","2001","12","12","1,037","11.5","0","0","0","0","0","0","3","0","0.7","0.7","0.2","0.9","17","29","23","0.00","0.00","0.00","0.00","0.00","0.06","0.02","0.08","0.06","0.08",
"Marcos Senesi","arARG","DF","Bournemouth","engPremier League","28-191","1997","11","11","977","10.9","0","2","2","0","0","0","3","0","0.2","0.2","0.3","0.5","5","55","3","0.00","0.18","0.18","0.00","0.18","0.02","0.03","0.05","0.02","0.05",
"Suat Serdar","deGER","MF","Hellas Verona","itSerie A","28-220","1997","9","9","757","8.4","2","0","2","2","0","0","2","0","2.1","2.1","0.8","2.9","15","51","8","0.24","0.00","0.24","0.24","0.24","0.25","0.09","0.34","0.25","0.34",
"Nicolás Serrano","esESP","FW","Athletic Club","esLa Liga","22-257","2003","4","2","124","1.4","0","0","0","0","0","0","0","0","0.3","0.3","0.1","0.4","6","6","20","0.00","0.00","0.00","0.00","0.00","0.22","0.08","0.30","0.22","0.30",
"Benjamin Šeško","siSVN","FW","Manchester Utd","engPremier League","22-170","2003","11","6","621","6.9","2","1","3","2","0","0","1","0","2.1","2.1","0.3","2.4","4","10","25","0.29","0.14","0.43","0.29","0.43","0.30","0.05","0.35","0.30","0.35",
"Ryan Sessegnon","engENG","DF","Fulham","engPremier League","25-183","2000","10","10","836","9.3","2","0","2","2","0","0","0","0","0.7","0.7","0.8","1.5","21","31","44","0.22","0.00","0.22","0.22","0.22","0.07","0.09","0.16","0.07","0.16",
"Stephan El Shaarawy","itITA","MF,FW","Roma","itSerie A","33-021","1992","5","2","143","1.6","0","0","0","0","0","0","0","0","0.3","0.3","0.0","0.3","9","5","13","0.00","0.00","0.00","0.00","0.00","0.18","0.00","0.18","0.18","0.18",
"Luke Shaw","engENG","DF","Manchester Utd","engPremier League","30-128","1995","11","11","933","10.4","0","1","1","0","0","0","0","0","0.1","0.1","0.1","0.2","10","41","8","0.00","0.10","0.10","0.00","0.10","0.01","0.01","0.02","0.01","0.02",
"Kwasi Sibo","ghGHA","MF","Oviedo","esLa Liga","27-146","1998","7","3","326","3.6","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","6","0","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Djibril Sidibé","frFRA","DF,MF","Toulouse","frLigue 1","33-111","1992","12","9","727","8.1","2","0","2","1","1","1","1","0","1.2","0.4","0.2","0.5","10","31","44","0.25","0.00","0.25","0.12","0.12","0.14","0.02","0.16","0.05","0.06",
"Armindo Sieb","deGER","FW,MF","Mainz 05","deBundesliga","22-273","2003","10","2","308","3.4","2","0","2","2","0","0","1","0","1.6","1.6","0.3","1.9","10","2","25","0.58","0.00","0.58","0.58","0.58","0.47","0.08","0.54","0.47","0.54",
"Jamil Siebert","deGER","DF","Lecce","itSerie A","23-229","2002","1","1","78","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Francisco Sierralta","clCHI","DF","Auxerre","frLigue 1","28-195","1997","10","9","861","9.6","1","0","1","1","0","0","2","0","1.0","1.0","0.1","1.1","1","16","2","0.10","0.00","0.10","0.10","0.10","0.11","0.01","0.12","0.11","0.12",
"Tim Siersleben","deGER","DF","Heidenheim","deBundesliga","25-253","2000","8","7","627","7.0","0","0","0","0","0","0","1","0","0.2","0.2","0.5","0.8","7","26","7","0.00","0.00","0.00","0.00","0.00","0.04","0.08","0.11","0.04","0.11",
"André Silva","ptPOR","FW","Elche","esLa Liga","30-011","1995","11","7","618","6.9","4","0","4","4","0","0","0","0","3.9","3.9","0.7","4.6","14","22","40","0.58","0.00","0.58","0.58","0.58","0.57","0.11","0.67","0.57","0.67",
"Bernardo Silva","ptPOR","MF","Manchester City","engPremier League","31-099","1994","11","7","644","7.2","0","2","2","0","0","0","2","0","0.1","0.1","1.9","2.0","10","26","29","0.00","0.28","0.28","0.00","0.28","0.01","0.27","0.28","0.01","0.28",
"Caio Henrique Oliveira Silva","brBRA","DF","Monaco","frLigue 1","28-109","1997","10","7","685","7.6","0","0","0","0","0","0","1","0","0.1","0.1","0.7","0.8","9","46","30","0.00","0.00","0.00","0.00","0.00","0.01","0.09","0.10","0.01","0.10",
"Fábio Silva","ptPOR","FW,MF","Dortmund","deBundesliga","23-121","2002","4","0","33","0.4","0","1","1","0","0","0","0","0","0.1","0.1","0.3","0.4","1","3","10","0.00","2.73","2.73","0.00","2.73","0.25","0.87","1.12","0.25","1.12",
"Jota Silva","ptPOR","FW","Nott'ham Forest","engPremier League","26-108","1999","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marco Silvestri","itITA","GK","Cremonese","itSerie A","34-260","1991","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Abdallah Sima","snSEN","MF","Lens","frLigue 1","24-153","2001","5","1","128","1.4","1","0","1","1","0","0","2","0","0.1","0.1","0.1","0.2","3","2","9","0.70","0.00","0.70","0.70","0.70","0.09","0.05","0.15","0.09","0.15",
"Giovanni Simeone","arARG","FW","Torino","itSerie A","30-135","1995","11","10","751","8.3","4","0","4","4","0","0","0","0","3.1","3.1","1.6","4.8","11","12","49","0.48","0.00","0.48","0.48","0.48","0.38","0.19","0.57","0.38","0.57",
"Giuliano Simeone","arARG","MF,FW","Atlético Madrid","esLa Liga","22-334","2002","12","10","893","9.9","2","4","6","2","0","0","1","0","2.6","2.6","2.6","5.2","34","26","99","0.20","0.40","0.60","0.20","0.60","0.26","0.27","0.53","0.26","0.53",
"Moses Simon","ngNGA","FW,MF","Paris FC","frLigue 1","30-128","1995","12","11","905","10.1","3","2","5","3","0","0","0","0","2.2","2.2","1.9","4.1","44","17","99","0.30","0.20","0.50","0.30","0.50","0.21","0.19","0.41","0.21","0.41",
"Unai Simón","esESP","GK","Athletic Club","esLa Liga","28-159","1997","12","12","1,080","12.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Xavi Simons","nlNED","MF,FW","Tottenham","engPremier League","22-210","2003","8","6","532","5.9","0","1","1","0","0","0","2","0","0.3","0.3","0.6","0.9","23","39","26","0.00","0.17","0.17","0.00","0.17","0.06","0.10","0.16","0.06","0.16",
"Xavi Simons","nlNED","MF","RB Leipzig","deBundesliga","22-210","2003","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","3","5","3","0.00","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.00","0.03",
"Danel Sinani","luLUX","MF,FW","St. Pauli","deBundesliga","28-226","1997","10","9","756","8.4","2","1","3","1","1","1","2","0","1.4","0.7","1.4","2.1","13","55","49","0.24","0.12","0.36","0.12","0.24","0.17","0.17","0.34","0.08","0.25",
"Lassine Sinayoko","mlMLI","FW,MF","Auxerre","frLigue 1","25-344","1999","12","12","995","11.1","3","1","4","2","1","1","2","0","2.8","2.0","1.5","3.5","16","26","74","0.27","0.09","0.36","0.18","0.27","0.25","0.14","0.39","0.18","0.32",
"Antonio Sivera","esESP","GK","Alavés","esLa Liga","29-098","1996","12","12","1,080","12.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Telli Siwe","frFRA","DF","Auxerre","frLigue 1","20-338","2004","3","3","225","2.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Tim Skarke","deGER","MF,DF","Union Berlin","deBundesliga","29-071","1996","9","2","325","3.6","0","0","0","0","0","0","0","0","0.4","0.4","0.1","0.5","7","5","22","0.00","0.00","0.00","0.00","0.00","0.11","0.03","0.14","0.11","0.14",
"Ellyes Skhiri","tnTUN","MF","Eint Frankfurt","deBundesliga","30-191","1995","6","5","418","4.6","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","18","3","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.02","0.01","0.02",
"Leo Skiri Østigård","noNOR","DF","Genoa","itSerie A","25-354","1999","9","9","765","8.5","2","1","3","2","0","0","4","0","1.5","1.5","0.7","2.2","0","17","1","0.24","0.12","0.35","0.24","0.35","0.18","0.08","0.25","0.18","0.25",
"Łukasz Skorupski","plPOL","GK","Bologna","itSerie A","34-196","1991","10","10","817","9.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andreas Skov Olsen","dkDEN","FW","Wolfsburg","deBundesliga","25-323","1999","8","4","362","4.0","1","0","1","1","0","0","1","0","0.3","0.3","0.9","1.2","8","10","25","0.25","0.00","0.25","0.25","0.25","0.08","0.22","0.30","0.08","0.30",
"Robert Skov","dkDEN","DF","Union Berlin","deBundesliga","29-181","1996","3","3","220","2.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","8","4","1","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Adam Smith","engENG","DF","Bournemouth","engPremier League","34-202","1991","4","4","213","2.4","0","0","0","0","0","0","0","0","0.0","0.0","0.3","0.3","1","6","2","0.00","0.00","0.00","0.00","0.00","0.00","0.12","0.12","0.00","0.12",
"Eric Smith","seSWE","DF","St. Pauli","deBundesliga","28-313","1997","10","10","900","10.0","1","0","1","1","0","0","2","0","0.2","0.2","0.0","0.2","5","36","6","0.10","0.00","0.10","0.10","0.10","0.02","0.00","0.02","0.02","0.02",
"Emile Smith Rowe","engENG","MF,FW","Fulham","engPremier League","25-112","2000","11","1","226","2.5","1","0","1","1","0","0","0","0","1.0","1.0","0.1","1.1","5","13","12","0.40","0.00","0.40","0.40","0.40","0.40","0.04","0.44","0.40","0.44",
"Ivan Smolčić","hrCRO","DF","Como","itSerie A","25-092","2000","9","6","595","6.6","0","0","0","0","0","0","4","0","0.1","0.1","1.0","1.1","3","25","18","0.00","0.00","0.00","0.00","0.00","0.01","0.16","0.17","0.01","0.17",
"Simon Sohm","chSUI","MF","Fiorentina","itSerie A","24-220","2001","9","5","423","4.7","0","1","1","0","0","0","2","0","0.2","0.2","1.5","1.7","12","17","14","0.00","0.21","0.21","0.00","0.21","0.03","0.33","0.36","0.03","0.36",
"Alex Sola","esESP","FW","Getafe","esLa Liga","26-161","1999","1","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dominic Solanke","engENG","FW","Tottenham","engPremier League","28-064","1997","2","0","33","0.4","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","0","0","2","0.00","0.00","0.00","0.00","0.00","0.57","0.00","0.57","0.57","0.57",
"Carlos Soler","esESP","MF","Real Sociedad","esLa Liga","28-319","1997","9","4","452","5.0","1","0","1","1","0","0","2","0","0.6","0.6","0.5","1.1","12","30","11","0.20","0.00","0.20","0.20","0.20","0.13","0.09","0.22","0.13","0.22",
"Julio Soler","arARG","FW","Bournemouth","engPremier League","20-274","2005","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Oumar Solet","frFRA","DF","Udinese","itSerie A","25-283","2000","11","11","959","10.7","0","1","1","0","0","0","0","0","0.7","0.7","0.4","1.1","15","51","5","0.00","0.09","0.09","0.00","0.09","0.06","0.04","0.10","0.06","0.10",
"Jhon Solis","coCOL","MF","Girona","esLa Liga","21-045","2004","9","3","334","3.7","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.2","3","9","3","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Manor Solomon","ilISR","MF","Villarreal","esLa Liga","26-116","1999","4","1","112","1.2","1","1","2","1","0","0","0","0","0.4","0.4","0.3","0.7","4","7","10","0.80","0.80","1.61","0.80","1.61","0.34","0.22","0.55","0.34","0.55",
"Yann Sommer","chSUI","GK","Inter","itSerie A","36-335","1988","9","9","810","9.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Oliver Sonne","pePER","DF,FW","Burnley","engPremier League","25-007","2000","3","1","104","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","0","4","3","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"David Soria","esESP","GK","Getafe","esLa Liga","32-227","1993","12","12","1,080","12.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Borna Sosa","hrCRO","DF","Crystal Palace","engPremier League","27-300","1998","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Hugo Sotelo","esESP","MF","Celta Vigo","esLa Liga","21-333","2003","11","8","711","7.9","0","1","1","0","0","0","1","0","0.1","0.1","1.2","1.2","12","54","6","0.00","0.13","0.13","0.00","0.13","0.01","0.15","0.16","0.01","0.16",
"Florian Sotoca","frFRA","MF,FW","Lens","frLigue 1","35-023","1990","7","0","46","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
