Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Milutin Osmajić","meMNE","MF","Cádiz","esLa Liga","24","1999","1","0","5","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","1.46","0.80","2.26","1.46","2.26",
"Patrick Osterhage","deGER","MF","Bochum","deBundesliga","23","2000","24","21","1,861","20.7","2","1","3","2","0","0","5","0","1.4","1.4","0.8","2.2","26","64","65","0.10","0.05","0.15","0.10","0.15","0.07","0.04","0.11","0.07","0.11",
"William Osula","dkDEN","FW","Sheffield Utd","engPremier League","19","2003","21","9","786","8.7","0","0","0","0","0","0","4","0","1.6","1.6","0.1","1.7","7","2","41","0.00","0.00","0.00","0.00","0.00","0.19","0.01","0.20","0.19","0.20",
"Dango Ouattara","bfBFA","FW,DF","Bournemouth","engPremier League","21","2002","30","12","1,229","13.7","1","2","3","1","0","0","3","0","2.6","2.6","1.5","4.1","47","35","90","0.07","0.15","0.22","0.07","0.22","0.19","0.11","0.30","0.19","0.30",
"Kassoum Ouattara","frFRA","DF,FW","Monaco","frLigue 1","18","2004","14","7","636","7.1","1","0","1","1","0","0","2","0","1.3","1.3","1.3","2.6","32","22","67","0.14","0.00","0.14","0.14","0.14","0.18","0.19","0.37","0.18","0.37",
"Remi Oudin","frFRA","MF,FW","Lecce","itSerie A","26","1996","31","21","1,819","20.2","3","2","5","3","0","0","3","0","1.8","1.8","5.7","7.4","20","79","82","0.15","0.10","0.25","0.15","0.25","0.09","0.28","0.37","0.09","0.37",
"Alexandre Oukidja","dzALG","GK","Metz","frLigue 1","35","1988","34","34","2,987","33.2","0","0","0","0","0","0","3","0","0.0","0.0","0.0","0.0","1","3","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Azzedine Ounahi","maMAR","MF","Marseille","frLigue 1","23","2000","21","15","1,209","13.4","2","0","2","2","0","0","3","0","1.0","1.0","1.4","2.4","32","98","70","0.15","0.00","0.15","0.15","0.15","0.07","0.11","0.18","0.07","0.18",
"Adam Ounas","dzALG","FW","Lille","frLigue 1","26","1996","17","3","418","4.6","1","0","1","1","0","0","0","0","0.6","0.6","1.9","2.6","20","20","40","0.22","0.00","0.22","0.22","0.22","0.14","0.41","0.55","0.14","0.55",
"Patrick Ouotro","ciCIV","FW","Strasbourg","frLigue 1","17","2005","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Aiham Ousou","sySYR","DF","Cádiz","esLa Liga","23","2000","6","5","430","4.8","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","2","7","0","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Jesús Owono","gqEQG","GK","Alavés","esLa Liga","22","2001","4","4","360","4.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mikel Oyarzabal","esESP","FW,MF","Real Sociedad","esLa Liga","26","1997","33","23","2,156","24.0","9","3","12","7","2","2","3","0","9.1","7.5","1.7","9.2","27","39","126","0.38","0.13","0.50","0.29","0.42","0.38","0.07","0.45","0.31","0.39",
"Anthony Oyono","gaGAB","DF","Frosinone","itSerie A","22","2001","16","14","1,198","13.3","0","1","1","0","0","0","4","0","0.1","0.1","0.9","1.0","35","33","39","0.00","0.08","0.08","0.00","0.08","0.01","0.07","0.08","0.01","0.08",
"Salih Özcan","trTUR","MF","Dortmund","deBundesliga","25","1998","23","13","1,184","13.2","0","0","0","0","0","0","3","0","0.2","0.2","1.0","1.2","16","57","24","0.00","0.00","0.00","0.00","0.00","0.01","0.08","0.09","0.01","0.09",
"Cenk Özkacar","trTUR","DF","Valencia","esLa Liga","22","2000","23","18","1,598","17.8","0","0","0","0","0","0","3","0","0.3","0.3","0.1","0.3","17","56","5","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.02","0.01","0.02",
"David Ozoh","engENG","MF,DF","Crystal Palace","engPremier League","18","2005","9","0","156","1.7","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","2","4","3","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jon Pacheco","esESP","DF","Real Sociedad","esLa Liga","22","2001","23","16","1,526","17.0","1","1","2","1","0","0","8","0","1.1","1.1","0.2","1.3","9","53","1","0.06","0.06","0.12","0.06","0.12","0.06","0.01","0.08","0.06","0.08",
"Willian Pacho","ecECU","DF","Eint Frankfurt","deBundesliga","21","2001","33","33","2,970","33.0","0","3","3","0","0","0","7","0","1.2","1.2","1.1","2.3","22","148","4","0.00","0.09","0.09","0.00","0.09","0.04","0.03","0.07","0.04","0.07",
"Gonçalo Paciência","ptPOR","FW,MF","Bochum","deBundesliga","28","1994","19","6","650","7.2","3","1","4","3","0","0","3","0","3.0","3.0","1.3","4.3","9","21","50","0.42","0.14","0.55","0.42","0.55","0.41","0.18","0.59","0.41","0.59",
"Simone Pafundi","itITA","MF","Udinese","itSerie A","17","2006","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Riccardo Pagano","itITA","MF,DF","Roma","itSerie A","18","2004","4","0","51","0.6","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","3","2","0.00","0.00","0.00","0.00","0.00","0.10","0.09","0.18","0.10","0.18",
"Pablo Pagis","frFRA","MF","Lorient","frLigue 1","20","2002","3","3","165","1.8","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","1","5","6","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.07","0.07","0.07",
"Exequiel Palacios","arARG","MF","Leverkusen","deBundesliga","24","1998","24","21","1,831","20.3","4","4","8","2","2","2","6","0","3.3","1.8","3.8","5.5","24","162","45","0.20","0.20","0.39","0.10","0.29","0.16","0.19","0.35","0.09","0.27",
"Isaac Palazón Camacho","esESP","MF,FW","Rayo Vallecano","esLa Liga","28","1994","37","34","2,791","31.0","4","1","5","2","2","2","8","0","5.9","4.4","1.9","6.3","40","128","152","0.13","0.03","0.16","0.06","0.10","0.19","0.06","0.25","0.14","0.20",
"João Palhinha","ptPOR","MF","Fulham","engPremier League","28","1995","33","31","2,699","30.0","4","1","5","4","0","0","13","0","3.3","3.3","0.8","4.1","8","97","14","0.13","0.03","0.17","0.13","0.17","0.11","0.03","0.14","0.11","0.14",
"Nicolas Pallois","frFRA","DF","Nantes","frLigue 1","35","1987","23","17","1,589","17.7","0","1","1","0","0","0","5","0","0.1","0.1","0.4","0.5","6","55","2","0.00","0.06","0.06","0.00","0.06","0.01","0.02","0.03","0.01","0.03",
"Cole Palmer","engENG","MF","Manchester City","engPremier League","21","2002","1","0","11","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Cole Palmer","engENG","FW,MF","Chelsea","engPremier League","21","2002","33","29","2,607","29.0","22","11","33","13","9","9","7","0","18.2","11.1","11.1","22.2","117","197","195","0.76","0.38","1.14","0.45","0.83","0.63","0.38","1.01","0.38","0.77",
"Emerson Palmieri","itITA","DF","West Ham","engPremier League","28","1994","36","35","3,137","34.9","1","2","3","1","0","0","10","0","1.5","1.5","2.4","3.9","59","125","124","0.03","0.06","0.09","0.03","0.09","0.04","0.07","0.11","0.04","0.11",
"Joaquín Panichelli","arARG","FW,MF","Alavés","esLa Liga","20","2002","8","2","226","2.5","0","0","0","0","0","0","0","0","0.6","0.6","0.1","0.7","3","6","10","0.00","0.00","0.00","0.00","0.00","0.22","0.04","0.26","0.22","0.26",
"Miloš Pantović","rsSRB","MF","Union Berlin","deBundesliga","27","1996","1","0","15","0.2","1","0","1","1","0","0","0","0","0.8","0.8","0.0","0.8","1","0","1","6.00","0.00","6.00","6.00","6.00","4.55","0.00","4.55","4.55","4.55",
"Antonios Papadopoulos","deGER","DF","Dortmund","deBundesliga","23","1999","2","1","117","1.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Christos Papadopoulos","grGRE","FW","Genoa","itSerie A","18","2004","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sokratis Papastathopoulos","grGRE","DF","Betis","esLa Liga","35","1988","15","12","1,136","12.6","0","0","0","0","0","0","6","0","0.3","0.3","0.0","0.3","1","13","1","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Merveille Papela","deGER","MF,DF","Mainz 05","deBundesliga","22","2001","11","3","257","2.9","0","0","0","0","0","0","1","0","0.3","0.3","0.3","0.6","6","12","10","0.00","0.00","0.00","0.00","0.00","0.11","0.11","0.22","0.11","0.22",
"Leart Paqarada","xkKVX","DF","Köln","deBundesliga","28","1994","17","11","1,075","11.9","0","0","0","0","0","0","0","0","0.4","0.4","1.7","2.1","26","45","29","0.00","0.00","0.00","0.00","0.00","0.03","0.14","0.17","0.03","0.17",
"Lucas Paquetá","brBRA","FW,MF","West Ham","engPremier League","25","1997","31","31","2,622","29.1","4","6","10","2","2","2","10","0","5.4","3.8","5.4","9.2","34","187","116","0.14","0.21","0.34","0.07","0.27","0.18","0.18","0.37","0.13","0.32",
"Victor Parada","esESP","FW,MF","Alavés","esLa Liga","21","2002","2","0","3","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Aitor Paredes","esESP","DF","Athletic Club","esLa Liga","23","2000","34","31","2,704","30.0","1","0","1","1","0","0","9","1","1.2","1.2","0.2","1.4","6","107","1","0.03","0.00","0.03","0.03","0.03","0.04","0.01","0.05","0.04","0.05",
"Kevin Paredes","usUSA","FW,MF","Wolfsburg","deBundesliga","20","2003","28","15","1,432","15.9","3","0","3","3","0","0","4","0","3.0","3.0","1.4","4.3","34","50","112","0.19","0.00","0.19","0.19","0.19","0.19","0.09","0.27","0.19","0.27",
"Leandro Paredes","arARG","MF","Roma","itSerie A","29","1994","34","32","2,634","29.3","3","5","8","0","3","3","15","1","3.3","1.0","2.3","3.2","36","214","19","0.10","0.17","0.27","0.00","0.17","0.11","0.08","0.19","0.03","0.11",
"Daniel Parejo","esESP","MF","Villarreal","esLa Liga","34","1989","33","29","2,580","28.7","3","5","8","0","3","3","4","0","2.9","0.6","3.0","3.6","11","210","28","0.10","0.17","0.28","0.00","0.17","0.10","0.10","0.21","0.02","0.12",
"Fabiano Parisi","itITA","DF","Fiorentina","itSerie A","22","2000","21","16","1,454","16.2","0","1","1","0","0","0","4","0","0.9","0.9","2.4","3.3","50","78","64","0.00","0.06","0.06","0.00","0.06","0.06","0.15","0.20","0.06","0.20",
"Ben Parkinson","engENG","FW","Newcastle Utd","engPremier League","18","2005","1","0","25","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Thomas Partey","ghGHA","MF,DF","Arsenal","engPremier League","30","1993","14","9","788","8.8","0","0","0","0","0","0","3","0","0.4","0.4","0.3","0.7","15","72","10","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Mario Pašalić","hrCRO","MF","Atalanta","itSerie A","28","1995","34","23","2,051","22.8","6","6","12","4","2","2","3","0","7.1","5.5","4.1","9.6","48","129","74","0.26","0.26","0.53","0.18","0.44","0.31","0.18","0.49","0.24","0.42",
"Triantafyllos Pasaridīs","grGRE","DF","Salernitana","itSerie A","27","1996","8","5","452","5.0","0","0","0","0","0","0","3","0","0.0","0.0","0.0","0.0","1","17","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Pascu","esESP","FW","Villarreal","esLa Liga","20","2003","1","0","14","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Felix Passlack","deGER","DF","Bochum","deBundesliga","25","1998","15","13","960","10.7","2","2","4","2","0","0","2","1","0.9","0.9","1.2","2.1","10","27","42","0.19","0.19","0.37","0.19","0.37","0.08","0.11","0.20","0.08","0.20",
"Patric","esESP","DF","Lazio","itSerie A","30","1993","20","19","1,608","17.9","2","0","2","2","0","0","4","0","1.4","1.4","0.2","1.5","3","72","12","0.11","0.00","0.11","0.11","0.11","0.08","0.01","0.09","0.08","0.09",
"Rui Patrício","ptPOR","GK","Roma","itSerie A","35","1988","23","23","2,070","23.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nathan Patterson","sctSCO","DF","Everton","engPremier League","21","2001","20","9","1,005","11.2","0","2","2","0","0","0","4","0","0.3","0.3","1.7","2.0","17","38","39","0.00","0.18","0.18","0.00","0.18","0.03","0.15","0.18","0.03","0.18",
"Gabriel Paulista","brBRA","DF","Atlético Madrid","esLa Liga","32","1990","5","5","405","4.5","0","0","0","0","0","0","1","0","0.2","0.2","0.1","0.3","1","7","0","0.00","0.00","0.00","0.00","0.00","0.04","0.02","0.06","0.04","0.06",
"Gabriel Paulista","brBRA","DF","Valencia","esLa Liga","32","1990","18","16","1,398","15.5","0","0","0","0","0","0","6","1","0.4","0.4","0.2","0.6","2","33","2","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.04","0.02","0.04",
"Benjamin Pavard","frFRA","DF","Inter","itSerie A","27","1996","23","21","1,672","18.6","0","2","2","0","0","0","6","0","0.7","0.7","1.4","2.1","25","89","47","0.00","0.11","0.11","0.00","0.11","0.04","0.07","0.11","0.04","0.11",
"Jiří Pavlenka","czCZE","GK","Werder Bremen","deBundesliga","31","1992","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Aleksandar Pavlovic","deGER","MF","Bayern Munich","deBundesliga","19","2004","19","14","1,227","13.6","2","2","4","2","0","0","6","0","1.2","1.2","1.0","2.2","14","105","14","0.15","0.15","0.29","0.15","0.29","0.09","0.07","0.16","0.09","0.16",
"Leonardo Pavoletti","itITA","FW","Cagliari","itSerie A","34","1988","19","5","628","7.0","4","1","5","4","0","0","4","0","2.6","2.6","0.3","2.9","1","16","40","0.57","0.14","0.72","0.57","0.72","0.37","0.04","0.41","0.37","0.41",
"Martín Payero","arARG","MF","Udinese","itSerie A","24","1998","29","21","1,796","20.0","2","2","4","2","0","0","6","1","1.5","1.5","1.1","2.6","47","71","64","0.10","0.10","0.20","0.10","0.20","0.08","0.06","0.13","0.08","0.13",
"Nicolás Paz","arARG","MF,FW","Real Madrid","esLa Liga","18","2004","4","0","23","0.3","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","3","6","2","0.00","0.00","0.00","0.00","0.00","0.31","0.00","0.31","0.31","0.31",
"Myles Peart-Harris","engENG","DF,MF","Brentford","engPremier League","20","2002","3","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.12","0.12","0.00","0.12",
"Sydie Peck","engENG","MF","Sheffield Utd","engPremier League","18","2004","1","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mads Pedersen","dkDEN","DF","Augsburg","deBundesliga","26","1996","27","19","1,786","19.8","1","1","2","1","0","0","5","1","0.8","0.8","1.5","2.3","56","66","79","0.05","0.05","0.10","0.05","0.10","0.04","0.07","0.12","0.04","0.12",
"Marcus Pedersen","noNOR","DF","Sassuolo","itSerie A","23","2000","28","16","1,613","17.9","0","2","2","0","0","0","4","0","0.1","0.1","1.1","1.2","43","31","90","0.00","0.11","0.11","0.00","0.11","0.01","0.06","0.06","0.01","0.06",
"Alfonso Pedraza","esESP","DF","Villarreal","esLa Liga","27","1996","19","14","1,116","12.4","1","3","4","1","0","0","4","1","0.6","0.6","3.6","4.2","56","31","97","0.08","0.24","0.32","0.08","0.32","0.05","0.29","0.34","0.05","0.34",
"Pedri","esESP","MF,FW","Barcelona","esLa Liga","20","2002","24","16","1,476","16.4","4","2","6","4","0","0","3","0","3.1","3.1","4.2","7.3","41","136","81","0.24","0.12","0.37","0.24","0.37","0.19","0.25","0.44","0.19","0.44",
"Pedro","esESP","FW,MF","Lazio","itSerie A","36","1987","33","5","816","9.1","1","1","2","1","0","0","4","0","1.5","1.5","2.1","3.6","31","33","81","0.11","0.11","0.22","0.11","0.22","0.17","0.23","0.39","0.17","0.39",
"Adrià Pedrosa","esESP","DF","Sevilla","esLa Liga","25","1998","31","15","1,753","19.5","1","4","5","1","0","0","1","0","0.7","0.7","3.2","3.9","46","61","109","0.05","0.21","0.26","0.05","0.26","0.04","0.16","0.20","0.04","0.20",
"Jordan Pefok","usUSA","FW","Gladbach","deBundesliga","27","1996","25","18","1,420","15.8","5","3","8","5","0","0","2","0","6.5","6.5","2.5","8.9","5","22","73","0.32","0.19","0.51","0.32","0.51","0.41","0.16","0.57","0.41","0.57",
"Jordan Pefok","usUSA","FW","Union Berlin","deBundesliga","27","1996","1","0","27","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.40","0.40","0.00","0.40",
"Dženan Pejčinović","deGER","FW","Wolfsburg","deBundesliga","18","2005","4","0","37","0.4","0","0","0","0","0","0","1","0","0.1","0.1","0.1","0.3","1","0","2","0.00","0.00","0.00","0.00","0.00","0.29","0.34","0.63","0.29","0.63",
"Pejiño","esESP","FW","Las Palmas","esLa Liga","27","1996","17","6","504","5.6","2","0","2","2","0","0","1","0","1.3","1.3","0.6","1.9","17","20","66","0.36","0.00","0.36","0.36","0.36","0.23","0.11","0.34","0.23","0.34",
"Pietro Pellegri","itITA","FW","Torino","itSerie A","22","2001","24","7","756","8.4","1","1","2","1","0","0","3","0","1.0","1.0","0.3","1.4","14","8","52","0.12","0.12","0.24","0.12","0.24","0.12","0.04","0.16","0.12","0.16",
"Lorenzo Pellegrini","itITA","MF","Roma","itSerie A","27","1996","29","20","1,859","20.7","8","3","11","7","1","1","7","0","4.8","4.0","2.4","6.4","43","94","97","0.39","0.15","0.53","0.34","0.48","0.23","0.12","0.35","0.19","0.31",
"Luca Pellegrini","itITA","DF","Lazio","itSerie A","24","1999","19","8","786","8.7","1","0","1","1","0","0","7","1","0.2","0.2","0.3","0.5","18","46","30","0.11","0.00","0.11","0.11","0.11","0.03","0.03","0.06","0.03","0.06",
"Marco Pellegrino","arARG","DF","Salernitana","itSerie A","21","2002","10","5","545","6.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.1","0","7","1","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.01","0.01",
"Marco Pellegrino","arARG","DF","Milan","itSerie A","21","2002","1","0","68","0.8","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","3","0","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Facundo Pellistri","uyURU","FW,MF","Manchester Utd","engPremier League","21","2001","9","1","172","1.9","0","1","1","0","0","0","0","0","0.7","0.7","0.1","0.8","6","6","31","0.00","0.52","0.52","0.00","0.52","0.38","0.05","0.43","0.38","0.43",
"Facundo Pellistri","uyURU","MF,FW","Granada","esLa Liga","21","2001","15","14","1,232","13.7","2","1","3","2","0","0","2","1","2.5","2.5","1.2","3.7","33","22","96","0.15","0.07","0.22","0.15","0.22","0.18","0.09","0.27","0.18","0.27",
"Andy Pelmard","mgMAD","DF","Clermont Foot","frLigue 1","23","2000","34","33","2,989","33.2","0","0","0","0","0","0","1","0","0.3","0.3","0.6","1.0","39","120","7","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Aurélien Pelon","frFRA","DF","Lorient","frLigue 1","19","2004","1","1","90","1.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Faris Pemi Moumbagna","cmCMR","FW","Marseille","frLigue 1","23","2000","13","5","547","6.1","3","1","4","3","0","0","2","1","1.7","1.7","1.1","2.8","6","16","32","0.49","0.16","0.66","0.49","0.66","0.28","0.18","0.47","0.28","0.47",
"Iñaki Peña","esESP","GK","Barcelona","esLa Liga","24","1999","10","10","900","10.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marcos Peña","esESP","MF","Almería","esLa Liga","18","2005","7","4","441","4.9","0","0","0","0","0","0","3","0","0.2","0.2","0.0","0.2","0","10","0","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.04","0.04","0.04",
"Rubén Peña","esESP","DF,FW","Osasuna","esLa Liga","32","1991","29","26","2,088","23.2","0","2","2","0","0","0","3","0","0.9","0.9","2.6","3.5","62","78","147","0.00","0.09","0.09","0.00","0.09","0.04","0.11","0.15","0.04","0.15",
"Pepín","gqEQG","MF,FW","Monza","itSerie A","26","1996","10","2","241","2.7","0","0","0","0","0","0","2","0","0.2","0.2","0.1","0.2","1","13","12","0.00","0.00","0.00","0.00","0.00","0.06","0.02","0.08","0.06","0.08",
"Alberto Perea","esESP","MF,FW","Granada","esLa Liga","32","1990","2","0","2","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","2","1","0.00","0.00","0.00","0.00","0.00","0.00","4.87","4.87","0.00","4.87",
"Andreas Pereira","brBRA","MF","Fulham","engPremier League","27","1996","37","34","2,613","29.0","3","7","10","3","0","0","6","0","4.6","4.6","7.1","11.7","56","138","125","0.10","0.24","0.34","0.10","0.34","0.16","0.24","0.40","0.16","0.40",
"Danilo Pereira","ptPOR","DF","Paris S-G","frLigue 1","31","1991","26","22","1,995","22.2","0","0","0","0","0","0","2","0","1.4","1.4","0.0","1.4","28","148","2","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Mathias Pereira Lage","ptPOR","FW,MF","Brest","frLigue 1","26","1996","30","12","1,187","13.2","3","2","5","3","0","0","3","0","3.5","3.5","1.7","5.2","19","23","95","0.23","0.15","0.38","0.23","0.38","0.27","0.13","0.40","0.27","0.40",
"Pedro Pereira","ptPOR","DF","Monza","itSerie A","25","1998","23","9","841","9.3","0","2","2","0","0","0","3","0","0.2","0.2","1.2","1.4","20","43","69","0.00","0.21","0.21","0.00","0.21","0.02","0.12","0.14","0.02","0.14",
"Daniel Peretz","ilISR","GK","Bayern Munich","deBundesliga","23","2000","1","0","17","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Roberto Pereyra","arARG","FW,MF","Udinese","itSerie A","32","1991","27","22","1,858","20.6","4","3","7","3","1","1","6","0","3.5","2.7","1.9","4.7","39","70","82","0.19","0.15","0.34","0.15","0.29","0.17","0.09","0.27","0.13","0.23",
"Ayoze Pérez","esESP","FW","Betis","esLa Liga","30","1993","31","29","2,294","25.5","9","1","10","9","0","0","4","0","7.4","7.4","3.9","11.3","90","80","175","0.35","0.04","0.39","0.35","0.39","0.29","0.15","0.44","0.29","0.44",
"Carles Pérez","esESP","MF,DF","Celta Vigo","esLa Liga","25","1998","16","7","772","8.6","1","1","2","1","0","0","3","0","1.2","1.2","1.3","2.4","34","18","66","0.12","0.12","0.23","0.12","0.23","0.14","0.15","0.28","0.14","0.28",
"Francisco Perez","esESP","MF,FW","Valencia","esLa Liga","20","2002","32","27","2,049","22.8","1","4","5","1","0","0","4","0","1.1","1.1","2.6","3.6","59","41","145","0.04","0.18","0.22","0.04","0.22","0.05","0.11","0.16","0.05","0.16",
"Kike Pérez","esESP","MF,FW","Rayo Vallecano","esLa Liga","26","1997","24","9","835","9.3","1","0","1","1","0","0","7","0","1.9","1.9","0.6","2.4","17","47","42","0.11","0.00","0.11","0.11","0.11","0.20","0.06","0.26","0.20","0.26",
"Nehuén Pérez","arARG","DF","Udinese","itSerie A","23","2000","36","36","3,238","36.0","0","0","0","0","0","0","9","1","1.3","1.3","0.2","1.5","28","119","24","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Matteo Perez Vinlöf","seSWE","FW","Bayern Munich","deBundesliga","17","2005","1","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Simone Perilli","itITA","GK","Hellas Verona","itSerie A","28","1995","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mattia Perin","itITA","GK","Juventus","itSerie A","30","1992","3","3","225","2.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Samuele Perisan","itITA","GK","Empoli","itSerie A","25","1997","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ivan Perišić","hrCRO","FW","Tottenham","engPremier League","34","1989","5","0","103","1.1","0","1","1","0","0","0","2","0","0.1","0.1","0.9","1.0","15","9","17","0.00","0.87","0.87","0.00","0.87","0.10","0.75","0.85","0.10","0.85",
"Romain Perraud","frFRA","DF,FW","Nice","frLigue 1","25","1997","19","2","370","4.1","0","1","1","0","0","0","2","0","0.0","0.0","0.9","1.0","6","11","13","0.00","0.24","0.24","0.00","0.24","0.01","0.23","0.24","0.01","0.24",
"Lucas Perrin","frFRA","DF","Strasbourg","frLigue 1","24","1998","31","30","2,723","30.3","0","1","1","0","0","0","3","0","0.6","0.6","0.8","1.4","17","115","8","0.00","0.03","0.03","0.00","0.03","0.02","0.03","0.05","0.02","0.05",
"Máximo Perrone","arARG","MF","Las Palmas","esLa Liga","20","2003","29","20","1,623","18.0","0","0","0","0","0","0","6","0","0.2","0.2","0.5","0.8","12","78","22","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Pavao Pervan","atAUT","GK","Wolfsburg","deBundesliga","35","1987","9","9","810","9.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Matteo Pessina","itITA","MF","Monza","itSerie A","26","1997","37","37","3,222","35.8","6","3","9","2","4","5","5","1","6.3","2.4","1.1","3.5","69","190","53","0.17","0.08","0.25","0.06","0.14","0.18","0.03","0.21","0.07","0.10",
