Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Marcel Halstenberg","deGER","DF","RB Leipzig","deBundesliga","25","1991","15","14","1,178","13.1","2","2","4","2","0","0","3","0","1.7","1.7","1.3","3.0","21","64","53","0.15","0.15","0.31","0.15","0.31","0.13","0.10","0.23","0.13","0.23",
"Ben Hamer","engENG","GK","Leicester City","engPremier League","29","1987","4","3","275","3.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Romain Hamouma","frFRA","FW","Saint-Étienne","frLigue 1","30","1987","29","22","1,846","20.5","5","3","8","5","0","0","4","0","6.7","6.7","4.8","11.5","59","45","176","0.24","0.15","0.39","0.24","0.39","0.33","0.24","0.56","0.33","0.56",
"Marek Hamšík","skSVK","MF","Napoli","itSerie A","30","1987","38","32","2,371","26.3","7","1","8","7","0","0","2","0","6.6","6.6","2.9","9.5","87","348","217","0.27","0.04","0.30","0.27","0.30","0.25","0.11","0.36","0.25","0.36",
"Samir Handanović","siSVN","GK","Inter","itSerie A","33","1984","38","38","3,420","38.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tim Handwerker","deGER","MF,DF","Köln","deBundesliga","19","1998","11","3","396","4.4","0","1","1","0","0","0","0","0","0.3","0.3","1.2","1.5","14","8","21","0.00","0.23","0.23","0.00","0.23","0.07","0.28","0.35","0.07","0.35",
"Genki Haraguchi","jpJPN","FW","Hertha BSC","deBundesliga","26","1991","7","2","211","2.3","0","0","0","0","0","0","2","1","0.0","0.0","0.8","0.8","9","4","9","0.00","0.00","0.00","0.00","0.00","0.00","0.34","0.34","0.00","0.34",
"Amine Harit","maMAR","MF,FW","Schalke 04","deBundesliga","20","1997","31","23","2,043","22.7","3","3","6","2","1","1","3","0","3.6","2.8","4.4","7.2","121","95","153","0.13","0.13","0.26","0.09","0.22","0.16","0.19","0.35","0.12","0.31",
"Martin Harnik","atAUT","FW,MF","Hannover 96","deBundesliga","30","1987","30","21","1,888","21.0","9","2","11","9","0","0","2","0","8.6","8.6","1.4","10.0","24","50","146","0.43","0.10","0.52","0.43","0.52","0.41","0.07","0.48","0.41","0.48",
"Rekeem Harper","engENG","MF","West Brom","engPremier League","17","2000","1","0","21","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.22","0.22","0.00","0.22",
"Joe Hart","engENG","GK","West Ham","engPremier League","30","1987","19","19","1,710","19.0","0","1","1","0","0","0","0","0","0.0","0.0","0.7","0.7","0","0","0","0.00","0.05","0.05","0.00","0.05","0.00","0.04","0.04","0.00","0.04",
"Makoto Hasebe","jpJPN","DF,MF","Eint Frankfurt","deBundesliga","33","1984","24","23","2,090","23.2","0","0","0","0","0","0","3","1","0.1","0.1","0.1","0.2","16","72","6","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Hans Hateboer","nlNED","DF","Atalanta","itSerie A","23","1994","33","26","2,398","26.6","0","1","1","0","0","0","3","0","2.2","2.2","1.3","3.5","73","113","218","0.00","0.04","0.04","0.00","0.04","0.08","0.05","0.13","0.08","0.13",
"Kai Havertz","deGER","MF,FW","Leverkusen","deBundesliga","18","1999","30","22","2,144","23.8","3","8","11","3","0","0","3","0","3.6","3.6","4.6","8.2","64","149","136","0.13","0.34","0.46","0.13","0.46","0.15","0.19","0.35","0.15","0.35",
"Isaac Hayden","jmJAM","MF","Newcastle Utd","engPremier League","22","1995","26","15","1,374","15.3","1","0","1","1","0","0","7","0","1.0","1.0","0.6","1.6","17","45","23","0.07","0.00","0.07","0.07","0.07","0.06","0.04","0.10","0.06","0.10",
"Eden Hazard","beBEL","FW,MF","Chelsea","engPremier League","26","1991","34","28","2,422","26.9","12","4","16","10","2","2","2","0","7.7","6.2","6.4","12.6","201","218","302","0.45","0.15","0.59","0.37","0.52","0.29","0.24","0.52","0.23","0.47",
"Thorgan Hazard","beBEL","MF,FW","Gladbach","deBundesliga","24","1993","34","33","2,939","32.7","10","5","15","5","5","6","1","0","14.0","9.3","6.6","15.8","138","124","315","0.31","0.15","0.46","0.15","0.31","0.43","0.20","0.63","0.28","0.48",
"Tom Heaton","engENG","GK","Burnley","engPremier League","31","1986","4","4","305","3.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jonas Hector","deGER","DF,MF","Köln","deBundesliga","27","1990","20","20","1,759","19.5","2","2","4","2","0","0","4","0","1.1","1.1","1.9","3.0","32","89","108","0.10","0.10","0.20","0.10","0.20","0.06","0.10","0.15","0.06","0.15",
"Michael Hefele","deGER","DF","Huddersfield","engPremier League","26","1990","2","0","33","0.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ahmed Hegazi","egEGY","DF","West Brom","engPremier League","26","1991","38","38","3,386","37.6","2","0","2","2","0","0","4","0","1.7","1.7","0.6","2.2","9","65","8","0.05","0.00","0.05","0.05","0.05","0.04","0.01","0.06","0.04","0.06",
"Gauthier Hein","frFRA","FW","Metz","frLigue 1","20","1996","3","1","82","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","3","4","9","0.00","0.00","0.00","0.00","0.00","0.04","0.03","0.07","0.04","0.07",
"Dominique Heintz","deGER","DF","Köln","deBundesliga","23","1993","31","31","2,790","31.0","1","0","1","1","0","0","3","0","0.5","0.5","0.7","1.1","32","158","9","0.03","0.00","0.03","0.03","0.03","0.02","0.02","0.04","0.02","0.04",
"Filip Helander","seSWE","DF","Bologna","itSerie A","24","1993","29","27","2,499","27.8","0","0","0","0","0","0","6","0","0.3","0.3","0.0","0.3","24","87","3","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Marcel Heller","deGER","FW,MF","Augsburg","deBundesliga","31","1986","24","14","1,299","14.4","0","1","1","0","0","0","1","1","1.5","1.5","2.4","3.9","59","26","112","0.00","0.07","0.07","0.00","0.07","0.10","0.17","0.27","0.10","0.27",
"Tomer Hemed","ilISR","FW","Brighton","engPremier League","30","1987","16","9","849","9.4","2","2","4","2","0","0","0","0","1.9","1.9","0.1","2.0","6","13","51","0.21","0.21","0.42","0.21","0.42","0.20","0.01","0.21","0.20","0.21",
"Jordan Henderson","engENG","MF","Liverpool","engPremier League","27","1990","27","25","2,171","24.1","1","1","2","1","0","0","1","0","1.2","1.2","1.8","3.0","32","249","37","0.04","0.04","0.08","0.04","0.08","0.05","0.08","0.13","0.05","0.12",
"Jeff Hendrick","ieIRL","FW,MF","Burnley","engPremier League","25","1992","34","29","2,331","25.9","2","2","4","2","0","0","1","0","2.0","2.0","2.7","4.7","37","80","114","0.08","0.08","0.15","0.08","0.15","0.08","0.10","0.18","0.08","0.18",
"Wayne Hennessey","wlsWAL","GK","Crystal Palace","engPremier League","30","1987","27","27","2,430","27.0","0","0","0","0","0","0","1","0","0.0","0.0","0.5","0.5","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Benjamin Henrichs","deGER","DF","Leverkusen","deBundesliga","20","1997","23","11","1,268","14.1","0","1","1","0","0","0","1","1","0.8","0.8","1.3","2.1","41","71","74","0.00","0.07","0.07","0.00","0.07","0.06","0.09","0.15","0.06","0.15",
"Dalbert Henrique","brBRA","DF","Inter","itSerie A","23","1993","13","5","531","5.9","0","0","0","0","0","0","0","0","0.1","0.1","0.2","0.3","18","29","27","0.00","0.00","0.00","0.00","0.00","0.02","0.03","0.06","0.02","0.06",
"Christophe Hérelle","mqMTQ","DF","Troyes","frLigue 1","24","1992","34","34","2,957","32.9","0","0","0","0","0","0","7","1","1.7","1.7","0.2","1.9","15","120","4","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.06","0.05","0.06",
"Mario Hermoso","esESP","DF","Espanyol","esLa Liga","22","1995","22","22","1,928","21.4","1","0","1","1","0","0","6","1","1.0","1.0","0.2","1.2","7","49","2","0.05","0.00","0.05","0.05","0.05","0.05","0.01","0.06","0.05","0.06",
"Hernán","esESP","MF","Las Palmas","esLa Liga","26","1990","7","4","351","3.9","0","0","0","0","0","0","1","0","1.0","1.0","0.0","1.1","3","15","7","0.00","0.00","0.00","0.00","0.00","0.26","0.01","0.27","0.26","0.27",
"Héctor Hernández","esESP","DF","Alavés","esLa Liga","26","1991","1","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Javier Hernández","mxMEX","FW","West Ham","engPremier League","29","1988","28","16","1,548","17.2","8","0","8","8","0","0","3","0","5.0","5.0","1.3","6.3","10","31","103","0.47","0.00","0.47","0.47","0.47","0.29","0.08","0.37","0.29","0.37",
"Lucas Hernández","frFRA","DF","Atlético Madrid","esLa Liga","21","1996","27","24","2,116","23.5","0","1","1","0","0","0","7","1","0.6","0.6","0.3","0.8","39","49","52","0.00","0.04","0.04","0.00","0.04","0.02","0.01","0.03","0.02","0.03",
"Luis Hernández","esESP","DF","Málaga","esLa Liga","28","1989","36","36","3,240","36.0","0","1","1","0","0","0","8","0","0.2","0.2","0.4","0.7","4","105","4","0.00","0.03","0.03","0.00","0.03","0.01","0.01","0.02","0.01","0.02",
"Pablo Hernández","clCHI","MF","Celta Vigo","esLa Liga","30","1986","30","18","1,819","20.2","3","2","5","3","0","0","4","0","1.9","1.9","1.3","3.2","25","152","41","0.15","0.10","0.25","0.15","0.25","0.09","0.06","0.16","0.09","0.16",
"Theo Hernández","frFRA","DF","Real Madrid","esLa Liga","19","1997","13","10","963","10.7","0","0","0","0","0","0","1","0","0.2","0.2","1.1","1.2","47","45","107","0.00","0.00","0.00","0.00","0.00","0.01","0.10","0.11","0.01","0.11",
"Hernani","brBRA","MF,FW","Saint-Étienne","frLigue 1","23","1994","14","5","544","6.0","3","0","3","3","0","0","2","2","1.0","1.0","1.9","2.9","11","36","22","0.50","0.00","0.50","0.50","0.50","0.16","0.31","0.47","0.16","0.47",
"Ander Herrera","esESP","MF","Manchester Utd","engPremier League","27","1989","26","13","1,268","14.1","0","2","2","0","0","0","5","0","0.4","0.4","1.6","1.9","12","81","19","0.00","0.14","0.14","0.00","0.14","0.03","0.11","0.14","0.03","0.14",
"Borja Herrera","esESP","DF","Las Palmas","esLa Liga","24","1993","3","3","241","2.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.1","6","11","20","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Iago Herrerín","esESP","GK","Athletic Club","esLa Liga","29","1988","8","8","720","8.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Patrick Herrmann","deGER","MF,FW","Gladbach","deBundesliga","26","1991","23","12","1,124","12.5","0","1","1","0","0","0","0","0","1.9","1.9","1.9","3.8","22","28","87","0.00","0.08","0.08","0.00","0.08","0.15","0.15","0.30","0.15","0.30",
"Përparim Hetemaj","fiFIN","MF","Chievo","itSerie A","30","1986","32","27","2,415","26.8","3","2","5","3","0","0","9","0","3.5","3.5","1.1","4.6","60","100","107","0.11","0.07","0.19","0.11","0.19","0.13","0.04","0.17","0.13","0.17",
"Son Heung-min","krKOR","FW","Tottenham","engPremier League","25","1992","37","27","2,301","25.6","12","6","18","12","0","0","0","0","10.2","10.2","6.2","16.4","111","92","339","0.47","0.23","0.70","0.47","0.70","0.40","0.24","0.64","0.40","0.64",
"Thomas Heurtaux","frFRA","DF","Hellas Verona","itSerie A","29","1988","17","16","1,392","15.5","0","0","0","0","0","0","4","1","0.0","0.0","0.0","0.1","1","22","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Gonzalo Higuaín","arARG","FW","Juventus","itSerie A","29","1987","35","32","2,815","31.3","16","5","21","15","1","2","4","0","11.8","10.2","3.4","13.6","68","62","195","0.51","0.16","0.67","0.48","0.64","0.38","0.11","0.48","0.33","0.43",
"Oscar Hiljemark","seSWE","MF","Genoa","itSerie A","25","1992","15","15","1,279","14.2","0","3","3","0","0","0","1","0","1.1","1.1","5.6","6.8","23","73","60","0.00","0.21","0.21","0.00","0.21","0.08","0.40","0.48","0.08","0.48",
"Vitorino Hilton","brBRA","DF","Montpellier","frLigue 1","39","1977","27","27","2,430","27.0","0","0","0","0","0","0","5","0","1.4","1.4","0.6","2.0","13","75","1","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.07","0.05","0.07",
"Kaylen Hinds","engENG","FW","Wolfsburg","deBundesliga","19","1998","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Martin Hinteregger","atAUT","DF","Augsburg","deBundesliga","24","1992","30","29","2,655","29.5","0","0","0","0","0","0","3","0","2.2","2.2","0.3","2.5","27","90","10","0.00","0.00","0.00","0.00","0.00","0.07","0.01","0.09","0.07","0.09",
"Marwin Hitz","chSUI","GK","Augsburg","deBundesliga","29","1987","32","32","2,880","32.0","0","0","0","0","0","0","2","0","0.1","0.1","0.0","0.2","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Andrew Hjulsager","dkDEN","DF,MF","Celta Vigo","esLa Liga","22","1995","2","0","14","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","4","0.00","0.00","0.00","0.00","0.00","0.16","0.00","0.16","0.16","0.16",
"Wesley Hoedt","nlNED","DF","Southampton","engPremier League","23","1994","28","28","2,520","28.0","0","1","1","0","0","0","7","0","1.3","1.3","0.5","1.9","21","143","3","0.00","0.04","0.04","0.00","0.04","0.05","0.02","0.07","0.05","0.07",
"Nicolas Höfler","deGER","MF","Freiburg","deBundesliga","27","1990","27","24","2,259","25.1","1","3","4","1","0","0","7","1","0.7","0.7","1.8","2.5","16","130","14","0.04","0.12","0.16","0.04","0.16","0.03","0.07","0.10","0.03","0.10",
"Jonas Hofmann","deGER","MF,FW","Gladbach","deBundesliga","25","1992","23","12","1,033","11.5","0","3","3","0","0","0","0","0","2.1","2.1","3.0","5.1","41","41","92","0.00","0.26","0.26","0.00","0.26","0.18","0.26","0.44","0.18","0.44",
"Marco Höger","deGER","MF","Köln","deBundesliga","27","1989","23","20","1,674","18.6","0","0","0","0","0","0","4","0","1.0","1.0","0.4","1.4","23","141","28","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.07","0.05","0.07",
"Jonathan Hogg","engENG","MF","Huddersfield","engPremier League","28","1988","30","29","2,398","26.6","0","0","0","0","0","0","10","1","0.4","0.4","0.4","0.9","21","138","10","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.03","0.02","0.03",
"Rob Holding","engENG","DF","Arsenal","engPremier League","21","1995","12","9","822","9.1","0","0","0","0","0","0","3","0","0.1","0.1","0.0","0.2","6","47","2","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"José Holebas","grGRE","DF","Watford","engPremier League","33","1984","28","26","2,382","26.5","0","4","4","0","0","0","7","0","0.6","0.6","3.2","3.8","53","98","84","0.00","0.15","0.15","0.00","0.15","0.02","0.12","0.14","0.02","0.14",
"Lucas Höler","deGER","FW,MF","Freiburg","deBundesliga","23","1994","14","12","906","10.1","1","0","1","1","0","0","0","0","2.3","2.3","0.2","2.5","14","21","68","0.10","0.00","0.10","0.10","0.10","0.23","0.02","0.25","0.23","0.25",
"Mason Holgate","jmJAM","DF","Everton","engPremier League","20","1996","15","13","1,184","13.2","0","0","0","0","0","0","3","0","0.6","0.6","0.6","1.2","8","44","25","0.00","0.00","0.00","0.00","0.00","0.04","0.05","0.09","0.04","0.09",
"Lewis Holtby","deGER","MF,FW","Hamburger SV","deBundesliga","26","1990","16","13","1,196","13.3","6","0","6","6","0","0","1","0","3.7","3.7","0.9","4.5","25","56","63","0.45","0.00","0.45","0.45","0.45","0.28","0.06","0.34","0.28","0.34",
"Gerrit Holtmann","phPHI","FW,DF","Mainz 05","deBundesliga","22","1995","17","10","901","10.0","2","1","3","2","0","0","1","0","1.3","1.3","1.1","2.4","51","19","68","0.20","0.10","0.30","0.20","0.30","0.13","0.11","0.24","0.13","0.24",
"Jannes Horn","deGER","DF","Köln","deBundesliga","20","1997","11","10","825","9.2","0","0","0","0","0","0","0","0","0.1","0.1","1.4","1.4","20","19","31","0.00","0.00","0.00","0.00","0.00","0.01","0.15","0.15","0.01","0.15",
"Timo Horn","deGER","GK","Köln","deBundesliga","24","1993","34","34","3,060","34.0","0","0","0","0","0","0","0","0","0.0","0.0","0.2","0.2","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Benedikt Höwedes","deGER","DF","Juventus","itSerie A","29","1988","3","3","247","2.7","1","0","1","1","0","0","1","0","0.6","0.6","0.1","0.7","2","13","2","0.36","0.00","0.36","0.36","0.36","0.22","0.03","0.25","0.22","0.25",
"Lukáš Hrádecký","fiFIN","GK","Eint Frankfurt","deBundesliga","27","1989","34","34","3,060","34.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Branimir Hrgota","seSWE","MF,FW","Eint Frankfurt","deBundesliga","24","1993","6","2","196","2.2","0","0","0","0","0","0","1","0","0.5","0.5","0.1","0.6","3","3","17","0.00","0.00","0.00","0.00","0.00","0.21","0.05","0.26","0.21","0.26",
"Timo Hübers","deGER","DF","Hannover 96","deBundesliga","21","1996","5","5","450","5.0","0","1","1","0","0","0","2","0","0.3","0.3","0.3","0.5","3","13","1","0.00","0.20","0.20","0.00","0.20","0.05","0.05","0.10","0.05","0.10",
"Benjamin Hübner","deGER","DF","Hoffenheim","deBundesliga","28","1989","27","27","2,315","25.7","3","2","5","3","0","0","9","0","1.8","1.8","0.6","2.4","21","117","9","0.12","0.08","0.19","0.12","0.19","0.07","0.02","0.09","0.07","0.09",
"Florian Hübner","deGER","DF","Hannover 96","deBundesliga","26","1991","9","4","327","3.6","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","1","5","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Tomáš Hubočan","skSVK","DF","Marseille","frLigue 1","31","1985","1","1","90","1.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","1","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Callum Hudson-Odoi","engENG","FW,DF","Chelsea","engPremier League","16","2000","2","0","29","0.3","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","5","2","5","0.00","0.00","0.00","0.00","0.00","0.25","0.00","0.25","0.25","0.25",
"Will Hughes","engENG","MF","Watford","engPremier League","22","1995","15","11","990","11.0","2","3","5","2","0","0","0","0","0.6","0.6","1.5","2.1","16","60","58","0.18","0.27","0.45","0.18","0.45","0.05","0.13","0.19","0.05","0.19",
"Jordan Hugill","engENG","FW","West Ham","engPremier League","25","1992","3","0","25","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Vitor Hugo","brBRA","DF","Fiorentina","itSerie A","26","1991","19","13","1,208","13.4","1","0","1","1","0","0","4","0","0.5","0.5","0.1","0.6","3","31","3","0.07","0.00","0.07","0.07","0.07","0.04","0.01","0.05","0.04","0.05",
"Mats Hummels","deGER","DF","Bayern Munich","deBundesliga","28","1988","26","25","2,213","24.6","1","1","2","1","0","0","3","0","2.0","2.0","0.3","2.3","25","184","13","0.04","0.04","0.08","0.04","0.08","0.08","0.01","0.09","0.08","0.09",
"Uwe Hünemeier","deGER","DF","Brighton","engPremier League","31","1986","1","0","18","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Adrien Hunou","frFRA","FW,MF","Rennes","frLigue 1","23","1994","24","17","1,458","16.2","5","1","6","5","0","0","1","0","3.9","3.9","0.4","4.4","18","33","124","0.31","0.06","0.37","0.31","0.37","0.24","0.03","0.27","0.24","0.27",
"Aaron Hunt","deGER","MF,FW","Hamburger SV","deBundesliga","30","1986","28","26","2,081","23.1","3","2","5","2","1","1","1","0","2.8","2.0","4.8","6.8","45","134","144","0.13","0.09","0.22","0.09","0.17","0.12","0.20","0.32","0.08","0.28",
"Emerson Hyndman","usUSA","MF","Bournemouth","engPremier League","21","1996","1","1","58","0.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Elseid Hysaj","alALB","DF","Napoli","itSerie A","23","1994","35","35","3,125","34.7","0","1","1","0","0","0","3","1","0.4","0.4","1.7","2.1","105","144","185","0.00","0.03","0.03","0.00","0.03","0.01","0.05","0.06","0.01","0.06",
"Suk Hyun-jun","krKOR","FW","Troyes","frLigue 1","26","1991","26","13","1,195","13.3","6","0","6","6","0","0","5","0","5.3","5.3","0.9","6.1","25","17","84","0.45","0.00","0.45","0.45","0.45","0.40","0.06","0.46","0.40","0.46",
"Pierre Højbjerg","dkDEN","MF","Southampton","engPremier League","21","1995","23","19","1,670","18.6","0","0","0","0","0","0","6","0","1.0","1.0","0.6","1.5","19","90","37","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Jordon Ibe","engENG","MF,FW","Bournemouth","engPremier League","21","1995","32","22","1,995","22.2","2","6","8","2","0","0","1","0","3.0","3.0","3.3","6.3","78","95","149","0.09","0.27","0.36","0.09","0.36","0.13","0.15","0.28","0.13","0.28",
"Vedad Ibišević","baBIH","FW","Hertha BSC","deBundesliga","32","1984","27","18","1,452","16.1","6","4","10","4","2","2","4","1","8.5","6.9","1.6","8.5","7","24","92","0.37","0.25","0.62","0.25","0.50","0.53","0.10","0.63","0.43","0.53",
"Vicente Iborra","esESP","MF","Leicester City","engPremier League","29","1988","19","17","1,410","15.7","3","0","3","3","0","0","0","0","1.7","1.7","0.5","2.2","8","79","15","0.19","0.00","0.19","0.19","0.19","0.11","0.03","0.14","0.11","0.14",
"Zlatan Ibrahimović","seSWE","MF,FW","Manchester Utd","engPremier League","35","1981","5","1","106","1.2","0","0","0","0","0","0","0","0","0.2","0.2","0.1","0.3","6","9","12","0.00","0.00","0.00","0.00","0.00","0.18","0.08","0.26","0.18","0.26",
"Mauro Icardi","arARG","FW","Inter","itSerie A","24","1993","34","34","2,958","32.9","29","1","30","23","6","7","2","0","21.2","15.7","4.0","19.7","30","38","164","0.88","0.03","0.91","0.70","0.73","0.65","0.12","0.77","0.48","0.60",
"Brown Ideye","ngNGA","FW","Málaga","esLa Liga","28","1988","13","8","733","8.1","1","0","1","1","0","0","2","0","1.7","1.7","0.4","2.1","5","12","44","0.12","0.00","0.12","0.12","0.12","0.21","0.04","0.25","0.21","0.25",
"Edgar Ié","gwGNB","DF","Lille","frLigue 1","23","1994","35","35","3,146","35.0","1","0","1","1","0","0","6","0","0.9","0.9","0.5","1.3","55","131","53","0.03","0.00","0.03","0.03","0.03","0.02","0.01","0.04","0.02","0.04",
"Julien Ielsch","frFRA","MF,DF","Amiens","frLigue 1","34","1983","11","7","616","6.8","0","0","0","0","0","0","4","0","0.2","0.2","0.5","0.7","5","27","13","0.00","0.00","0.00","0.00","0.00","0.03","0.07","0.10","0.03","0.10",
"Pietro Iemmello","itITA","FW","Benevento","itSerie A","25","1992","16","12","880","9.8","2","1","3","1","1","1","0","0","3.2","2.4","1.5","3.8","18","11","50","0.20","0.10","0.31","0.10","0.20","0.33","0.15","0.47","0.24","0.39",
"Kelechi Iheanacho","ngNGA","FW,MF","Leicester City","engPremier League","20","1996","21","7","830","9.2","3","3","6","3","0","0","2","0","4.1","4.1","2.3","6.3","21","26","54","0.33","0.33","0.65","0.33","0.65","0.44","0.25","0.69","0.44","0.69",
"Jordan Ikoko","cdCOD","DF","Guingamp","frLigue 1","23","1994","28","26","2,420","26.9","0","2","2","0","0","0","6","0","1.0","1.0","1.7","2.6","76","105","105","0.00","0.07","0.07","0.00","0.07","0.04","0.06","0.10","0.04","0.10",
"Jonathan Ikone","frFRA","MF,FW","Montpellier","frLigue 1","19","1998","18","12","998","11.1","1","1","2","1","0","0","0","0","0.9","0.9","1.4","2.3","48","40","85","0.09","0.09","0.18","0.09","0.18","0.08","0.12","0.21","0.08","0.21",
"Josip Iličić","siSVN","MF,FW","Atalanta","itSerie A","29","1988","31","21","2,002","22.2","11","6","17","9","2","2","3","0","9.0","7.5","7.2","14.7","107","164","240","0.49","0.27","0.76","0.40","0.67","0.41","0.33","0.73","0.34","0.66",
"Asier Illarramendi","esESP","MF","Real Sociedad","esLa Liga","27","1990","36","35","3,163","35.1","7","5","12","7","0","0","10","1","2.9","2.9","2.3","5.1","71","305","33","0.20","0.14","0.34","0.20","0.34","0.08","0.06","0.15","0.08","0.15",
"Jules Iloki","frFRA","MF,FW","Nantes","frLigue 1","25","1992","26","14","1,421","15.8","0","0","0","0","0","0","1","0","1.7","1.7","2.4","4.1","41","45","147","0.00","0.00","0.00","0.00","0.00","0.11","0.15","0.26","0.11","0.26",
"Stefan Ilsanker","atAUT","DF,MF","RB Leipzig","deBundesliga","28","1989","21","14","1,289","14.3","0","1","1","0","0","0","3","1","0.8","0.8","0.9","1.7","10","97","21","0.00","0.07","0.07","0.00","0.07","0.06","0.06","0.12","0.06","0.12",
"Giannelli Imbula","cdCOD","MF","Toulouse","frLigue 1","24","1992","28","28","2,243","24.9","1","1","2","1","0","0","4","0","1.6","1.6","2.1","3.7","74","159","40","0.04","0.04","0.08","0.04","0.08","0.06","0.08","0.15","0.06","0.15",
"Ciro Immobile","itITA","FW","Lazio","itSerie A","27","1990","33","33","2,683","29.8","29","6","35","22","7","8","3","1","20.7","14.4","6.6","20.9","77","47","259","0.97","0.20","1.17","0.74","0.94","0.69","0.22","0.91","0.48","0.70",
"Emmanuel Imorou","bjBEN","DF","Caen","frLigue 1","28","1988","1","0","34","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","1","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Tom Ince","engENG","MF,FW","Huddersfield","engPremier League","25","1992","33","27","2,452","27.2","2","0","2","2","0","0","0","0","6.4","6.4","1.4","7.8","57","60","125","0.07","0.00","0.07","0.07","0.07","0.24","0.05","0.29","0.24","0.29",
"Svante Ingelsson","seSWE","MF","Udinese","itSerie A","19","1998","7","3","325","3.6","1","1","2","1","0","0","0","0","0.4","0.4","0.2","0.5","8","11","13","0.28","0.28","0.55","0.28","0.55","0.10","0.05","0.15","0.10","0.15",
"Roberto Inglese","itITA","FW","Chievo","itSerie A","25","1991","34","33","2,782","30.9","12","1","13","11","1","2","3","0","8.8","7.3","2.4","9.6","46","44","211","0.39","0.03","0.42","0.36","0.39","0.29","0.08","0.36","0.23","0.31",
