Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","21","1999","18.2","29","18","19","7","3","14","31","45.2","17","17","9","8","28","57","65","3",
"Fodé Ballo-Touré","snSEN","DF","Monaco","frLigue 1","23","1997","7.4","21","17","9","11","1","6","13","46.2","7","7","0","7","6","27","11","1",
"Botond Balogh","huHUN","DF","Parma","itSerie A","18","2002","1.8","9","7","9","0","0","2","5","40.0","3","4","3","1","2","11","8","0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","30","1990","15.0","27","17","19","7","1","19","28","67.9","9","7","1","6","19","46","34","0",
"Jonathan Bamba","ciCIV","MF","Lille","frLigue 1","24","1996","33.2","45","23","15","19","11","24","84","28.6","60","24","2","22","24","69","15","0",
"Robson Bambu","brBRA","DF","Nice","frLigue 1","22","1997","11.6","16","11","14","2","0","11","14","78.6","3","8","7","1","10","26","57","0",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","26","1993","33.9","21","9","2","11","8","8","27","29.6","19","14","4","10","10","31","37","0",
"Mattia Bani","itITA","DF","Genoa","itSerie A","26","1993","10.2","10","5","5","5","0","5","12","41.7","7","16","11","5","27","37","44","0",
"Mattia Bani","itITA","DF","Parma","itSerie A","26","1993","12.7","20","11","15","4","1","4","8","50.0","4","10","6","4","33","53","50","0",
"Simon Banza","cdCOD","FW","Lens","frLigue 1","23","1996","15.2","13","6","0","4","9","1","14","7.1","13","16","1","15","7","20","15","0",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","25","1994","30.7","30","19","8","16","6","14","47","29.8","33","26","7","19","12","42","38","1",
"Federico Barba","itITA","DF","Benevento","itSerie A","26","1993","29.5","31","16","22","8","1","21","35","60.0","14","39","18","21","48","79","94","4",
"Danilo Barbosa","brBRA","DF","Nice","frLigue 1","24","1996","2.8","6","3","5","1","0","4","6","66.7","2","2","1","1","2","8","11","2",
"Barcia","esESP","DF","Granada","esLa Liga","19","2000","1.0","1","1","1","0","0","0","0","","0","1","1","0","3","4","9","0",
"Melvin Bard","frFRA","DF","Lyon","frLigue 1","19","2000","4.8","12","8","7","4","1","6","11","54.5","5","10","2","8","6","18","14","0",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","25","1995","18.7","28","12","8","16","4","10","36","27.8","26","8","2","6","21","49","14","0",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","35","1985","3.0","6","5","4","2","0","3","6","50.0","3","3","1","2","6","12","12","0",
"Nicolò Barella","itITA","MF","Inter","itSerie A","23","1997","32.2","58","31","23","29","6","23","72","31.9","49","29","4","25","26","84","14","0",
"Philipp Bargfrede","deGER","MF","Werder Bremen","deBundesliga","31","1989","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","0",
"Kike Barja","esESP","MF,FW","Osasuna","esLa Liga","23","1997","15.9","10","5","6","1","3","5","24","20.8","19","10","1","9","16","26","8","0",
"Ross Barkley","engENG","MF","Aston Villa","engPremier League","26","1993","17.0","6","2","2","4","0","3","15","20.0","12","9","1","8","5","11","6","1",
"Ross Barkley","engENG","FW,MF","Chelsea","engPremier League","26","1993","0.5","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Aymen Barkok","maMAR","MF,DF","Eint Frankfurt","deBundesliga","22","1998","10.9","29","15","11","9","9","10","31","32.3","21","15","1","14","10","39","9","1",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","30","1989","14.8","12","6","2","6","4","3","13","23.1","10","14","2","12","5","17","11","0",
"Harvey Barnes","engENG","FW,MF","Leicester City","engPremier League","22","1997","21.6","19","9","11","3","5","5","22","22.7","17","16","3","13","8","27","11","0",
"Marc Baró","esESP","DF","Cádiz","esLa Liga","20","1999","1.0","2","1","2","0","0","0","2","0.0","2","1","0","1","2","4","2","1",
"Antonio Barragán","esESP","DF","Elche","esLa Liga","33","1987","24.8","28","14","21","5","2","12","21","57.1","9","22","8","14","33","61","67","1",
"Antonio Barreca","itITA","DF","Fiorentina","itSerie A","25","1995","0.9","1","0","0","1","0","1","1","100.0","0","0","0","0","0","1","1","0",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","20","2000","25.6","58","32","19","26","13","20","50","40.0","30","34","9","25","57","115","55","0",
"Ander Barrenetxea","esESP","MF,FW","Real Sociedad","esLa Liga","18","2001","14.5","29","19","5","18","6","9","24","37.5","15","20","0","20","6","35","8","0",
"Jacob Barrett Laursen","dkDEN","DF","Arminia","deBundesliga","25","1994","12.3","23","12","13","8","2","10","16","62.5","6","14","4","10","24","47","37","0",
"Musa Barrow","gmGAM","FW,MF","Bologna","itSerie A","21","1998","32.5","26","10","8","10","8","10","25","40.0","15","37","2","35","11","37","15","0",
"Kyle Bartley","engENG","DF","West Brom","engPremier League","29","1991","28.7","27","16","14","10","3","11","23","47.8","12","50","35","15","38","65","159","1",
"Paolo Bartolomei","itITA","MF","Spezia","itSerie A","30","1989","3.6","6","2","3","1","2","4","7","57.1","3","1","0","1","1","7","2","0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","29","1991","18.8","27","16","18","8","1","12","22","54.5","10","19","5","14","40","67","74","3",
"Daniele Baselli","itITA","MF","Torino","itSerie A","28","1992","4.4","12","7","3","6","3","6","10","60.0","4","2","0","2","9","21","5","0",
"Chris Basham","engENG","DF,MF","Sheffield Utd","engPremier League","32","1988","28.6","69","42","41","23","5","41","67","61.2","26","36","15","21","49","118","105","1",
"Toma Bašić","hrCRO","MF","Bordeaux","frLigue 1","23","1996","28.9","33","22","15","16","2","16","58","27.6","42","21","5","16","32","65","42","1",
"Álvaro Bastida","esESP","MF","Cádiz","esLa Liga","16","2004","0.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","21","1999","32.5","36","22","13","21","2","17","27","63.0","10","34","16","18","40","76","75","0",
"Simone Bastoni","itITA","DF","Spezia","itSerie A","23","1996","16.9","50","29","26","22","2","27","52","51.9","25","19","1","18","16","66","31","0",
"Bastos","aoANG","DF","Lazio","itSerie A","29","1991","0.7","3","1","2","0","1","3","5","60.0","2","1","0","1","0","3","3","0",
"Michy Batshuayi","beBEL","FW","Crystal Palace","engPremier League","26","1993","8.1","5","3","1","2","2","1","9","11.1","8","5","1","4","4","9","5","0",
"Rodrigo Battaglia","arARG","MF","Alavés","esLa Liga","29","1991","27.7","38","16","21","14","3","16","50","32.0","34","30","14","16","29","67","40","1",
"Cristian Battocchio","itITA","MF","Brest","frLigue 1","28","1992","3.9","5","2","1","4","0","2","9","22.2","7","0","0","0","4","9","5","0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","30","1990","31.0","0","0","0","0","0","0","1","0.0","1","0","0","0","2","2","14","0",
"Julian Baumgartlinger","atAUT","MF","Leverkusen","deBundesliga","32","1988","11.9","43","20","14","26","3","16","31","51.6","15","12","0","12","12","55","10","1",
"Christoph Baumgartner","atAUT","MF,FW","Hoffenheim","deBundesliga","20","1999","26.3","44","31","13","24","7","14","51","27.5","37","40","8","32","24","68","24","0",
"Jon Bautista","esESP","FW","Real Sociedad","esLa Liga","25","1995","4.1","5","3","0","2","3","0","3","0.0","3","3","1","2","2","7","4","0",
"Paul Baysse","frFRA","DF","Bordeaux","frLigue 1","32","1988","29.0","35","18","21","13","1","16","21","76.2","5","33","24","9","52","87","123","1",
"Noah Joel Sarenren Bazee","ngNGA","FW,MF","Augsburg","deBundesliga","23","1996","0.4","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","0","0",
"Ihlas Bebou","tgTOG","FW,MF","Hoffenheim","deBundesliga","26","1994","24.4","24","9","5","10","9","8","14","57.1","6","18","4","14","17","41","16","0",
"Rodrigo Becão","brBRA","DF","Udinese","itSerie A","24","1996","30.9","59","33","36","20","3","27","49","55.1","22","48","27","21","68","127","94","2",
"Sheraldo Becker","srSUR","FW,MF","Union Berlin","deBundesliga","25","1995","12.3","5","4","2","2","1","3","5","60.0","2","4","0","4","6","11","7","0",
"Timo Becker","deGER","DF","Schalke 04","deBundesliga","23","1997","18.2","34","23","28","6","0","16","25","64.0","9","18","4","14","22","56","58","0",
"Jan Bednarek","plPOL","DF","Southampton","engPremier League","24","1996","34.4","37","19","25","11","1","25","49","51.0","24","44","27","17","84","121","132","0",
"Donny van de Beek","nlNED","MF,FW","Manchester Utd","engPremier League","23","1997","5.8","15","10","2","11","2","7","15","46.7","8","10","1","9","6","21","7","0",
"Valon Behrami","chSUI","MF","Genoa","itSerie A","35","1985","9.9","21","9","9","10","2","9","26","34.6","17","13","5","8","9","30","13","0",
"Brian Behrendt","deGER","DF","Arminia","deBundesliga","28","1991","0.9","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","1","0",
"Maximilian Beier","deGER","FW,DF","Hoffenheim","deBundesliga","17","2002","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Ishak Belfodil","dzALG","FW,MF","Hoffenheim","deBundesliga","28","1992","6.6","3","2","0","0","3","0","2","0.0","2","1","0","1","1","4","3","0",
"Erwan Belhadji","frFRA","MF","Dijon","frLigue 1","19","2001","0.3","3","0","3","0","0","3","5","60.0","2","1","0","1","0","3","0","0",
"Haris Belkebla","dzALG","MF","Brest","frLigue 1","26","1994","30.3","69","39","32","28","9","31","66","47.0","35","26","5","21","57","126","34","0",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","28","1991","14.1","24","18","15","9","0","14","23","60.9","9","19","11","8","27","51","76","1",
"Karim Bellarabi","deGER","FW,MF","Leverkusen","deBundesliga","30","1990","8.9","12","10","3","4","5","4","17","23.5","13","12","0","12","12","24","4","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Strasbourg","frLigue 1","22","1998","23.2","56","39","22","25","9","14","23","60.9","9","20","2","18","19","75","16","0",
"Héctor Bellerín","esESP","DF,MF","Arsenal","engPremier League","25","1995","23.2","29","19","14","12","3","12","41","29.3","29","26","8","18","33","62","33","0",
"Jude Bellingham","engENG","MF","Dortmund","deBundesliga","17","2003","18.9","49","31","11","29","9","19","46","41.3","27","37","5","32","24","73","13","0",
"Andrea Belotti","itITA","FW","Torino","itSerie A","26","1993","32.1","30","18","4","16","10","11","35","31.4","24","27","4","23","12","42","21","0",
"Fran Beltrán","esESP","MF,FW","Celta Vigo","esLa Liga","21","1999","15.5","30","22","15","12","3","8","24","33.3","16","14","1","13","16","46","24","0",
"Sami Ben Amar","maMAR","MF","Nîmes","frLigue 1","22","1998","0.1","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Hatem Ben Arfa","frFRA","MF,FW","Bordeaux","frLigue 1","33","1987","18.9","11","7","1","7","3","2","9","22.2","7","3","0","3","2","13","0","0",
"Salim Ben Seghir","frFRA","DF","Nice","frLigue 1","17","2003","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","29","1990","29.0","18","9","2","10","6","3","13","23.1","10","16","0","16","13","31","3","0",
"Ahmad Benali","lyLBY","MF","Crotone","itSerie A","28","1992","13.5","19","11","10","9","0","11","38","28.9","27","15","2","13","6","25","15","0",
"Samy Benchamma","frFRA","DF,MF","Montpellier","frLigue 1","20","2000","0.5","1","1","1","0","0","0","0","","0","0","0","0","0","1","2","0",
"Lars Bender","deGER","DF","Leverkusen","deBundesliga","31","1989","10.4","19","13","12","6","1","9","21","42.9","12","19","5","14","16","35","19","0",
"Sven Bender","deGER","DF","Leverkusen","deBundesliga","31","1989","13.0","17","9","8","8","1","7","20","35.0","13","20","9","11","21","38","41","1",
"Darío Benedetto","arARG","FW","Marseille","frLigue 1","30","1990","17.5","6","4","1","4","1","5","13","38.5","8","9","2","7","3","9","17","0",
"László Bénes","skSVK","MF","Augsburg","deBundesliga","22","1997","7.3","8","6","4","4","0","2","8","25.0","6","6","2","4","7","15","1","1",
"László Bénes","skSVK","MF","Gladbach","deBundesliga","22","1997","1.7","6","2","5","1","0","2","4","50.0","2","0","0","0","2","8","1","0",
"Walter Benítez","arARG","GK","Nice","frLigue 1","27","1993","38.0","1","1","1","0","0","1","3","33.3","2","1","0","1","1","2","7","2",
"Loris Benito","chSUI","DF","Bordeaux","frLigue 1","28","1992","29.5","42","26","27","12","3","22","48","45.8","26","33","10","23","42","84","70","0",
"Sergio Benito","esESP","FW","Valladolid","esLa Liga","21","1999","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Bilal Benkhedim","frFRA","FW","Saint-Étienne","frLigue 1","19","2001","0.8","0","0","0","0","0","0","1","0.0","1","1","0","1","0","0","0","0",
"Djamel Benlamri","dzALG","DF","Lyon","frLigue 1","30","1989","1.7","5","3","5","0","0","3","6","50.0","3","3","2","1","6","11","11","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","22","1997","14.7","39","18","17","21","1","15","32","46.9","17","10","1","9","20","59","12","0",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","24","1995","15.5","24","15","8","11","5","8","28","28.6","20","10","0","10","8","32","8","0",
"Yassine Benrahou","frFRA","MF","Nîmes","frLigue 1","21","1999","13.8","16","9","8","6","2","7","25","28.0","18","9","0","9","4","20","5","1",
"Ramy Bensebaini","dzALG","DF","Gladbach","deBundesliga","25","1995","20.1","43","24","27","13","3","26","42","61.9","16","39","7","32","47","90","66","0",
"Josh Benson","engENG","MF","Burnley","engPremier League","20","1999","2.9","5","1","3","0","2","1","6","16.7","5","3","0","3","3","8","2","0",
"Nabil Bentaleb","dzALG","MF","Schalke 04","deBundesliga","25","1994","6.1","14","8","7","6","1","4","15","26.7","11","5","2","3","6","20","8","0",
"Rodrigo Bentancur","uyURU","MF","Juventus","itSerie A","23","1997","25.8","63","33","21","37","5","20","59","33.9","39","35","12","23","47","110","46","1",
"Christian Benteke","beBEL","FW","Crystal Palace","engPremier League","29","1990","20.2","15","7","1","7","7","2","9","22.2","7","17","6","11","4","19","39","0",
"Karim Benzema","frFRA","FW","Real Madrid","esLa Liga","32","1987","32.2","8","6","4","2","2","5","15","33.3","10","9","2","7","8","16","24","0",
"Yassine Benzia","dzALG","MF,FW","Dijon","frLigue 1","25","1994","4.5","10","5","5","3","2","2","10","20.0","8","3","0","3","6","16","2","0",
"Alessandro Berardi","itITA","GK","Hellas Verona","itSerie A","29","1991","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","25","1994","27.5","42","22","17","11","14","21","62","33.9","41","23","1","22","26","68","34","0",
"Gaetano Berardi","chSUI","DF","Leeds United","engPremier League","31","1988","1.3","2","2","1","0","1","0","0","","0","2","1","1","1","3","2","0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","30","1990","18.7","24","19","14","5","5","10","24","41.7","14","14","0","14","11","35","29","0",
"Álex Berenguer","esESP","MF","Torino","itSerie A","25","1995","1.5","2","0","0","0","2","2","5","40.0","3","2","0","2","0","2","1","0",
"Álex Berenguer","esESP","MF,FW","Athletic Club","esLa Liga","25","1995","25.3","47","31","21","20","6","9","51","17.6","42","48","3","45","18","65","27","0",
"Bartosz Bereszyński","plPOL","DF","Sampdoria","itSerie A","28","1992","29.0","66","44","37","22","7","41","73","56.2","32","40","20","20","42","108","88","0",
"Jóhann Berg Guðmundsson","isISL","MF","Burnley","engPremier League","29","1990","15.1","19","11","6","9","4","11","23","47.8","12","11","2","9","17","36","19","0",
"Sander Berge","noNOR","MF","Sheffield Utd","engPremier League","22","1998","12.4","16","7","8","5","3","7","15","46.7","8","11","2","9","4","20","18","0",
"Steven Bergwijn","nlNED","FW,MF","Tottenham","engPremier League","22","1997","13.4","15","7","8","3","4","7","20","35.0","13","7","1","6","5","20","9","0",
"Valon Berisha","xkKVX","MF","Reims","frLigue 1","27","1993","18.3","40","23","19","17","4","11","47","23.4","36","14","2","12","25","65","21","1",
"Bernard","brBRA","MF,FW","Everton","engPremier League","27","1992","5.1","8","3","3","3","2","7","15","46.7","8","5","0","5","8","16","6","0",
"Federico Bernardeschi","itITA","MF,DF","Juventus","itSerie A","26","1994","10.8","9","4","3","5","1","4","20","20.0","16","6","2","4","14","23","7","1",
"Bernardo","brBRA","DF,MF","Brighton","engPremier League","25","1995","2.3","10","8","8","1","1","4","6","66.7","2","2","0","2","1","11","1","0",
"Paul Bernardoni","frFRA","GK","Angers","frLigue 1","23","1997","38.0","1","1","1","0","0","1","2","50.0","1","0","0","0","2","3","23","1",
"Juan Bernat","esESP","DF","Paris S-G","frLigue 1","27","1993","2.2","5","3","0","4","1","3","5","60.0","2","4","0","4","1","6","6","0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","22","1998","8.3","0","0","0","0","0","0","0","","0","0","0","0","1","1","2","0",
"Marco Bertini","itITA","MF","Lazio","itSerie A","17","2002","0.1","1","0","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Ryan Bertrand","engENG","DF","Southampton","engPremier League","30","1989","28.9","60","32","26","27","7","30","48","62.5","18","19","1","18","30","90","41","1",
"Daniel Bessa","itITA","MF","Hellas Verona","itSerie A","27","1993","6.8","15","8","3","11","1","6","14","42.9","8","5","1","4","2","17","0","0",
"Loïc Bessile","tgTOG","DF","Bordeaux","frLigue 1","21","1999","1.0","0","0","0","0","0","0","0","","0","2","1","1","1","1","3","0",
"Jordan Beyer","deGER","DF","Gladbach","deBundesliga","20","2000","2.1","2","1","2","0","0","1","2","50.0","1","5","4","1","5","7","5","0",
"Giulian Biancone","frFRA","DF,MF","Monaco","frLigue 1","20","2000","1.0","3","3","1","1","1","2","3","66.7","1","1","0","1","1","4","4","0",
"Bartosz Białek","plPOL","FW,MF","Wolfsburg","deBundesliga","18","2001","3.0","6","5","1","4","1","4","4","100.0","0","5","1","4","3","9","4","0",
