Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Alex Iwobi","ngNGA","FW,MF","Fulham","engPremier League","28","1996","33.1","44","25","14","21","9","22","34","64.7","12","26","1","25","14","58","29","1",
"Armando Izzo","itITA","DF","Monza","itSerie A","32","1992","27.1","40","15","30","9","1","18","36","50.0","18","38","28","10","45","85","101","0",
"Fellipe Jack","brBRA","DF","Como","itSerie A","18","2006","1.9","9","4","8","1","0","3","5","60.0","2","2","2","0","4","13","5","0",
"Nicolas Jackson","snSEN","FW","Chelsea","engPremier League","23","2001","24.7","22","13","6","7","9","5","10","50.0","5","15","2","13","3","25","15","0",
"Jérémy Jacquet","frFRA","DF","Rennes","frLigue 1","19","2005","10.3","26","17","11","8","7","14","22","63.6","8","9","3","6","27","53","45","1",
"Lee Jae-sung","krKOR","MF","Mainz 05","deBundesliga","31","1992","29.4","42","21","16","19","7","15","39","38.5","24","39","3","36","35","77","38","0",
"Ivan Jaime Pajuelo","esESP","MF","Valencia","esLa Liga","23","2000","3.3","8","5","2","3","3","4","5","80.0","1","2","0","2","2","10","0","0",
"Kristijan Jakić","hrCRO","MF","Augsburg","deBundesliga","27","1997","25.6","46","23","20","19","7","22","43","51.2","21","42","9","33","28","74","50","1",
"Karl Jakob Hein","eeEST","GK","Valladolid","esLa Liga","22","2002","31.0","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","19","2",
"Ismail Jakobs","snSEN","DF","Monaco","frLigue 1","24","1999","2.0","5","5","3","0","2","3","5","60.0","2","0","0","0","2","7","6","0",
"Jordan James","wlsWAL","MF","Rennes","frLigue 1","20","2004","13.1","30","19","8","18","4","16","30","53.3","14","14","1","13","14","44","17","1",
"Reece James","engENG","DF,MF","Chelsea","engPremier League","24","1999","11.8","10","9","6","3","1","3","9","33.3","6","14","6","8","13","23","23","4",
"Vitaly Janelt","deGER","MF","Brentford","engPremier League","26","1998","25.0","38","22","14","13","11","21","36","58.3","15","33","9","24","27","65","53","1",
"Adnan Januzaj","beBEL","MF,FW","Las Palmas","esLa Liga","29","1995","6.6","10","6","1","6","3","5","9","55.6","4","6","0","6","2","12","3","0",
"Luca Jaquez","chSUI","DF","Stuttgart","deBundesliga","21","2003","2.8","3","0","3","0","0","1","3","33.3","2","2","0","2","3","6","4","0",
"Vitezslav Jaros","czCZE","GK","Liverpool","engPremier League","23","2001","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Ali Jasim","iqIRQ","FW,DF","Como","itSerie A","20","2004","0.1","1","0","1","0","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Mikel Jauregizar","esESP","MF","Athletic Club","esLa Liga","20","2003","24.9","84","48","25","45","14","41","83","49.4","42","24","4","20","29","113","36","2",
"Dominik Javorček","skSVK","DF,MF","Holstein Kiel","deBundesliga","21","2002","4.3","3","0","3","0","0","1","5","20.0","4","7","3","4","5","8","26","1",
"Gaby Jean","frFRA","DF","Lecce","itSerie A","24","2000","15.4","14","7","8","5","1","6","11","54.5","5","13","10","3","9","23","71","1",
"Daniel Jebbison","caCAN","FW","Bournemouth","engPremier League","20","2003","1.3","5","3","3","2","0","4","6","66.7","2","2","1","1","1","6","1","0",
"Finn Jeltsch","deGER","DF","Stuttgart","deBundesliga","18","2006","8.7","18","13","6","11","1","12","15","80.0","3","12","6","6","13","31","27","2",
"Malcolm Jeng","seSWE","DF","Reims","frLigue 1","19","2005","1.2","0","0","0","0","0","0","0","","0","1","0","1","3","3","10","0",
"Fredrik Jensen","fiFIN","MF","Augsburg","deBundesliga","26","1997","8.5","7","7","1","3","3","4","5","80.0","1","10","1","9","4","11","17","0",
"Mathias Jensen","dkDEN","MF","Brentford","engPremier League","28","1996","9.6","14","10","6","6","2","8","16","50.0","8","15","4","11","8","22","13","2",
"Moritz Jenz","deGER","DF","Mainz 05","deBundesliga","25","1999","17.8","36","20","18","18","0","16","21","76.2","5","23","14","9","30","66","128","2",
"Gabriel Jesus","brBRA","FW","Arsenal","engPremier League","27","1997","6.8","10","6","4","3","3","4","9","44.4","5","10","1","9","4","14","8","0",
"Juan Jesus","brBRA","DF","Napoli","itSerie A","33","1991","11.9","25","14","16","9","0","12","20","60.0","8","15","3","12","9","34","42","0",
"Álex Jiménez","esESP","DF,FW","Milan","itSerie A","19","2005","14.1","24","13","8","14","2","11","27","40.7","16","24","3","21","15","39","23","0",
"Raúl Jiménez","mxMEX","FW","Fulham","engPremier League","33","1991","27.7","35","24","9","17","9","8","22","36.4","14","21","5","16","10","45","23","3",
"Kim Jisoo","krKOR","DF","Brentford","engPremier League","19","2004","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"João Pedro","brBRA","FW,MF","Brighton","engPremier League","22","2001","21.6","16","12","6","6","4","4","11","36.4","7","12","0","12","9","25","12","0",
"John Joe","ieIRL","MF,FW","Getafe","esLa Liga","20","2003","0.5","0","0","0","0","0","0","0","","0","1","1","0","0","0","1","0",
"John Joe","ieIRL","MF","Reims","frLigue 1","20","2003","6.1","24","15","11","10","3","7","19","36.8","12","11","2","9","6","30","9","0",
"Joelinton","brBRA","MF,FW","Newcastle Utd","engPremier League","27","1996","26.6","57","35","23","23","11","25","44","56.8","19","37","7","30","23","80","47","2",
"Jofre","esESP","MF,FW","Espanyol","esLa Liga","23","2001","24.1","22","16","14","5","3","13","23","56.5","10","13","0","13","15","37","29","0",
"Þórir Jóhann Helgason","isISL","MF","Lecce","itSerie A","23","2000","12.8","10","7","3","6","1","7","13","53.8","6","7","2","5","6","16","11","2",
"Carl Johansson","seSWE","DF","Holstein Kiel","deBundesliga","30","1994","6.3","4","2","4","0","0","3","7","42.9","4","12","8","4","10","14","54","1",
"Ben Johnson","engENG","DF,FW","Ipswich Town","engPremier League","24","2000","15.0","38","22","23","12","3","20","41","48.8","21","22","5","17","13","51","54","1",
"Brennan Johnson","wlsWAL","FW","Tottenham","engPremier League","23","2001","24.2","39","26","9","20","10","16","34","47.1","18","25","3","22","4","43","14","0",
"Karl-Johan Johnsson","seSWE","GK","Strasbourg","frLigue 1","34","1990","3.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","3","0",
"Sam Johnstone","engENG","GK","Wolves","engPremier League","31","1993","7.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","7","0",
"Paul Joly","frFRA","DF","Auxerre","frLigue 1","24","2000","11.2","49","32","30","17","2","27","45","60.0","18","19","1","18","25","74","32","5",
"Curtis Jones","engENG","MF,DF","Liverpool","engPremier League","23","2001","19.0","39","22","6","23","10","17","27","63.0","10","22","9","13","7","46","10","3",
"Frenkie de Jong","nlNED","MF","Barcelona","esLa Liga","27","1997","12.7","19","11","5","8","6","8","16","50.0","8","9","1","8","12","31","7","1",
"Joan Jordán","esESP","MF","Alavés","esLa Liga","30","1994","15.7","32","18","11","17","4","17","30","56.7","13","12","0","12","9","41","21","0",
"Jorginho","itITA","MF","Arsenal","engPremier League","32","1991","7.8","12","4","1","7","4","8","20","40.0","12","3","0","3","7","19","2","2",
"Jesse Joronen","fiFIN","GK","Venezia","itSerie A","31","1993","7.8","0","0","0","0","0","0","0","","0","0","0","0","0","0","4","1",
"Jota","ptPOR","FW,MF","Rennes","frLigue 1","25","1999","3.7","5","2","2","3","0","4","7","57.1","3","1","0","1","3","8","2","0",
"Diogo Jota","ptPOR","FW","Liverpool","engPremier League","27","1996","13.3","14","8","2","8","4","7","19","36.8","12","9","0","9","8","22","6","0",
"Antoine Joujou","frFRA","MF,FW","Le Havre","frLigue 1","21","2003","10.5","16","11","10","4","2","9","15","60.0","6","15","3","12","9","25","19","0",
"Luka Jović","rsSRB","FW,MF","Milan","itSerie A","26","1997","6.2","0","0","0","0","0","0","0","","0","2","1","1","1","1","3","0",
"Juanmi","esESP","FW,MF","Getafe","esLa Liga","31","1993","7.7","14","11","4","7","3","6","19","31.6","13","6","0","6","2","16","3","0",
"Juanmi","esESP","FW,MF","Betis","esLa Liga","31","1993","2.7","7","4","3","3","1","4","6","66.7","2","4","0","4","1","8","4","0",
"Juanpe","esESP","DF","Girona","esLa Liga","33","1991","8.1","8","5","5","3","0","6","8","75.0","2","15","10","5","8","16","56","1",
"Jubal","brBRA","DF","Auxerre","frLigue 1","30","1993","29.3","60","39","46","13","1","28","40","70.0","12","61","36","25","25","85","201","1",
"Abdulai Juma Bah","slSLE","DF","Valladolid","esLa Liga","18","2006","9.6","10","7","7","3","0","3","5","60.0","2","15","8","7","12","22","60","0",
"Abdulai Juma Bah","slSLE","DF","Lens","frLigue 1","18","2006","7.6","16","10","6","10","0","5","7","71.4","2","10","7","3","17","33","47","1",
"Anthony Jung","deGER","DF","Werder Bremen","deBundesliga","32","1991","21.1","34","22","22","11","1","22","34","64.7","12","23","14","9","25","59","77","1",
"Luiz Lúcio Reis Júnior","brBRA","GK","Villarreal","esLa Liga","23","2001","16.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","14","1",
"Hamed Junior Traorè","ciCIV","MF","Auxerre","frLigue 1","24","2000","23.3","41","20","11","17","13","16","54","29.6","38","14","0","14","8","49","11","0",
"Vinicius Júnior","brBRA","FW","Real Madrid","esLa Liga","24","2000","25.0","21","10","7","4","10","5","18","27.8","13","9","0","9","3","24","1","2",
"Josip Juranović","hrCRO","DF,MF","Union Berlin","deBundesliga","28","1995","12.9","21","13","12","6","3","10","25","40.0","15","13","6","7","7","28","42","2",
"David Jurásek","czCZE","DF","Hoffenheim","deBundesliga","23","2000","6.9","6","3","3","2","1","2","5","40.0","3","5","0","5","6","12","17","0",
"Stanko Jurić","hrCRO","MF","Valladolid","esLa Liga","27","1996","19.2","48","24","26","19","3","19","48","39.6","29","35","11","24","24","72","52","0",
"James Justin","engENG","DF","Leicester City","engPremier League","26","1998","32.4","58","37","29","23","6","32","55","58.2","23","48","17","31","46","104","141","3",
"Filip Jørgensen","dkDEN","GK","Chelsea","engPremier League","22","2002","6.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","3",
"Mohamed Kaba","frFRA","MF","Lecce","itSerie A","22","2001","5.0","13","8","7","5","1","8","10","80.0","2","11","4","7","4","17","10","1",
"Yusuf Kabadayı","deGER","FW,MF","Augsburg","deBundesliga","20","2004","0.8","1","0","0","1","0","0","0","","0","1","0","1","0","1","0","0",
"Almugera Kabar","deGER","DF","Dortmund","deBundesliga","18","2006","1.5","5","3","2","2","1","3","3","100.0","0","1","0","1","1","6","4","0",
"Christian Kabasele","beBEL","DF","Udinese","itSerie A","33","1991","12.9","17","9","10","7","0","11","14","78.6","3","14","8","6","14","31","75","1",
"Issa Kaboré","bfBFA","DF,FW","Werder Bremen","deBundesliga","23","2001","3.4","8","4","2","5","1","4","6","66.7","2","8","2","6","2","10","7","0",
"Yaya Kader Fofana","mlMLI","MF,FW","Reims","frLigue 1","20","2004","7.0","17","11","8","5","4","4","12","33.3","8","11","2","9","3","20","2","0",
"Pavel Kadeřábek","czCZE","DF","Hoffenheim","deBundesliga","32","1992","17.5","25","14","14","4","7","15","31","48.4","16","13","3","10","20","45","54","1",
"Tino Kadewere","zwZIM","MF,FW","Nantes","frLigue 1","28","1996","5.7","14","8","5","3","6","6","13","46.2","7","3","0","3","6","20","8","0",
"Ferdi Kadioglu","trTUR","DF,MF","Brighton","engPremier League","24","1999","4.3","10","6","4","5","1","6","15","40.0","9","2","2","0","8","18","17","0",
"Arnaud Kalimuendo","frFRA","FW,MF","Rennes","frLigue 1","22","2002","28.6","19","12","6","9","4","7","15","46.7","8","9","2","7","4","23","16","1",
"Pierre Kalulu","frFRA","DF","Juventus","itSerie A","24","2000","26.0","41","25","29","9","3","18","24","75.0","6","27","15","12","17","58","68","1",
"Justin-Noël Kalumba","frFRA","FW,MF","Angers","frLigue 1","19","2004","0.3","0","0","0","0","0","0","0","","0","0","0","0","1","1","1","0",
"Daichi Kamada","jpJPN","MF","Crystal Palace","engPremier League","27","1996","17.4","47","29","19","24","4","14","41","34.1","27","22","5","17","18","65","14","0",
"Warren Kamanzi","noNOR","DF,MF","Toulouse","frLigue 1","23","2000","11.4","29","13","12","12","5","14","28","50.0","14","7","3","4","9","38","25","0",
"Boubacar Kamara","frFRA","MF","Aston Villa","engPremier League","24","1999","19.2","50","21","28","18","4","29","56","51.8","27","19","7","12","19","69","51","3",
"Glen Kamara","fiFIN","MF","Rennes","frLigue 1","28","1995","7.4","23","11","10","11","2","11","17","64.7","6","7","0","7","7","30","7","0",
"Hassane Kamara","ciCIV","DF","Udinese","itSerie A","30","1994","22.2","35","25","20","11","4","16","28","57.1","12","23","5","18","26","61","49","1",
"Noham Kamara","frFRA","DF","Paris S-G","frLigue 1","17","2007","0.8","1","1","0","1","0","0","0","","0","1","1","0","1","2","1","0",
"Willy Kambwala","frFRA","DF","Villarreal","esLa Liga","19","2004","12.4","17","12","14","2","1","10","12","83.3","2","10","7","3","10","27","56","1",
"Jakub Kamiński","plPOL","DF,MF","Wolfsburg","deBundesliga","22","2002","12.6","17","8","8","3","6","9","22","40.9","13","17","7","10","13","30","23","1",
"Kevin Kampl","siSVN","MF","RB Leipzig","deBundesliga","33","1990","17.7","27","18","11","10","6","16","26","61.5","10","25","6","19","24","51","25","0",
"Nordine Kandil","frFRA","MF","Strasbourg","frLigue 1","22","2001","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Harry Kane","engENG","FW","Bayern Munich","deBundesliga","31","1993","26.5","13","11","3","8","2","2","6","33.3","4","16","2","14","2","15","16","0",
"Lee Kang-in","krKOR","FW,MF","Paris S-G","frLigue 1","23","2001","18.5","25","17","7","11","7","19","35","54.3","16","11","1","10","3","28","3","1",
"Yann Karamoh","frFRA","MF,FW","Torino","itSerie A","26","1998","11.6","5","2","2","1","2","4","9","44.4","5","10","2","8","3","8","5","0",
"Atakan Karazor","trTUR","MF","Stuttgart","deBundesliga","27","1996","29.1","59","29","19","28","12","29","57","50.9","28","39","7","32","32","91","51","1",
"Jesper Karlsson","seSWE","FW","Bologna","itSerie A","26","1998","3.3","1","0","0","0","1","0","2","0.0","2","4","0","4","0","1","3","0",
"Jesper Karlsson","seSWE","FW","Lecce","itSerie A","26","1998","5.5","3","2","3","0","0","2","8","25.0","6","2","0","2","0","3","4","0",
"Jesper Karlström","seSWE","MF","Udinese","itSerie A","29","1995","35.4","61","34","32","21","8","25","51","49.0","26","28","11","17","35","96","82","5",
"Lior Kasa","ilISR","MF,FW","Genoa","itSerie A","18","2005","2.6","4","4","2","2","0","2","5","40.0","3","4","1","3","3","7","5","0",
"Grigoris Kastanos","cyCYP","MF,FW","Hellas Verona","itSerie A","26","1998","9.7","23","16","8","7","8","9","21","42.9","12","17","2","15","7","30","8","0",
"Mikkel Kaufmann","dkDEN","FW","Heidenheim","deBundesliga","23","2001","4.1","6","4","1","3","2","2","5","40.0","3","5","2","3","2","8","7","0",
"Joachim Kayi Sanda","frFRA","DF","Southampton","engPremier League","17","2006","0.2","0","0","0","0","0","0","0","","0","0","0","0","2","2","0","0",
"Michael Kayode","itITA","DF","Brentford","engPremier League","20","2004","5.9","17","11","12","5","0","9","13","69.2","4","3","0","3","7","24","19","0",
"Michael Kayode","itITA","DF,FW","Fiorentina","itSerie A","20","2004","1.4","1","1","1","0","0","0","0","","0","3","1","2","2","3","7","0",
"Moise Kean","itITA","FW","Fiorentina","itSerie A","24","2000","30.0","7","5","1","2","4","3","4","75.0","1","12","0","12","6","13","26","1",
"Michael Keane","engENG","DF","Everton","engPremier League","31","1993","11.7","12","9","8","2","2","8","15","53.3","7","14","10","4","16","28","65","2",
"Yassine Kechta","maMAR","MF,FW","Le Havre","frLigue 1","22","2002","23.3","60","36","32","21","7","33","78","42.3","45","25","2","23","26","86","32","2",
"Thilo Kehrer","deGER","DF","Monaco","frLigue 1","27","1996","26.5","37","23","26","11","0","22","38","57.9","16","18","10","8","36","73","113","1",
"Abdoulaye Keita","esESP","FW,MF","Getafe","esLa Liga","21","2002","1.1","2","2","0","1","1","2","4","50.0","2","1","0","1","0","2","3","0",
"Mandela Keita","beBEL","MF","Parma","itSerie A","22","2002","20.3","44","25","13","25","6","18","35","51.4","17","18","7","11","21","65","29","2",
"Yannik Keitel","deGER","MF","Stuttgart","deBundesliga","24","2000","3.0","9","6","3","5","1","9","10","90.0","1","5","2","3","4","13","6","0",
"Andu Kelati","deGER","MF,DF","Holstein Kiel","deBundesliga","21","2002","3.2","7","4","2","4","1","2","5","40.0","3","4","1","3","3","10","3","0",
"Caoimhín Kelleher","ieIRL","GK","Liverpool","engPremier League","25","1998","10.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","2",
"Thomas Keller","deGER","DF,MF","Heidenheim","deBundesliga","24","1999","1.6","6","5","5","1","0","4","6","66.7","2","3","1","2","4","10","11","0",
"Lloyd Kelly","engENG","DF","Newcastle Utd","engPremier League","25","1998","3.4","5","4","4","1","0","1","1","100.0","0","6","4","2","1","6","17","0",
"Lloyd Kelly","engENG","DF","Juventus","itSerie A","25","1998","11.3","15","11","5","9","1","7","9","77.8","2","11","6","5","2","17","56","3",
"Aljoscha Kemlein","deGER","MF","Union Berlin","deBundesliga","19","2004","10.2","10","4","4","5","1","5","14","35.7","9","14","3","11","6","16","15","0",
"Marc-Oliver Kempf","deGER","DF","Como","itSerie A","29","1995","29.1","30","20","15","14","1","13","24","54.2","11","35","26","9","33","63","136","4",
"Kenedy","brBRA","MF,FW","Valladolid","esLa Liga","28","1996","0.1","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Luca Kerber","deGER","MF,DF","Heidenheim","deBundesliga","22","2002","8.7","26","16","17","8","1","16","31","51.6","15","14","4","10","5","31","25","1",
"Milos Kerkez","huHUN","DF","Bournemouth","engPremier League","20","2003","37.1","52","26","25","20","7","24","38","63.2","14","38","11","27","45","97","106","4",
"Reda Khadra","deGER","MF,FW","Reims","frLigue 1","23","2001","0.9","1","1","1","0","0","0","1","0.0","1","0","0","0","0","1","1","0",
"Bilal El Khannouss","maMAR","MF,FW","Leicester City","engPremier League","20","2004","24.2","50","30","16","29","5","17","32","53.1","15","22","4","18","6","56","10","3",
"Wahbi Khazri","tnTUN","FW,MF","Montpellier","frLigue 1","33","1991","12.4","25","18","5","16","4","8","21","38.1","13","13","1","12","5","30","7","0",
"Rani Khedira","deGER","MF","Union Berlin","deBundesliga","30","1994","30.3","68","40","30","35","3","24","38","63.2","14","33","11","22","44","112","55","0",
"Abdukodir Khusanov","uzUZB","DF","Manchester City","engPremier League","20","2004","5.6","5","4","4","1","0","2","3","66.7","1","5","4","1","3","8","29","1",
"Abdukodir Khusanov","uzUZB","DF","Lens","frLigue 1","20","2004","10.8","15","11","9","5","1","7","11","63.6","4","17","11","6","26","41","57","0",
"Kialonda","aoANG","DF","Lecce","itSerie A","26","1997","23.8","34","12","24","10","0","12","17","70.6","5","44","28","16","32","66","132","1",
"Kiké","esESP","FW","Alavés","esLa Liga","34","1989","28.2","19","14","1","12","6","6","17","35.3","11","11","4","7","1","20","23","0",
"Max Kilman","engENG","DF","West Ham","engPremier League","27","1997","37.2","39","24","16","20","3","23","27","85.2","4","58","40","18","38","77","212","6",
"Joshua Kimmich","deGER","MF","Bayern Munich","deBundesliga","29","1995","31.6","47","29","11","29","7","30","50","60.0","20","23","3","20","25","72","34","3",
"Presnel Kimpembe","frFRA","DF","Paris S-G","frLigue 1","28","1995","0.3","1","0","1","0","0","0","0","","0","2","2","0","0","1","1","0",
"Joshua King","engENG","MF","Fulham","engPremier League","17","2007","1.4","7","5","3","4","0","0","3","0.0","3","3","0","3","1","8","1","0",
"Joshua King","noNOR","FW,MF","Toulouse","frLigue 1","32","1992","18.6","11","11","4","4","3","5","12","41.7","7","10","3","7","6","17","19","0",
"Tom King","wlsWAL","GK","Wolves","engPremier League","29","1995","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Antonín Kinský","czCZE","GK","Tottenham","engPremier League","21","2003","6.0","3","1","3","0","0","1","1","100.0","0","0","0","0","0","3","9","1",
"Cédric Kipré","ciCIV","DF","Reims","frLigue 1","27","1996","24.3","42","30","30","11","1","29","39","74.4","10","42","27","15","32","74","162","2",
"Jakub Kiwior","plPOL","DF","Arsenal","engPremier League","24","2000","12.5","22","8","13","7","2","11","15","73.3","4","13","8","5","6","28","58","3",
"Tim Kleindienst","deGER","FW","Gladbach","deBundesliga","28","1995","30.4","30","15","6","15","9","10","35","28.6","25","45","9","36","12","42","66","1",
"Lukas Klostermann","deGER","DF","RB Leipzig","deBundesliga","28","1996","20.4","27","14","18","7","2","14","24","58.3","10","31","17","14","24","51","143","3",
"Justin Kluivert","nlNED","MF","Bournemouth","engPremier League","25","1999","26.0","23","11","4","11","8","4","22","18.2","18","24","0","24","14","37","24","1",
"Ansgar Knauff","deGER","MF,DF","Eint Frankfurt","deBundesliga","22","2002","17.7","41","22","18","16","7","12","26","46.2","14","23","4","19","12","53","24","0",
"Magnus Knudsen","noNOR","MF","Holstein Kiel","deBundesliga","23","2001","20.6","48","29","21","21","6","25","44","56.8","19","18","4","14","12","60","44","0",
"Gregor Kobel","chSUI","GK","Dortmund","deBundesliga","26","1997","32.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","23","3",
"Robin Koch","deGER","DF","Eint Frankfurt","deBundesliga","28","1996","28.7","24","11","14","8","2","10","22","45.5","12","39","25","14","25","49","197","4",
"Hervé Koffi","bfBFA","GK","Lens","frLigue 1","27","1996","5.0","1","1","1","0","0","1","1","100.0","0","0","0","0","0","1","5","0",
"Magnus Kofod Andersen","dkDEN","MF","Venezia","itSerie A","25","1999","7.7","13","4","3","9","1","4","10","40.0","6","7","2","5","6","19","12","0",
"Derrick Köhn","ghGHA","DF,FW","Werder Bremen","deBundesliga","25","1999","14.9","20","10","7","10","3","10","14","71.4","4","21","4","17","10","30","26","0",
"Philipp Köhn","chSUI","GK","Monaco","frLigue 1","26","1998","19.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","11","2",
"Dominik Kohr","deGER","DF,MF","Mainz 05","deBundesliga","30","1994","25.5","62","46","34","21","7","35","55","63.6","20","43","24","19","42","104","127","0",
"Koka","egEGY","FW","Le Havre","frLigue 1","31","1993","9.5","4","1","1","3","0","0","4","0.0","4","3","0","3","4","8","6","1",
"Koke","esESP","MF","Atlético Madrid","esLa Liga","32","1992","21.4","46","23","18","22","6","21","43","48.8","22","24","2","22","20","66","29","2",
"Sead Kolašinac","baBIH","DF","Atalanta","itSerie A","31","1993","21.1","41","26","21","20","0","16","30","53.3","14","16","7","9","25","66","53","1",
"Randal Kolo Muani","frFRA","FW","Juventus","itSerie A","25","1998","12.9","11","7","3","5","3","4","5","80.0","1","8","0","8","4","15","2","0",
"Randal Kolo Muani","frFRA","FW","Paris S-G","frLigue 1","25","1998","4.0","4","4","1","1","2","0","2","0.0","2","1","0","1","0","4","5","0",
"Marco Komenda","hrCRO","DF","Holstein Kiel","deBundesliga","27","1996","14.5","26","17","12","13","1","11","15","73.3","4","23","11","12","6","32","68","0",
"Mert Kömür","deGER","MF","Augsburg","deBundesliga","19","2005","7.3","3","2","2","0","1","0","3","0.0","3","9","3","6","3","6","7","1",
"Ibrahima Konaté","frFRA","DF","Liverpool","engPremier League","25","1999","28.4","40","26","25","13","2","25","35","71.4","10","29","15","14","17","57","133","3",
"Ismael Konate","itITA","FW,MF","Empoli","itSerie A","18","2006","1.3","4","2","4","0","0","2","3","66.7","1","3","2","1","0","4","1","0",
"Geoffrey Kondogbia","cfCTA","DF,MF","Marseille","frLigue 1","31","1993","22.4","60","38","31","26","3","27","34","79.4","7","23","6","17","22","82","64","4",
"Abdoul Koné","frFRA","DF","Reims","frLigue 1","19","2005","1.5","5","3","4","1","0","3","5","60.0","2","2","1","1","1","6","5","0",
"Amadou Koné","mlMLI","MF","Reims","frLigue 1","19","2005","14.4","49","32","32","16","1","22","35","62.9","13","18","4","14","19","68","38","2",
"Ismaël Koné","caCAN","MF,FW","Marseille","frLigue 1","22","2002","4.0","8","4","3","3","2","3","4","75.0","1","4","1","3","4","12","2","1",
"Ismaël Koné","caCAN","MF","Rennes","frLigue 1","22","2002","5.2","9","6","4","4","1","5","7","71.4","2","9","2","7","4","13","5","0",
"Manu Koné","frFRA","MF","Roma","itSerie A","23","2001","28.6","41","26","17","17","7","19","40","47.5","21","27","4","23","24","65","28","0",
"Ezri Konsa","engENG","DF","Aston Villa","engPremier League","26","1997","32.6","34","18","20","10","4","20","25","80.0","5","20","11","9","24","58","114","4",
"Teun Koopmeiners","nlNED","MF,FW","Juventus","itSerie A","26","1998","22.2","32","16","6","19","7","10","30","33.3","20","36","14","22","8","40","26","2",
"Kacper Koscierski","deGER","DF","Bochum","deBundesliga","17","2007","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Odilon Kossounou","ciCIV","DF","Atalanta","itSerie A","23","2001","12.5","16","11","8","6","2","6","13","46.2","7","16","6","10","13","29","25","1",
"Christian Kouamé","ciCIV","FW,MF","Fiorentina","itSerie A","26","1997","6.9","13","8","4","4","5","0","3","0.0","3","3","1","2","2","15","10","0",
"Christian Kouamé","ciCIV","FW,MF","Empoli","itSerie A","26","1997","5.6","5","4","0","3","2","2","4","50.0","2","4","2","2","0","5","4","0",
"Henri Koudossou","deGER","DF","Augsburg","deBundesliga","24","1999","8.3","18","10","6","11","1","11","19","57.9","8","8","2","6","15","33","37","0",
"Konstantinos Koulierakis","grGRE","DF","Wolfsburg","deBundesliga","20","2003","27.4","40","20","25","13","2","25","40","62.5","15","34","14","20","33","73","147","2",
"Emmanuel Koum Mbondo","frFRA","DF","Marseille","frLigue 1","18","2006","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jules Koundé","frFRA","DF","Barcelona","esLa Liga","25","1998","28.9","63","43","29","23","11","44","66","66.7","22","35","5","30","20","83","68","2",
"Boubakar Kouyaté","mlMLI","DF","Montpellier","frLigue 1","27","1997","8.4","22","17","16","6","0","11","19","57.9","8","17","11","6","12","34","54","0",
"Mateo Kovačić","hrCRO","MF","Manchester City","engPremier League","30","1994","24.4","69","38","23","38","8","31","65","47.7","34","20","0","20","24","93","21","1",
"Viktor Kovalenko","uaUKR","MF","Empoli","itSerie A","28","1996","0.9","2","1","0","2","0","0","1","0.0","1","0","0","0","0","2","0","0",
"Matej Kovar","czCZE","GK","Leverkusen","deBundesliga","24","2000","5.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","1",
"Mateusz Kowalski","plPOL","MF","Parma","itSerie A","19","2005","0.6","0","0","0","0","0","0","0","","0","1","0","1","0","0","1","0",
"Goduine Koyalipou","cfCTA","FW","Lens","frLigue 1","24","2000","9.8","3","2","0","3","0","1","1","100.0","0","4","0","4","1","4","8","0",
"Caleb Kporha","engENG","DF","Crystal Palace","engPremier League","18","2006","0.1","2","1","2","0","0","2","2","100.0","0","0","0","0","0","2","1","0",
"Emil Krafth","seSWE","DF","Newcastle Utd","engPremier League","29","1994","3.8","4","2","2","1","1","2","3","66.7","1","5","4","1","2","6","16","0",
"Alex Král","czCZE","MF","Espanyol","esLa Liga","26","1998","30.2","55","37","28","24","3","16","30","53.3","14","34","14","20","28","83","51","2",
"Andrej Kramarić","hrCRO","MF,FW","Hoffenheim","deBundesliga","33","1991","30.7","15","8","5","8","2","6","11","54.5","5","16","3","13","7","22","11","1",
"Vladyslav Krapyvtsov","uaUKR","GK","Girona","esLa Liga","19","2005","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","1",
