Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Andres Sfait","roROU","DF,MF","Salernitana","itSerie A","18","2004","0.3","1","1","1","0","0","1","2","50.0","1","0","0","0","0","1","0","0",
"Stephan El Shaarawy","itITA","FW,DF","Roma","itSerie A","30","1992","19.3","21","13","14","4","3","6","15","40.0","9","11","4","7","13","34","15","2",
"Luke Shaw","engENG","DF","Manchester Utd","engPremier League","28","1995","10.7","11","8","7","3","1","9","15","60.0","6","18","11","7","6","17","39","0",
"James Shea","engENG","GK","Luton Town","engPremier League","32","1991","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Eldor Shomurodov","uzUZB","FW,MF","Cagliari","itSerie A","28","1995","10.4","11","4","2","6","3","6","10","60.0","4","5","0","5","4","15","4","0",
"Steven Shpendi","alALB","FW,MF","Empoli","itSerie A","20","2003","4.6","0","0","0","0","0","0","4","0.0","4","2","1","1","1","1","0","0",
"Sofiane Sidi Ali","frFRA","MF","Marseille","frLigue 1","28","1995","0.2","2","0","0","2","0","1","2","50.0","1","1","0","1","2","4","0","0",
"Vincent Sierro","chSUI","MF","Toulouse","frLigue 1","27","1995","25.1","41","24","15","20","6","27","77","35.1","50","37","13","24","27","68","33","0",
"Tim Siersleben","deGER","DF","Heidenheim","deBundesliga","23","2000","10.1","27","11","21","6","0","8","20","40.0","12","16","10","6","21","48","29","1",
"Kiliann Sildillia","frFRA","DF","Freiburg","deBundesliga","21","2002","20.1","43","19","28","8","7","26","42","61.9","16","33","15","18","22","65","64","0",
"André Silva","ptPOR","FW","Real Sociedad","esLa Liga","27","1995","8.1","2","2","0","0","2","0","4","0.0","4","3","0","3","1","3","3","0",
"Bernardo Silva","ptPOR","MF,FW","Manchester City","engPremier League","28","1994","28.6","51","23","13","25","13","25","57","43.9","32","32","4","28","17","68","15","1",
"Caio Henrique Oliveira Silva","brBRA","DF","Monaco","frLigue 1","26","1997","6.9","13","7","3","7","3","6","9","66.7","3","8","2","6","6","19","9","0",
"Fábio Silva","ptPOR","FW","Wolves","engPremier League","21","2002","2.9","7","4","3","4","0","2","3","66.7","1","1","0","1","2","9","0","0",
"Rui Silva","ptPOR","GK","Betis","esLa Liga","29","1994","27.5","0","0","0","0","0","0","3","0.0","3","0","0","0","1","1","13","1",
"Thiago Silva","brBRA","DF","Chelsea","engPremier League","38","1984","28.1","29","15","22","6","1","20","34","58.8","14","33","24","9","26","55","153","4",
"Marco Silvestri","itITA","GK","Udinese","itSerie A","32","1991","17.0","0","0","0","0","0","0","3","0.0","3","1","0","1","0","0","5","3",
"Mohamed Simakan","frFRA","DF","RB Leipzig","deBundesliga","23","2000","23.8","48","29","28","19","1","32","44","72.7","12","36","14","22","29","77","69","0",
"Giovanni Simeone","arARG","FW","Napoli","itSerie A","28","1995","8.9","12","4","1","3","8","3","12","25.0","9","11","0","11","1","13","7","0",
"Giuliano Simeone","arARG","FW","Alavés","esLa Liga","20","2002","7.0","7","5","2","3","2","5","17","29.4","12","10","0","10","5","12","3","0",
"Jan-Carlo Simic","rsSRB","DF","Milan","itSerie A","18","2005","1.6","1","1","1","0","0","0","0","","0","5","4","1","0","1","3","0",
"Moses Simon","ngNGA","FW,MF","Nantes","frLigue 1","28","1995","19.9","7","5","2","5","0","2","8","25.0","6","9","1","8","3","10","5","1",
"Unai Simón","esESP","GK","Athletic Club","esLa Liga","26","1997","35.4","2","1","1","1","0","2","3","66.7","1","0","0","0","1","3","9","0",
"Xavi Simons","nlNED","MF","RB Leipzig","deBundesliga","20","2003","29.5","30","17","10","11","9","15","31","48.4","16","23","0","23","16","46","4","0",
"Wilfried Singo","ciCIV","DF","Monaco","frLigue 1","22","2000","24.3","34","25","18","14","2","17","26","65.4","9","27","14","13","51","85","81","2",
"Luis Sinisterra","coCOL","FW,MF","Bournemouth","engPremier League","24","1999","7.8","23","12","9","10","4","9","16","56.3","7","18","0","18","8","31","4","0",
"Daley Sinkgraven","nlNED","DF","Las Palmas","esLa Liga","28","1995","4.2","11","5","6","5","0","2","8","25.0","6","5","3","2","6","17","9","0",
"Jailson Siqueira","brBRA","DF,MF","Celta Vigo","esLa Liga","27","1995","10.0","27","18","22","5","0","13","24","54.2","11","13","5","8","12","39","32","0",
"Ayanda Sishuba","beBEL","MF,FW","Lens","frLigue 1","18","2005","0.7","3","1","0","2","1","1","2","50.0","1","1","0","1","0","3","0","0",
"Ibrahima Sissoko","mlMLI","MF","Strasbourg","frLigue 1","25","1997","18.2","47","33","13","25","9","23","30","76.7","7","21","8","13","19","66","30","0",
"Moussa Sissoko","frFRA","MF","Nantes","frLigue 1","33","1989","20.2","27","16","13","8","6","12","25","48.0","13","8","2","6","12","39","31","0",
"Antonio Sivera","esESP","GK","Alavés","esLa Liga","26","1996","34.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","17","1",
"Tim Skarke","deGER","FW,DF","Darmstadt 98","deBundesliga","26","1996","26.7","26","16","12","10","4","10","28","35.7","18","25","2","23","6","32","20","0",
"Ellyes Skhiri","tnTUN","MF","Eint Frankfurt","deBundesliga","28","1995","24.1","44","24","18","19","7","19","36","52.8","17","33","4","29","39","83","47","2",
"Oliver Skipp","engENG","MF,DF","Tottenham","engPremier League","22","2000","7.9","18","12","9","6","3","11","18","61.1","7","12","1","11","3","21","9","0",
"Leo Skiri Østigård","noNOR","DF","Napoli","itSerie A","23","1999","18.1","24","12","13","10","1","6","11","54.5","5","18","12","6","16","40","65","0",
"Łukasz Skorupski","plPOL","GK","Bologna","itSerie A","32","1991","32.0","2","2","2","0","0","2","3","66.7","1","0","0","0","1","3","11","3",
"Robert Skov","dkDEN","DF,FW","Hoffenheim","deBundesliga","27","1996","14.0","24","16","15","8","1","17","36","47.2","19","17","4","13","10","34","23","1",
"Milan Škriniar","skSVK","DF","Paris S-G","frLigue 1","28","1995","18.1","24","18","17","7","0","14","22","63.6","8","19","10","9","12","36","51","2",
"Naatan Skyttä","fiFIN","MF,FW","Toulouse","frLigue 1","21","2002","1.3","4","4","2","1","1","1","1","100.0","0","0","0","0","0","4","0","0",
"Chris Smalling","engENG","DF","Roma","itSerie A","33","1989","4.3","1","1","1","0","0","1","4","25.0","3","6","5","1","5","6","8","0",
"Adam Smith","engENG","DF","Bournemouth","engPremier League","32","1991","23.9","37","23","18","11","8","19","39","48.7","20","28","11","17","21","58","62","0",
"Emile Smith Rowe","engENG","MF","Arsenal","engPremier League","23","2000","3.9","4","1","2","2","0","2","4","50.0","2","3","1","2","3","7","1","0",
"Hrvoje Smolčić","hrCRO","DF","Eint Frankfurt","deBundesliga","22","2000","3.9","7","3","7","0","0","4","5","80.0","1","3","1","2","6","13","23","1",
"Cédric Soares","ptPOR","DF","Arsenal","engPremier League","31","1991","0.7","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Danilo Soares","brBRA","DF","Bochum","deBundesliga","31","1991","3.9","10","6","5","3","2","5","8","62.5","3","6","0","6","7","17","11","0",
"Eduard Sobol","uaUKR","DF","Strasbourg","frLigue 1","28","1995","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Rubén Sobrino","esESP","MF,FW","Cádiz","esLa Liga","31","1992","18.3","52","28","18","26","8","22","51","43.1","29","26","2","24","16","68","18","0",
"Andrea Sodero","itITA","MF","Empoli","itSerie A","18","2004","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Emran Soglo","frFRA","MF,DF","Marseille","frLigue 1","18","2005","1.2","2","1","0","2","0","1","3","33.3","2","6","0","6","1","3","3","0",
"Alex Sola","esESP","FW,MF","Alavés","esLa Liga","24","1999","14.0","27","15","11","9","7","14","26","53.8","12","18","2","16","11","38","16","0",
"Alex Sola","esESP","DF,MF","Real Sociedad","esLa Liga","24","1999","0.3","0","0","0","0","0","0","0","","0","0","0","0","1","1","2","0",
"Dominic Solanke","engENG","FW","Bournemouth","engPremier League","25","1997","36.9","23","11","3","13","7","10","29","34.5","19","24","5","19","7","30","43","0",
"Ola Solbakken","noNOR","FW","Roma","itSerie A","24","1998","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Carlos Soler","esESP","MF,DF","Paris S-G","frLigue 1","26","1997","12.1","15","10","9","2","4","6","21","28.6","15","10","3","7","5","20","11","1",
"Jhon Solis","coCOL","MF","Girona","esLa Liga","18","2004","4.3","10","8","4","5","1","4","12","33.3","8","8","3","5","8","18","7","1",
"Manor Solomon","ilISR","FW","Tottenham","engPremier League","24","1999","2.2","3","3","1","1","1","1","2","50.0","1","4","0","4","3","6","2","0",
"Daniele Sommariva","itITA","GK","Genoa","itSerie A","26","1997","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Yann Sommer","chSUI","GK","Inter","itSerie A","34","1988","34.0","2","1","2","0","0","2","2","100.0","0","1","0","1","0","2","7","1",
"Brandon Soppy","frFRA","DF","Torino","itSerie A","21","2002","2.0","2","2","1","1","0","2","6","33.3","4","2","0","2","0","2","3","1",
"David Soria","esESP","GK","Getafe","esLa Liga","30","1993","37.9","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","21","6",
"Alberto Soro","esESP","MF","Granada","esLa Liga","24","1999","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Alessandro Sorrentino","itITA","GK","Monza","itSerie A","21","2002","6.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Borna Sosa","hrCRO","FW,DF","Stuttgart","deBundesliga","25","1998","0.5","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Hugo Sotelo","esESP","MF","Celta Vigo","esLa Liga","19","2003","8.0","19","17","3","13","3","8","20","40.0","12","7","1","6","2","21","5","0",
"Florian Sotoca","frFRA","MF,FW","Lens","frLigue 1","32","1990","28.9","33","22","9","21","3","17","38","44.7","21","41","4","37","20","53","34","0",
"Riccardo Sottil","itITA","FW","Fiorentina","itSerie A","24","1999","12.3","10","5","5","1","4","3","8","37.5","5","12","0","12","2","12","2","0",
"Tomáš Souček","czCZE","MF","West Ham","engPremier League","28","1995","31.9","53","35","24","26","3","21","47","44.7","26","55","28","27","37","90","109","0",
"Matìas Soulé","arARG","FW,MF","Frosinone","itSerie A","20","2003","34.7","41","27","12","14","15","19","40","47.5","21","38","4","34","18","59","9","0",
"Boubakary Soumaré","frFRA","MF","Sevilla","esLa Liga","24","1999","25.4","39","28","24","14","1","14","26","53.8","12","25","7","18","26","65","20","1",
"Issa Soumaré","snSEN","FW,MF","Le Havre","frLigue 1","22","2000","2.6","2","0","2","0","0","0","4","0.0","4","0","0","0","0","2","2","0",
"Vinicius Souza","brBRA","MF","Sheffield Utd","engPremier League","24","1999","29.6","125","76","59","51","15","41","74","55.4","33","57","17","40","32","157","75","1",
"Djibril Sow","chSUI","MF","Sevilla","esLa Liga","26","1997","16.2","28","21","15","8","5","9","25","36.0","16","20","3","17","17","45","8","1",
"Saidou Sow","gnGUI","DF","Strasbourg","frLigue 1","21","2002","8.0","20","12","17","3","0","9","13","69.2","4","7","4","3","12","32","36","3",
"Çağlar Söyüncü","trTUR","DF","Atlético Madrid","esLa Liga","27","1996","1.3","1","1","1","0","0","0","0","","0","1","0","1","1","2","7","0",
"Djed Spence","engENG","DF","Genoa","itSerie A","22","2000","9.5","16","10","12","4","0","8","10","80.0","2","20","5","15","8","24","28","0",
"Stijn Spierings","nlNED","MF","Toulouse","frLigue 1","27","1996","16.8","53","40","26","20","7","29","52","55.8","23","22","5","17","26","79","32","0",
"Stijn Spierings","nlNED","MF","Lens","frLigue 1","27","1996","1.3","1","0","0","1","0","1","1","100.0","0","2","1","1","2","3","1","0",
"Leonardo Spinazzola","itITA","DF","Roma","itSerie A","30","1993","14.6","15","7","10","5","0","8","18","44.4","10","8","2","6","3","18","15","0",
"Marco Sportiello","itITA","GK","Milan","itSerie A","31","1992","7.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Anton Stach","deGER","MF","Hoffenheim","deBundesliga","24","1998","25.8","73","42","40","27","6","33","63","52.4","30","38","12","26","72","145","67","1",
"Anton Stach","deGER","MF","Mainz 05","deBundesliga","24","1998","1.9","3","0","2","0","1","2","4","50.0","2","5","0","5","2","5","5","0",
"Jens Stage","dkDEN","MF","Werder Bremen","deBundesliga","26","1996","25.9","52","22","21","23","8","18","50","36.0","32","42","23","19","23","75","55","0",
"Benjamin Stambouli","frFRA","MF","Reims","frLigue 1","32","1990","3.2","9","7","3","5","1","6","11","54.5","5","3","1","2","2","11","8","0",
"Josip Stanišić","hrCRO","DF","Leverkusen","deBundesliga","23","2000","14.0","38","20","19","13","6","22","33","66.7","11","18","3","15","9","47","26","0",
"Carl Starfelt","seSWE","DF","Celta Vigo","esLa Liga","28","1995","24.6","36","30","30","5","1","19","28","67.9","9","35","28","7","34","70","159","2",
"Niklas Stark","deGER","DF","Werder Bremen","deBundesliga","28","1995","12.1","26","15","13","11","2","12","18","66.7","6","14","7","7","19","45","61","1",
"Jason Steele","engENG","GK","Brighton","engPremier League","32","1990","17.0","0","0","0","0","0","0","3","0.0","3","0","0","0","0","0","8","1",
"Pascal Stenzel","deGER","DF","Stuttgart","deBundesliga","27","1996","11.8","18","8","7","9","2","10","30","33.3","20","22","8","14","15","33","26","0",
"Leonidas Stergiou","chSUI","DF","Stuttgart","deBundesliga","21","2002","6.6","15","8","7","7","1","9","13","69.2","4","8","1","7","5","20","13","0",
"Raheem Sterling","engENG","FW,MF","Chelsea","engPremier League","28","1994","22.0","21","10","7","8","6","12","26","46.2","14","13","0","13","13","34","9","1",
"Trivante Stewart","jmJAM","FW,MF","Salernitana","itSerie A","23","2000","1.1","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Angelo Stiller","deGER","MF","Hoffenheim","deBundesliga","22","2001","0.9","0","0","0","0","0","0","1","0.0","1","2","0","2","0","0","3","0",
"Angelo Stiller","deGER","MF","Stuttgart","deBundesliga","22","2001","29.9","55","33","15","34","6","24","42","57.1","18","41","13","28","28","83","25","2",
"Kevin Stöger","atAUT","MF","Bochum","deBundesliga","29","1993","29.6","49","30","21","21","7","25","63","39.7","38","46","4","42","19","68","18","0",
"Filip Stojilković","chSUI","FW,MF","Darmstadt 98","deBundesliga","23","2000","1.7","1","1","0","0","1","0","0","","0","0","0","0","0","1","1","0",
"John Stones","engENG","DF,MF","Manchester City","engPremier League","29","1994","11.8","2","1","1","0","1","0","3","0.0","3","11","7","4","10","12","21","0",
"Thomas Strakosha","alALB","GK","Brentford","engPremier League","28","1995","1.5","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jørgen Strand Larsen","noNOR","FW","Celta Vigo","esLa Liga","23","2000","31.8","21","11","1","15","5","8","38","21.1","30","15","1","14","5","26","17","0",
"Gabriel Strefezza","brBRA","FW","Lecce","itSerie A","26","1997","12.4","24","17","8","7","9","14","20","70.0","6","17","0","17","7","31","11","0",
"Kevin Strootman","nlNED","MF","Genoa","itSerie A","33","1990","13.4","34","19","13","18","3","15","31","48.4","16","20","6","14","7","41","22","0",
"Cristhian Stuani","uyURU","FW","Girona","esLa Liga","36","1986","8.9","14","11","4","6","4","4","7","57.1","3","9","2","7","5","19","13","0",
"Álex Suárez","esESP","DF","Las Palmas","esLa Liga","30","1993","28.5","53","36","33","15","5","31","37","83.8","6","33","14","19","18","71","84","0",
"Damián Suárez","uyURU","DF","Getafe","esLa Liga","35","1988","14.4","36","21","16","16","4","26","45","57.8","19","13","3","10","10","46","31","0",
"Denis Suárez","esESP","MF,FW","Villarreal","esLa Liga","29","1994","1.5","0","0","0","0","0","0","2","0.0","2","2","2","0","0","0","4","0",
"Gabriel Suazo","clCHI","DF","Toulouse","frLigue 1","25","1997","26.2","66","32","40","19","7","38","86","44.2","48","37","4","33","26","92","33","0",
"Isaac Success","ngNGA","FW,MF","Udinese","itSerie A","27","1996","9.8","6","4","0","5","1","1","3","33.3","2","6","1","5","2","8","11","0",
"Niklas Süle","deGER","DF","Dortmund","deBundesliga","27","1995","16.8","18","10","14","3","1","11","16","68.8","5","25","14","11","25","43","58","2",
"Ibrahim Sulemana","ghGHA","MF","Cagliari","itSerie A","20","2003","14.9","36","14","15","15","6","17","27","63.0","10","24","5","19","7","43","23","0",
"Tomáš Suslov","skSVK","MF,FW","Hellas Verona","itSerie A","21","2002","23.2","42","30","11","22","9","15","47","31.9","32","15","0","15","6","48","8","0",
"Suso","esESP","MF,FW","Sevilla","esLa Liga","29","1993","16.9","24","17","14","8","2","8","28","28.6","20","9","0","9","5","29","4","0",
"Mattias Svanberg","seSWE","MF","Wolfsburg","deBundesliga","24","1999","19.1","37","17","8","19","10","12","38","31.6","26","25","5","20","21","58","28","0",
"Max Svensson","esESP","FW","Osasuna","esLa Liga","21","2001","0.0","1","0","0","0","1","0","0","","0","0","0","0","0","1","0","0",
"Mile Svilar","rsSRB","GK","Roma","itSerie A","23","1999","15.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","1",
"Williot Swedberg","seSWE","FW,MF","Celta Vigo","esLa Liga","19","2004","4.9","9","4","3","6","0","5","8","62.5","3","11","1","10","0","9","4","0",
"Karol Świderski","plPOL","FW,MF","Hellas Verona","itSerie A","26","1997","5.6","7","3","1","3","3","2","3","66.7","1","6","4","2","1","8","8","0",
"Abakar Sylla","ciCIV","DF","Strasbourg","frLigue 1","20","2002","19.9","54","23","30","19","5","29","40","72.5","11","40","11","29","26","80","70","2",
"Dembo Sylla","gnGUI","DF","Lorient","frLigue 1","20","2002","0.5","1","1","0","1","0","0","0","","0","0","0","0","1","2","2","0",
"Issiaga Sylla","gnGUI","DF,FW","Montpellier","frLigue 1","29","1994","16.2","28","17","20","6","2","16","34","47.1","18","21","7","14","23","51","53","0",
"Mamadou Sylla","snSEN","FW,MF","Alavés","esLa Liga","29","1994","0.2","0","0","0","0","0","0","0","","0","1","1","0","0","0","1","0",
"Attila Szalai","huHUN","DF","Hoffenheim","deBundesliga","25","1998","3.2","3","1","3","0","0","1","4","25.0","3","6","2","4","1","4","7","0",
"Attila Szalai","huHUN","DF","Freiburg","deBundesliga","25","1998","1.1","1","1","1","0","0","1","2","50.0","1","5","2","3","1","2","11","1",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","33","1990","35.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","11","2",
"Dominik Szoboszlai","huHUN","MF","Liverpool","engPremier League","22","2000","23.4","32","19","12","12","8","16","50","32.0","34","37","2","35","15","47","16","1",
"Przemysław Szymiński","plPOL","MF","Frosinone","itSerie A","29","1994","0.1","0","0","0","0","0","0","0","","0","1","1","0","0","0","0","0",
"Alexander Sørloth","noNOR","FW","Villarreal","esLa Liga","27","1995","27.7","6","3","1","2","3","2","6","33.3","4","9","4","5","0","6","26","0",
"Musa Al-Taamari","joJOR","FW","Montpellier","frLigue 1","26","1997","21.4","20","16","10","5","5","9","21","42.9","12","18","2","16","4","24","5","0",
"Nicolás Tagliafico","arARG","DF","Lyon","frLigue 1","30","1992","23.6","54","34","23","22","9","22","49","44.9","27","25","8","17","28","82","43","0",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","27","1996","29.2","19","9","10","7","2","5","16","31.3","11","28","23","5","23","42","97","1",
"Montassar Talbi","tnTUN","DF","Lorient","frLigue 1","25","1998","24.5","38","22","23","13","2","19","32","59.4","13","39","23","16","32","70","114","0",
"Yassin Tallal","esESP","FW","Getafe","esLa Liga","18","2005","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Adrien Tameze","cmCMR","DF,MF","Torino","itSerie A","29","1994","23.8","35","16","13","18","4","18","37","48.6","19","24","11","13","47","82","25","2",
"Renato Tapia","pePER","MF,DF","Celta Vigo","esLa Liga","28","1995","14.9","41","29","19","19","3","14","25","56.0","11","31","7","24","21","62","50","1",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","24","1999","23.2","34","25","17","15","2","17","24","70.8","7","21","10","11","24","58","52","3",
"Matt Targett","engENG","DF","Newcastle Utd","engPremier League","27","1995","0.9","2","0","1","1","0","1","1","100.0","0","1","0","1","0","2","2","0",
"Oussama Targhalline","maMAR","MF","Le Havre","frLigue 1","21","2002","11.4","23","11","16","7","0","15","25","60.0","10","9","3","6","20","43","14","2",
"James Tarkowski","engENG","DF","Everton","engPremier League","30","1992","38.0","61","42","46","14","1","27","48","56.3","21","82","56","26","56","117","191","2",
"César Tárrega","esESP","DF","Valencia","esLa Liga","21","2002","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Jimi Tauriainen","engENG","FW","Chelsea","engPremier League","19","2004","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Nuno Tavares","ptPOR","DF","Nott'ham Forest","engPremier League","23","2000","5.1","11","7","9","1","1","8","9","88.9","1","6","0","6","1","12","21","0",
"Marcus Tavernier","engENG","FW","Bournemouth","engPremier League","24","1999","23.5","53","34","25","22","6","26","48","54.2","22","31","3","28","5","58","23","0",
"Elayis Tavsan","nlNED","MF,FW","Hellas Verona","itSerie A","22","2001","0.6","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","1","0",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","29","1993","25.9","35","20","19","14","2","17","35","48.6","18","27","11","16","19","54","78","0",
"Marciano Tchami","gwGNB","FW,MF","Almería","esLa Liga","19","2004","0.5","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Loum Tchaouna","frFRA","FW,MF","Salernitana","itSerie A","19","2003","23.3","20","10","5","13","2","10","20","50.0","10","20","1","19","4","24","16","1",
"Jackson Tchatchoua","cmCMR","DF","Hellas Verona","itSerie A","21","2001","19.2","39","26","25","12","2","23","48","47.9","25","17","7","10","23","62","49","2",
"Enzo Tchato","cmCMR","DF","Montpellier","frLigue 1","20","2002","12.5","26","17","18","4","4","11","25","44.0","14","20","7","13","11","37","25","0",
"Aurélien Tchouaméni","frFRA","MF,DF","Real Madrid","esLa Liga","23","2000","22.1","38","23","19","17","2","9","18","50.0","9","21","13","8","28","66","52","1",
"Mathys Tel","frFRA","FW,MF","Bayern Munich","deBundesliga","18","2005","11.7","12","2","3","4","5","4","6","66.7","2","11","0","11","6","18","6","0",
"Nathan Tella","ngNGA","DF,MF","Leverkusen","deBundesliga","24","1999","9.1","13","8","6","5","2","5","10","50.0","5","10","0","10","3","16","8","0",
"Nahuel Tenaglia","arARG","DF","Alavés","esLa Liga","27","1996","12.7","29","19","22","4","3","16","28","57.1","12","14","8","6","12","41","59","0",
"Arnau Tenas","esESP","GK","Paris S-G","frLigue 1","22","2001","5.9","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","31","1992","28.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","3",
"Filippo Terracciano","itITA","DF","Hellas Verona","itSerie A","20","2003","14.4","30","19","23","6","1","17","31","54.8","14","24","6","18","20","50","17","0",
"Filippo Terracciano","itITA","DF,FW","Milan","itSerie A","20","2003","0.8","2","2","1","1","0","1","3","33.3","2","3","0","3","0","2","1","0",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","33","1990","33.0","1","1","1","0","0","1","3","33.3","2","1","0","1","0","1","8","0",
"Ramón Terrats","esESP","MF,DF","Villarreal","esLa Liga","22","2000","8.7","17","13","8","8","1","7","15","46.7","8","11","1","10","3","20","9","0",
"Martin Terrier","frFRA","FW,MF","Rennes","frLigue 1","26","1997","17.0","14","9","3","8","3","6","14","42.9","8","21","4","17","9","23","17","0",
"Kenny Tete","nlNED","DF","Fulham","engPremier League","27","1995","9.6","27","17","19","6","2","11","19","57.9","8","10","3","7","16","43","35","0",
"Benjamin Tetteh","ghGHA","FW,MF","Metz","frLigue 1","26","1997","3.1","6","6","1","5","0","4","7","57.1","3","0","0","0","0","6","1","0",
"Teddy Teuma","mtMLT","MF","Reims","frLigue 1","29","1993","23.5","54","36","19","21","14","25","62","40.3","37","33","4","29","20","74","6","0",
"Florian Thauvin","frFRA","FW","Udinese","itSerie A","30","1993","19.0","7","4","2","4","1","4","13","30.8","9","9","1","8","3","10","2","0",
"Arthur Theate","beBEL","DF","Rennes","frLigue 1","23","2000","25.5","30","17","19","6","5","24","37","64.9","13","40","23","17","31","61","90","2",
"Norman Theuerkauf","deGER","MF,DF","Heidenheim","deBundesliga","36","1987","14.0","24","16","13","7","4","13","22","59.1","9","16","6","10","14","38","21","0",
"Malick Thiaw","deGER","DF","Milan","itSerie A","21","2001","18.0","34","17","15","17","2","12","25","48.0","13","23","13","10","13","47","55","0",
"Jan Thielmann","deGER","FW,DF","Köln","deBundesliga","21","2002","17.5","28","18","13","9","6","12","24","50.0","12","31","6","25","8","36","28","0",
"Denis Thomalla","deGER","MF,FW","Heidenheim","deBundesliga","30","1992","5.0","9","6","4","4","1","5","11","45.5","6","3","2","1","4","13","13","0",
"Luke Thomas","engENG","DF","Sheffield Utd","engPremier League","22","2001","10.2","20","9","13","6","1","8","14","57.1","6","23","5","18","10","30","27","0",
"Adrien Thomasson","frFRA","MF","Lens","frLigue 1","29","1993","13.3","25","14","4","16","5","11","34","32.4","23","14","0","14","9","34","10","1",
"Morten Thorsby","noNOR","MF","Genoa","itSerie A","27","1996","12.9","19","11","9","8","2","7","14","50.0","7","21","5","16","4","23","20","0",
"Kristian Thorstvedt","noNOR","MF","Sassuolo","itSerie A","24","1999","26.6","40","22","7","28","5","22","44","50.0","22","25","9","16","21","61","36","0",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","22","2001","23.4","42","29","13","23","6","20","40","50.0","20","21","10","11","18","60","37","0",
"Marcus Thuram","frFRA","FW","Inter","itSerie A","25","1997","29.9","23","15","9","9","5","4","13","30.8","9","26","3","23","4","27","19","0",
"Cheikh Tidiane Sabaly","snSEN","FW,MF","Metz","frLigue 1","24","1999","15.3","40","20","23","12","5","16","40","40.0","24","19","2","17","10","50","14","0",
"Youri Tielemans","beBEL","MF,FW","Aston Villa","engPremier League","26","1997","18.0","41","20","17","18","6","16","40","40.0","24","23","3","20","15","56","9","0",
"Kieran Tierney","sctSCO","DF","Real Sociedad","esLa Liga","26","1997","13.8","37","24","16","18","3","18","27","66.7","9","22","8","14","10","47","45","0",
"Phillip Tietz","deGER","FW","Augsburg","deBundesliga","26","1997","26.5","23","14","7","13","3","6","15","40.0","9","17","3","14","6","29","35","0",
"Steffen Tigges","deGER","FW","Köln","deBundesliga","25","1998","8.1","10","6","4","5","1","3","7","42.9","4","4","2","2","1","11","12","0",
"Antonio Tikvić","hrCRO","DF","Udinese","itSerie A","19","2004","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jurriën Timber","nlNED","DF","Arsenal","engPremier League","22","2001","0.8","2","2","1","1","0","0","0","","0","1","0","1","0","2","1","0",
"Jean-Clair Todibo","frFRA","DF","Nice","frLigue 1","23","1999","29.5","58","28","35","17","6","34","56","60.7","22","34","15","19","38","96","97","1",
"Harry Toffolo","engENG","DF","Nott'ham Forest","engPremier League","27","1995","16.2","26","14","20","6","0","15","24","62.5","9","34","13","21","14","40","49","0",
"Umut Tohumcu","deGER","MF","Hoffenheim","deBundesliga","18","2004","11.2","16","12","9","7","0","6","19","31.6","13","11","1","10","6","22","12","0",
"Corentin Tolisso","frFRA","MF","Lyon","frLigue 1","28","1994","19.3","33","21","13","11","9","14","33","42.4","19","26","9","17","10","43","18","0",
