Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches 
"Stanley N'Soki","frFRA","DF","Paris S-G","frLigue 1","18","1999","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nikolas Nartey","dkDEN","MF","Köln","deBundesliga","17","2000","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nathan","brBRA","MF","Amiens","frLigue 1","21","1996","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fernando Navarro","esESP","DF","La Coruña","esLa Liga","35","1982","11.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Keylor Navas","crCRC","GK","Real Madrid","esLa Liga","30","1986","27.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Merveille Ndockyt","cgCGO","MF,FW","Getafe","esLa Liga","19","1998","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Manuel Neuer","deGER","GK","Bayern Munich","deBundesliga","31","1986","3.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julien Ngoy","beBEL","MF","Stoke City","engPremier League","19","1997","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lukas Nmecha","deGER","FW","Manchester City","engPremier League","18","1998","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Vincent Nogueira","frFRA","MF","Strasbourg","frLigue 1","29","1988","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alexander Nübel","deGER","GK","Schalke 04","deBundesliga","20","1996","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jan Oblak","siSVN","GK","Atlético Madrid","esLa Liga","24","1993","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ebenezer Ofori","ghGHA","MF","Stuttgart","deBundesliga","22","1995","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marios Oikonomou","grGRE","DF","SPAL","itSerie A","24","1992","1.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Oier Olazábal","esESP","GK","Levante","esLa Liga","27","1989","26.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Divock Origi","beBEL","FW","Liverpool","engPremier League","22","1995","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"David Ospina","coCOL","GK","Arsenal","engPremier League","28","1988","4.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alexandre Oukidja","dzALG","GK","Strasbourg","frLigue 1","29","1988","16.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Reece Oxford","engENG","MF","West Ham","engPremier League","18","1998","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ramazan Özcan","atAUT","GK","Leverkusen","deBundesliga","33","1984","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fernando Pacheco","esESP","GK","Alavés","esLa Liga","25","1992","37.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Emerson Palmieri","itITA","DF","Roma","itSerie A","22","1994","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Simone Palombi","itITA","FW","Lazio","itSerie A","21","1996","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Costel Pantilimon","roROU","GK","La Coruña","esLa Liga","30","1987","6.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Shawn Parker","deGER","FW,MF","Augsburg","deBundesliga","24","1993","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Felix Passlack","deGER","FW,DF","Hoffenheim","deBundesliga","19","1998","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Felix Passlack","deGER","DF","Dortmund","deBundesliga","19","1998","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jiří Pavlenka","czCZE","GK","Werder Bremen","deBundesliga","25","1992","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Daniel Pavlović","baBIH","DF","Sampdoria","itSerie A","29","1988","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gianluca Pegolo","itITA","GK","Sassuolo","itSerie A","36","1981","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yohann Pelé","frFRA","GK","Marseille","frLigue 1","34","1982","8.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pietro Pellegri","itITA","FW","Monaco","frLigue 1","16","2001","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Hernán Pérez","pyPAR","MF,DF","Espanyol","esLa Liga","28","1989","1.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mattia Perin","itITA","GK","Genoa","itSerie A","24","1992","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Romain Perraud","frFRA","FW","Nice","frLigue 1","19","1997","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nicholas Pierini","itITA","MF,FW","Sassuolo","itSerie A","18","1998","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Carlo Pinsoglio","itITA","GK","Juventus","itSerie A","27","1990","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Morgan Poaty","cgCGO","DF","Montpellier","frLigue 1","20","1997","1.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Florentin Pogba","gnGUI","DF","Saint-Étienne","frLigue 1","26","1990","3.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julian Pollersbeck","deGER","GK","Hamburger SV","deBundesliga","22","1994","10.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Simone Pontisso","itITA","MF","Udinese","itSerie A","20","1997","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nick Pope","engENG","GK","Burnley","engPremier League","25","1992","34.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Darío Poveda","esESP","MF","Villarreal","esLa Liga","20","1997","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andrés Prieto","esESP","GK","Málaga","esLa Liga","23","1993","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jérôme Prior","frFRA","GK","Bordeaux","frLigue 1","21","1995","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sloan Privat","frFRA","FW","Guingamp","frLigue 1","28","1989","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Christian Puggioni","itITA","GK","Benevento","itSerie A","36","1981","13.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Christian Puggioni","itITA","GK","Sampdoria","itSerie A","36","1981","9.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rafael","brBRA","GK","Cagliari","itSerie A","35","1982","8.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Baba Rahman","ghGHA","DF","Schalke 04","deBundesliga","23","1994","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"André Ramalho","brBRA","DF,FW","Leverkusen","deBundesliga","25","1992","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Toño Ramírez","esESP","GK","Real Sociedad","esLa Liga","30","1986","3.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Àngel Rangel","esESP","DF","Swansea City","engPremier League","34","1982","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alberto Redondo","esESP","DF","Getafe","esLa Liga","20","1997","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Xesc Regis","esESP","FW","Eibar","esLa Liga","20","1996","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pepe Reina","esESP","GK","Napoli","itSerie A","34","1982","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Elvis Rexhbeçaj","xkKVX","DF,MF","Wolfsburg","deBundesliga","19","1997","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Baptiste Reynet","frFRA","GK","Dijon","frLigue 1","26","1990","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sergio Rico","esESP","GK","Sevilla","esLa Liga","23","1993","24.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Asier Riesgo","esESP","GK","Eibar","esLa Liga","33","1983","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kévin Rimane","gfGUF","DF","Paris S-G","frLigue 1","26","1991","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Connor Roberts","wlsWAL","DF","Swansea City","engPremier League","21","1995","3.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Álex Robles","esESP","DF","Málaga","esLa Liga","18","1999","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Iván Rodríguez","esESP","DF","Málaga","esLa Liga","21","1996","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sergio Romero","arARG","GK","Manchester Utd","engPremier League","30","1987","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","26","1991","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rubén","esESP","GK","La Coruña","esLa Liga","33","1984","27.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stéphane Ruffier","frFRA","GK","Saint-Étienne","frLigue 1","30","1986","34.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Vincent Rüfli","chSUI","DF,FW","Dijon","frLigue 1","29","1988","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aitor Ruibal","esESP","MF","Betis","esLa Liga","21","1996","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Gerónimo Rulli","arARG","GK","Real Sociedad","esLa Liga","25","1992","26.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mathew Ryan","auAUS","GK","Brighton","engPremier League","25","1992","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ihsan Sacko","frFRA","FW,MF","Nice","frLigue 1","20","1997","2.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mujaid Sadick","esESP","DF","La Coruña","esLa Liga","17","2000","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Allan Saint-Maximin","frFRA","MF","Monaco","frLigue 1","20","1997","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mamadou Samassa","mlMLI","GK","Troyes","frLigue 1","27","1990","21.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Brice Samba","frFRA","GK","Caen","frLigue 1","23","1994","3.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sergi Samper","esESP","MF","Las Palmas","esLa Liga","22","1995","1.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Antonio Santurro","doDOM","GK","Bologna","itSerie A","25","1992","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yusuf Sari","trTUR","FW","Marseille","frLigue 1","18","1998","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Imanol Sarriegi","esESP","MF,FW","Eibar","esLa Liga","22","1995","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kasper Schmeichel","dkDEN","GK","Leicester City","engPremier League","30","1986","32.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Manuel Schmiedebach","deGER","MF","Hannover 96","deBundesliga","28","1988","1.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benno Schmitz","deGER","DF","RB Leipzig","deBundesliga","22","1994","0.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Simone Scuffet","itITA","GK","Udinese","itSerie A","21","1996","6.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Luigi Sepe","itITA","GK","Napoli","itSerie A","26","1991","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Meritan Shabani","alALB","FW","Bayern Munich","deBundesliga","18","1999","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jaime Sierra Mateos","esESP","FW,MF","Leganés","esLa Liga","19","1998","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marco Silvestri","itITA","GK","Hellas Verona","itSerie A","26","1991","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jack Simpson","engENG","DF","Bournemouth","engPremier League","20","1996","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jerome Sinclair","engENG","MF,FW","Watford","engPremier League","20","1996","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tobias Sippel","deGER","GK","Gladbach","deBundesliga","29","1988","4.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Salvatore Sirigu","itITA","GK","Torino","itSerie A","30","1987","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Antonio Sivera","esESP","GK","Alavés","esLa Liga","20","1996","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Łukasz Skorupski","plPOL","GK","Roma","itSerie A","26","1991","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Islam Slimani","dzALG","FW","Newcastle Utd","engPremier League","29","1988","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yann Sommer","chSUI","GK","Gladbach","deBundesliga","28","1988","29.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kévin Soni","cmCMR","MF","Girona","esLa Liga","19","1998","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"David Soria","esESP","GK","Sevilla","esLa Liga","24","1993","14.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stefano Sorrentino","itITA","GK","Chievo","itSerie A","38","1979","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pape Souaré","snSEN","DF","Crystal Palace","engPremier League","27","1990","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rayan Souici","frFRA","MF","Saint-Étienne","frLigue 1","19","1998","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Boubakary Soumaré","frFRA","MF","Lille","frLigue 1","18","1999","5.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Luca Sparandeo","itITA","DF","Benevento","itSerie A","17","1999","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julián Speroni","arARG","GK","Crystal Palace","engPremier League","38","1979","11.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marco Sportiello","itITA","GK","Fiorentina","itSerie A","25","1992","35.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benjamin Stambouli","frFRA","DF,MF","Schalke 04","deBundesliga","26","1990","24.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tom Starke","deGER","GK","Bayern Munich","deBundesliga","36","1981","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mariusz Stępiński","plPOL","FW","Nantes","frLigue 1","22","1995","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ognjen Stijepović","meMNE","FW,MF","Sampdoria","itSerie A","17","1999","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Thomas Strakosha","alALB","GK","Lazio","itSerie A","22","1995","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ivan Strinić","hrCRO","DF","Sampdoria","itSerie A","30","1987","13.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tobias Strobl","deGER","MF","Gladbach","deBundesliga","27","1990","1.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Danijel Subašić","hrCRO","GK","Monaco","frLigue 1","32","1984","32.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Neven Subotić","rsSRB","DF","Dortmund","deBundesliga","28","1988","3.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Seydou Sy","snSEN","GK","Monaco","frLigue 1","21","1995","2.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","27","1990","17.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lasse Sørensen","dkDEN","MF","Stoke City","engPremier League","17","1999","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Matt Targett","engENG","DF","Southampton","engPremier League","21","1995","1.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ciprian Tătărușanu","roROU","GK","Nantes","frLigue 1","31","1986","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","23","1993","10.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","25","1992","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Vincent Thill","luLUX","MF","Metz","frLigue 1","17","2000","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jeremy Toljan","deGER","DF,FW","Hoffenheim","deBundesliga","22","1994","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nenad Tomović","rsSRB","DF","Fiorentina","itSerie A","29","1987","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Emanuele Torrasi","itITA","MF","Milan","itSerie A","18","1999","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","20","1997","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Thomas Touré","ciCIV","FW","Bordeaux","frLigue 1","23","1993","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kevin Trapp","deGER","GK","Paris S-G","frLigue 1","27","1990","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Axel Tuanzebe","cdCOD","FW","Manchester Utd","engPremier League","19","1997","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marco Tumminello","itITA","FW","Roma","itSerie A","18","1998","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ľubomír Tupta","skSVK","MF,FW","Hellas Verona","itSerie A","19","1998","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Josh Tymon","engENG","DF","Stoke City","engPremier League","18","1999","1.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Przemysław Tytoń","plPOL","GK","La Coruña","esLa Liga","30","1987","1.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","28","1988","29.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Francis Uzoho","ngNGA","GK","La Coruña","esLa Liga","18","1998","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Josha Vagnoman","deGER","MF","Hamburger SV","deBundesliga","16","2000","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jesús Vallejo","esESP","DF","Real Madrid","esLa Liga","20","1997","7.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Koke Vegas","esESP","GK","Levante","esLa Liga","21","1995","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rémy Vercoutre","frFRA","GK","Caen","frLigue 1","37","1980","34.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Olivier Verdon","bjBEN","DF","Bordeaux","frLigue 1","21","1995","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julio Villalba","pyPAR","DF","Gladbach","deBundesliga","18","1998","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Emiliano Viviano","itITA","GK","Sampdoria","itSerie A","31","1985","27.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Michel Vorm","nlNED","GK","Tottenham","engPremier League","33","1983","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Theo Walcott","engENG","FW,MF","Arsenal","engPremier League","28","1989","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kyle Walker-Peters","engENG","DF","Tottenham","engPremier League","20","1997","2.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Anthony Walongwa","","DF","Nantes","frLigue 1","23","1993","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aaron Wan-Bissaka","cdCOD","DF","Crystal Palace","engPremier League","19","1997","7.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Roman Weidenfeller","deGER","GK","Dortmund","deBundesliga","36","1980","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Axel Werner","arARG","GK","Atlético Madrid","esLa Liga","21","1996","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Dean Whitehead","engENG","MF","Huddersfield","engPremier League","35","1982","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ben Woodburn","wlsWAL","FW","Liverpool","engPremier League","17","1999","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Xeka","ptPOR","MF","Lille","frLigue 1","22","1994","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Steeve Yago","bfBFA","DF","Toulouse","frLigue 1","24","1992","17.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mapou Yanga-Mbiwa","frFRA","DF","Lyon","frLigue 1","28","1989","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yoel","esESP","GK","Eibar","esLa Liga","28","1988","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Davide Zappacosta","itITA","DF,FW","Torino","itSerie A","25","1992","1.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marvin Zeegelaar","nlNED","DF","Watford","engPremier League","26","1990","11.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rafik Zekhnini","noNOR","FW","Fiorentina","itSerie A","19","1998","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Erwin Zelazny","frFRA","GK","Troyes","frLigue 1","25","1991","17.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Robin Zentner","deGER","GK","Mainz 05","deBundesliga","22","1994","15.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Enzo Zidane","esESP","MF","Alavés","esLa Liga","22","1995","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Luca Zidane","dzALG","GK","Real Madrid","esLa Liga","19","1998","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ron-Robert Zieler","deGER","GK","Stuttgart","deBundesliga","28","1989","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kévin Zohi","mlMLI","MF","Strasbourg","frLigue 1","20","1996","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Filip Đuričić","rsSRB","MF","Sampdoria","itSerie A","25","1992","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jonathan Silva","arARG","DF","Roma","itSerie A","23","1994","1.2","0","1","1","100.0","0.80","0.80","0.00","0.00","23.3","1","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Håvard Nordtveit","noNOR","DF","Hoffenheim","deBundesliga","27","1990","10.8","0","6","4","66.7","0.56","0.37","0.00","0.00","19.5","1","0","0","0.4","0.4","0.07","-0.4","-0.4",
