Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Norman Theuerkauf","deGER","MF,DF","Heidenheim","deBundesliga","36","1987","14.0","0","7","2","28.6","0.50","0.14","0.00","0.00","19.1","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Malick Thiaw","deGER","DF","Milan","itSerie A","21","2001","18.0","0","5","1","20.0","0.28","0.06","0.00","0.00","12.7","0","0","0","0.6","0.6","0.12","-0.6","-0.6",
"Jan Thielmann","deGER","FW,DF","Köln","deBundesliga","21","2002","17.5","1","37","12","32.4","2.11","0.68","0.03","0.08","18.8","0","0","0","2.3","2.3","0.06","-1.3","-1.3",
"Denis Thomalla","deGER","MF,FW","Heidenheim","deBundesliga","30","1992","5.0","0","3","0","0.0","0.61","0.00","0.00","","10.6","0","0","0","0.3","0.3","0.09","-0.3","-0.3",
"Luke Thomas","engENG","DF","Sheffield Utd","engPremier League","22","2001","10.2","0","6","1","16.7","0.59","0.10","0.00","0.00","15.1","0","0","0","0.5","0.5","0.09","-0.5","-0.5",
"Adrien Thomasson","frFRA","MF","Lens","frLigue 1","29","1993","13.3","1","31","6","19.4","2.34","0.45","0.03","0.17","14.3","0","0","0","3.8","3.8","0.12","-2.8","-2.8",
"Morten Thorsby","noNOR","MF","Genoa","itSerie A","27","1996","12.9","2","13","6","46.2","1.01","0.47","0.15","0.33","12.2","0","0","0","1.8","1.8","0.14","+0.2","+0.2",
"Kristian Thorstvedt","noNOR","MF","Sassuolo","itSerie A","24","1999","26.6","6","42","15","35.7","1.58","0.56","0.14","0.40","15.8","0","0","0","4.4","4.4","0.10","+1.6","+1.6",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","22","2001","23.4","1","39","11","28.2","1.67","0.47","0.03","0.09","18.3","0","0","0","3.4","3.4","0.09","-2.4","-2.4",
"Marcus Thuram","frFRA","FW","Inter","itSerie A","25","1997","29.9","13","77","29","37.7","2.58","0.97","0.17","0.45","11.8","0","0","0","14.3","14.3","0.19","-1.3","-1.3",
"Cheikh Tidiane Sabaly","snSEN","FW,MF","Metz","frLigue 1","24","1999","15.3","3","21","9","42.9","1.37","0.59","0.14","0.33","17.6","0","0","0","2.7","2.7","0.13","+0.3","+0.3",
"Youri Tielemans","beBEL","MF,FW","Aston Villa","engPremier League","26","1997","18.0","2","14","5","35.7","0.78","0.28","0.14","0.40","20.0","0","0","0","1.3","1.3","0.09","+0.7","+0.7",
"Kieran Tierney","sctSCO","DF","Real Sociedad","esLa Liga","26","1997","13.8","0","2","0","0.0","0.15","0.00","0.00","","12.2","0","0","0","0.2","0.2","0.09","-0.2","-0.2",
"Phillip Tietz","deGER","FW","Augsburg","deBundesliga","26","1997","26.5","8","52","18","34.6","1.96","0.68","0.15","0.44","15.1","1","0","0","8.2","8.2","0.16","-0.2","-0.2",
"Steffen Tigges","deGER","FW","Köln","deBundesliga","25","1998","8.1","3","22","9","40.9","2.72","1.11","0.14","0.33","13.0","0","0","0","2.6","2.6","0.16","+0.4","+0.4",
"Antonio Tikvić","hrCRO","DF","Udinese","itSerie A","19","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jurriën Timber","nlNED","DF","Arsenal","engPremier League","22","2001","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jean-Clair Todibo","frFRA","DF","Nice","frLigue 1","23","1999","29.5","0","9","1","11.1","0.31","0.03","0.00","0.00","17.9","0","0","0","0.6","0.6","0.07","-0.6","-0.6",
"Harry Toffolo","engENG","DF","Nott'ham Forest","engPremier League","27","1995","16.2","1","8","5","62.5","0.49","0.31","0.13","0.20","14.4","0","0","0","1.6","1.6","0.21","-0.6","-0.6",
"Umut Tohumcu","deGER","MF","Hoffenheim","deBundesliga","18","2004","11.2","0","15","3","20.0","1.34","0.27","0.00","0.00","23.8","0","0","0","0.5","0.5","0.03","-0.5","-0.5",
"Corentin Tolisso","frFRA","MF","Lyon","frLigue 1","28","1994","19.3","2","38","13","34.2","1.96","0.67","0.03","0.08","18.9","1","1","1","3.2","2.4","0.06","-1.2","-1.4",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","28","1994","23.1","0","12","3","25.0","0.52","0.13","0.00","0.00","18.6","0","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","32","1990","10.7","0","3","0","0.0","0.28","0.00","0.00","","19.5","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Raúl de Tomás","esESP","FW","Rayo Vallecano","esLa Liga","28","1994","14.1","1","38","11","28.9","2.69","0.78","0.00","0.00","18.5","3","1","1","3.4","2.6","0.07","-2.4","-2.6",
"Tiago Tomás","ptPOR","FW,MF","Wolfsburg","deBundesliga","21","2002","11.5","1","27","10","37.0","2.35","0.87","0.04","0.10","13.5","0","0","0","2.7","2.7","0.10","-1.7","-1.7",
"Takehiro Tomiyasu","jpJPN","DF","Arsenal","engPremier League","24","1998","12.8","2","17","3","17.6","1.33","0.23","0.12","0.67","14.9","0","0","0","1.5","1.5","0.09","+0.5","+0.5",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","34","1989","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fikayo Tomori","engENG","DF","Milan","itSerie A","25","1997","23.6","4","17","7","41.2","0.72","0.30","0.24","0.57","9.9","0","0","0","3.7","3.7","0.22","+0.3","+0.3",
"Sandro Tonali","itITA","MF","Newcastle Utd","engPremier League","23","2000","4.9","1","3","2","66.7","0.62","0.41","0.33","0.50","15.8","0","0","0","0.7","0.7","0.22","+0.3","+0.3",
"Ivan Toney","engENG","FW","Brentford","engPremier League","27","1996","16.1","4","51","21","41.2","3.17","1.30","0.08","0.19","17.4","8","0","0","6.0","6.0","0.12","-2.0","-2.0",
"Pablo Torre","esESP","MF,FW","Girona","esLa Liga","20","2003","7.8","0","13","1","7.7","1.67","0.13","0.00","0.00","19.3","0","0","0","0.8","0.8","0.06","-0.8","-0.8",
"Raúl Torrente","esESP","DF","Granada","esLa Liga","21","2001","13.9","0","3","0","0.0","0.22","0.00","0.00","","14.7","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Ferrán Torres","esESP","FW","Barcelona","esLa Liga","23","2000","13.5","7","38","15","39.5","2.82","1.11","0.18","0.47","16.6","2","0","0","5.5","5.5","0.15","+1.5","+1.5",
"Óliver Torres","esESP","MF","Sevilla","esLa Liga","28","1994","18.0","0","9","3","33.3","0.50","0.17","0.00","0.00","20.4","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Pau Torres","esESP","DF","Aston Villa","engPremier League","26","1997","27.4","2","12","5","41.7","0.44","0.18","0.17","0.40","15.4","0","0","0","1.0","1.0","0.08","+1.0","+1.0",
"Lucas Torró","esESP","MF","Osasuna","esLa Liga","29","1994","19.9","1","30","7","23.3","1.51","0.35","0.03","0.14","22.3","1","0","0","1.5","1.5","0.05","-0.5","-0.5",
"Fabio Torsiello","itITA","FW,DF","Darmstadt 98","deBundesliga","18","2005","1.7","0","4","0","0.0","2.31","0.00","0.00","","16.7","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Ahmed Touba","dzALG","DF","Lecce","itSerie A","25","1998","3.1","0","1","0","0.0","0.32","0.00","0.00","","7.1","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Abdoulaye Touré","gnGUI","MF","Le Havre","frLigue 1","29","1994","25.4","2","31","8","25.8","1.22","0.32","0.00","0.00","27.4","0","2","2","3.0","1.4","0.04","-1.0","-1.4",
"Souleymane Touré","frFRA","DF","Lorient","frLigue 1","20","2003","22.8","1","18","9","50.0","0.79","0.39","0.06","0.11","11.4","0","0","0","1.7","1.7","0.10","-0.7","-0.7",
"Lucas Tousart","frFRA","MF","Union Berlin","deBundesliga","26","1997","17.5","0","25","6","24.0","1.43","0.34","0.00","0.00","18.0","0","0","0","1.5","1.5","0.06","-1.5","-1.5",
"Andros Townsend","engENG","MF,FW","Luton Town","engPremier League","32","1991","13.4","1","20","7","35.0","1.49","0.52","0.05","0.14","23.7","2","0","0","1.2","1.2","0.06","-0.2","-0.2",
"James Trafford","engENG","GK","Burnley","engPremier League","20","2002","28.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Adama Traoré","esESP","FW,MF","Fulham","engPremier League","27","1996","4.2","2","11","7","63.6","2.63","1.67","0.18","0.29","16.0","0","0","0","1.5","1.5","0.14","+0.5","+0.5",
"Bénie Traoré","ciCIV","FW,MF","Sheffield Utd","engPremier League","20","2002","4.3","0","1","1","100.0","0.23","0.23","0.00","0.00","15.3","0","0","0","0.3","0.3","0.27","-0.3","-0.3",
"Bénie Traoré","ciCIV","FW,MF","Nantes","frLigue 1","20","2002","5.6","0","7","4","57.1","1.25","0.71","0.00","0.00","18.7","1","0","0","0.7","0.7","0.10","-0.7","-0.7",
"Bertrand Traoré","bfBFA","DF,FW","Aston Villa","engPremier League","27","1995","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Bertrand Traoré","bfBFA","MF","Villarreal","esLa Liga","27","1995","6.3","1","20","7","35.0","3.17","1.11","0.05","0.14","19.4","0","0","0","0.9","0.9","0.05","+0.1","+0.1",
"Boubacar Traoré","mlMLI","MF","Wolves","engPremier League","21","2001","9.1","0","11","1","9.1","1.21","0.11","0.00","0.00","27.9","0","0","0","0.3","0.3","0.03","-0.3","-0.3",
"Chaka Traorè","ciCIV","FW","Milan","itSerie A","18","2004","0.2","1","1","1","100.0","4.50","4.50","1.00","1.00","17.3","0","0","0","0.1","0.1","0.08","+0.9","+0.9",
"Daouda Traoré","frFRA","MF","Nice","frLigue 1","17","2006","0.2","0","1","0","0.0","5.63","0.00","0.00","","18.1","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Hamari Traoré","mlMLI","DF","Real Sociedad","esLa Liga","31","1992","25.5","0","18","2","11.1","0.71","0.08","0.00","0.00","24.3","0","0","0","0.5","0.5","0.03","-0.5","-0.5",
"Ismaël Traoré","ciCIV","DF","Metz","frLigue 1","36","1986","24.7","2","10","4","40.0","0.41","0.16","0.20","0.50","11.9","0","0","0","0.8","0.8","0.08","+1.2","+1.2",
"Omar Traoré","deGER","DF","Heidenheim","deBundesliga","25","1998","27.5","0","11","1","9.1","0.40","0.04","0.00","0.00","28.0","0","0","0","0.3","0.3","0.02","-0.3","-0.3",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","33","1990","32.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mark Travers","ieIRL","GK","Bournemouth","engPremier League","24","1999","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Óscar Trejo","arARG","FW,MF","Rayo Vallecano","esLa Liga","35","1988","15.3","0","18","3","16.7","1.17","0.20","0.00","0.00","19.6","0","0","0","0.9","0.9","0.05","-0.9","-0.9",
"Mike Trésor","beBEL","FW,MF","Burnley","engPremier League","24","1999","4.7","0","5","0","0.0","1.07","0.00","0.00","","19.7","1","0","0","0.5","0.5","0.09","-0.5","-0.5",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","31","1991","3.4","0","6","3","50.0","1.75","0.87","0.00","0.00","20.5","0","0","0","0.5","0.5","0.08","-0.5","-0.5",
"Christopher Trimmel","atAUT","DF","Union Berlin","deBundesliga","36","1987","18.3","0","6","4","66.7","0.33","0.22","0.00","0.00","20.5","0","0","0","0.6","0.5","0.08","-0.6","-0.5",
"Kieran Trippier","engENG","DF","Newcastle Utd","engPremier League","32","1990","24.8","1","8","2","25.0","0.32","0.08","0.13","0.50","23.8","4","0","0","0.7","0.7","0.08","+0.3","+0.3",
"Leandro Trossard","beBEL","FW,MF","Arsenal","engPremier League","28","1994","18.3","12","60","22","36.7","3.27","1.20","0.20","0.55","16.1","0","0","0","7.9","7.9","0.13","+4.1","+4.1",
"Adrien Truffert","frFRA","DF","Rennes","frLigue 1","21","2001","23.8","1","20","7","35.0","0.84","0.29","0.05","0.14","20.7","0","0","0","1.7","1.7","0.08","-0.7","-0.7",
"Auston Trusty","usUSA","DF","Sheffield Utd","engPremier League","24","1998","28.6","0","8","2","25.0","0.28","0.07","0.00","0.00","13.0","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Kostas Tsimikas","grGRE","DF","Liverpool","engPremier League","27","1996","7.5","0","3","0","0.0","0.40","0.00","0.00","","23.8","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Viktor Tsyhankov","uaUKR","MF,FW","Girona","esLa Liga","25","1997","22.8","8","44","15","34.1","1.93","0.66","0.18","0.53","17.0","3","0","0","6.2","6.2","0.14","+1.8","+1.8",
"Stefano Turati","itITA","GK","Frosinone","itSerie A","21","2001","30.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Matt Turner","usUSA","GK","Nott'ham Forest","engPremier League","29","1994","17.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Beñat Turrientes","esESP","MF","Real Sociedad","esLa Liga","21","2002","18.7","0","23","10","43.5","1.23","0.53","0.00","0.00","24.6","1","0","0","1.2","1.2","0.05","-1.2","-1.2",
"Tuta","brBRA","DF","Eint Frankfurt","deBundesliga","24","1999","28.9","1","18","7","38.9","0.62","0.24","0.06","0.14","12.7","0","0","0","1.4","1.4","0.08","-0.4","-0.4",
"Destiny Udogie","itITA","DF","Tottenham","engPremier League","20","2002","26.6","2","9","5","55.6","0.34","0.19","0.22","0.40","10.1","0","0","0","2.4","2.4","0.27","-0.4","-0.4",
"Matthieu Udol","frFRA","DF","Metz","frLigue 1","27","1996","30.0","3","19","7","36.8","0.63","0.23","0.16","0.43","12.3","0","0","0","1.4","1.4","0.07","+1.6","+1.6",
"Manuel Ugarte","uyURU","MF","Paris S-G","frLigue 1","22","2001","21.5","0","10","1","10.0","0.47","0.05","0.00","0.00","23.4","0","0","0","0.6","0.6","0.06","-0.6","-0.6",
"Lesley Ugochukwu","frFRA","MF","Chelsea","engPremier League","19","2004","3.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lukas Ullrich","deGER","DF,FW","Gladbach","deBundesliga","19","2004","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","34","1988","11.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Samuel Umtiti","frFRA","DF","Lille","frLigue 1","29","1993","2.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Enes Ünal","trTUR","FW,MF","Bournemouth","engPremier League","26","1997","3.6","2","23","8","34.8","6.31","2.20","0.09","0.25","12.5","2","0","0","2.9","2.9","0.13","-0.9","-0.9",
"Enes Ünal","trTUR","FW,MF","Getafe","esLa Liga","26","1997","1.6","0","1","0","0.0","0.64","0.00","0.00","","18.5","0","0","0","0.1","0.1","0.10","-0.1","-0.1",
"Deniz Undav","deGER","FW,MF","Stuttgart","deBundesliga","27","1996","23.2","18","106","51","48.1","4.57","2.20","0.17","0.35","17.4","0","0","1","15.0","14.3","0.13","+3.0","+3.7",
"Dayot Upamecano","frFRA","DF","Bayern Munich","deBundesliga","24","1998","19.6","1","11","4","36.4","0.56","0.20","0.09","0.25","10.5","0","0","0","1.7","1.7","0.15","-0.7","-0.7",
"Kacper Urbanski","plPOL","MF,FW","Bologna","itSerie A","18","2004","10.3","0","17","6","35.3","1.65","0.58","0.00","0.00","17.6","0","0","0","1.1","1.1","0.07","-1.1","-1.1",
"Mark Uth","deGER","MF,FW","Köln","deBundesliga","31","1991","4.1","0","12","5","41.7","2.90","1.21","0.00","0.00","14.9","1","0","0","2.0","2.0","0.17","-2.0","-2.0",
"Myrto Uzuni","alALB","FW","Granada","esLa Liga","28","1995","27.2","11","58","24","41.4","2.13","0.88","0.12","0.29","17.9","2","4","5","12.9","9.0","0.16","-1.9","-2.0",
"Josha Vagnoman","deGER","DF","Stuttgart","deBundesliga","22","2000","13.1","2","17","6","35.3","1.29","0.46","0.12","0.33","17.2","0","0","0","1.3","1.3","0.08","+0.7","+0.7",
"Óscar Valentín","esESP","MF","Rayo Vallecano","esLa Liga","28","1994","29.9","1","15","7","46.7","0.50","0.23","0.07","0.14","12.7","0","0","0","1.7","1.7","0.11","-0.7","-0.7",
"Emanuele Valeri","itITA","DF","Frosinone","itSerie A","24","1998","13.1","0","19","3","15.8","1.45","0.23","0.00","0.00","24.4","0","0","0","0.9","0.9","0.05","-0.9","-0.9",
"Martin Valjent","skSVK","DF","Mallorca","esLa Liga","27","1995","26.1","0","9","0","0.0","0.34","0.00","0.00","","19.6","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Jesús Vallejo","esESP","DF","Granada","esLa Liga","26","1997","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Álvaro Vallés","esESP","GK","Las Palmas","esLa Liga","26","1997","36.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Federico Valverde","uyURU","MF","Real Madrid","esLa Liga","25","1998","32.3","2","56","18","32.1","1.74","0.56","0.04","0.11","23.0","1","0","0","3.5","3.5","0.06","-1.5","-1.5",
"Kévin Van Den Kerkhof","dzALG","FW,MF","Metz","frLigue 1","27","1996","21.3","1","21","7","33.3","0.99","0.33","0.05","0.14","19.3","0","0","0","1.5","1.5","0.07","-0.5","-0.5",
"Siebe Van Der Heyden","beBEL","DF","Mallorca","esLa Liga","25","1998","3.2","0","2","0","0.0","0.63","0.00","0.00","","9.8","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","32","1991","35.3","2","45","14","31.1","1.27","0.40","0.04","0.14","12.6","1","0","0","2.8","2.8","0.06","-0.8","-0.8",
"Vanderson","brBRA","DF","Monaco","frLigue 1","22","2001","18.2","3","30","10","33.3","1.65","0.55","0.10","0.30","21.6","0","0","0","2.1","2.1","0.07","+0.9","+0.9",
"Raphaël Varane","frFRA","DF","Manchester Utd","engPremier League","30","1993","15.3","1","8","2","25.0","0.52","0.13","0.13","0.50","9.2","0","0","0","1.3","1.3","0.16","-0.3","-0.3",
"Ruben Vargas","chSUI","MF,FW","Augsburg","deBundesliga","24","1998","21.8","4","49","17","34.7","2.25","0.78","0.08","0.24","17.4","3","0","0","3.9","3.9","0.08","+0.1","+0.1",
"Johan Vásquez","mxMEX","DF","Genoa","itSerie A","24","1998","31.7","1","34","10","29.4","1.07","0.32","0.03","0.10","13.6","0","0","0","1.9","1.9","0.05","-0.9","-0.9",
"José Luis García Vayá","esESP","MF","Valencia","esLa Liga","24","1998","36.7","7","27","5","18.5","0.74","0.14","0.00","0.00","33.8","12","7","8","7.3","1.0","0.04","-0.3","-1.0",
"Borja Vázquez","esESP","FW","Cádiz","esLa Liga","18","2005","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jesus Vazquez","esESP","DF,MF","Valencia","esLa Liga","20","2003","8.0","1","7","2","28.6","0.88","0.25","0.14","0.50","14.1","0","0","0","1.2","1.2","0.17","-0.2","-0.2",
"Kevin Vázquez","esESP","DF","Celta Vigo","esLa Liga","30","1993","7.8","0","2","1","50.0","0.26","0.13","0.00","0.00","20.8","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Lucas Vázquez","esESP","DF","Real Madrid","esLa Liga","32","1991","15.8","3","12","7","58.3","0.76","0.44","0.25","0.43","13.4","0","0","0","1.2","1.1","0.09","+1.8","+1.9",
"Matías Vecino","uyURU","MF","Lazio","itSerie A","31","1991","12.8","6","33","11","33.3","2.58","0.86","0.18","0.55","15.7","0","0","0","3.7","3.7","0.11","+2.3","+2.3",
"Gabriel Veiga","esESP","FW","Celta Vigo","esLa Liga","21","2002","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alejo Véliz","arARG","FW","Tottenham","engPremier League","19","2003","0.6","1","2","1","50.0","3.60","1.80","0.50","1.00","8.9","0","0","0","0.2","0.2","0.12","+0.8","+0.8",
"Alejo Véliz","arARG","FW","Sevilla","esLa Liga","19","2003","0.4","0","2","2","100.0","5.14","5.14","0.00","0.00","10.1","0","0","0","0.2","0.2","0.11","-0.2","-0.2",
"Miloš Veljković","rsSRB","DF","Werder Bremen","deBundesliga","27","1995","21.3","2","6","3","50.0","0.28","0.14","0.33","0.67","16.1","0","0","0","1.7","1.7","0.29","+0.3","+0.3",
"Joël Veltman","nlNED","DF","Brighton","engPremier League","31","1992","17.6","1","5","3","60.0","0.28","0.17","0.20","0.33","14.2","0","0","0","0.4","0.4","0.08","+0.6","+0.6",
"Micky van de Ven","nlNED","DF","Tottenham","engPremier League","22","2001","26.0","3","8","3","37.5","0.31","0.12","0.38","1.00","16.0","0","0","0","0.6","0.6","0.08","+2.4","+2.4",
"Lorenzo Venuti","itITA","DF","Lecce","itSerie A","28","1995","4.0","0","3","1","33.3","0.74","0.25","0.00","0.00","25.9","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Bart Verbruggen","nlNED","GK","Brighton","engPremier League","20","2002","21.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Simone Verdi","itITA","FW","Torino","itSerie A","31","1992","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jordan Veretout","frFRA","MF","Marseille","frLigue 1","30","1993","24.3","1","36","8","22.2","1.48","0.33","0.03","0.13","22.9","6","0","0","2.9","2.9","0.08","-1.9","-1.9",
"Arthur Vermeeren","beBEL","MF","Atlético Madrid","esLa Liga","18","2005","1.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yorbe Vertessen","beBEL","FW,MF","Union Berlin","deBundesliga","22","2001","6.6","3","24","9","37.5","3.64","1.37","0.13","0.33","16.8","0","0","0","2.7","2.7","0.11","+0.3","+0.3",
"Mikel Vesga","esESP","MF","Athletic Club","esLa Liga","30","1993","17.0","3","17","5","29.4","1.00","0.29","0.06","0.20","20.7","0","2","2","2.7","1.1","0.07","+0.3","-0.1",
"Guglielmo Vicario","itITA","GK","Tottenham","engPremier League","26","1996","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Carlos Vicente","esESP","FW","Alavés","esLa Liga","24","1999","12.4","2","15","8","53.3","1.21","0.65","0.13","0.25","15.2","1","0","0","2.3","2.3","0.16","-0.3","-0.3",
"Nacho Vidal","esESP","DF,FW","Osasuna","esLa Liga","28","1995","1.1","1","3","1","33.3","2.81","0.94","0.33","1.00","12.4","0","0","0","0.3","0.3","0.10","+0.7","+0.7",
"Nacho Vidal","esESP","DF","Mallorca","esLa Liga","28","1995","4.6","0","8","3","37.5","1.73","0.65","0.00","0.00","12.3","0","0","0","1.0","1.0","0.13","-1.0","-1.0",
"Fabio Vieira","ptPOR","MF,FW","Arsenal","engPremier League","23","2000","3.3","1","6","1","16.7","1.82","0.30","0.00","0.00","18.0","0","1","1","1.3","0.5","0.08","-0.3","-0.5",
"Fran Vieites","esESP","GK","Betis","esLa Liga","24","1999","3.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jonathan Viera","esESP","MF,FW","Las Palmas","esLa Liga","33","1989","6.9","2","12","4","33.3","1.75","0.58","0.00","0.00","24.0","2","2","2","2.3","0.7","0.06","-0.3","-0.7",
"Jonathan Viera","esESP","MF","Almería","esLa Liga","33","1989","10.1","0","12","5","41.7","1.18","0.49","0.00","0.00","18.7","1","0","0","1.3","1.3","0.11","-1.3","-1.3",
"Emanuel Vignato","itITA","MF,FW","Salernitana","itSerie A","22","2000","3.5","0","1","0","0.0","0.29","0.00","0.00","","15.6","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Samuele Vignato","itITA","MF,FW","Monza","itSerie A","19","2004","3.8","1","7","4","57.1","1.84","1.05","0.14","0.25","15.1","0","0","0","1.7","1.7","0.24","-0.7","-0.7",
"Oscar Vilhelmsson","seSWE","FW,MF","Darmstadt 98","deBundesliga","19","2003","15.3","4","28","10","35.7","1.83","0.66","0.14","0.40","14.7","0","0","0","4.1","4.1","0.15","-0.1","-0.1",
"Toni Villa","esESP","FW","Girona","esLa Liga","28","1995","0.1","0","1","1","100.0","6.92","6.92","0.00","0.00","18.9","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Asier Villalibre","esESP","FW","Athletic Club","esLa Liga","25","1997","5.7","2","12","6","50.0","2.11","1.05","0.17","0.33","11.5","0","0","0","1.7","1.7","0.14","+0.3","+0.3",
"Gonzalo Villar","esESP","MF","Granada","esLa Liga","25","1998","20.0","1","22","4","18.2","1.10","0.20","0.05","0.25","22.5","0","0","0","1.9","1.9","0.08","-0.9","-0.9",
"Iván Villar","esESP","GK","Celta Vigo","esLa Liga","26","1997","11.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Matías Viña","uyURU","DF","Sassuolo","itSerie A","25","1997","11.3","0","8","2","25.0","0.71","0.18","0.00","0.00","22.3","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Rúben Vinagre","ptPOR","DF,FW","Hellas Verona","itSerie A","24","1999","3.1","0","2","0","0.0","0.64","0.00","0.00","","31.5","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Carlos Vinícius","brBRA","FW","Fulham","engPremier League","28","1995","3.5","2","9","5","55.6","2.57","1.43","0.22","0.40","10.9","0","0","0","1.6","1.6","0.18","+0.4","+0.4",
"Nicolas Viola","itITA","MF,FW","Cagliari","itSerie A","33","1989","13.4","5","37","11","29.7","2.76","0.82","0.14","0.45","22.3","6","0","1","3.4","2.6","0.07","+1.6","+2.4",
"Alan Virginius","frFRA","FW","Lille","frLigue 1","20","2003","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alan Virginius","frFRA","FW","Clermont Foot","frLigue 1","20","2003","10.4","0","10","6","60.0","0.96","0.58","0.00","0.00","15.0","0","0","0","1.3","1.3","0.13","-1.3","-1.3",
"Ricardo Visus","esESP","DF","Betis","esLa Liga","22","2001","1.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mattia Viti","itITA","DF","Sassuolo","itSerie A","21","2002","10.9","1","4","1","25.0","0.37","0.09","0.25","1.00","6.3","0","0","0","1.0","1.0","0.24","0.0","0.0",
"Vitinha","ptPOR","FW,MF","Genoa","itSerie A","23","2000","3.2","2","14","5","35.7","4.42","1.58","0.14","0.40","14.4","0","0","0","1.1","1.1","0.08","+0.9","+0.9",
"Vitinha","ptPOR","FW","Marseille","frLigue 1","23","2000","10.3","3","37","9","24.3","3.61","0.88","0.08","0.33","12.1","0","0","0","5.1","5.1","0.14","-2.1","-2.1",
"Vitinha","ptPOR","MF","Paris S-G","frLigue 1","23","2000","23.6","7","45","19","42.2","1.90","0.80","0.16","0.37","21.5","1","0","0","3.1","3.1","0.07","+3.9","+3.9",
"Vitinho","brBRA","DF,MF","Burnley","engPremier League","24","1999","25.7","0","25","4","16.0","0.97","0.16","0.00","0.00","18.0","0","0","0","1.6","1.6","0.06","-1.6","-1.6",
