Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Pascal Klemens","deGER","DF","Hertha BSC","deBundesliga","17","2005","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mateusz Klich","plPOL","MF,FW","Leeds United","engPremier League","32","1990","3.1","0","4","1","25.0","1.29","0.32","0.00","0.00","21.7","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Lukas Klostermann","deGER","DF","RB Leipzig","deBundesliga","26","1996","10.1","0","6","1","16.7","0.60","0.10","0.00","0.00","17.9","0","0","0","0.3","0.3","0.06","-0.3","-0.3",
"Justin Kluivert","nlNED","FW,MF","Valencia","esLa Liga","23","1999","16.1","6","43","15","34.9","2.67","0.93","0.12","0.33","18.1","2","1","1","6.6","5.9","0.14","-0.6","-0.9",
"Ansgar Knauff","deGER","DF","Eint Frankfurt","deBundesliga","20","2002","14.3","1","15","7","46.7","1.05","0.49","0.07","0.14","19.7","0","0","0","0.9","0.9","0.06","+0.1","+0.1",
"Robin Knoche","deGER","DF","Union Berlin","deBundesliga","30","1992","31.9","2","8","1","12.5","0.25","0.03","0.13","1.00","16.0","0","1","2","2.4","0.8","0.10","-0.4","+0.2",
"Gregor Kobel","chSUI","GK","Dortmund","deBundesliga","24","1997","27.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Robin Koch","deGER","DF","Leeds United","engPremier League","26","1996","35.3","0","17","4","23.5","0.48","0.11","0.00","0.00","11.1","0","0","0","1.5","1.5","0.09","-1.5","-1.5",
"Samuel Koeberlé","frFRA","MF","Reims","frLigue 1","17","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rudy Kohon","frFRA","DF","Troyes","frLigue 1","18","2004","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Dominik Kohr","deGER","MF","Mainz 05","deBundesliga","28","1994","25.5","3","39","8","20.5","1.53","0.31","0.08","0.38","20.5","0","0","0","2.3","2.3","0.06","+0.7","+0.7",
"Koke","esESP","MF","Atlético Madrid","esLa Liga","30","1992","28.3","0","16","1","6.3","0.57","0.04","0.00","0.00","22.9","0","0","0","0.7","0.7","0.05","-0.7","-0.7",
"Sead Kolašinac","baBIH","DF","Marseille","frLigue 1","29","1993","24.6","4","22","9","40.9","0.89","0.37","0.18","0.44","9.7","0","0","0","4.1","4.1","0.19","-0.1","-0.1",
"Luca Koleosho","itITA","FW,DF","Espanyol","esLa Liga","17","2004","0.7","1","1","1","100.0","1.53","1.53","1.00","1.00","20.6","0","0","0","0.0","0.0","0.03","+1.0","+1.0",
"Randal Kolo Muani","frFRA","FW","Eint Frankfurt","deBundesliga","23","1998","29.2","15","75","30","40.0","2.57","1.03","0.17","0.43","13.0","0","2","2","13.2","11.6","0.16","+1.8","+1.4",
"Timothée Kolodziejczak","frFRA","DF","Schalke 04","deBundesliga","30","1991","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Cheick Konaté","mlMLI","DF","Clermont Foot","frLigue 1","18","2004","6.4","0","3","0","0.0","0.47","0.00","0.00","","26.5","0","0","0","0.4","0.4","0.13","-0.4","-0.4",
"Ibrahima Konaté","frFRA","DF","Liverpool","engPremier League","23","1999","17.2","0","11","3","27.3","0.64","0.17","0.00","0.00","9.7","0","0","0","1.1","1.1","0.10","-1.1","-1.1",
"Geoffrey Kondogbia","cfCTA","MF","Atlético Madrid","esLa Liga","29","1993","11.2","0","11","0","0.0","0.98","0.00","0.00","","19.7","0","0","0","0.7","0.7","0.07","-0.7","-0.7",
"Ibrahima Koné","mlMLI","FW","Lorient","frLigue 1","23","1999","17.5","7","28","13","46.4","1.60","0.74","0.18","0.38","16.1","0","2","3","5.6","3.2","0.12","+1.4","+1.8",
"Manu Koné","frFRA","MF","Gladbach","deBundesliga","21","2001","29.0","1","26","14","53.8","0.90","0.48","0.04","0.07","25.1","0","0","0","1.2","1.2","0.05","-0.2","-0.2",
"Youssouf Koné","mlMLI","DF","Ajaccio","frLigue 1","27","1995","10.2","0","1","1","100.0","0.10","0.10","0.00","0.00","27.6","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Ezri Konsa","engENG","DF","Aston Villa","engPremier League","24","1997","36.9","0","8","0","0.0","0.22","0.00","0.00","","8.0","0","0","0","1.1","1.1","0.13","-1.1","-1.1",
"Teun Koopmeiners","nlNED","MF","Atalanta","itSerie A","24","1998","31.8","10","55","23","41.8","1.73","0.72","0.15","0.35","21.9","6","2","4","7.6","4.3","0.08","+2.4","+3.7",
"Odilon Kossounou","ciCIV","DF","Leverkusen","deBundesliga","21","2001","16.9","0","3","0","0.0","0.18","0.00","0.00","","23.8","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Filip Kostić","rsSRB","DF,FW","Juventus","itSerie A","29","1992","28.5","3","37","11","29.7","1.30","0.39","0.08","0.27","19.6","0","0","0","2.4","2.4","0.06","+0.6","+0.6",
"Filip Kostić","rsSRB","DF,MF","Eint Frankfurt","deBundesliga","29","1992","0.8","0","1","0","0.0","1.22","0.00","0.00","","21.1","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Christian Kouamé","ciCIV","FW","Fiorentina","itSerie A","24","1997","20.7","4","42","13","31.0","2.03","0.63","0.10","0.31","13.8","1","0","0","5.3","5.3","0.13","-1.3","-1.3",
"Rominigue Kouamé","mlMLI","MF","Troyes","frLigue 1","25","1996","29.6","1","24","5","20.8","0.81","0.17","0.04","0.20","20.3","0","0","0","1.4","1.4","0.06","-0.4","-0.4",
"Tomáš Koubek","czCZE","GK","Augsburg","deBundesliga","29","1992","11.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kalidou Koulibaly","snSEN","DF","Chelsea","engPremier League","31","1991","20.0","2","11","4","36.4","0.55","0.20","0.18","0.50","12.0","0","0","0","0.9","0.9","0.09","+1.1","+1.1",
"Jules Koundé","frFRA","DF","Barcelona","esLa Liga","23","1998","27.0","1","14","1","7.1","0.52","0.04","0.07","1.00","14.3","0","0","0","1.1","1.1","0.08","-0.1","-0.1",
"Boubakar Kouyaté","mlMLI","DF","Montpellier","frLigue 1","25","1997","14.0","0","11","3","27.3","0.79","0.21","0.00","0.00","11.5","0","0","0","0.7","0.7","0.06","-0.7","-0.7",
"Cheikhou Kouyaté","snSEN","MF","Nott'ham Forest","engPremier League","32","1989","9.8","1","6","5","83.3","0.61","0.51","0.17","0.20","19.4","0","0","0","0.4","0.4","0.06","+0.6","+0.6",
"Mateo Kovačić","hrCRO","MF","Chelsea","engPremier League","28","1994","19.0","1","23","1","4.3","1.21","0.05","0.04","1.00","22.1","0","0","0","1.8","1.8","0.08","-0.8","-0.8",
"Viktor Kovalenko","uaUKR","MF","Spezia","itSerie A","26","1996","6.1","0","11","1","9.1","1.81","0.16","0.00","0.00","15.4","1","0","0","1.6","1.6","0.15","-1.6","-1.6",
"Soichiro Kozuki","jpJPN","FW,MF","Schalke 04","deBundesliga","21","2000","4.2","1","14","6","42.9","3.32","1.42","0.07","0.17","18.9","0","0","0","1.1","1.1","0.08","-0.1","-0.1",
"Emil Krafth","seSWE","DF","Newcastle Utd","engPremier League","27","1994","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alex Král","czCZE","MF","Schalke 04","deBundesliga","24","1998","26.2","0","32","2","6.3","1.22","0.08","0.00","0.00","20.1","0","0","0","1.5","1.5","0.05","-1.5","-1.5",
"Andrej Kramarić","hrCRO","MF,FW","Hoffenheim","deBundesliga","31","1991","26.5","12","57","21","36.8","2.15","0.79","0.14","0.38","18.0","4","4","6","13.2","8.5","0.15","-1.2","-0.5",
"Christoph Kramer","deGER","MF","Gladbach","deBundesliga","31","1991","24.7","0","6","1","16.7","0.24","0.04","0.00","0.00","22.1","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Tom Krauß","deGER","MF","Schalke 04","deBundesliga","21","2001","27.9","2","25","9","36.0","0.89","0.32","0.08","0.22","19.3","0","0","0","2.2","2.2","0.09","-0.2","-0.2",
"Rasmus Kristensen","dkDEN","DF","Leeds United","engPremier League","25","1997","21.8","3","13","5","38.5","0.60","0.23","0.23","0.60","15.2","0","0","0","0.8","0.8","0.06","+2.2","+2.2",
"Julian Kristoffersen","noNOR","FW","Salernitana","itSerie A","25","1997","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Raimonds Krollis","lvLVA","FW,DF","Spezia","itSerie A","20","2001","0.4","0","2","1","50.0","5.00","2.50","0.00","0.00","18.3","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Toni Kroos","deGER","MF","Real Madrid","esLa Liga","32","1990","23.9","2","31","11","35.5","1.29","0.46","0.06","0.18","25.4","5","0","0","1.4","1.4","0.05","+0.6","+0.6",
"Rade Krunić","baBIH","MF","Milan","itSerie A","28","1993","18.4","0","14","2","14.3","0.76","0.11","0.00","0.00","14.9","0","0","0","1.1","1.1","0.08","-1.1","-1.1",
"Max Kruse","deGER","MF,FW","Wolfsburg","deBundesliga","34","1988","3.0","0","9","2","22.2","2.98","0.66","0.00","0.00","13.9","0","0","0","0.7","0.7","0.08","-0.7","-0.7",
"Lukas Kübler","deGER","DF","Freiburg","deBundesliga","29","1992","18.2","2","9","4","44.4","0.49","0.22","0.22","0.50","12.2","0","0","0","0.9","0.9","0.10","+1.1","+1.1",
"Takefusa Kubo","jpJPN","FW,MF","Real Sociedad","esLa Liga","21","2001","27.1","9","72","30","41.7","2.66","1.11","0.13","0.30","17.8","3","0","0","5.9","5.9","0.08","+3.1","+3.1",
"Dejan Kulusevski","seSWE","MF,FW","Tottenham","engPremier League","22","2000","23.0","2","43","10","23.3","1.87","0.44","0.05","0.20","17.6","0","0","0","2.5","2.5","0.06","-0.5","-0.5",
"Sael Kumbedi","frFRA","DF","Lyon","frLigue 1","17","2005","14.7","0","9","2","22.2","0.61","0.14","0.00","0.00","21.9","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Marash Kumbulla","alALB","DF","Roma","itSerie A","22","2000","2.9","0","1","0","0.0","0.35","0.00","0.00","","13.8","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Pierre Kunde","cmCMR","MF,FW","Bochum","deBundesliga","27","1995","4.2","1","4","1","25.0","0.95","0.24","0.25","1.00","24.7","0","0","0","0.3","0.3","0.08","+0.7","+0.7",
"Alou Kuol","auAUS","FW","Stuttgart","deBundesliga","21","2000","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Layvin Kurzawa","frFRA","DF","Fulham","engPremier League","29","1992","1.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Khvicha Kvaratskhelia","geGEO","FW","Napoli","itSerie A","21","2001","28.0","12","83","30","36.1","2.97","1.07","0.12","0.33","19.1","3","2","2","8.2","6.6","0.08","+3.8","+3.4",
"Grejohn Kyei","frFRA","FW","Clermont Foot","frLigue 1","26","1995","24.8","10","54","19","35.2","2.18","0.77","0.11","0.32","17.5","0","4","6","11.7","7.0","0.13","-1.7","-1.0",
"Daniel Kyereh","ghGHA","MF,FW","Freiburg","deBundesliga","26","1996","6.2","2","11","5","45.5","1.77","0.81","0.18","0.40","14.9","0","0","0","2.2","2.2","0.20","-0.2","-0.2",
"Giorgos Kyriakopoulos","grGRE","DF,FW","Bologna","itSerie A","26","1996","7.8","0","7","3","42.9","0.89","0.38","0.00","0.00","19.5","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Giorgos Kyriakopoulos","grGRE","FW,DF","Sassuolo","itSerie A","26","1996","8.5","1","13","4","30.8","1.53","0.47","0.08","0.25","15.4","0","0","0","1.1","1.1","0.08","-0.1","-0.1",
"César de la Hoz","esESP","MF","Almería","esLa Liga","30","1992","18.6","1","7","1","14.3","0.38","0.05","0.14","1.00","20.7","0","0","0","0.4","0.4","0.06","+0.6","+0.6",
"Luca de la Torre","usUSA","MF","Celta Vigo","esLa Liga","24","1998","16.5","0","17","3","17.6","1.03","0.18","0.00","0.00","19.7","0","0","0","1.1","1.1","0.06","-1.1","-1.1",
"Rémy Labeau Lascary","gpGLP","FW,MF","Lens","frLigue 1","19","2003","1.4","0","3","1","33.3","2.20","0.73","0.00","0.00","15.9","0","0","0","0.4","0.4","0.13","-0.4","-0.4",
"Gaëtan Laborde","frFRA","FW","Nice","frLigue 1","28","1994","27.8","13","74","39","52.7","2.66","1.40","0.18","0.33","15.7","1","0","1","11.8","11.0","0.15","+1.2","+2.0",
"Gaëtan Laborde","frFRA","FW","Rennes","frLigue 1","28","1994","2.8","2","11","6","54.5","3.98","2.17","0.18","0.33","13.2","0","0","0","1.7","1.7","0.16","+0.3","+0.3",
"Alexandre Lacazette","frFRA","FW","Lyon","frLigue 1","31","1991","32.5","27","107","47","43.9","3.29","1.44","0.20","0.45","14.4","8","6","8","24.2","17.9","0.17","+2.8","+3.1",
"Qazim Laçi","alALB","MF","Ajaccio","frLigue 1","26","1996","2.4","0","4","0","0.0","1.70","0.00","0.00","","30.4","1","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Maxence Lacroix","frFRA","DF","Wolfsburg","deBundesliga","22","2000","18.1","1","4","1","25.0","0.22","0.06","0.25","1.00","8.6","0","0","0","0.5","0.5","0.13","+0.5","+0.5",
"Alban Lafont","ciCIV","GK","Nantes","frLigue 1","23","1999","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aïssa Laïdouni","tnTUN","MF","Union Berlin","deBundesliga","25","1996","9.7","2","6","2","33.3","0.62","0.21","0.33","1.00","16.4","0","0","0","0.8","0.8","0.14","+1.2","+1.2",
"Konrad Laimer","atAUT","MF","RB Leipzig","deBundesliga","25","1997","16.3","3","20","10","50.0","1.23","0.61","0.15","0.30","19.9","0","0","0","2.4","2.4","0.12","+0.6","+0.6",
"Stefan Lainer","atAUT","DF","Gladbach","deBundesliga","29","1992","9.1","0","6","4","66.7","0.66","0.44","0.00","0.00","13.1","0","0","0","0.8","0.8","0.13","-0.8","-0.8",
"Kenny Lala","mgMAD","DF","Brest","frLigue 1","30","1991","15.7","0","12","3","25.0","0.76","0.19","0.00","0.00","25.6","2","0","0","0.4","0.4","0.03","-0.4","-0.4",
"Adam Lallana","engENG","MF,FW","Brighton","engPremier League","34","1988","8.0","2","8","5","62.5","1.00","0.62","0.25","0.40","13.3","0","0","0","0.9","0.9","0.11","+1.1","+1.1",
"Vassilis Lambropoulos","grGRE","DF","Bochum","deBundesliga","32","1990","7.0","0","6","0","0.0","0.86","0.00","0.00","","11.8","0","0","0","0.4","0.4","0.07","-0.4","-0.4",
"Érik Lamela","arARG","FW,MF","Sevilla","esLa Liga","30","1992","20.5","6","47","23","48.9","2.29","1.12","0.13","0.26","15.0","2","0","0","5.3","5.3","0.11","+0.7","+0.7",
"Mohamed Lamine Bayo","gnGUI","FW,MF","Lille","frLigue 1","24","1998","7.2","4","22","10","45.5","3.04","1.38","0.18","0.40","10.4","0","0","0","3.2","3.2","0.15","+0.8","+0.8",
"Sam Lammers","nlNED","FW","Sampdoria","itSerie A","25","1997","12.2","1","23","8","34.8","1.88","0.65","0.04","0.13","11.6","0","0","0","2.5","2.5","0.11","-1.5","-1.5",
"Sam Lammers","nlNED","FW","Empoli","itSerie A","25","1997","9.8","1","28","7","25.0","2.85","0.71","0.04","0.14","15.5","0","0","0","2.3","2.3","0.08","-1.3","-1.3",
"Tariq Lamptey","ghGHA","DF","Brighton","engPremier League","21","2000","5.0","0","5","0","0.0","0.99","0.00","0.00","","20.1","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Manuel Lanzini","arARG","MF,FW","West Ham","engPremier League","29","1993","2.8","1","3","1","33.3","1.07","0.36","0.33","1.00","23.1","0","0","0","0.5","0.5","0.18","+0.5","+0.5",
"Aymeric Laporte","esESP","DF","Manchester City","engPremier League","28","1994","11.0","0","10","1","10.0","0.91","0.09","0.00","0.00","14.9","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Julien Laporte","frFRA","DF","Lorient","frLigue 1","28","1993","18.4","0","6","2","33.3","0.33","0.11","0.00","0.00","14.8","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Cyle Larin","caCAN","FW","Valladolid","esLa Liga","27","1995","16.3","8","49","17","34.7","3.00","1.04","0.12","0.35","14.1","0","2","2","7.5","5.9","0.12","+0.5","+0.1",
"Juan Larios","esESP","DF","Southampton","engPremier League","18","2004","1.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yasser Larouci","dzALG","DF,MF","Troyes","frLigue 1","21","2001","20.0","1","10","4","40.0","0.50","0.20","0.10","0.25","20.6","0","0","0","0.5","0.5","0.05","+0.5","+0.5",
"Jordan Larsson","seSWE","FW,MF","Schalke 04","deBundesliga","25","1997","5.1","0","10","0","0.0","1.94","0.00","0.00","","16.7","0","0","0","1.2","1.2","0.12","-1.2","-1.2",
"Kevin Lasagna","itITA","FW,MF","Hellas Verona","itSerie A","29","1992","17.5","1","52","11","21.2","2.98","0.63","0.02","0.09","18.2","0","0","0","6.0","6.0","0.12","-5.0","-5.0",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","28","1993","2.4","0","2","0","0.0","0.83","0.00","0.00","","9.7","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Juanmi Latasa","esESP","FW","Getafe","esLa Liga","21","2001","5.0","1","15","4","26.7","3.01","0.80","0.07","0.25","16.1","0","0","0","1.1","1.1","0.07","-0.1","-0.1",
"Toni Lato","esESP","DF,MF","Valencia","esLa Liga","24","1997","10.2","1","9","1","11.1","0.89","0.10","0.11","1.00","17.3","1","0","0","0.8","0.8","0.09","+0.2","+0.2",
"Danny Latza","deGER","MF","Schalke 04","deBundesliga","32","1989","9.5","0","16","2","12.5","1.69","0.21","0.00","0.00","19.0","1","0","0","0.9","0.9","0.06","-0.9","-0.9",
"Armand Lauriente","frFRA","FW","Sassuolo","itSerie A","23","1998","24.2","7","55","21","38.2","2.28","0.87","0.11","0.29","20.4","10","1","1","4.7","3.9","0.07","+2.3","+2.1",
"Armand Lauriente","frFRA","FW","Lorient","frLigue 1","23","1998","3.0","1","14","5","35.7","4.74","1.69","0.07","0.20","18.2","2","0","0","1.8","1.8","0.13","-0.8","-0.8",
"Roméo Lavia","beBEL","MF","Southampton","engPremier League","18","2004","24.7","1","12","3","25.0","0.49","0.12","0.08","0.33","27.0","0","0","0","0.4","0.4","0.03","+0.6","+0.6",
"Lázaro","brBRA","FW,MF","Almería","esLa Liga","20","2002","8.0","6","25","12","48.0","3.14","1.51","0.24","0.50","15.0","0","0","0","4.0","4.0","0.16","+2.0","+2.0",
"Valentino Lazaro","atAUT","DF","Torino","itSerie A","26","1996","15.3","0","7","2","28.6","0.46","0.13","0.00","0.00","14.0","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Marko Lazetić","rsSRB","FW","Milan","itSerie A","18","2004","0.1","0","1","0","0.0","10.00","0.00","0.00","","13.2","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Darko Lazović","rsSRB","MF,DF","Hellas Verona","itSerie A","31","1990","24.9","4","43","14","32.6","1.73","0.56","0.09","0.29","18.8","4","0","0","3.6","3.6","0.08","+0.4","+0.4",
"Manuel Lazzari","itITA","DF","Lazio","itSerie A","28","1993","20.9","0","6","2","33.3","0.29","0.10","0.00","0.00","17.7","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Théo Le Bris","frFRA","MF,DF","Lorient","frLigue 1","19","2002","16.1","2","10","4","40.0","0.62","0.25","0.20","0.50","14.0","0","0","0","1.1","1.1","0.11","+0.9","+0.9",
"Julien Le Cardinal","frFRA","DF","Lens","frLigue 1","24","1997","1.8","0","5","2","40.0","2.73","1.09","0.00","0.00","9.6","0","0","0","0.6","0.6","0.11","-0.6","-0.6",
"Jérémy Le Douaron","frFRA","MF,FW","Brest","frLigue 1","24","1998","23.0","10","55","23","41.8","2.39","1.00","0.18","0.43","11.1","0","0","0","8.4","8.4","0.16","+1.6","+1.6",
"Enzo Le Fée","frFRA","MF","Lorient","frLigue 1","22","2000","33.6","5","45","18","40.0","1.34","0.54","0.11","0.28","23.4","8","0","0","3.5","3.5","0.08","+1.5","+1.5",
"Vincent Le Goff","frFRA","DF","Lorient","frLigue 1","32","1989","37.0","0","17","6","35.3","0.46","0.16","0.00","0.00","18.3","0","0","0","1.2","1.2","0.07","-1.2","-1.2",
"Maxime Le Marchand","frFRA","DF","Strasbourg","frLigue 1","32","1989","22.4","0","8","0","0.0","0.36","0.00","0.00","","19.1","0","0","0","0.6","0.6","0.08","-0.6","-0.6",
"Robin Le Normand","esESP","DF","Real Sociedad","esLa Liga","25","1996","31.1","0","12","2","16.7","0.39","0.06","0.00","0.00","12.8","0","0","0","1.0","1.0","0.08","-1.0","-1.0",
"Rafael Leão","ptPOR","FW,MF","Milan","itSerie A","23","1999","26.9","15","92","29","31.5","3.42","1.08","0.16","0.52","17.9","0","0","0","10.8","10.8","0.12","+4.2","+4.2",
"Paolo Lebas","frFRA","MF","Ajaccio","frLigue 1","19","2003","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jean-Louis Leca","frFRA","GK","Lens","frLigue 1","36","1985","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benjamin Lecomte","frFRA","GK","Espanyol","esLa Liga","31","1991","10.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","31","1991","19.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jeremías Ledesma","arARG","GK","Cádiz","esLa Liga","29","1993","34.0","0","1","0","0.0","0.03","0.00","0.00","","11.2","0","0","0","0.0","0.0","0.05","0.0","0.0",
"Pierre Lees-Melou","frFRA","MF","Brest","frLigue 1","29","1993","30.7","5","43","13","30.2","1.40","0.42","0.12","0.38","23.8","2","0","0","2.1","2.1","0.05","+2.9","+2.9",
"Diogo Leite","ptPOR","DF","Union Berlin","deBundesliga","23","1999","25.0","0","12","0","0.0","0.48","0.00","0.00","","14.8","0","0","0","0.8","0.8","0.07","-0.8","-0.8",
"Maxim Leitsch","deGER","DF","Mainz 05","deBundesliga","24","1998","7.4","0","2","1","50.0","0.27","0.14","0.00","0.00","19.1","0","0","0","0.2","0.2","0.09","-0.2","-0.2",
"Florian Lejeune","frFRA","DF","Rayo Vallecano","esLa Liga","31","1991","28.5","4","41","14","34.1","1.44","0.49","0.10","0.29","28.0","18","0","0","2.8","2.8","0.07","+1.2","+1.2",
"Iñigo Lekue","esESP","DF","Athletic Club","esLa Liga","29","1993","14.7","0","9","1","11.1","0.61","0.07","0.00","0.00","26.7","0","0","0","0.2","0.2","0.02","-0.2","-0.2",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","26","1995","13.9","1","13","6","46.2","0.93","0.43","0.08","0.17","21.1","0","0","0","0.9","0.9","0.07","+0.1","+0.1",
"Félix Lemaréchal","frFRA","MF","Brest","frLigue 1","18","2003","3.2","0","2","0","0.0","0.62","0.00","0.00","","22.6","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Dexter Lembikisa","jmJAM","DF","Wolves","engPremier League","18","2003","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mario Lemina","gaGAB","MF","Wolves","engPremier League","28","1993","14.4","0","9","2","22.2","0.62","0.14","0.00","0.00","27.4","0","0","0","0.3","0.3","0.03","-0.3","-0.3",
"Mario Lemina","gaGAB","MF,DF","Nice","frLigue 1","28","1993","9.3","0","6","3","50.0","0.64","0.32","0.00","0.00","20.1","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Tim Lemperle","deGER","FW,MF","Köln","deBundesliga","20","2002","1.5","0","2","0","0.0","1.36","0.00","0.00","","12.6","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Clément Lenglet","frFRA","DF","Tottenham","engPremier League","27","1995","22.4","0","13","2","15.4","0.58","0.09","0.00","0.00","15.5","0","0","0","1.0","1.0","0.07","-1.0","-1.0",
"Bernd Leno","deGER","GK","Fulham","engPremier League","30","1992","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Christopher Lenz","deGER","DF","Eint Frankfurt","deBundesliga","27","1994","14.3","0","12","2","16.7","0.84","0.14","0.00","0.00","23.4","1","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Donovan Léon","gfGUF","GK","Auxerre","frLigue 1","29","1992","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sergio León","esESP","FW","Valladolid","esLa Liga","33","1989","14.8","6","26","15","57.7","1.75","1.01","0.19","0.33","16.3","0","1","2","3.9","2.3","0.09","+2.1","+2.7",
"Johann Lepenant","frFRA","MF","Lyon","frLigue 1","19","2002","21.5","1","19","1","5.3","0.88","0.05","0.05","1.00","23.8","0","0","0","0.9","0.9","0.05","+0.1","+0.1",
"Mehdi Léris","dzALG","MF,DF","Sampdoria","itSerie A","24","1998","27.3","1","30","12","40.0","1.10","0.44","0.03","0.08","12.8","0","0","0","3.4","3.4","0.11","-2.4","-2.4",
"Jefferson Lerma","coCOL","MF","Bournemouth","engPremier League","27","1994","36.1","5","35","10","28.6","0.97","0.28","0.14","0.50","17.6","0","0","0","2.6","2.6","0.07","+2.4","+2.4",
"Benjamin Leroy","frFRA","GK","Ajaccio","frLigue 1","33","1989","31.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Léo Leroy","frFRA","MF","Montpellier","frLigue 1","22","2000","13.2","0","18","6","33.3","1.36","0.45","0.00","0.00","20.6","1","0","0","1.1","1.1","0.06","-1.1","-1.1",
"Alexandre Letellier","frFRA","GK","Paris S-G","frLigue 1","31","1990","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ruan Levine","brBRA","MF,FW","Ajaccio","frLigue 1","23","1999","0.3","0","2","1","50.0","7.50","3.75","0.00","0.00","13.1","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Robert Lewandowski","plPOL","FW","Barcelona","esLa Liga","33","1988","31.6","23","134","56","41.8","4.24","1.77","0.17","0.41","13.8","5","0","1","24.3","23.5","0.18","-1.3","-0.5",
"Jamie Leweling","deGER","FW,MF","Union Berlin","deBundesliga","21","2001","2.9","1","9","5","55.6","3.06","1.70","0.11","0.20","16.7","0","0","0","0.7","0.7","0.07","+0.3","+0.3",
"Jamal Lewis","nirNIR","DF,FW","Newcastle Utd","engPremier League","24","1998","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Rico Lewis","engENG","DF,MF","Manchester City","engPremier League","17","2004","10.0","0","5","2","40.0","0.50","0.20","0.00","0.00","21.1","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Keane Lewis-Potter","engENG","FW,MF","Brentford","engPremier League","21","2001","3.6","0","7","2","28.6","1.96","0.56","0.00","0.00","14.1","0","0","0","0.5","0.5","0.07","-0.5","-0.5",
