Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Carlos Akapo","gqEQG","DF","Cádiz","esLa Liga","28","1993","20.5","0","10","1","10.0","0.49","0.05","0.00","0.00","19.8","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Marley Aké","frFRA","FW,MF","Juventus","itSerie A","20","2001","0.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nathan Aké","nlNED","DF","Manchester City","engPremier League","26","1995","10.3","2","5","2","40.0","0.49","0.20","0.40","1.00","7.3","0","0","0","0.7","0.7","0.13","+1.3","+1.3",
"Ilias Akhomach","maMAR","FW","Barcelona","esLa Liga","17","2004","1.4","0","4","2","50.0","2.90","1.45","0.00","0.00","19.0","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Maghnes Akliouche","frFRA","MF,FW","Monaco","frLigue 1","19","2002","0.6","0","2","1","50.0","3.33","1.67","0.00","0.00","16.0","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Paul Akouokou","ciCIV","MF","Betis","esLa Liga","23","1997","5.7","0","2","0","0.0","0.35","0.00","0.00","","22.8","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Jean-Daniel Akpa-Akpro","ciCIV","MF","Lazio","itSerie A","28","1992","3.5","0","3","0","0.0","0.86","0.00","0.00","","18.6","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Kevin Akpoguma","ngNGA","DF,FW","Hoffenheim","deBundesliga","26","1995","17.0","2","12","4","33.3","0.71","0.24","0.17","0.50","12.8","0","0","0","1.2","1.2","0.10","+0.8","+0.8",
"David Alaba","atAUT","DF","Real Madrid","esLa Liga","29","1992","29.4","2","21","7","33.3","0.72","0.24","0.10","0.29","21.8","7","0","0","1.6","1.6","0.09","+0.4","+0.4",
"Sofiane Alakouch","maMAR","DF,MF","Metz","frLigue 1","23","1998","1.8","0","1","0","0.0","0.57","0.00","0.00","","27.4","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Tomás Alarcón","clCHI","MF","Cádiz","esLa Liga","22","1999","15.8","0","15","2","13.3","0.95","0.13","0.00","0.00","24.1","0","0","0","1.1","1.1","0.07","-1.1","-1.1",
"Lucas Alario","arARG","FW","Leverkusen","deBundesliga","28","1992","7.3","6","22","13","59.1","3.02","1.79","0.27","0.46","11.7","0","0","1","6.0","5.2","0.24","0.0","+0.8",
"Jordi Alba","esESP","DF","Barcelona","esLa Liga","32","1989","29.4","2","31","6","19.4","1.06","0.20","0.06","0.33","23.2","1","0","0","1.5","1.5","0.05","+0.5","+0.5",
"Josué Albert","gfGUF","DF","Clermont Foot","frLigue 1","29","1992","0.2","0","1","0","0.0","4.09","0.00","0.00","","19.3","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Luis Alberto","esESP","MF","Lazio","itSerie A","28","1992","26.1","5","47","16","34.0","1.80","0.61","0.11","0.31","21.0","2","0","0","3.3","3.3","0.07","+1.7","+1.7",
"Raúl Albiol","esESP","DF","Villarreal","esLa Liga","35","1985","27.4","0","5","1","20.0","0.18","0.04","0.00","0.00","7.5","0","0","0","0.4","0.4","0.08","-0.4","-0.4",
"Marc Albrighton","engENG","FW,DF","Leicester City","engPremier League","31","1989","12.6","1","4","1","25.0","0.32","0.08","0.25","1.00","16.3","0","0","0","0.5","0.5","0.12","+0.5","+0.5",
"Paco Alcácer","esESP","FW","Villarreal","esLa Liga","27","1993","8.7","1","18","7","38.9","2.06","0.80","0.06","0.14","13.4","1","0","0","3.9","3.9","0.22","-2.9","-2.9",
"Thiago Alcántara","esESP","MF","Liverpool","engPremier League","30","1991","17.0","1","25","6","24.0","1.47","0.35","0.04","0.17","19.3","0","0","0","1.9","1.9","0.08","-0.9","-0.9",
"Rubén Alcaraz","esESP","MF","Cádiz","esLa Liga","30","1991","12.3","2","23","6","26.1","1.87","0.49","0.09","0.33","23.1","5","0","0","1.3","1.3","0.06","+0.7","+0.7",
"Omar Alderete","pyPAR","DF","Valencia","esLa Liga","24","1996","26.7","2","18","5","27.8","0.67","0.19","0.11","0.40","16.7","0","0","0","0.8","0.8","0.05","+1.2","+1.2",
"Iván Alejo","esESP","MF,FW","Cádiz","esLa Liga","26","1995","11.8","2","12","4","33.3","1.01","0.34","0.17","0.50","21.5","0","0","0","1.4","1.4","0.12","+0.6","+0.6",
"Doğan Alemdar","trTUR","GK","Rennes","frLigue 1","18","2002","12.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Carles Aleñá","esESP","MF","Getafe","esLa Liga","23","1998","25.8","1","46","14","30.4","1.78","0.54","0.02","0.07","24.2","0","0","0","1.8","1.8","0.04","-0.8","-0.8",
"Trent Alexander-Arnold","engENG","DF","Liverpool","engPremier League","22","1998","31.7","2","51","15","29.4","1.61","0.47","0.04","0.13","24.0","8","0","0","2.4","2.4","0.05","-0.4","-0.4",
"Mohamed Ali Cho","frFRA","FW","Angers","frLigue 1","17","2004","20.4","4","42","15","35.7","2.06","0.73","0.10","0.27","15.3","0","0","0","6.4","6.4","0.15","-2.4","-2.4",
"Alisson","brBRA","GK","Liverpool","engPremier League","28","1992","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Allan","brBRA","MF","Everton","engPremier League","30","1991","24.3","0","7","3","42.9","0.29","0.12","0.00","0.00","24.5","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Jim Allevinah","gaGAB","FW","Clermont Foot","frLigue 1","26","1995","16.5","1","43","15","34.9","2.60","0.91","0.02","0.07","19.2","1","0","0","2.8","2.8","0.07","-1.8","-1.8",
"Dele Alli","engENG","MF","Tottenham","engPremier League","25","1996","7.3","1","3","2","66.7","0.41","0.27","0.00","0.00","21.4","0","1","1","1.6","0.8","0.26","-0.6","-0.8",
"Dele Alli","engENG","MF,FW","Everton","engPremier League","25","1996","3.8","0","3","0","0.0","0.80","0.00","0.00","","19.4","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Miguel Almirón","pyPAR","MF,FW","Newcastle Utd","engPremier League","27","1994","19.1","1","32","7","21.9","1.68","0.37","0.03","0.14","19.6","0","0","0","1.7","1.7","0.05","-0.7","-0.7",
"Marcos Alonso","esESP","DF","Chelsea","engPremier League","30","1990","24.1","4","43","10","23.3","1.79","0.42","0.09","0.40","18.7","9","0","0","2.8","2.8","0.07","+1.2","+1.2",
"Giorgio Altare","itITA","DF","Cagliari","itSerie A","22","1998","16.3","1","18","6","33.3","1.11","0.37","0.06","0.17","13.7","0","0","0","1.0","1.0","0.06","0.0","0.0",
"Hugo Álvarez","esESP","FW","Celta Vigo","esLa Liga","18","2003","0.1","0","1","0","0.0","8.18","0.00","0.00","","11.5","0","0","0","0.2","0.2","0.17","-0.2","-0.2",
"Yeray Álvarez","esESP","DF","Athletic Club","esLa Liga","26","1995","20.7","0","7","0","0.0","0.34","0.00","0.00","","14.1","0","0","0","0.5","0.5","0.07","-0.5","-0.5",
"Dani Alves","brBRA","DF","Barcelona","esLa Liga","38","1983","12.2","1","5","2","40.0","0.41","0.16","0.20","0.50","31.4","0","0","0","0.3","0.3","0.06","+0.7","+0.7",
"Steven Alzate","coCOL","MF","Brighton","engPremier League","22","1998","4.5","0","1","1","100.0","0.22","0.22","0.00","0.00","16.1","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Ibrahim Amadou","frFRA","DF,MF","Metz","frLigue 1","28","1993","9.0","1","3","2","66.7","0.33","0.22","0.33","0.50","9.4","0","0","0","0.4","0.4","0.13","+0.6","+0.6",
"Emmanuel Amankwaa Akurugu","ghGHA","DF","Getafe","esLa Liga","19","2001","0.9","0","1","0","0.0","1.14","0.00","0.00","","22.2","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Daniel Amartey","ghGHA","DF","Leicester City","engPremier League","26","1994","23.6","0","2","1","50.0","0.08","0.04","0.00","0.00","34.1","0","0","0","0.0","0.0","0.01","0.0","0.0",
"Amath","snSEN","FW,MF","Mallorca","esLa Liga","25","1996","9.8","0","11","4","36.4","1.12","0.41","0.00","0.00","17.3","0","0","0","1.4","1.4","0.12","-1.4","-1.4",
"Jordan Amavi","frFRA","DF","Nice","frLigue 1","27","1994","4.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jordan Amavi","frFRA","DF,FW","Marseille","frLigue 1","27","1994","1.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Wisdom Amey","itITA","DF","Bologna","itSerie A","15","2005","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kelvin Amian","frFRA","DF","Spezia","itSerie A","23","1998","29.4","1","26","7","26.9","0.88","0.24","0.04","0.14","15.1","0","0","0","2.6","2.6","0.10","-1.6","-1.6",
"Nadiem Amiri","deGER","MF,FW","Genoa","itSerie A","24","1996","7.6","0","16","6","37.5","2.11","0.79","0.00","0.00","23.8","1","0","0","0.9","0.9","0.06","-0.9","-0.9",
"Nadiem Amiri","deGER","MF,FW","Leverkusen","deBundesliga","24","1996","4.1","1","8","2","25.0","1.95","0.49","0.13","0.50","21.1","1","0","0","0.5","0.5","0.06","+0.5","+0.5",
"Ethan Ampadu","wlsWAL","MF,DF","Venezia","itSerie A","20","2000","25.4","0","7","1","14.3","0.28","0.04","0.00","0.00","20.2","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Sofyan Amrabat","maMAR","MF","Fiorentina","itSerie A","24","1996","10.5","1","4","3","75.0","0.38","0.29","0.25","0.33","26.6","0","0","0","0.1","0.1","0.03","+0.9","+0.9",
"Joachim Andersen","dkDEN","DF","Crystal Palace","engPremier League","25","1996","32.4","0","8","3","37.5","0.25","0.09","0.00","0.00","15.3","1","0","0","0.7","0.7","0.08","-0.7","-0.7",
"Felipe Anderson","brBRA","FW","Lazio","itSerie A","28","1993","32.1","6","44","16","36.4","1.37","0.50","0.14","0.38","16.4","0","0","0","6.2","6.2","0.14","-0.2","-0.2",
"Sebastian Andersson","seSWE","FW","Köln","deBundesliga","30","1991","14.0","3","35","12","34.3","2.51","0.86","0.09","0.25","11.8","0","0","0","4.5","4.5","0.13","-1.5","-1.5",
"Florin Andone","roROU","FW","Cádiz","esLa Liga","28","1993","2.0","0","3","1","33.3","1.53","0.51","0.00","0.00","12.6","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Andrés Andrade Cedeño","paPAN","DF","Arminia","deBundesliga","22","1998","11.6","0","7","3","42.9","0.60","0.26","0.00","0.00","19.6","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Benjamin André","frFRA","MF","Lille","frLigue 1","30","1990","30.6","2","18","5","27.8","0.59","0.16","0.11","0.40","14.5","0","0","0","1.4","1.4","0.08","+0.6","+0.6",
"Fredrik André Bjørkan","noNOR","DF","Hertha BSC","deBundesliga","22","1998","3.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marcos André","brBRA","FW,MF","Valencia","esLa Liga","24","1996","10.8","1","30","8","26.7","2.77","0.74","0.03","0.13","14.8","0","0","0","3.0","3.0","0.10","-2.0","-2.0",
"Robert Andrich","deGER","MF","Leverkusen","deBundesliga","26","1994","20.2","4","30","7","23.3","1.49","0.35","0.13","0.57","18.4","1","0","0","3.2","2.8","0.09","+0.8","+1.2",
"José Ángel","esESP","DF","Osasuna","esLa Liga","31","1989","12.0","1","11","3","27.3","0.91","0.25","0.09","0.33","27.3","0","0","0","0.2","0.2","0.02","+0.8","+0.8",
"Angeliño","esESP","DF","RB Leipzig","deBundesliga","24","1997","25.5","2","12","6","50.0","0.47","0.23","0.17","0.33","16.1","0","0","0","1.2","1.2","0.10","+0.8","+0.8",
"Ebenezer Annan","ghGHA","DF","Bologna","itSerie A","18","2002","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Cristian Ansaldi","arARG","DF","Torino","itSerie A","34","1986","7.7","0","7","1","14.3","0.91","0.13","0.00","0.00","18.4","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Janis Antiste","frFRA","FW","Spezia","itSerie A","18","2002","8.8","1","11","2","18.2","1.24","0.23","0.09","0.50","10.4","0","0","0","1.4","1.4","0.13","-0.4","-0.4",
"Waldemar Anton","deGER","DF","Stuttgart","deBundesliga","25","1996","28.8","2","24","6","25.0","0.83","0.21","0.08","0.33","14.1","0","0","0","2.1","2.1","0.09","-0.1","-0.1",
"Josep Antoni Gayá","esESP","DF","Mallorca","esLa Liga","21","2000","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Michail Antonio","jmJAM","FW","West Ham","engPremier League","31","1990","33.0","10","82","27","32.9","2.48","0.82","0.12","0.37","14.9","0","0","1","10.8","10.2","0.12","-0.8","-0.2",
"Christopher Antwi-Adjei","ghGHA","FW,MF","Bochum","deBundesliga","27","1994","12.6","1","29","10","34.5","2.31","0.80","0.03","0.10","15.2","0","0","0","2.0","2.0","0.08","-1.0","-1.0",
"Houssem Aouar","dzALG","MF,FW","Lyon","frLigue 1","23","1998","27.8","6","76","24","31.6","2.73","0.86","0.08","0.25","17.9","0","0","0","6.3","6.3","0.08","-0.3","-0.3",
"Adil Aouchiche","frFRA","MF,FW","Saint-Étienne","frLigue 1","19","2002","12.0","0","21","10","47.6","1.75","0.83","0.00","0.00","22.5","0","0","0","1.2","1.2","0.06","-1.2","-1.2",
"Dennis Appiah","frFRA","DF","Nantes","frLigue 1","29","1992","23.3","0","2","0","0.0","0.09","0.00","0.00","","22.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","25","1995","29.6","0","37","8","21.6","1.25","0.27","0.00","0.00","27.7","2","0","0","1.2","1.2","0.03","-1.2","-1.2",
"Mattia Aramu","itITA","MF,FW","Venezia","itSerie A","26","1995","23.3","7","55","15","27.3","2.36","0.64","0.07","0.27","24.5","17","3","4","6.8","3.6","0.07","+0.2","+0.4",
"Charles Aránguiz","clCHI","MF","Leverkusen","deBundesliga","32","1989","17.5","1","10","3","30.0","0.57","0.17","0.10","0.33","19.6","0","0","0","1.6","1.6","0.16","-0.6","-0.6",
"Néstor Araujo","mxMEX","DF","Celta Vigo","esLa Liga","29","1991","29.1","0","8","1","12.5","0.28","0.03","0.00","0.00","21.5","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","22","1999","25.2","4","18","10","55.6","0.71","0.40","0.22","0.40","12.6","0","0","0","1.5","1.5","0.09","+2.5","+2.5",
"Cameron Archer","engENG","FW,MF","Aston Villa","engPremier League","20","2001","0.3","0","1","0","0.0","3.33","0.00","0.00","","12.6","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Alphonse Areola","frFRA","GK","West Ham","engPremier League","28","1993","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jesús Areso","esESP","DF","Osasuna","esLa Liga","22","1999","2.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Matias Arezo","uyURU","FW,MF","Granada","esLa Liga","18","2002","1.8","0","5","3","60.0","2.78","1.67","0.00","0.00","17.5","0","0","0","1.0","1.0","0.20","-1.0","-1.0",
"Santiago Arias","coCOL","DF","Granada","esLa Liga","29","1992","4.9","1","3","1","33.3","0.61","0.20","0.33","1.00","14.6","0","0","0","0.7","0.7","0.25","+0.3","+0.3",
"Adam Armstrong","engENG","FW","Southampton","engPremier League","24","1997","15.7","2","47","14","29.8","2.99","0.89","0.04","0.14","17.2","0","0","0","4.5","4.5","0.10","-2.5","-2.5",
"Stuart Armstrong","sctSCO","MF","Southampton","engPremier League","29","1992","16.4","2","38","9","23.7","2.32","0.55","0.05","0.22","20.5","0","0","0","2.5","2.5","0.07","-0.5","-0.5",
"Marko Arnautović","atAUT","FW","Bologna","itSerie A","32","1989","29.9","14","89","32","36.0","2.97","1.07","0.13","0.38","15.2","3","2","3","14.7","12.5","0.14","-0.7","-0.5",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","27","1994","33.3","4","39","15","38.5","1.17","0.45","0.10","0.27","32.0","12","0","0","1.7","1.7","0.04","+2.3","+2.3",
"Kepa Arrizabalaga","esESP","GK","Chelsea","engPremier League","26","1994","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tolgay Arslan","deGER","MF","Udinese","itSerie A","30","1990","18.4","1","23","9","39.1","1.25","0.49","0.04","0.11","22.8","1","0","0","1.2","1.2","0.05","-0.2","-0.2",
"Santiago Arzamendia","pyPAR","MF","Cádiz","esLa Liga","23","1998","5.2","1","7","1","14.3","1.34","0.19","0.14","1.00","29.7","0","0","0","0.2","0.2","0.03","+0.8","+0.8",
"Takuma Asano","jpJPN","FW,MF","Bochum","deBundesliga","26","1994","17.9","3","33","11","33.3","1.85","0.62","0.09","0.27","16.8","0","0","0","3.7","3.7","0.11","-0.7","-0.7",
"Santiago Ascacíbar","arARG","MF","Hertha BSC","deBundesliga","24","1997","26.4","0","13","1","7.7","0.49","0.04","0.00","0.00","17.7","0","0","0","0.9","0.9","0.07","-0.9","-0.9",
"Sergio Asenjo","esESP","GK","Villarreal","esLa Liga","32","1989","6.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alejandro Asensio","esESP","FW","Rayo Vallecano","esLa Liga","20","2000","0.1","0","1","1","100.0","7.50","7.50","0.00","0.00","10.1","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","25","1996","19.2","10","64","32","50.0","3.33","1.66","0.16","0.31","18.9","2","0","0","7.5","7.5","0.12","+2.5","+2.5",
"Harrison Ashby","sctSCO","DF","West Ham","engPremier League","19","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kristoffer Askildsen","noNOR","MF","Sampdoria","itSerie A","20","2001","8.4","0","7","0","0.0","0.84","0.00","0.00","","18.9","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Fisnik Asllani","xkKVX","MF,FW","Hoffenheim","deBundesliga","18","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Kristjan Asllani","alALB","MF","Empoli","itSerie A","19","2002","15.0","1","17","6","35.3","1.13","0.40","0.06","0.17","25.6","2","0","0","0.8","0.8","0.04","+0.2","+0.2",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","33","1987","34.3","18","85","36","42.4","2.48","1.05","0.18","0.42","16.5","7","3","5","14.1","10.2","0.12","+3.9","+4.8",
"Lorenz Assignon","tgTOG","DF","Rennes","frLigue 1","21","2000","6.8","0","6","4","66.7","0.88","0.58","0.00","0.00","8.4","0","0","0","0.7","0.7","0.13","-0.7","-0.7",
"Simon Asta","deGER","DF","Greuther Fürth","deBundesliga","20","2001","8.7","0","3","0","0.0","0.34","0.00","0.00","","14.3","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Youcef Atal","dzALG","DF","Nice","frLigue 1","25","1996","12.7","2","13","5","38.5","1.03","0.39","0.15","0.40","18.7","0","0","0","0.9","0.9","0.07","+1.1","+1.1",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","32","1989","11.5","4","33","16","48.5","2.86","1.39","0.12","0.25","15.0","0","0","2","5.9","4.2","0.13","-1.9","-0.2",
"Pierre-Emerick Aubameyang","gaGAB","FW","Barcelona","esLa Liga","32","1989","12.0","11","37","20","54.1","3.08","1.66","0.30","0.55","12.0","0","0","0","7.8","7.8","0.21","+3.2","+3.2",
"Emil Audero","idIDN","GK","Sampdoria","itSerie A","24","1997","28.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tommaso Augello","itITA","DF","Sampdoria","itSerie A","26","1994","26.6","1","7","2","28.6","0.26","0.08","0.14","0.50","18.3","0","0","0","0.4","0.4","0.06","+0.6","+0.6",
"Jean-Kévin Augustin","frFRA","FW,MF","Nantes","frLigue 1","24","1997","0.9","0","2","0","0.0","2.14","0.00","0.00","","18.0","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Ludwig Augustinsson","seSWE","DF,FW","Sevilla","esLa Liga","27","1994","8.8","0","4","2","50.0","0.45","0.23","0.00","0.00","15.1","0","0","0","0.4","0.4","0.09","-0.4","-0.4",
"Serge Aurier","ciCIV","DF","Villarreal","esLa Liga","28","1992","11.2","0","11","2","18.2","0.98","0.18","0.00","0.00","15.9","0","0","0","0.8","0.8","0.07","-0.8","-0.8",
"Ezequiel Ávila","arARG","FW,MF","Osasuna","esLa Liga","27","1994","20.8","6","62","15","24.2","2.98","0.72","0.08","0.33","24.6","4","1","1","4.3","3.5","0.06","+1.7","+1.5",
"Taiwo Awoniyi","ngNGA","FW","Union Berlin","deBundesliga","23","1997","24.2","15","65","30","46.2","2.69","1.24","0.20","0.43","13.1","0","2","2","13.6","12.0","0.18","+1.4","+1.0",
"Ramzi Aya","itITA","DF","Salernitana","itSerie A","30","1990","1.5","0","1","0","0.0","0.67","0.00","0.00","","23.6","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Jordan Ayew","ghGHA","FW","Crystal Palace","engPremier League","29","1991","22.4","3","35","8","22.9","1.56","0.36","0.09","0.38","16.8","1","0","0","3.1","3.1","0.09","-0.1","-0.1",
"Kaan Ayhan","trTUR","DF","Sassuolo","itSerie A","26","1994","15.0","1","5","1","20.0","0.33","0.07","0.20","1.00","16.9","2","0","0","0.3","0.3","0.06","+0.7","+0.7",
"Luke Ayling","engENG","DF","Leeds United","engPremier League","29","1991","25.2","2","19","3","15.8","0.75","0.12","0.11","0.67","13.0","0","0","0","1.2","1.2","0.07","+0.8","+0.8",
"Karim Azamoum","frFRA","DF","Troyes","frLigue 1","31","1990","4.3","0","3","3","100.0","0.70","0.70","0.00","0.00","22.4","1","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Sardar Azmoun","irIRN","FW,MF","Leverkusen","deBundesliga","26","1995","4.0","1","11","4","36.4","2.76","1.00","0.09","0.25","12.7","0","0","0","2.9","2.9","0.27","-1.9","-1.9",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","31","1989","23.0","1","11","4","36.4","0.48","0.17","0.09","0.25","14.7","0","0","0","0.9","0.9","0.08","+0.1","+0.1",
"Iddrisu Baba","ghGHA","MF","Mallorca","esLa Liga","25","1996","21.5","1","23","8","34.8","1.07","0.37","0.04","0.13","24.4","0","0","0","1.4","1.4","0.06","-0.4","-0.4",
"Carlos Bacca","coCOL","FW","Granada","esLa Liga","34","1986","5.7","0","9","2","22.2","1.58","0.35","0.00","0.00","14.5","0","0","0","0.9","0.9","0.10","-0.9","-0.9",
"Daniel Bachmann","atAUT","GK","Watford","engPremier League","27","1994","12.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Loïc Bade","frFRA","DF","Rennes","frLigue 1","21","2000","10.9","0","7","0","0.0","0.64","0.00","0.00","","14.6","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","32","1989","31.6","1","21","5","23.8","0.66","0.16","0.05","0.20","23.1","0","0","0","1.0","1.0","0.05","0.0","0.0",
"Édgar Badía","esESP","GK","Elche","esLa Liga","29","1992","24.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","20","2001","20.4","1","14","4","28.6","0.69","0.20","0.07","0.25","10.4","0","0","0","1.6","1.6","0.11","-0.6","-0.6",
"Youssouph Badji","snSEN","FW,MF","Brest","frLigue 1","19","2001","1.5","0","2","0","0.0","1.33","0.00","0.00","","16.1","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Miguel Baeza","esESP","DF","Celta Vigo","esLa Liga","21","2000","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nicola Bagnolini","itITA","GK","Bologna","itSerie A","17","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Issa Bah","luLUX","FW","Venezia","itSerie A","19","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stéphane Bahoken","cmCMR","FW","Angers","frLigue 1","29","1992","12.2","3","24","14","58.3","1.97","1.15","0.13","0.21","17.0","0","0","0","4.1","4.1","0.17","-1.1","-1.1",
"Leon Bailey","jmJAM","FW,MF","Aston Villa","engPremier League","23","1997","8.5","1","21","8","38.1","2.48","0.95","0.05","0.13","19.4","4","0","0","1.5","1.5","0.07","-0.5","-0.5",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","27","1994","2.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Dénys Bain","frFRA","DF","Brest","frLigue 1","28","1993","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Stefan Bajic","frFRA","GK","Saint-Étienne","frLigue 1","19","2001","5.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nedim Bajrami","alALB","MF,FW","Empoli","itSerie A","22","1999","22.8","6","51","18","35.3","2.23","0.79","0.06","0.17","21.0","8","3","3","6.4","4.0","0.08","-0.4","-1.0",
"Cédric Bakambu","cdCOD","FW","Marseille","frLigue 1","30","1991","4.0","4","19","8","42.1","4.80","2.02","0.21","0.50","13.4","0","0","0","2.6","2.6","0.13","+1.4","+1.4",
"Abdoulaye Bakayoko","frFRA","DF","Saint-Étienne","frLigue 1","18","2002","3.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tiemoué Bakayoko","frFRA","MF","Milan","itSerie A","26","1994","5.6","0","4","0","0.0","0.72","0.00","0.00","","21.0","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Mitchel Bakker","nlNED","DF","Leverkusen","deBundesliga","21","2000","20.2","1","9","3","33.3","0.44","0.15","0.11","0.33","20.6","0","0","0","0.4","0.4","0.04","+0.6","+0.6",
"Ridle Baku","deGER","DF,FW","Wolfsburg","deBundesliga","23","1998","27.2","3","36","8","22.2","1.32","0.29","0.08","0.38","21.2","0","0","0","1.8","1.8","0.05","+1.2","+1.2",
"Dilane Bakwa","frFRA","FW,MF","Bordeaux","frLigue 1","18","2002","0.5","0","2","1","50.0","4.19","2.09","0.00","0.00","18.0","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Tommaso Baldanzi","itITA","FW","Empoli","itSerie A","18","2003","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alejandro Balde","esESP","DF,FW","Barcelona","esLa Liga","17","2003","2.1","0","1","0","0.0","0.48","0.00","0.00","","19.3","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Ibrahima Baldé","frFRA","FW,MF","Lens","frLigue 1","18","2003","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Keita Baldé","snSEN","FW","Cagliari","itSerie A","26","1995","13.7","3","27","11","40.7","1.98","0.81","0.11","0.27","13.3","0","0","0","3.5","3.5","0.13","-0.5","-0.5",
