Name, Nation, Position, Club, League, Age, YearBorn, 90s,Touches, DefPenTouches, Def3rdTouches,Mid3rdTouches,Att3rdTouches, AttPenAreaTouches,LiveBallTouches, TakeOnAtt,TakeOnSucc,TakeOnSucc%,TackledDuringTakeOn,TackledDuringTakeOn%, Carries,CarryDistTot, ProgressiveCarryDist,ProgressiveCarries,CarriesIntoFinal3rd, CarriesIntoPenArea, MisControls, Dispossessed, PassesRecieved,ProgPassesRecieved"Max Aarons","engENG","DF","Norwich City","engPremier League","21","2000","32.0","1841","160","721","703","440","23","1841","68","34","50.0","34","50.0","953","6454","3377","78","47","12","38","23","1030","85",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","33","1988","28.5","1991","230","997","952","51","29","1991","3","2","66.7","1","33.3","1287","5505","2967","4","4","0","4","5","1337","2",
"Adrien Thomasson","frFRA","MF","Strasbourg","frLigue 1","27","1993","26.5","1672","26","236","809","642","117","1672","55","31","56.4","24","43.6","976","4543","1754","43","42","13","62","34","1106","167",
"Erik Thommy","deGER","FW,MF","Stuttgart","deBundesliga","26","1994","3.0","158","1","12","71","75","9","158","10","4","40.0","6","60.0","106","534","191","4","1","2","7","2","113","26",
"Dominic Thompson","engENG","DF","Brentford","engPremier League","21","2000","1.6","57","8","31","15","12","2","57","2","0","0.0","2","100.0","25","96","37","0","0","0","2","0","29","3",
"Morten Thorsby","noNOR","MF","Sampdoria","itSerie A","25","1996","32.7","1343","74","286","762","305","68","1343","25","13","52.0","12","48.0","572","2106","902","18","13","1","64","22","806","51",
"Matheus Thuler","brBRA","DF","Montpellier","frLigue 1","22","1999","9.5","415","83","253","154","11","3","415","0","0","","0","","252","1215","700","3","1","0","3","3","240","1",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","20","2001","21.1","1349","34","236","898","249","27","1349","43","32","74.4","11","25.6","938","6182","2919","65","56","6","34","23","947","33",
"Marcus Thuram","frFRA","FW","Gladbach","deBundesliga","23","1997","10.9","355","5","17","172","173","62","355","36","23","63.9","13","36.1","214","1599","786","32","19","21","36","25","280","95",
"Alexis Tibidi","frFRA","MF,FW","Stuttgart","deBundesliga","17","2003","4.3","166","3","23","73","71","12","166","3","3","100.0","0","0.0","108","513","228","8","6","4","16","4","131","31",
"Cheikh Tidiane Sabaly","snSEN","FW,MF","Metz","frLigue 1","22","1999","1.7","61","1","7","25","30","4","61","4","3","75.0","1","25.0","34","142","39","2","1","0","8","8","35","4",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","24","1997","29.2","2111","78","447","1219","470","36","2109","39","25","64.1","14","35.9","1127","4219","2154","31","36","5","44","30","1514","69",
"Kieran Tierney","sctSCO","DF","Arsenal","engPremier League","24","1997","21.3","1347","62","338","581","436","35","1347","23","9","39.1","14","60.9","730","3752","2187","62","32","7","18","8","832","128",
"Steffen Tigges","deGER","FW,MF","Dortmund","deBundesliga","23","1998","1.2","64","3","7","32","25","10","64","0","0","","0","","29","108","28","2","0","2","7","0","40","9",
"Malik Tillman","usUSA","FW,MF","Bayern Munich","deBundesliga","19","2002","1.2","66","3","12","31","24","5","66","5","0","0.0","5","100.0","28","108","38","1","2","1","6","2","41","11",
"Timmy Tillman","usUSA","MF","Greuther Fürth","deBundesliga","22","1999","22.3","994","42","214","517","284","23","994","68","38","55.9","30","44.1","540","3064","1226","33","18","11","69","28","592","83",
"David Timor","esESP","MF","Getafe","esLa Liga","31","1989","3.8","207","8","38","133","39","1","207","2","1","50.0","1","50.0","106","363","159","0","4","0","1","5","121","3",
"Mircea Ţîrlea","roROU","DF","Alavés","esLa Liga","21","2000","0.2","17","2","5","10","3","0","17","3","2","66.7","1","33.3","4","11","7","0","0","0","0","0","3","0",
"Jean-Clair Todibo","frFRA","DF","Nice","frLigue 1","21","1999","34.6","2801","253","1138","1598","84","27","2801","19","14","73.7","5","26.3","1997","10673","5859","33","20","0","22","7","1974","8",
"Umut Tohumcu","deGER","MF","Hoffenheim","deBundesliga","16","2004","0.1","0","0","0","0","0","0","0","0","0","","0","","1","4","0","0","0","0","0","0","1","0",
"Karl Toko Ekambi","cmCMR","FW","Lyon","frLigue 1","28","1992","25.5","1241","6","110","514","629","145","1239","84","44","52.4","40","47.6","892","5390","2712","89","47","36","65","39","972","268",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","26","1994","7.8","630","19","90","410","131","18","630","2","1","50.0","1","50.0","369","1788","888","10","11","1","12","3","474","26",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","26","1994","15.5","975","55","342","429","209","21","975","13","4","30.8","9","69.2","506","2710","1313","36","19","3","18","6","597","78",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","30","1990","16.0","1111","76","393","581","144","18","1111","14","7","50.0","7","50.0","648","2826","1402","12","22","0","12","5","698","14",
"Raúl de Tomás","esESP","FW","Espanyol","esLa Liga","26","1994","32.4","1101","47","128","483","507","129","1096","72","50","69.4","22","30.6","700","3493","1316","44","28","24","87","60","887","191",
"Tiago Tomás","ptPOR","FW","Stuttgart","deBundesliga","19","2002","11.9","390","5","34","161","201","53","390","45","16","35.6","29","64.4","246","1398","613","23","13","19","57","11","282","92",
"Takehiro Tomiyasu","jpJPN","DF","Arsenal","engPremier League","22","1998","18.7","1310","73","402","632","285","20","1310","15","9","60.0","6","40.0","633","3064","1472","32","26","4","27","12","743","41",
"Takehiro Tomiyasu","jpJPN","DF","Bologna","itSerie A","22","1998","0.1","5","0","2","1","2","0","5","1","1","100.0","0","0.0","3","30","0","0","0","0","1","0","2","0",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","32","1989","6.1","373","78","260","104","9","8","373","1","1","100.0","0","0.0","211","797","313","1","0","0","2","0","249","1",
"Fikayo Tomori","engENG","DF","Milan","itSerie A","23","1997","30.2","2037","212","1018","970","61","16","2037","12","8","66.7","4","33.3","1111","5262","2910","14","8","1","16","0","1316","5",
"Sandro Tonali","itITA","MF","Milan","itSerie A","21","2000","28.9","1755","56","361","1007","411","27","1755","45","30","66.7","15","33.3","938","5617","2650","51","43","5","33","23","1102","46",
"Lorenzo Tonelli","itITA","DF","Empoli","itSerie A","31","1990","9.7","662","87","305","333","28","11","662","5","4","80.0","1","20.0","352","1770","1172","7","1","0","7","3","392","3",
"Ivan Toney","engENG","FW","Brentford","engPremier League","25","1996","32.3","1198","53","144","515","550","158","1193","50","24","48.0","26","52.0","640","2577","1042","28","26","13","109","44","910","168",
"Ernesto Torregrossa","veVEN","FW","Sampdoria","itSerie A","29","1992","1.3","58","1","3","24","31","6","58","4","0","0.0","4","100.0","32","159","61","2","3","1","6","1","50","14",
"Lucas Torreira","uyURU","MF","Fiorentina","itSerie A","25","1996","24.4","1549","37","318","975","261","35","1549","13","6","46.2","7","53.8","832","3144","1249","10","11","3","24","8","1051","30",
"Raúl Torrente","esESP","DF","Granada","esLa Liga","19","2001","14.2","750","106","422","314","18","5","750","1","1","100.0","0","0.0","392","2388","1433","10","2","0","3","0","424","0",
"Ferrán Torres","esESP","FW","Manchester City","engPremier League","21","2000","3.4","100","0","7","27","66","24","100","6","4","66.7","2","33.3","57","246","90","5","1","3","4","2","77","26",
"Ferrán Torres","esESP","FW","Barcelona","esLa Liga","21","2000","15.7","770","11","57","301","417","88","769","37","13","35.1","24","64.9","553","2808","1180","34","25","22","45","20","643","215",
"Óliver Torres","esESP","MF,FW","Sevilla","esLa Liga","26","1994","11.2","773","10","131","435","221","23","773","26","15","57.7","11","42.3","491","2119","955","24","20","5","17","21","588","52",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","24","1997","31.7","2259","226","1068","1091","120","35","2259","28","25","89.3","3","10.7","1456","9692","6628","59","31","0","25","5","1563","10",
"Roberto Torres","esESP","MF,FW","Osasuna","esLa Liga","32","1989","9.0","508","6","71","210","231","11","506","12","5","41.7","7","58.3","280","1062","379","7","9","0","12","5","328","50",
"Lucas Torró","esESP","MF","Osasuna","esLa Liga","27","1994","30.3","1629","84","375","1017","253","38","1629","25","22","88.0","3","12.0","722","3244","1332","18","21","0","33","23","829","27",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","23","1997","5.4","309","52","209","97","7","3","309","4","2","50.0","2","50.0","173","873","338","1","1","0","4","1","173","0",
"Cenk Tosun","trTUR","MF","Everton","engPremier League","30","1991","0.1","3","0","0","3","0","0","3","0","0","","0","","3","2","0","0","0","0","1","0","2","0",
"Abdoulaye Touré","gnGUI","MF","Genoa","itSerie A","27","1994","4.8","224","8","51","139","37","5","224","9","6","66.7","3","33.3","120","459","186","2","1","1","4","4","128","4",
"Almamy Touré","mlMLI","DF,MF","Eint Frankfurt","deBundesliga","25","1996","5.6","305","27","101","131","75","8","305","6","2","33.3","4","66.7","131","532","248","6","6","0","9","6","145","17",
"Lucas Tousart","frFRA","MF","Hertha BSC","deBundesliga","24","1997","21.8","1008","66","293","574","156","27","1008","38","22","57.9","16","42.1","490","2926","1369","30","17","2","32","18","522","25",
"Yoann Touzghar","tnTUN","FW","Troyes","frLigue 1","34","1986","16.2","406","10","24","201","184","54","406","12","6","50.0","6","50.0","228","1000","302","16","6","9","29","11","273","67",
"Andros Townsend","engENG","MF,FW","Everton","engPremier League","30","1991","16.2","708","13","118","257","343","27","707","48","26","54.2","22","45.8","400","2570","1151","41","28","7","44","19","430","100",
"Adama Traoré","esESP","FW,MF","Wolves","engPremier League","25","1996","11.9","474","3","47","189","265","51","474","102","83","81.4","19","18.6","341","3864","2076","84","42","25","46","29","397","85",
"Adama Traoré","esESP","FW","Barcelona","esLa Liga","25","1996","4.2","224","4","11","74","143","27","224","35","24","68.6","11","31.4","154","1501","695","34","11","16","11","5","171","55",
"Amadou Traore","frFRA","FW","Bordeaux","frLigue 1","19","2002","0.2","5","0","0","1","4","1","5","0","0","","0","","2","25","0","0","0","0","0","1","4","2",
"Bertrand Traoré","bfBFA","MF,FW","Aston Villa","engPremier League","25","1995","2.4","125","1","6","58","63","14","125","19","10","52.6","9","47.4","92","768","271","12","4","6","12","2","94","13",
"Boubacar Traoré","mlMLI","MF","Metz","frLigue 1","19","2001","19.2","948","20","209","629","130","7","948","42","28","66.7","14","33.3","606","3540","1627","26","22","1","43","25","577","10",
"Charles Traore","mlMLI","DF","Nantes","frLigue 1","29","1992","8.0","518","35","185","246","92","0","518","7","4","57.1","3","42.9","225","1070","523","5","4","0","9","2","246","19",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","29","1992","32.1","2481","98","585","1315","598","57","2481","22","10","45.5","12","54.5","1436","6917","3507","65","57","11","30","6","1591","180",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","34","1986","35.7","2070","270","1231","794","67","39","2070","12","5","41.7","7","58.3","1386","5842","2627","7","10","3","21","5","1370","6",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","31","1990","32.0","1342","1126","1333","10","0","0","1342","0","0","","0","","755","3468","2119","0","1","1","0","0","657","0",
"Miguel Trauco","pePER","DF,MF","Saint-Étienne","frLigue 1","28","1992","12.4","830","37","233","403","200","8","830","16","6","37.5","10","62.5","453","2096","1031","12","15","1","8","5","498","49",
"Óscar Trejo","arARG","MF","Rayo Vallecano","esLa Liga","33","1988","22.3","1362","17","130","745","519","51","1359","127","82","64.6","45","35.4","739","4336","1971","53","51","16","78","66","924","96",
"Trézéguet","egEGY","FW","Aston Villa","engPremier League","26","1994","0.1","10","0","0","3","7","1","10","1","1","100.0","0","0.0","9","60","19","0","0","0","2","0","9","4",
"Manu Trigueros","esESP","MF,FW","Villarreal","esLa Liga","29","1991","24.2","1434","43","205","784","447","54","1434","15","8","53.3","7","46.7","901","3298","1643","30","32","6","35","27","1102","96",
"Simone Trimboli","itITA","MF","Sampdoria","itSerie A","19","2002","0.7","57","0","14","33","11","2","57","0","0","","0","","34","191","97","2","0","0","3","0","42","4",
"Christopher Trimmel","atAUT","DF,FW","Union Berlin","deBundesliga","34","1987","22.1","1388","87","395","632","387","29","1388","26","19","73.1","7","26.9","557","3372","1519","42","34","6","29","12","606","70",
"Francisco Trincão","ptPOR","FW,MF","Wolves","engPremier League","21","1999","14.8","676","2","64","309","316","46","676","86","44","51.2","42","48.8","396","2896","1504","56","27","16","45","18","470","93",
"Kieran Trippier","engENG","DF","Newcastle Utd","engPremier League","30","1990","4.8","339","22","109","155","79","0","339","3","1","33.3","2","66.7","106","317","169","2","3","1","1","1","129","8",
"Kieran Trippier","engENG","DF,FW","Atlético Madrid","esLa Liga","30","1990","10.8","862","23","227","391","248","6","862","12","7","58.3","5","41.7","423","1575","932","14","15","0","9","4","553","70",
"William Troost-Ekong","ngNGA","DF","Watford","engPremier League","27","1993","15.4","749","146","470","266","17","7","749","2","1","50.0","1","50.0","414","2060","1341","7","0","0","5","0","434","3",
"Leandro Trossard","beBEL","FW,MF","Brighton","engPremier League","26","1994","31.2","1535","23","146","573","834","151","1534","80","56","70.0","24","30.0","987","5847","2686","97","52","43","93","73","1163","222",
"Adrien Truffert","frFRA","DF","Rennes","frLigue 1","19","2001","18.2","1360","39","344","668","362","37","1360","29","17","58.6","12","41.4","809","5126","2661","66","50","11","35","14","847","118",
"Philipp Tschauner","deGER","GK","RB Leipzig","deBundesliga","35","1985","0.0","5","4","5","0","0","0","5","0","0","","0","","2","1","1","0","0","0","0","0","4","0",
"Kostas Tsimikas","grGRE","DF","Liverpool","engPremier League","25","1996","9.7","809","39","170","313","332","32","809","20","8","40.0","12","60.0","430","2581","1422","48","22","7","8","5","485","109",
"Axel Tuanzebe","cdCOD","DF","Aston Villa","engPremier League","23","1997","5.6","280","42","157","117","8","6","280","0","0","","0","","177","747","423","1","0","0","3","0","181","0",
"Axel Tuanzebe","cdCOD","DF","Napoli","itSerie A","23","1997","0.1","5","1","3","2","0","0","5","0","0","","0","","3","13","6","0","0","0","0","0","3","0",
"Ozan Tufan","trTUR","MF","Watford","engPremier League","26","1995","3.7","155","4","22","87","47","9","155","6","3","50.0","3","50.0","70","422","136","2","3","1","5","3","90","13",
"Beñat Turrientes","esESP","MF","Real Sociedad","esLa Liga","19","2002","2.3","114","2","12","61","44","4","114","11","7","63.6","4","36.4","72","316","131","3","4","1","2","3","81","6",
"Tuta","brBRA","DF","Eint Frankfurt","deBundesliga","22","1999","24.3","1681","175","844","768","84","19","1681","18","16","88.9","2","11.1","960","5020","2754","26","17","3","24","7","941","9",
"Christos Tzolis","grGRE","FW,MF","Norwich City","engPremier League","19","2002","3.7","140","4","25","43","73","18","140","2","0","0.0","2","100.0","90","426","213","8","7","4","10","4","100","31",
"Destiny Udogie","itITA","DF","Udinese","itSerie A","18","2002","27.5","1233","58","301","585","377","62","1233","67","38","56.7","29","43.3","631","4232","2149","56","37","20","50","35","655","113",
"Matthieu Udol","frFRA","DF","Metz","frLigue 1","25","1996","11.2","622","44","253","294","81","6","622","13","9","69.2","4","30.8","365","1997","1166","17","10","1","7","3","353","10",
"Ike Ugbo","caCAN","FW","Troyes","frLigue 1","22","1998","9.0","214","4","20","116","80","26","213","8","3","37.5","5","62.5","124","523","143","1","3","2","19","9","134","31",
"Lesley Ugochukwu","frFRA","MF","Rennes","frLigue 1","17","2004","4.5","262","7","50","161","53","6","262","2","2","100.0","0","0.0","175","856","440","3","5","1","7","4","199","7",
"Hwang Ui-jo","krKOR","FW","Bordeaux","frLigue 1","28","1992","27.9","660","23","62","312","290","84","660","34","11","32.4","23","67.6","399","2215","860","30","15","19","70","22","447","131",
"Anthony Ujah","ngNGA","FW,MF","Union Berlin","deBundesliga","30","1990","0.4","15","0","1","4","10","6","15","0","0","","0","","11","42","27","1","0","0","0","1","15","5",
"Maximilian Ullmann","atAUT","DF","Venezia","itSerie A","25","1996","2.7","85","8","28","44","13","1","85","1","1","100.0","0","0.0","34","139","74","0","2","0","1","0","41","4",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","32","1988","6.0","245","194","245","0","0","0","245","0","0","","0","","151","707","322","0","0","0","0","0","146","0",
"Samuel Umtiti","frFRA","DF","Barcelona","esLa Liga","27","1993","1.0","57","10","32","26","0","0","57","0","0","","0","","29","162","132","3","0","0","0","0","35","0",
"Enes Ünal","trTUR","FW","Getafe","esLa Liga","24","1997","31.1","1077","34","70","512","504","129","1073","48","25","52.1","23","47.9","561","2152","697","24","20","11","109","55","818","127",
"Cengiz Ünder","trTUR","FW,MF","Marseille","frLigue 1","24","1997","24.4","1208","11","91","407","721","96","1207","68","25","36.8","43","63.2","871","5634","2444","64","57","31","64","26","933","307",
"Dayot Upamecano","frFRA","DF","Bayern Munich","deBundesliga","22","1998","24.6","2520","170","998","1413","127","20","2520","16","11","68.8","5","31.3","1716","8759","4788","32","25","1","16","8","1835","9",
"Benjamin Uphoff","deGER","GK","Freiburg","deBundesliga","27","1993","2.0","96","75","94","2","0","0","96","0","0","","0","","60","333","229","0","0","0","0","0","47","0",
"Kacper Urbanski","plPOL","MF","Bologna","itSerie A","16","2004","0.5","30","2","11","17","2","0","30","2","0","0.0","2","100.0","13","58","18","0","0","0","1","0","12","0",
"Jere Uronen","fiFIN","DF","Brest","frLigue 1","27","1994","9.8","554","34","180","261","116","3","554","6","3","50.0","3","50.0","273","1302","707","11","8","1","7","1","273","32",
"Mark Uth","deGER","MF,FW","Köln","deBundesliga","29","1991","22.5","1079","12","106","443","543","89","1079","62","25","40.3","36","58.1","600","3165","1163","41","23","15","71","30","689","160",
"Myrto Uzuni","alALB","FW,MF","Granada","esLa Liga","26","1995","9.5","335","16","66","126","150","31","335","22","9","40.9","13","59.1","186","923","415","14","11","8","29","9","182","37",
"Antonio Vacca","itITA","MF","Venezia","itSerie A","31","1990","11.8","817","71","360","419","52","1","817","21","15","71.4","6","28.6","455","2209","1197","9","7","2","6","9","495","7",
"Álvaro Vadillo","esESP","DF,MF","Espanyol","esLa Liga","26","1994","0.1","13","1","5","4","4","1","13","0","0","","0","","4","43","31","2","0","1","0","0","10","2",
"Óscar Valentín","esESP","MF","Rayo Vallecano","esLa Liga","26","1994","28.5","1663","85","450","1077","158","9","1663","20","16","80.0","4","20.0","827","4794","2525","27","24","0","34","11","928","10",
"Germán Valera","esESP","FW","Real Sociedad","esLa Liga","19","2002","0.6","35","0","9","6","20","0","35","7","2","28.6","5","71.4","22","127","47","1","2","0","4","1","23","8",
"Yan Valery","tnTUN","DF","Southampton","engPremier League","22","1999","4.1","213","19","81","104","28","0","213","5","1","20.0","4","80.0","106","562","234","3","4","0","1","2","95","4",
"Martin Valjent","skSVK","DF","Mallorca","esLa Liga","25","1995","35.3","1697","290","1042","613","51","10","1697","6","4","66.7","2","33.3","913","5242","2914","25","16","0","11","3","958","5",
"Jesús Vallejo","esESP","DF","Real Madrid","esLa Liga","24","1997","3.8","268","61","173","83","14","2","268","4","2","50.0","2","50.0","139","489","198","0","0","0","0","0","170","0",
"Manu Vallejo","esESP","MF,FW","Alavés","esLa Liga","24","1997","4.1","169","3","17","77","77","8","169","10","1","10.0","9","90.0","77","305","112","5","2","0","13","4","96","25",
"Manu Vallejo","esESP","FW,MF","Valencia","esLa Liga","24","1997","1.1","48","1","5","11","32","6","48","0","0","","0","","27","136","73","2","1","0","2","3","31","6",
"Federico Valverde","uyURU","MF","Real Madrid","esLa Liga","23","1998","20.4","1376","33","217","713","472","38","1376","50","32","64.0","18","36.0","913","5789","3343","76","81","5","26","9","1037","86",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","30","1991","34.0","2894","300","1296","1514","90","57","2894","8","6","75.0","2","25.0","1717","6530","3379","11","4","0","5","3","2096","4",
"Vanderson","brBRA","FW,DF","Monaco","frLigue 1","20","2001","12.4","778","26","128","339","319","44","778","45","17","37.8","28","62.2","490","2692","1264","22","17","5","45","19","492","110",
"Zinho Vanheusden","beBEL","DF","Genoa","itSerie A","22","1999","11.0","546","85","325","183","41","11","546","4","1","25.0","3","75.0","272","1471","749","11","9","0","4","1","303","5",
"Jonathan Varane","mqMTQ","MF","Lens","frLigue 1","19","2001","0.0","3","0","1","2","0","0","3","0","0","","0","","3","7","3","0","0","0","0","0","2","0",
"Raphaël Varane","frFRA","DF","Manchester Utd","engPremier League","28","1993","20.3","1336","162","645","659","40","15","1336","3","2","66.7","1","33.3","818","4704","2662","11","8","0","7","0","897","2",
"Jamie Vardy","engENG","FW","Leicester City","engPremier League","34","1987","20.1","409","18","26","152","234","104","409","22","9","40.9","13","59.1","200","1392","748","37","17","25","25","8","273","112",
"Ruben Vargas","chSUI","MF,FW","Augsburg","deBundesliga","22","1998","22.0","878","18","129","391","382","72","878","95","44","46.3","51","53.7","551","4253","1983","76","47","16","75","38","578","118",
"Sebastian Vasiliadis","grGRE","MF","Arminia","deBundesliga","23","1997","13.3","534","36","165","281","94","11","534","25","12","48.0","13","52.0","204","1098","448","10","10","5","26","16","207","10",
"Johan Vásquez","mxMEX","DF","Genoa","itSerie A","22","1998","25.3","1494","149","688","688","130","30","1494","9","2","22.2","7","77.8","675","2785","1462","12","13","3","17","12","725","9",
"Denis Vavro","skSVK","DF","Lazio","itSerie A","25","1996","0.1","6","1","2","4","0","0","6","0","0","","0","","1","17","17","0","0","0","0","0","5","0",
"José Luis García Vayá","esESP","MF","Levante","esLa Liga","22","1998","22.4","1486","55","365","872","270","13","1486","20","13","65.0","7","35.0","747","3336","1514","24","19","2","25","10","987","24",
"Jesus Vazquez","esESP","DF","Valencia","esLa Liga","18","2003","9.0","475","25","127","195","162","13","475","34","25","73.5","9","26.5","215","1537","833","26","13","2","29","10","208","38",
"Kevin Vázquez","esESP","DF","Celta Vigo","esLa Liga","28","1993","14.8","1052","41","263","497","298","16","1052","16","11","68.8","5","31.3","469","1630","766","15","21","1","21","12","539","80",
"Lucas Vázquez","esESP","DF","Real Madrid","esLa Liga","30","1991","20.4","1758","68","492","731","541","55","1758","31","18","58.1","13","41.9","1164","5533","2789","58","31","20","36","19","1312","156",
"Matías Vecino","uyURU","MF","Inter","itSerie A","29","1991","4.2","249","10","54","133","66","15","249","3","1","33.3","2","66.7","131","717","383","10","10","0","1","5","161","14",
"Gabriel Veiga","esESP","MF","Celta Vigo","esLa Liga","19","2002","1.2","91","0","9","60","26","1","91","7","6","85.7","1","14.3","45","311","183","5","3","0","3","1","55","4",
"Miguel Veloso","ptPOR","MF","Hellas Verona","itSerie A","35","1986","14.9","1042","23","177","638","238","8","1042","6","6","100.0","0","0.0","496","2955","1560","31","15","1","12","7","578","13",
"Joël Veltman","nlNED","DF","Brighton","engPremier League","29","1992","31.9","2235","176","811","1053","389","25","2235","32","16","50.0","16","50.0","1139","4847","2093","25","24","2","28","10","1249","65",
"Micky van de Ven","nlNED","DF","Wolfsburg","deBundesliga","20","2001","2.1","106","10","56","45","6","0","106","1","0","0.0","1","100.0","56","340","139","3","2","0","3","0","50","3",
"Unai Vencedor Paris","esESP","MF","Athletic Club","esLa Liga","20","2000","26.5","1504","65","292","865","359","23","1504","30","25","83.3","5","16.7","790","3096","1398","16","21","1","25","22","1025","20",
"Lorenzo Venuti","itITA","DF","Fiorentina","itSerie A","26","1995","17.5","1165","40","386","558","230","10","1165","7","4","57.1","3","42.9","660","2894","1512","28","21","2","19","9","826","53",
"Daniele Verde","itITA","FW,MF","Spezia","itSerie A","25","1996","21.7","987","17","158","381","457","49","985","38","15","39.5","23","60.5","575","3484","1465","51","32","19","17","12","652","98",
"Simone Verdi","itITA","MF,FW","Torino","itSerie A","29","1992","0.5","24","1","2","13","10","2","24","1","0","0.0","1","100.0","12","48","17","0","0","0","2","2","14","5",
"Simone Verdi","itITA","FW,MF","Salernitana","itSerie A","29","1992","9.2","459","3","39","190","239","18","458","45","27","60.0","18","40.0","271","1924","882","35","26","7","19","19","285","38",
"Gonzalo Verdú","esESP","DF","Elche","esLa Liga","32","1988","15.5","842","124","505","327","11","4","842","0","0","","0","","453","1973","849","1","1","0","4","0","557","0",
"Jordan Veretout","frFRA","MF","Roma","itSerie A","28","1993","25.8","1617","43","296","947","387","31","1615","19","14","73.7","5","26.3","912","4802","2204","49","32","4","24","11","1135","70",
"Edoardo Vergani","itITA","FW,MF","Salernitana","itSerie A","20","2001","1.1","41","5","11","15","15","3","41","1","0","0.0","1","100.0","21","66","9","0","0","0","7","1","28","7",
"Vincent Vermeij","nlNED","MF","Freiburg","deBundesliga","26","1994","0.0","5","0","0","2","3","0","5","2","1","50.0","1","50.0","2","7","6","0","0","0","0","0","4","0",
"Marco Verratti","itITA","MF","Paris S-G","frLigue 1","28","1992","21.5","2359","52","389","1457","530","33","2359","57","46","80.7","11","19.3","1736","8198","4171","56","83","5","28","21","1925","63",
"Valerio Verre","itITA","MF,FW","Sampdoria","itSerie A","27","1994","4.7","280","6","32","139","112","9","280","7","4","57.1","3","42.9","199","937","471","12","17","2","20","9","202","24",
"Valerio Verre","itITA","MF","Empoli","itSerie A","27","1994","3.4","214","2","38","94","84","9","214","14","5","35.7","9","64.3","149","878","438","14","9","0","8","9","158","23",
"Freddie Veseli","alALB","DF","Salernitana","itSerie A","28","1992","6.6","268","37","122","129","19","0","268","2","2","100.0","0","0.0","123","444","267","2","3","0","2","3","137","5",
"Mikel Vesga","esESP","MF","Athletic Club","esLa Liga","28","1993","15.1","880","49","177","551","155","16","880","15","9","60.0","6","40.0","400","1977","997","16","11","3","18","10","537","15",
"Jannik Vestergaard","dkDEN","DF","Leicester City","engPremier League","28","1992","6.3","457","93","255","192","10","5","457","4","4","100.0","0","0.0","273","1189","563","2","3","0","4","0","308","0",
"Rúben Vezo","ptPOR","DF","Levante","esLa Liga","27","1994","26.9","1551","210","843","649","64","25","1551","8","5","62.5","3","37.5","862","4297","2370","21","10","0","13","5","956","8",
"Guglielmo Vicario","itITA","GK","Empoli","itSerie A","24","1996","38.0","1455","1298","1451","5","0","0","1455","0","0","","0","","818","4160","2888","0","0","0","1","0","657","0",
"Aleix Vidal","esESP","DF,MF","Espanyol","esLa Liga","31","1989","21.1","1285","64","394","495","404","18","1285","32","12","37.5","20","62.5","643","3081","1668","44","29","4","25","15","753","120",
"Arturo Vidal","clCHI","MF","Inter","itSerie A","34","1987","8.2","673","23","159","374","144","27","673","8","6","75.0","2","25.0","369","1313","670","11","8","2","9","5","492","35",
"Nacho Vidal","esESP","DF","Osasuna","esLa Liga","26","1995","32.2","1924","124","591","839","509","32","1924","48","23","47.9","25","52.1","749","3429","1479","31","29","6","44","9","856","80",
"Gabriel Vidovic","hrCRO","FW,MF","Bayern Munich","deBundesliga","17","2003","0.4","23","1","2","8","14","3","23","4","3","75.0","1","25.0","13","52","11","0","0","0","1","2","15","5",
"Ronaldo Vieira","gwGNB","MF","Sampdoria","itSerie A","23","1998","5.5","337","14","94","214","32","2","337","4","2","50.0","2","50.0","205","875","373","8","6","1","5","6","236","5",
"Nick Viergever","nlNED","DF","Greuther Fürth","deBundesliga","31","1989","23.7","1346","225","815","528","17","4","1346","1","1","100.0","0","0.0","655","3253","1824","5","3","0","11","7","720","2",
"Luca Vignali","itITA","DF,MF","Spezia","itSerie A","25","1996","0.9","58","3","21","26","12","0","58","1","0","0.0","1","100.0","29","87","32","0","1","0","2","0","38","7",
"Emanuel Vignato","itITA","MF,DF","Bologna","itSerie A","20","2000","6.6","459","6","70","235","158","15","459","14","12","85.7","2","14.3","274","1787","834","22","17","4","10","9","320","37",
"Dídac Vilà","esESP","DF,MF","Espanyol","esLa Liga","32","1989","2.3","116","12","40","43","33","3","116","1","1","100.0","0","0.0","58","287","143","1","2","0","6","0","59","10",
"Tonny Vilhena","nlNED","MF,FW","Espanyol","esLa Liga","26","1995","10.3","449","25","99","182","174","21","449","17","12","70.6","5","29.4","246","1336","756","17","19","5","23","12","292","60",
