Name, Nation, Position, Club, League, Age, YearBorn, 90s,Touches, DefPenTouches, Def3rdTouches,Mid3rdTouches,Att3rdTouches, AttPenAreaTouches,LiveBallTouches, TakeOnAtt,TakeOnSucc,TakeOnSucc%,TackledDuringTakeOn,TackledDuringTakeOn%, Carries,CarryDistTot, ProgressiveCarryDist,ProgressiveCarries,CarriesIntoFinal3rd, CarriesIntoPenArea, MisControls, Dispossessed, PassesRecieved,ProgPassesRecieved"Patrick van Aanholt","nlNED","DF","Crystal Palace","engPremier League","26","1990","24.3","1435","90","445","616","391","32","1435","31","26","83.9","5","16.1","717","3714","1966","46","33","7","37","18","711","86",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","21","1996","20.5","1430","4","78","662","714","80","1430","45","31","68.9","14","31.1","1080","7322","4179","135","98","22","32","25","1184","209",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","29","1987","32.6","1633","12","113","734","814","176","1630","92","58","63.0","34","37.0","1069","6441","3441","115","77","52","71","47","1282","294",
"Benoît Assou-Ekotto","cmCMR","DF","Metz","frLigue 1","33","1984","11.7","714","29","238","397","86","1","714","9","8","88.9","1","11.1","365","1235","519","8","7","0","6","4","361","17",
"Simon Asta","deGER","MF","Augsburg","deBundesliga","16","2001","0.1","8","0","4","1","3","0","8","0","0","","0","","4","9","6","0","0","0","0","0","4","2",
"Davide Astori","itITA","DF","Fiorentina","itSerie A","30","1987","25.0","1821","179","804","907","120","22","1821","22","16","72.7","6","27.3","995","5564","4060","30","24","0","12","3","1161","8",
"Christian Atsu","ghGHA","FW,MF","Newcastle Utd","engPremier League","25","1992","19.8","761","25","146","296","338","62","761","65","28","43.1","37","56.9","483","3786","1894","70","49","22","37","38","493","125",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","28","1989","11.7","420","10","42","179","206","62","418","14","11","78.6","3","21.4","264","1571","836","31","17","12","12","12","314","85",
"Pierre-Emerick Aubameyang","gaGAB","FW","Dortmund","deBundesliga","28","1989","15.7","478","2","9","203","271","95","474","26","5","19.2","21","80.8","240","1284","482","30","14","25","26","13","363","112",
"Jean-Kévin Augustin","frFRA","FW","RB Leipzig","deBundesliga","20","1997","14.1","488","8","28","208","256","79","486","68","22","32.4","46","67.6","332","2130","720","31","18","24","34","50","408","137",
"Ludwig Augustinsson","seSWE","DF,FW","Werder Bremen","deBundesliga","23","1994","28.1","1672","60","438","781","464","42","1672","12","2","16.7","10","83.3","632","3362","1787","48","29","5","17","23","973","151",
"Yann Aurel Bisseck","deGER","DF,MF","Köln","deBundesliga","16","2000","1.7","97","9","25","74","1","0","97","0","0","","0","","66","369","196","3","0","0","1","0","67","1",
"Serge Aurier","ciCIV","DF","Tottenham","engPremier League","24","1992","15.9","1249","39","300","533","425","36","1249","22","15","68.2","7","31.8","531","2527","1251","32","29","5","16","16","694","152",
"Charlie Austin","engENG","FW","Southampton","engPremier League","28","1989","11.5","383","13","31","180","173","55","382","6","3","50.0","3","50.0","231","726","199","5","3","2","30","19","292","67",
"Danilo Avelar","brBRA","DF","Amiens","frLigue 1","28","1989","19.2","1072","88","362","524","196","10","1072","25","11","44.0","14","56.0","416","1753","1060","22","18","0","14","15","511","66",
"Felipe Avenatti","uyURU","FW","Bologna","itSerie A","24","1993","5.2","192","7","18","107","67","13","192","3","1","33.3","2","66.7","107","433","134","2","2","0","21","8","145","30",
"Durel Avounou","cgCGO","DF,MF","Caen","frLigue 1","19","1997","7.2","355","23","81","200","75","6","355","6","5","83.3","1","16.7","124","674","235","5","5","2","12","6","168","23",
"Chidozie Awaziem","ngNGA","DF","Nantes","frLigue 1","20","1997","16.8","849","107","451","348","53","12","849","6","5","83.3","1","16.7","358","1720","1108","10","5","1","5","10","382","5",
"André Ayew","ghGHA","MF,FW","West Ham","engPremier League","27","1989","9.9","363","8","45","195","130","22","362","14","12","85.7","2","14.3","205","1407","597","18","18","2","11","17","259","43",
"André Ayew","ghGHA","MF,FW","Swansea City","engPremier League","27","1989","10.6","412","10","47","210","158","32","412","15","9","60.0","6","40.0","259","1328","509","16","17","9","20","25","310","53",
"Jordan Ayew","ghGHA","FW,MF","Swansea City","engPremier League","25","1991","31.7","1350","12","111","652","616","101","1349","124","74","59.7","50","40.3","907","6311","2611","76","70","23","109","106","1017","232",
"Karim Azamoum","frFRA","MF","Troyes","frLigue 1","27","1990","25.0","1245","62","307","624","326","33","1245","22","13","59.1","9","40.9","563","2780","1131","26","12","5","31","30","708","76",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","27","1989","37.0","3278","218","1198","1596","494","25","3278","9","6","66.7","3","33.3","1959","8806","5822","61","61","3","17","7","2273","81",
"Ludovic Baal","gfGUF","DF","Rennes","frLigue 1","31","1986","12.9","975","27","235","557","194","2","975","20","18","90.0","2","10.0","458","2165","1293","29","24","2","9","12","558","35",
"Khouma Babacar","snSEN","FW","Fiorentina","itSerie A","24","1993","5.0","162","7","21","48","96","30","160","7","3","42.9","4","57.1","109","680","356","10","5","4","14","5","122","38",
"Khouma Babacar","snSEN","FW","Sassuolo","itSerie A","24","1993","8.3","213","2","11","88","115","40","212","4","3","75.0","1","25.0","137","717","258","11","9","4","17","18","162","52",
"Carlos Bacca","coCOL","FW","Villarreal","esLa Liga","30","1986","27.7","750","19","43","339","377","130","749","53","35","66.0","18","34.0","455","2443","1275","56","19","32","51","25","591","188",
"Milan Badelj","hrCRO","MF","Fiorentina","itSerie A","28","1989","26.1","2099","63","420","1331","367","24","2099","43","29","67.4","14","32.6","1062","4426","2047","24","35","2","31","27","1431","35",
"Holger Badstuber","deGER","DF,MF","Stuttgart","deBundesliga","28","1989","24.1","1343","155","737","583","35","17","1343","7","7","100.0","0","0.0","606","2949","1717","12","4","0","11","3","719","1",
"Dylan Bahamboula","cgCGO","FW,MF","Dijon","frLigue 1","22","1995","0.3","18","0","1","6","12","0","18","1","0","0.0","1","100.0","13","139","49","1","2","0","2","1","15","2",
"Farès Bahlouli","frFRA","MF,FW","Lille","frLigue 1","22","1995","3.4","209","1","15","87","112","5","209","26","14","53.8","12","46.2","133","1003","395","11","13","2","11","18","143","34",
"Stéphane Bahoken","cmCMR","FW","Strasbourg","frLigue 1","25","1992","18.5","519","2","39","221","264","59","519","19","7","36.8","12","63.2","340","1880","771","31","13","11","54","33","375","124",
"Daniel Baier","deGER","MF","Augsburg","deBundesliga","33","1984","28.2","1937","38","448","1214","293","12","1937","20","12","60.0","8","40.0","872","4836","2505","33","21","3","29","28","1084","29",
"Leon Bailey","jmJAM","FW,DF","Leverkusen","deBundesliga","19","1997","24.6","1368","8","150","542","712","107","1368","118","58","49.2","60","50.8","898","6399","3185","111","77","40","43","42","956","261",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","23","1994","11.1","552","76","278","260","16","7","552","4","4","100.0","0","0.0","258","1365","766","3","1","0","1","5","300","0",
"Leighton Baines","engENG","DF","Everton","engPremier League","32","1984","21.2","1159","49","325","529","316","15","1157","14","8","57.1","6","42.9","502","2143","1285","31","22","3","9","10","662","61",
"Riad Bajić","baBIH","FW,MF","Udinese","itSerie A","23","1994","0.9","27","3","3","9","15","3","27","1","1","100.0","0","0.0","20","58","25","1","0","0","3","1","23","10",
"Marvin Bakalorz","deGER","MF","Hannover 96","deBundesliga","27","1989","22.8","890","47","185","521","199","25","890","37","15","40.5","22","59.5","452","2475","1022","21","24","4","32","36","527","62",
"Cédric Bakambu","cdCOD","FW","Villarreal","esLa Liga","26","1991","14.0","431","29","54","187","196","56","430","23","10","43.5","13","56.5","301","1679","760","37","16","13","25","33","328","80",
"Tiemoué Bakayoko","frFRA","MF","Chelsea","engPremier League","22","1994","23.6","1392","53","275","827","318","45","1392","50","36","72.0","14","28.0","823","4326","2155","39","35","2","40","27","957","57",
"Zakaria Bakkali","beBEL","FW,MF","La Coruña","esLa Liga","21","1996","10.1","421","9","51","171","203","30","421","34","17","50.0","17","50.0","273","1981","923","33","18","11","22","19","310","99",
"Ridle Baku","deGER","MF","Mainz 05","deBundesliga","19","1998","2.6","113","3","24","55","34","5","113","5","3","60.0","2","40.0","51","194","122","7","1","2","7","5","69","7",
"Keita Baldé","snSEN","FW,MF","Monaco","frLigue 1","22","1995","16.4","563","7","53","239","281","62","563","46","30","65.2","16","34.8","386","2486","1257","57","31","16","41","27","414","139",
"Sam Baldock","engENG","FW","Brighton","engPremier League","28","1989","0.4","10","0","0","3","7","3","10","1","0","0.0","1","100.0","6","11","1","0","0","0","2","1","10","5",
"Gareth Bale","wlsWAL","FW,MF","Real Madrid","esLa Liga","28","1989","20.0","998","21","97","368","544","127","997","52","31","59.6","21","40.4","705","4066","1828","75","44","28","34","20","824","217",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","29","1988","17.2","971","62","273","465","246","7","971","24","14","58.3","10","41.7","460","2324","1068","29","22","2","19","13","483","71",
"Andrija Balić","hrCRO","MF","Udinese","itSerie A","19","1997","12.0","675","21","143","407","144","11","675","31","24","77.4","7","22.6","380","2010","826","16","14","3","27","9","402","19",
"Iván Balliu","alALB","DF","Metz","frLigue 1","25","1992","21.7","1401","64","395","656","362","10","1401","27","16","59.3","11","40.7","721","3047","1514","34","48","1","17","6","786","92",
"Fodé Ballo-Touré","snSEN","DF","Lille","frLigue 1","20","1997","22.8","1425","54","417","722","298","22","1425","23","16","69.6","7","30.4","680","3491","2197","43","18","4","19","23","835","98",
"Florent Balmont","frFRA","MF","Dijon","frLigue 1","37","1980","9.6","599","9","92","389","126","5","599","14","8","57.1","6","42.9","387","1568","857","10","15","1","12","9","407","21",
"Leon Balogun","ngNGA","DF","Mainz 05","deBundesliga","29","1988","13.0","653","67","374","268","16","3","653","11","10","90.9","1","9.1","297","1609","779","4","2","0","9","8","303","1",
"Mario Balotelli","itITA","FW","Nice","frLigue 1","26","1990","25.2","1055","28","80","572","417","98","1049","48","30","62.5","18","37.5","560","3319","1459","46","46","19","54","46","919","173",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","27","1990","17.0","995","35","309","506","184","5","995","15","9","60.0","6","40.0","480","2127","1254","32","21","2","8","11","530","55",
"Jonathan Bamba","ciCIV","FW","Saint-Étienne","frLigue 1","21","1996","28.6","1556","16","163","693","721","91","1552","83","43","51.8","39","47.0","937","6542","3210","116","76","34","76","86","1134","247",
"Yacine Bammou","maMAR","MF,FW","Nantes","frLigue 1","25","1991","8.1","375","12","73","154","155","23","375","7","2","28.6","5","71.4","205","1025","460","15","12","3","14","13","246","59",
"Éver Banega","arARG","MF","Sevilla","esLa Liga","29","1988","26.7","2554","33","395","1552","652","32","2551","121","83","68.6","38","31.4","1778","9356","5052","77","80","7","34","60","1936","81",
"Mattia Bani","itITA","DF","Chievo","itSerie A","23","1993","14.6","835","113","483","328","28","10","835","0","0","","0","","407","1631","881","1","4","0","4","0","474","3",
"Beni Baningime","cdCOD","MF","Everton","engPremier League","18","1998","2.2","107","2","17","70","20","0","107","4","1","25.0","3","75.0","54","295","135","1","0","0","1","1","57","3",
"Léo Baptistão","brBRA","FW,MF","Espanyol","esLa Liga","24","1992","29.7","1090","29","133","471","516","123","1090","79","30","38.0","49","62.0","647","3871","2118","76","50","32","57","42","737","187",
"Sekou Baradji","frFRA","MF","Amiens","frLigue 1","33","1984","0.1","6","0","3","3","0","0","6","0","0","","0","","2","5","0","0","1","0","0","0","2","0",
"Antonín Barák","czCZE","MF","Udinese","itSerie A","22","1994","30.1","1452","33","234","861","387","53","1452","55","31","56.4","24","43.6","954","5759","2780","67","56","17","38","49","1010","127",
"Andrea Barberis","itITA","MF","Crotone","itSerie A","23","1993","33.7","1500","77","358","826","337","17","1500","24","18","75.0","6","25.0","628","2598","1104","16","25","1","58","37","682","56",
"Mariano Barbosa","arARG","GK","Villarreal","esLa Liga","33","1984","12.5","365","315","365","0","0","0","365","0","0","","0","","162","779","545","0","0","0","0","0","120","0",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","22","1995","17.6","875","17","129","451","307","20","875","43","25","58.1","18","41.9","534","2740","1533","39","18","7","42","34","569","57",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","32","1985","12.5","742","70","234","381","132","3","742","5","3","60.0","2","40.0","251","1027","402","7","3","0","9","9","275","7",
"Nicolò Barella","itITA","MF","Cagliari","itSerie A","20","1997","32.8","2028","55","383","1171","510","35","2025","79","50","63.3","29","36.7","1081","6157","2563","55","58","9","65","42","1248","101",
"Philipp Bargfrede","deGER","MF","Werder Bremen","deBundesliga","28","1989","20.7","1180","67","332","773","94","3","1180","10","5","50.0","5","50.0","492","3082","1373","17","12","1","13","12","660","9",
"Ross Barkley","engENG","MF","Chelsea","engPremier League","23","1993","1.4","64","1","5","32","28","6","64","6","5","83.3","1","16.7","42","267","137","7","1","1","2","3","53","13",
"Aymen Barkok","maMAR","FW,MF","Eint Frankfurt","deBundesliga","19","1998","3.5","171","3","28","92","54","6","171","10","4","40.0","6","60.0","88","444","137","3","4","1","9","7","101","19",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","27","1989","24.1","797","21","79","337","394","94","797","25","16","64.0","9","36.0","464","2070","571","17","15","16","76","44","608","127",
"Harvey Barnes","engENG","MF,FW","Leicester City","engPremier League","19","1997","0.1","9","0","0","3","6","2","9","0","0","","0","","3","12","12","0","1","0","1","0","6","2",
"Antonio Barragán","esESP","DF","Betis","esLa Liga","30","1987","26.4","1860","93","525","828","519","24","1860","37","14","37.8","23","62.2","1104","3971","1843","50","37","9","20","10","1209","198",
"Antonio Barreca","itITA","DF","Torino","itSerie A","22","1995","5.2","339","12","108","153","79","4","339","6","2","33.3","4","66.7","145","780","379","7","10","2","5","6","166","18",
"Édgar Barreto","pyPAR","MF","Sampdoria","itSerie A","33","1984","21.8","1312","34","225","783","315","28","1312","14","8","57.1","6","42.9","488","1764","753","13","18","0","25","17","909","73",
"Barri","esESP","MF,FW","Getafe","esLa Liga","21","1995","1.3","24","2","7","13","6","0","24","3","3","100.0","0","0.0","10","94","59","2","2","0","1","1","12","0",
"Musa Barrow","gmGAM","FW","Atalanta","itSerie A","18","1998","4.9","211","2","8","67","139","37","211","17","8","47.1","9","52.9","145","777","320","13","7","12","31","9","178","54",
"Gareth Barry","engENG","MF","West Brom","engPremier League","36","1981","21.4","1122","48","241","723","168","13","1122","11","10","90.9","1","9.1","595","2436","1209","20","11","0","23","17","669","23",
"Fin Bartels","deGER","FW","Werder Bremen","deBundesliga","30","1987","12.5","521","3","41","232","257","40","521","59","20","33.9","39","66.1","320","2178","824","33","30","11","24","28","426","121",
"Kyle Bartley","engENG","DF","Swansea City","engPremier League","26","1991","2.6","152","26","93","52","7","5","152","0","0","","0","","61","284","163","2","1","0","0","1","90","0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","26","1991","15.8","1316","139","614","677","38","11","1316","24","22","91.7","2","8.3","864","4697","3054","16","16","2","14","7","868","4",
"Marc Bartra","esESP","DF","Dortmund","deBundesliga","26","1991","9.0","832","40","278","497","63","11","832","10","5","50.0","5","50.0","392","2332","1522","14","13","2","7","5","506","7",
"Andrea Barzagli","itITA","DF","Juventus","itSerie A","36","1981","16.1","1377","60","493","834","56","1","1377","3","2","66.7","1","33.3","892","3509","1782","9","2","0","5","3","1034","7",
"Daniele Baselli","itITA","MF","Torino","itSerie A","25","1992","28.0","1643","62","339","956","370","41","1643","35","22","62.9","13","37.1","1021","5302","2303","29","40","5","42","39","1137","77",
"Nicolas Basin","frFRA","DF","Metz","frLigue 1","19","1998","3.5","202","13","74","85","43","2","202","0","0","","0","","77","302","152","4","1","0","2","1","98","9",
"Dušan Basta","rsSRB","DF","Lazio","itSerie A","32","1984","8.6","466","18","137","201","132","16","466","7","4","57.1","3","42.9","263","1167","586","18","8","3","7","4","265","51",
"Gil Bastião Dias","ptPOR","FW,MF","Fiorentina","itSerie A","20","1996","13.2","694","13","110","272","325","51","694","60","31","51.7","27","45.0","446","3441","1858","58","37","24","27","30","467","152",
"Gil Bastião Dias","ptPOR","MF","Monaco","frLigue 1","20","1996","0.1","3","0","0","1","2","0","3","0","0","","0","","3","45","18","0","0","0","0","1","3","2",
"Samuel Bastien","cdCOD","MF","Chievo","itSerie A","20","1996","15.1","624","20","120","323","190","8","624","17","9","52.9","8","47.1","387","2069","862","18","13","2","25","14","407","57",
"Borja Bastón","esESP","FW","Málaga","esLa Liga","24","1992","10.9","329","6","30","158","142","36","327","10","3","30.0","7","70.0","179","744","244","7","5","6","27","10","233","65",
"Alessandro Bastoni","itITA","DF","Atalanta","itSerie A","18","1999","1.0","96","2","26","49","23","5","96","3","2","66.7","1","33.3","53","235","90","1","0","1","0","2","64","12",
"Bastos","aoANG","DF","Lazio","itSerie A","26","1991","15.6","1009","84","490","487","43","12","1009","15","13","86.7","2","13.3","664","3678","1979","19","7","0","6","9","707","4",
"Michy Batshuayi","beBEL","FW","Chelsea","engPremier League","23","1993","4.0","137","5","7","70","67","13","137","6","5","83.3","1","16.7","80","445","212","9","7","2","15","9","112","32",
"Michy Batshuayi","beBEL","FW","Dortmund","deBundesliga","23","1993","9.3","273","5","13","127","134","44","273","23","7","30.4","16","69.6","132","642","221","5","1","6","17","17","204","50",
"Moritz Bauer","atAUT","DF,MF","Stoke City","engPremier League","25","1992","14.5","616","40","200","243","180","14","616","21","12","57.1","9","42.9","239","1628","790","25","19","4","16","9","249","45",
"Robert Bauer","deGER","DF,FW","Werder Bremen","deBundesliga","22","1995","10.6","593","35","241","301","54","1","593","1","1","100.0","0","0.0","220","1161","654","13","7","0","10","3","304","12",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","27","1990","34.0","1519","1223","1509","10","0","0","1519","0","0","","0","","712","3444","2118","0","0","0","2","0","742","0",
"Timo Baumgartl","deGER","DF","Stuttgart","deBundesliga","21","1996","29.0","1865","145","930","842","101","18","1865","1","0","0.0","1","100.0","839","3480","1689","7","9","0","11","6","1070","12",
"Julian Baumgartlinger","atAUT","MF,DF","Leverkusen","deBundesliga","29","1988","15.5","1090","29","275","697","126","15","1090","6","6","100.0","0","0.0","673","3024","1379","15","12","0","4","18","724","25",
"Jon Bautista","esESP","FW,MF","Real Sociedad","esLa Liga","22","1995","2.0","51","0","1","19","32","12","51","1","1","100.0","0","0.0","27","122","53","3","2","2","5","2","35","12",
"Paul Baysse","frFRA","DF","Málaga","esLa Liga","29","1988","13.8","703","95","432","255","19","14","703","3","3","100.0","0","0.0","349","1367","561","0","1","0","6","1","361","3",
"Paul Baysse","frFRA","DF","Bordeaux","frLigue 1","29","1988","6.3","366","31","175","175","16","10","366","2","2","100.0","0","0.0","206","1278","824","7","2","0","3","2","214","1",
"Noah Joel Sarenren Bazee","ngNGA","FW,MF","Hannover 96","deBundesliga","20","1996","1.3","44","2","5","16","23","3","44","4","3","75.0","1","25.0","34","262","99","4","2","1","5","5","34","15",
"Hervé Bazile","htHAI","MF,FW","Caen","frLigue 1","27","1990","9.7","477","3","68","173","240","21","477","41","19","46.3","22","53.7","239","2030","552","28","15","6","34","32","308","110",
"Riechedly Bazoer","cwCUW","MF","Wolfsburg","deBundesliga","20","1996","6.6","296","10","64","178","58","2","296","5","3","60.0","2","40.0","121","691","300","6","9","1","6","5","212","14",
"Enrico Bearzotti","itITA","DF,FW","Hellas Verona","itSerie A","20","1996","4.6","231","21","94","97","40","1","231","3","1","33.3","2","66.7","102","470","196","2","3","1","11","5","129","14",
"Claudio Beauvue","gpGLP","FW","Leganés","esLa Liga","29","1988","18.6","487","17","29","236","225","57","487","23","13","56.5","10","43.5","263","1117","410","18","15","9","56","40","381","70",
