Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Tariq Lamptey","ghGHA","DF","Chelsea","engPremier League","18","2000","0.4","2","5.63","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tariq Lamptey","ghGHA","DF","Brighton","engPremier League","18","2000","6.5","13","1.99","8","1","1","1","2","0","2","0.31","1","1","0","0","0","0",
"Loïck Landre","frFRA","DF","Nîmes","frLigue 1","27","1992","10.3","8","0.78","5","0","0","2","0","1","2","0.19","2","0","0","0","0","0",
"Michael Lang","chSUI","DF,FW","Werder Bremen","deBundesliga","28","1991","6.0","8","1.32","5","0","1","0","2","0","0","0.00","0","0","0","0","0","0",
"Sebastian Langkamp","deGER","DF","Werder Bremen","deBundesliga","31","1988","3.5","2","0.57","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Henri Lansbury","engENG","MF","Aston Villa","engPremier League","28","1990","2.2","2","0.93","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Manuel Lanzini","arARG","MF,FW","West Ham","engPremier League","26","1993","15.3","64","4.19","41","13","4","1","4","1","5","0.33","2","0","1","0","2","0",
"Gianluca Lapadula","pePER","FW","Lecce","itSerie A","29","1990","19.8","52","2.62","33","0","6","4","9","0","7","0.35","2","0","2","1","2","0",
"Aymeric Laporte","esESP","DF","Manchester City","engPremier League","25","1994","12.2","12","0.98","11","0","0","1","0","0","1","0.08","1","0","0","0","0","0",
"Danilo Larangeira","brBRA","DF","Bologna","itSerie A","35","1984","29.3","25","0.85","25","0","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Larra","esESP","FW,MF","Athletic Club","esLa Liga","21","1997","2.8","4","1.44","0","1","0","1","2","0","1","0.36","0","0","0","0","1","0",
"Gautier Larsonneur","frFRA","GK","Brest","frLigue 1","22","1997","26.6","2","0.08","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Lasagna","itITA","FW","Udinese","itSerie A","26","1992","28.5","58","2.03","42","0","3","5","8","0","4","0.14","2","0","2","0","0","0",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","25","1993","23.1","10","0.43","7","0","0","1","2","0","0","0.00","0","0","0","0","0","0",
"Paul Lasne","frFRA","MF,FW","Brest","frLigue 1","30","1989","13.6","34","2.50","29","0","1","0","3","1","2","0.15","2","0","0","0","0","0",
"Toni Lato","esESP","DF,MF","Osasuna","esLa Liga","21","1997","5.2","8","1.53","7","0","0","0","0","1","2","0.38","2","0","0","0","0","0",
"Danny Latza","deGER","MF","Mainz 05","deBundesliga","29","1989","15.3","35","2.29","27","0","1","2","5","0","4","0.26","2","0","1","0","1","0",
"Vincent Laurini","frFRA","DF","Parma","itSerie A","30","1989","9.8","10","1.02","10","0","0","0","0","0","2","0.20","2","0","0","0","0","0",
"Wesley Lautoa","ncNCL","MF,DF","Dijon","frLigue 1","31","1987","20.8","22","1.06","17","0","2","0","1","2","2","0.10","2","0","0","0","0","0",
"Diego Laxalt","uyURU","DF,MF","Torino","itSerie A","26","1993","6.6","12","1.81","9","2","0","1","0","0","1","0.15","1","0","0","0","0","0",
"Diego Laxalt","uyURU","DF","Milan","itSerie A","26","1993","1.9","6","3.14","5","1","0","0","0","0","1","0.52","1","0","0","0","0","0",
"Valentino Lazaro","atAUT","DF,MF","Newcastle Utd","engPremier League","23","1996","5.3","11","2.06","7","2","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Valentino Lazaro","atAUT","DF","Inter","itSerie A","23","1996","3.6","14","3.90","9","3","1","1","0","0","1","0.28","1","0","0","0","0","0",
"Darko Lazović","rsSRB","DF","Hellas Verona","itSerie A","28","1990","36.0","112","3.11","85","7","14","5","1","0","18","0.50","14","0","3","1","0","0",
"Manuel Lazzari","itITA","DF","Lazio","itSerie A","25","1993","28.3","69","2.44","55","3","4","3","4","0","9","0.32","6","0","1","2","0","0",
"Mickaël Le Bihan","frFRA","FW,DF","Nice","frLigue 1","29","1990","1.1","1","0.90","0","0","0","1","0","0","1","0.90","0","0","0","1","0","0",
"Robin Le Normand","esESP","DF","Real Sociedad","esLa Liga","22","1996","26.6","10","0.38","9","1","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Damien Le Tallec","frFRA","MF,DF","Montpellier","frLigue 1","29","1990","27.3","32","1.17","28","0","0","0","3","1","7","0.26","7","0","0","0","0","0",
"James Lea Siliki","cmCMR","MF","Rennes","frLigue 1","23","1996","12.0","27","2.25","20","0","1","0","5","1","2","0.17","2","0","0","0","0","0",
"Rafael Leão","ptPOR","FW","Milan","itSerie A","20","1999","15.6","63","4.04","45","0","15","2","1","0","6","0.38","2","0","2","1","1","0",
"Adrien Lebeau","frFRA","MF,FW","Strasbourg","frLigue 1","20","1999","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mathew Leckie","auAUS","DF,FW","Hertha BSC","deBundesliga","28","1991","2.2","2","0.93","1","0","0","0","1","0","1","0.46","1","0","0","0","0","0",
"Benjamin Lecomte","frFRA","GK","Monaco","frLigue 1","28","1991","28.0","3","0.11","1","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pierre Lees-Melou","frFRA","MF","Nice","frLigue 1","26","1993","25.0","68","2.72","49","2","6","7","3","1","9","0.36","7","0","0","2","0","0",
"Jordan Lefort","frFRA","DF","Amiens","frLigue 1","25","1993","9.4","7","0.75","4","0","3","0","0","0","2","0.21","1","0","1","0","0","0",
"Wu Lei","cnCHN","FW,MF","Espanyol","esLa Liga","27","1991","19.1","27","1.41","15","0","4","6","2","0","1","0.05","0","0","0","1","0","0",
"Toni Leistner","deGER","DF","Köln","deBundesliga","28","1990","11.2","8","0.71","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Moritz Leitner","deGER","MF","Norwich City","engPremier League","26","1992","7.6","19","2.50","17","1","0","1","0","0","1","0.13","1","0","0","0","0","0",
"Lucas Leiva","brBRA","MF","Lazio","itSerie A","32","1987","20.1","42","2.09","36","1","0","2","2","1","2","0.10","2","0","0","0","0","0",
"Florian Lejeune","frFRA","DF","Newcastle Utd","engPremier League","28","1991","4.9","1","0.20","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Iñigo Lekue","esESP","FW,DF","Athletic Club","esLa Liga","26","1993","6.9","13","1.88","8","2","2","1","0","0","0","0.00","0","0","0","0","0","0",
"Nicolas Lemaître","frFRA","GK","Reims","frLigue 1","22","1997","1.0","1","1.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","23","1995","10.3","22","2.14","13","6","0","3","0","0","1","0.10","1","0","0","0","0","0",
"Tim Lemperle","deGER","MF","Köln","deBundesliga","17","2002","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Clément Lenglet","frFRA","DF","Barcelona","esLa Liga","24","1995","26.9","14","0.52","14","0","0","0","0","0","3","0.11","3","0","0","0","0","0",
"Aaron Lennon","engENG","MF","Burnley","engPremier League","32","1987","5.5","7","1.27","6","0","0","0","1","0","1","0.18","1","0","0","0","0","0",
"Bernd Leno","deGER","GK","Arsenal","engPremier League","27","1992","29.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christopher Lenz","deGER","DF,MF","Union Berlin","deBundesliga","24","1994","25.2","60","2.38","43","9","4","2","2","0","5","0.20","5","0","0","0","0","0",
"Donovan Léon","gfGUF","GK","Brest","frLigue 1","26","1992","1.4","1","0.73","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pedro León","esESP","MF,FW","Eibar","esLa Liga","32","1986","21.1","71","3.38","32","27","4","4","3","1","6","0.29","4","2","0","0","0","0",
"Sergio León","esESP","FW","Levante","esLa Liga","30","1989","7.5","8","1.07","3","0","1","3","1","0","1","0.13","0","0","0","1","0","0",
"Lukas Lerager","dkDEN","MF","Genoa","itSerie A","26","1993","15.4","37","2.40","30","2","0","3","1","1","5","0.32","5","0","0","0","0","0",
"Mehdi Léris","dzALG","MF,FW","Sampdoria","itSerie A","21","1998","5.7","20","3.54","12","2","2","1","1","2","2","0.35","1","0","0","0","0","1",
"Jefferson Lerma","coCOL","MF","Bournemouth","engPremier League","24","1994","30.0","46","1.53","36","0","2","2","5","1","3","0.10","3","0","0","0","0","0",
"Karlo Letica","hrCRO","GK","SPAL","itSerie A","22","1997","10.0","1","0.10","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Robert Lewandowski","plPOL","FW","Bayern Munich","deBundesliga","30","1988","30.7","106","3.46","68","1","17","11","9","0","14","0.46","8","0","4","0","2","0",
"Jamal Lewis","nirNIR","DF","Norwich City","engPremier League","21","1998","25.6","36","1.41","30","2","3","0","1","0","1","0.04","1","0","0","0","0","0",
"Aaron Leya Iseka","beBEL","FW","Toulouse","frLigue 1","21","1997","8.6","21","2.43","13","0","1","3","4","0","2","0.23","0","0","0","1","1","0",
"Stephan Lichtsteiner","chSUI","DF","Augsburg","deBundesliga","35","1984","14.9","23","1.54","12","10","0","0","1","0","3","0.20","2","1","0","0","0","0",
"Dimitri Liénard","frFRA","MF","Strasbourg","frLigue 1","31","1988","16.5","72","4.35","44","21","2","2","2","1","9","0.54","6","2","1","0","0","0",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","23","1996","20.2","8","0.40","5","0","0","1","2","0","2","0.10","2","0","0","0","0","0",
"Matthijs de Ligt","nlNED","DF","Juventus","itSerie A","19","1999","27.2","14","0.51","12","0","0","1","1","0","2","0.07","1","0","0","0","1","0",
"Isaac Lihadji","frFRA","MF","Marseille","frLigue 1","17","2002","0.3","2","7.20","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lillo","esESP","DF","Osasuna","esLa Liga","30","1989","2.2","2","0.92","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Anderson Lima","brBRA","MF,DF","Lazio","itSerie A","19","1999","0.7","5","7.26","2","1","1","1","0","0","1","1.45","1","0","0","0","0","0",
"Lucas Lima","brBRA","FW,DF","Nantes","frLigue 1","27","1991","3.0","12","4.00","6","5","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Limbombe","beBEL","FW,MF","Nantes","frLigue 1","25","1994","1.7","4","2.38","1","2","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","25","1994","34.4","18","0.52","17","0","0","1","0","0","2","0.06","2","0","0","0","0","0",
"Karol Linetty","plPOL","MF","Sampdoria","itSerie A","24","1995","22.4","75","3.34","63","4","2","4","2","0","9","0.40","7","0","1","1","0","0",
"Jesse Lingard","engENG","MF,FW","Manchester Utd","engPremier League","26","1992","10.4","41","3.95","35","0","2","1","1","2","5","0.48","4","0","0","0","0","1",
"Pol Lirola","esESP","DF","Fiorentina","itSerie A","21","1997","29.4","70","2.38","61","2","5","2","0","0","6","0.20","5","0","1","0","0","0",
"Diego Llorente","esESP","DF","Real Sociedad","esLa Liga","25","1993","25.9","17","0.66","16","0","0","0","1","0","3","0.12","2","0","0","0","1","0",
"Fernando Llorente","esESP","FW","Napoli","itSerie A","34","1985","5.6","20","3.59","12","0","0","7","1","0","2","0.36","1","0","0","1","0","0",
"Marcos Llorente","esESP","MF,FW","Atlético Madrid","esLa Liga","24","1995","15.2","31","2.04","24","0","5","0","2","0","9","0.59","4","0","3","0","2","0",
"Gautier Lloris","frFRA","DF","Nice","frLigue 1","24","1995","3.0","1","0.33","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Hugo Lloris","frFRA","GK","Tottenham","engPremier League","32","1986","20.1","2","0.10","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giovani Lo Celso","arARG","MF,FW","Tottenham","engPremier League","23","1996","16.6","70","4.22","52","11","3","0","3","1","6","0.36","4","0","1","0","0","1",
"Stanislav Lobotka","skSVK","MF","Napoli","itSerie A","24","1994","8.4","20","2.39","18","0","1","0","1","0","1","0.12","1","0","0","0","0","0",
"Stanislav Lobotka","skSVK","MF","Celta Vigo","esLa Liga","24","1994","15.4","27","1.76","22","0","0","3","1","1","2","0.13","2","0","0","0","0","0",
"Jürgen Locadia","cwCUW","FW,MF","Brighton","engPremier League","25","1993","1.0","2","2.09","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jürgen Locadia","cwCUW","FW","Hoffenheim","deBundesliga","25","1993","5.9","14","2.38","6","0","2","4","1","1","2","0.34","0","0","1","1","0","0",
"Manuel Locatelli","itITA","MF","Sassuolo","itSerie A","21","1998","28.7","102","3.55","83","9","1","3","3","3","9","0.31","9","0","0","0","0","0",
"Renan Lodi","brBRA","DF","Atlético Madrid","esLa Liga","21","1998","26.6","34","1.28","30","0","1","1","2","0","2","0.08","2","0","0","0","0","0",
"Ruben Loftus-Cheek","engENG","MF,FW","Chelsea","engPremier League","23","1996","2.3","5","2.16","5","0","0","0","0","0","1","0.43","1","0","0","0","0","0",
"Enzo Loiodice","frFRA","MF","Dijon","frLigue 1","18","2000","2.1","1","0.47","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Long","ieIRL","DF","Burnley","engPremier League","28","1990","6.3","1","0.16","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Shane Long","ieIRL","FW","Southampton","engPremier League","32","1987","15.5","35","2.26","26","0","1","4","4","0","3","0.19","1","0","0","2","0","0",
"Matthew Longstaff","engENG","MF","Newcastle Utd","engPremier League","19","2000","6.4","8","1.25","8","0","0","0","0","0","1","0.16","1","0","0","0","0","0",
"Sean Longstaff","engENG","MF","Newcastle Utd","engPremier League","21","1997","15.3","36","2.35","21","9","1","2","2","1","3","0.20","1","0","0","1","0","1",
"Ademola Lookman","ngNGA","FW,MF","RB Leipzig","deBundesliga","21","1997","3.4","14","4.09","9","1","1","3","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","28","1990","26.0","3","0.12","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rony Lopes","ptPOR","FW","Sevilla","esLa Liga","23","1995","1.5","2","1.34","1","1","0","0","0","0","1","0.67","1","0","0","0","0","0",
"Rony Lopes","ptPOR","FW","Monaco","frLigue 1","23","1995","0.9","2","2.25","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adrián López","esESP","FW","Osasuna","esLa Liga","31","1988","16.0","52","3.24","47","0","4","1","0","0","6","0.37","5","0","0","1","0","0",
"David López","esESP","DF,MF","Espanyol","esLa Liga","29","1989","27.3","36","1.32","32","2","0","0","1","1","5","0.18","3","0","0","0","1","1",
"Diego López","esESP","GK","Espanyol","esLa Liga","37","1981","35.9","6","0.17","3","3","0","0","0","0","1","0.03","0","1","0","0","0","0",
"Javi López","esESP","DF","Alavés","esLa Liga","17","2002","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javi López","esESP","DF","Espanyol","esLa Liga","33","1986","15.4","23","1.50","20","2","0","0","1","0","1","0.07","0","1","0","0","0","0",
"Lluis López","esESP","DF","Espanyol","esLa Liga","22","1997","3.3","5","1.50","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Maxime Lopez","frFRA","MF,FW","Marseille","frLigue 1","21","1997","12.3","44","3.57","36","4","2","0","1","1","5","0.41","5","0","0","0","0","0",
"Pau López","esESP","GK","Roma","itSerie A","24","1994","32.0","3","0.09","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Roberto López","esESP","FW,MF","Real Sociedad","esLa Liga","19","2000","0.6","3","5.19","3","0","0","0","0","0","2","3.46","2","0","0","0","0","0",
"Unai López","esESP","MF","Athletic Club","esLa Liga","23","1995","19.9","59","2.97","32","23","1","2","0","1","5","0.25","3","2","0","0","0","0",
"Iker Losada","esESP","MF,FW","Celta Vigo","esLa Liga","17","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Albert Lottin","frFRA","MF","Bordeaux","frLigue 1","17","2001","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Imran Louza","maMAR","MF,FW","Nantes","frLigue 1","20","1999","22.3","74","3.32","50","15","3","1","3","2","5","0.22","5","0","0","0","0","0",
"Matteo Lovato","itITA","DF","Hellas Verona","itSerie A","19","2000","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dejan Lovren","hrCRO","DF","Liverpool","engPremier League","30","1989","8.6","5","0.58","5","0","0","0","0","0","2","0.23","2","0","0","0","0","0",
"Eduard Löwen","deGER","MF","Augsburg","deBundesliga","22","1997","7.5","19","2.55","6","8","1","1","3","0","2","0.27","1","1","0","0","0","0",
"Eduard Löwen","deGER","MF","Hertha BSC","deBundesliga","22","1997","3.5","1","0.29","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Matthew Lowton","engENG","DF","Burnley","engPremier League","30","1989","17.0","28","1.65","21","2","1","1","2","1","1","0.06","1","0","0","0","0","0",
"Hirving Lozano","mxMEX","FW,MF","Napoli","itSerie A","24","1995","11.4","46","4.04","32","0","7","3","4","0","2","0.18","1","0","0","0","1","0",
"Pol Lozano","esESP","MF","Espanyol","esLa Liga","19","1999","1.9","2","1.04","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jan Luca Rumpf","deGER","DF","Paderborn 07","deBundesliga","20","1999","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean Lucas","brBRA","MF","Lyon","frLigue 1","21","1998","2.2","7","3.15","6","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabio Lucioni","itITA","DF","Lecce","itSerie A","31","1987","34.8","14","0.40","11","1","0","2","0","0","1","0.03","0","0","0","1","0","0",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","24","1995","22.1","22","1.00","19","0","1","1","1","0","2","0.09","2","0","0","0","0","0",
"José Luis Morales","esESP","FW,MF","Levante","esLa Liga","32","1987","28.0","75","2.68","59","2","8","4","2","0","5","0.18","3","0","1","1","0","0",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","29","1990","27.6","22","0.80","19","1","1","1","0","0","3","0.11","2","0","1","0","0","0",
"José Luis Rodríguez","paPAN","FW","Alavés","esLa Liga","21","1998","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"David Luiz","brBRA","DF","Arsenal","engPremier League","32","1987","31.2","12","0.38","8","0","1","1","0","2","3","0.10","3","0","0","0","0","0",
"Douglas Luiz","brBRA","MF","Aston Villa","engPremier League","21","1998","29.0","54","1.86","44","1","3","2","3","1","3","0.10","3","0","0","0","0","0",
"Jordan Lukaku","beBEL","DF","Lazio","itSerie A","25","1994","4.4","17","3.86","13","2","1","0","0","1","2","0.45","2","0","0","0","0","0",
"Romelu Lukaku","beBEL","FW","Inter","itSerie A","26","1993","33.1","115","3.47","94","0","11","9","1","0","13","0.39","10","0","1","2","0","0",
"Dodi Lukebakio","beBEL","FW,MF","Hertha BSC","deBundesliga","21","1997","22.6","68","3.01","44","7","10","4","3","0","12","0.53","3","2","4","3","0","0",
"Saša Lukić","rsSRB","MF","Torino","itSerie A","22","1996","20.7","39","1.89","32","0","3","0","2","2","1","0.05","1","0","0","0","0","0",
"Senad Lulić","baBIH","DF","Lazio","itSerie A","33","1986","17.5","50","2.86","37","3","2","6","0","2","5","0.29","4","0","0","1","0","0",
"John Lundstram","engENG","MF","Sheffield Utd","engPremier League","25","1994","27.3","58","2.12","48","1","0","5","2","2","7","0.26","6","0","0","1","0","0",
"Sebastiano Luperto","itITA","DF","Napoli","itSerie A","22","1996","5.9","8","1.36","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Arnaud Lusamba","cdCOD","MF,FW","Nice","frLigue 1","22","1997","10.9","28","2.57","20","5","0","0","3","0","4","0.37","4","0","0","0","0","0",
"Andreas Luthe","deGER","GK","Augsburg","deBundesliga","32","1987","10.0","2","0.20","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lyanco","brBRA","DF","Torino","itSerie A","22","1997","13.1","8","0.61","6","0","1","0","0","1","0","0.00","0","0","0","0","0","0",
"Charalampos Lykogiannis","grGRE","DF","Cagliari","itSerie A","25","1993","14.9","16","1.08","10","5","1","0","0","0","3","0.20","1","2","0","0","0","0",
"Yann M'Vila","frFRA","MF,DF","Saint-Étienne","frLigue 1","29","1990","21.6","25","1.16","25","0","0","0","0","0","2","0.09","2","0","0","0","0","0",
"Alexis Mac Allister","arARG","MF,FW","Brighton","engPremier League","20","1998","3.9","11","2.81","6","2","1","2","0","0","1","0.26","1","0","0","0","0","0",
"Darwin Machís","veVEN","FW,MF","Granada","esLa Liga","26","1993","23.7","92","3.89","50","18","10","5","7","2","10","0.42","7","0","0","3","0","0",
"Yvann Macon","frFRA","DF","Saint-Étienne","frLigue 1","20","1998","1.1","1","0.95","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James Maddison","engENG","MF","Leicester City","engPremier League","22","1996","29.2","170","5.83","84","46","14","8","18","0","10","0.34","7","2","1","0","0","0",
"Gabriel Magalhães","brBRA","DF","Lille","frLigue 1","21","1997","23.2","18","0.78","13","1","1","1","1","1","1","0.04","1","0","0","0","0","0",
"Lisandro Magallán","arARG","DF","Alavés","esLa Liga","25","1993","13.3","5","0.38","4","1","0","0","0","0","1","0.08","1","0","0","0","0","0",
"Francesco Magnanelli","itITA","MF","Sassuolo","itSerie A","34","1984","15.5","25","1.61","23","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giangiacomo Magnani","itITA","DF","Brescia","itSerie A","23","1995","1.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giangiacomo Magnani","itITA","DF","Sassuolo","itSerie A","23","1995","1.6","2","1.24","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","21","1998","2.6","12","4.58","9","0","1","1","1","0","0","0.00","0","0","0","0","0","0",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","26","1993","38.0","39","1.03","35","1","0","2","0","1","0","0.00","0","0","0","0","0","0",
"Abdallahi Mahmoud","mrMTN","MF","Alavés","esLa Liga","19","2000","1.7","1","0.59","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Riyad Mahrez","dzALG","FW,MF","Manchester City","engPremier League","28","1991","21.6","148","6.86","92","16","24","4","10","2","30","1.39","15","2","6","1","5","1",
"Thiago Maia","brBRA","MF","Lille","frLigue 1","22","1997","0.5","1","1.87","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Arne Maier","deGER","MF","Hertha BSC","deBundesliga","20","1999","5.9","19","3.20","13","4","1","1","0","0","1","0.17","1","0","0","0","0","0",
"Habib Maïga","ciCIV","MF","Metz","frLigue 1","23","1996","25.2","47","1.87","41","0","1","3","0","2","10","0.40","8","0","0","1","0","1",
"Mike Maignan","frFRA","GK","Lille","frLigue 1","24","1995","28.0","5","0.18","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ainsley Maitland-Niles","engENG","DF","Arsenal","engPremier League","21","1997","15.4","21","1.36","17","1","1","0","0","2","3","0.19","2","0","0","0","0","1",
"Josh Maja","ngNGA","FW","Bordeaux","frLigue 1","20","1998","8.2","25","3.06","16","0","3","1","3","2","4","0.49","2","0","1","1","0","0",
"Abdul Majeed Waris","ghGHA","FW","Strasbourg","frLigue 1","27","1991","4.1","8","1.94","7","0","1","0","0","0","2","0.49","2","0","0","0","0","0",
"Žan Majer","siSVN","MF","Lecce","itSerie A","27","1992","18.5","51","2.76","44","1","2","1","2","1","5","0.27","3","0","0","0","1","1",
"Jean-Victor Makengo","frFRA","MF","Toulouse","frLigue 1","21","1998","11.0","21","1.91","19","1","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","24","1995","32.2","39","1.21","31","2","0","3","3","0","3","0.09","3","0","0","0","0","0",
"Nikola Maksimović","rsSRB","DF","Napoli","itSerie A","27","1991","20.0","17","0.85","15","0","0","0","0","2","1","0.05","1","0","0","0","0","0",
"Kévin Malcuit","maMAR","DF","Napoli","itSerie A","28","1991","2.8","3","1.05","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniel Maldini","itITA","FW,MF","Milan","itSerie A","17","2001","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ruslan Malinovskyi","uaUKR","MF,FW","Atalanta","itSerie A","26","1993","17.1","126","7.39","77","13","16","9","10","1","10","0.59","8","1","0","0","1","0",
"Yunus Mallı","trTUR","MF,FW","Union Berlin","deBundesliga","27","1992","7.5","14","1.87","8","0","0","1","5","0","2","0.27","2","0","0","0","0","0",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","28","1991","21.8","28","1.28","23","1","2","0","2","0","2","0.09","1","0","1","0","0","0",
"Streli Mamba","deGER","FW","Paderborn 07","deBundesliga","25","1994","16.9","27","1.60","17","1","3","1","4","1","3","0.18","1","0","1","1","0","0",
"Hianga Mananga Mbock","frFRA","MF","Brest","frLigue 1","19","1999","1.6","3","1.91","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Vincent Manceau","frFRA","DF","Angers","frLigue 1","30","1989","22.0","33","1.50","28","4","1","0","0","0","2","0.09","2","0","0","0","0","0",
"Gianluca Mancini","itITA","DF,MF","Roma","itSerie A","23","1996","30.4","29","0.95","23","0","0","4","1","1","5","0.16","4","0","0","1","0","0",
"Marco Mancosu","itITA","MF,FW","Lecce","itSerie A","30","1988","27.1","73","2.69","61","0","4","4","4","0","5","0.18","3","0","1","0","1","0",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","34","1985","26.3","1","0.04","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Reinildo Mandava","mzMOZ","DF,MF","Lille","frLigue 1","25","1994","12.3","17","1.38","13","0","0","0","3","1","0","0.00","0","0","0","0","0","0",
"Aïssa Mandi","dzALG","DF","Betis","esLa Liga","27","1991","28.6","17","0.59","16","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Rolando Mandragora","itITA","MF","Udinese","itSerie A","22","1997","22.8","68","2.99","50","13","1","2","2","0","4","0.18","4","0","0","0","0","0",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","27","1992","30.5","114","3.73","91","0","6","3","12","2","16","0.52","9","0","1","1","4","1",
"Eliaquim Mangala","frFRA","DF","Valencia","esLa Liga","28","1991","7.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","32","1987","20.8","84","4.04","53","26","2","3","0","0","3","0.14","2","1","0","0","0","0",
"Massimiliano Mangraviti","itITA","DF","Brescia","itSerie A","21","1998","10.8","7","0.65","6","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Kostas Manolas","grGRE","DF","Napoli","itSerie A","28","1991","24.2","6","0.25","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","25","1994","17.8","21","1.18","17","2","1","0","1","0","4","0.23","2","1","0","0","1","0",
"Giacomo Manzari","itITA","FW,MF","Sassuolo","itSerie A","18","2000","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Myziane Maolida","kmCOM","FW,MF","Nice","frLigue 1","20","1999","7.5","33","4.40","25","0","3","2","3","0","2","0.27","2","0","0","0","0","0",
