Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Marc Pubill","esESP","DF","Almería","esLa Liga","20","2003","20.9","42","2.01","34","1","2","4","0","1","4","0.19","4","0","0","0","0","0",
"Gustavo Puerta","coCOL","DF,MF","Leverkusen","deBundesliga","20","2003","0.5","2","3.91","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Puertas","esESP","MF,FW","Granada","esLa Liga","31","1992","8.1","29","3.57","15","0","4","3","6","1","1","0.12","1","0","0","0","0","0",
"Arnau Puigmal","esESP","FW,DF","Almería","esLa Liga","22","2001","2.8","4","1.42","2","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christian Pulisic","usUSA","FW,MF","Milan","itSerie A","24","1998","28.9","90","3.11","59","9","8","6","6","2","17","0.59","13","0","2","0","1","1",
"George Pușcaș","roROU","FW","Genoa","itSerie A","27","1996","2.1","5","2.37","3","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Jarell Quansah","engENG","DF","Liverpool","engPremier League","20","2003","13.2","13","0.98","13","0","0","0","0","0","1","0.08","1","0","0","0","0","0",
"Domingos Quina","ptPOR","MF","Udinese","itSerie A","23","1999","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adrien Rabiot","frFRA","MF","Juventus","itSerie A","28","1995","29.5","64","2.17","54","0","2","4","4","0","5","0.17","4","0","1","0","0","0",
"Uroš Račić","rsSRB","MF","Sassuolo","itSerie A","25","1998","9.1","17","1.86","13","0","0","3","1","0","3","0.33","2","0","0","1","0","0",
"Nemanja Radonjić","rsSRB","MF,FW","Torino","itSerie A","27","1996","4.2","9","2.17","5","0","2","2","0","0","1","0.24","0","0","1","0","0","0",
"Nemanja Radonjić","rsSRB","MF,DF","Mallorca","esLa Liga","27","1996","3.9","19","4.84","8","2","6","3","0","0","1","0.25","0","0","1","0","0","0",
"Aleksandar Radovanović","rsSRB","DF","Almería","esLa Liga","29","1993","6.3","2","0.32","1","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Ionuț Radu","roROU","GK","Bournemouth","engPremier League","26","1997","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Boris Radunović","rsSRB","GK","Cagliari","itSerie A","27","1996","7.0","1","0.14","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Hamza Rafia","tnTUN","MF","Lecce","itSerie A","24","1999","13.4","33","2.47","19","3","1","3","3","4","2","0.15","1","0","0","0","0","1",
"Abdellah Raihani","maMAR","FW","Atlético Madrid","esLa Liga","19","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Raillo","esESP","DF","Mallorca","esLa Liga","31","1991","24.4","22","0.90","16","0","0","6","0","0","6","0.25","4","0","0","2","0","0",
"Luca Raimund","deGER","FW,MF","Stuttgart","deBundesliga","18","2005","0.3","3","9.00","1","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Predrag Rajković","rsSRB","GK","Mallorca","esLa Liga","27","1995","36.0","9","0.25","5","4","0","0","0","0","1","0.03","0","1","0","0","0","0",
"Jesurun Rak Sakyi","engENG","MF,FW","Crystal Palace","engPremier League","20","2002","1.5","6","3.97","4","0","2","0","0","0","0","0.00","0","0","0","0","0","0",
"Ivan Rakitić","hrCRO","MF","Sevilla","esLa Liga","35","1988","15.8","80","5.05","47","27","1","2","3","0","1","0.06","0","1","0","0","0","0",
"Ylber Ramadani","alALB","MF","Lecce","itSerie A","27","1996","33.0","55","1.67","43","1","2","6","2","1","0","0.00","0","0","0","0","0","0",
"Largie Ramazani","beBEL","FW,MF","Almería","esLa Liga","22","2001","17.3","57","3.29","36","1","7","7","5","1","10","0.58","7","0","2","0","1","0",
"Benito Ramírez","esESP","FW,MF","Las Palmas","esLa Liga","28","1995","4.3","8","1.87","5","0","1","1","1","0","2","0.47","1","0","0","1","0","0",
"Sandro Ramírez","esESP","FW","Las Palmas","esLa Liga","28","1995","20.1","77","3.84","41","17","4","7","6","2","5","0.25","3","1","0","0","1","0",
"Chris Ramos","esESP","FW,MF","Cádiz","esLa Liga","26","1997","29.0","39","1.34","17","0","7","7","7","1","2","0.07","0","0","0","0","2","0",
"Gonçalo Ramos","ptPOR","FW","Paris S-G","frLigue 1","22","2001","15.8","34","2.16","22","0","1","3","4","4","6","0.38","3","0","0","0","3","0",
"Sergio Ramos","esESP","DF","Sevilla","esLa Liga","37","1986","28.0","21","0.75","17","0","0","3","1","0","3","0.11","2","0","0","1","0","0",
"Aaron Ramsdale","engENG","GK","Arsenal","engPremier League","25","1998","6.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aaron Ramsey","engENG","MF,FW","Burnley","engPremier League","20","2003","5.9","5","0.85","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jacob Ramsey","engENG","FW,MF","Aston Villa","engPremier League","22","2001","9.5","29","3.06","23","2","1","2","0","1","3","0.32","2","1","0","0","0","0",
"Luca Ranieri","itITA","DF","Fiorentina","itSerie A","24","1999","22.9","22","0.96","19","1","0","2","0","0","2","0.09","1","1","0","0","0","0",
"Filippo Ranocchia","itITA","MF,DF","Empoli","itSerie A","22","2001","5.3","8","1.51","6","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Grant Ranos","amARM","MF,FW","Gladbach","deBundesliga","20","2003","0.5","2","3.60","2","0","0","0","0","0","1","1.80","1","0","0","0","0","0",
"Raphinha","brBRA","FW,MF","Barcelona","esLa Liga","26","1996","15.2","89","5.86","47","20","6","8","7","1","13","0.86","9","3","0","1","0","0",
"Nicolai Rapp","deGER","DF","Werder Bremen","deBundesliga","26","1996","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Elba Rashani","xkKVX","MF,FW","Clermont Foot","frLigue 1","30","1993","13.1","29","2.22","22","0","1","2","3","1","2","0.15","1","0","0","0","1","0",
"Marcus Rashford","engENG","FW","Manchester Utd","engPremier League","25","1997","25.2","87","3.45","57","1","16","7","6","0","12","0.48","10","0","1","0","1","0",
"Giacomo Raspadori","itITA","FW,MF","Napoli","itSerie A","23","2000","17.6","75","4.25","49","11","4","7","3","1","3","0.17","3","0","0","0","0","0",
"Andrei Ratiu","roROU","DF,MF","Rayo Vallecano","esLa Liga","25","1998","7.0","11","1.57","10","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Raúl","esESP","FW","Osasuna","esLa Liga","22","2000","15.1","22","1.46","16","0","0","4","2","0","2","0.13","2","0","0","0","0","0",
"David Raum","deGER","DF","RB Leipzig","deBundesliga","25","1998","30.4","101","3.32","58","35","6","1","1","0","13","0.43","5","6","2","0","0","0",
"Federico Ravaglia","itITA","GK","Bologna","itSerie A","23","1999","5.9","1","0.17","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"David Raya","esESP","GK","Arsenal","engPremier League","27","1995","32.0","4","0.12","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tim Ream","usUSA","DF","Fulham","engPremier League","35","1987","16.7","10","0.60","9","1","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Abde Rebbach","dzALG","FW,MF","Alavés","esLa Liga","24","1998","8.0","29","3.61","15","7","4","2","1","0","0","0.00","0","0","0","0","0","0",
"Nathan Redmond","engENG","FW,MF","Burnley","engPremier League","29","1994","1.6","8","5.07","6","0","1","0","1","0","1","0.63","1","0","0","0","0","0",
"Harrison Reed","engENG","MF","Fulham","engPremier League","28","1995","14.7","29","1.97","25","3","0","0","1","0","5","0.34","3","2","0","0","0","0",
"Sergio Reguilón","esESP","DF","Manchester Utd","engPremier League","26","1996","4.6","15","3.28","13","1","0","1","0","0","1","0.22","1","0","0","0","0","0",
"Sergio Reguilón","esESP","DF","Brentford","engPremier League","26","1996","12.4","35","2.82","20","11","1","2","1","0","6","0.48","2","2","0","2","0","0",
"Tijjani Reijnders","nlNED","MF","Milan","itSerie A","25","1998","31.3","132","4.21","102","11","11","4","1","3","18","0.57","16","0","2","0","0","0",
"Pepe Reina","esESP","GK","Villarreal","esLa Liga","40","1982","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Reinier","brBRA","MF,FW","Frosinone","itSerie A","21","2002","11.8","34","2.89","31","3","0","0","0","0","5","0.42","5","0","0","0","0","0",
"Rocco Reitz","deGER","MF","Gladbach","deBundesliga","21","2002","23.7","63","2.66","42","0","7","5","4","5","8","0.34","5","0","2","0","0","1",
"Álex Remiro","esESP","GK","Real Sociedad","esLa Liga","28","1995","36.4","6","0.16","3","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guillaume Restes","frFRA","GK","Toulouse","frLigue 1","18","2005","34.0","2","0.06","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mateo Retegui","itITA","FW","Genoa","itSerie A","24","1999","24.6","29","1.18","16","0","4","6","3","0","4","0.16","3","0","1","0","0","0",
"Marco Reus","deGER","MF,FW","Dortmund","deBundesliga","34","1989","17.8","69","3.88","45","7","1","8","6","2","10","0.56","4","2","0","1","2","1",
"Elvis Rexhbeçaj","xkKVX","MF","Augsburg","deBundesliga","25","1997","22.1","41","1.86","31","2","2","3","3","0","1","0.05","1","0","0","0","0","0",
"Gio Reyna","usUSA","FW,MF","Nott'ham Forest","engPremier League","20","2002","2.6","12","4.60","9","1","1","0","0","1","2","0.77","1","1","0","0","0","0",
"Gio Reyna","usUSA","MF,FW","Dortmund","deBundesliga","20","2002","3.1","25","8.04","17","0","2","3","2","1","2","0.64","2","0","0","0","0","0",
"Chadi Riad","maMAR","DF","Betis","esLa Liga","20","2003","24.0","12","0.50","9","1","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Alexsandro Ribeiro","brBRA","DF","Lille","frLigue 1","23","1999","24.7","11","0.45","10","0","0","1","0","0","1","0.04","0","0","0","1","0","0",
"Rodrigo Ribeiro","ptPOR","MF,FW","Nott'ham Forest","engPremier League","18","2005","0.2","1","5.29","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Samuele Ricci","itITA","MF","Torino","itSerie A","21","2001","26.6","68","2.56","50","8","2","4","4","0","7","0.26","3","0","1","2","1","0",
"Declan Rice","engENG","MF","Arsenal","engPremier League","24","1999","35.8","100","2.79","71","16","3","5","0","5","12","0.33","6","5","0","1","0","0",
"Chris Richards","usUSA","DF,MF","Crystal Palace","engPremier League","23","2000","23.3","16","0.69","11","0","0","2","0","3","3","0.13","3","0","0","0","0","0",
"Amir Richardson","maMAR","MF","Reims","frLigue 1","21","2002","15.0","29","1.93","24","0","0","4","0","1","1","0.07","1","0","0","0","0","0",
"Richarlison","brBRA","FW","Tottenham","engPremier League","26","1997","16.6","34","2.05","23","0","3","5","2","1","5","0.30","5","0","0","0","0","0",
"Marco Richter","deGER","MF,FW","Mainz 05","deBundesliga","25","1997","8.0","28","3.51","14","5","2","5","2","0","1","0.13","0","1","0","0","0","0",
"Diego Rico","esESP","DF","Getafe","esLa Liga","30","1993","28.2","61","2.17","46","10","0","1","3","1","6","0.21","6","0","0","0","0","0",
"Clemens Riedel","deGER","DF","Darmstadt 98","deBundesliga","20","2003","8.4","20","2.38","13","1","2","3","0","1","2","0.24","2","0","0","0","0","0",
"Fabian Rieder","chSUI","MF","Rennes","frLigue 1","21","2002","4.1","13","3.21","11","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jaïro Riedewald","nlNED","MF,FW","Crystal Palace","engPremier League","26","1996","2.6","1","0.38","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Manuel Riemann","deGER","GK","Bochum","deBundesliga","34","1988","33.0","29","0.88","21","8","0","0","0","0","3","0.09","2","1","0","0","0","0",
"Luis Rioja","esESP","FW,MF","Alavés","esLa Liga","29","1993","27.8","81","2.92","57","14","5","3","2","0","7","0.25","6","1","0","0","0","0",
"Rémy Riou","frFRA","GK","Lyon","frLigue 1","35","1987","3.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rodrigo Riquelme","esESP","DF,MF","Atlético Madrid","esLa Liga","23","2000","17.0","61","3.60","47","6","5","2","1","0","11","0.65","6","2","2","0","1","0",
"Alberto Risco","esESP","MF","Getafe","esLa Liga","17","2005","1.5","8","5.26","7","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Mihailo Ristić","rsSRB","DF,MF","Celta Vigo","esLa Liga","27","1995","9.0","20","2.23","11","4","2","0","2","1","0","0.00","0","0","0","0","0","0",
"Matt Ritchie","sctSCO","FW,MF","Newcastle Utd","engPremier League","33","1989","1.4","3","2.11","3","0","0","0","0","0","1","0.70","1","0","0","0","0","0",
"Gorka Rivera Alonso","esESP","DF","Getafe","esLa Liga","18","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergi Roberto","esESP","MF,DF","Barcelona","esLa Liga","31","1992","9.6","24","2.51","21","0","1","1","0","1","3","0.31","3","0","0","0","0","0",
"Lucas Robertone","arARG","MF","Almería","esLa Liga","26","1997","26.5","75","2.84","58","5","2","5","1","4","7","0.26","7","0","0","0","0","0",
"Connor Roberts","wlsWAL","DF","Burnley","engPremier League","27","1995","9.1","18","1.97","13","5","0","0","0","0","3","0.33","3","0","0","0","0","0",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","29","1994","18.8","97","5.16","62","33","1","0","1","0","5","0.27","3","2","0","0","0","0",
"Antonee Robinson","usUSA","DF","Fulham","engPremier League","25","1997","36.3","69","1.90","63","2","2","0","1","1","7","0.19","7","0","0","0","0","0",
"Jack Robinson","engENG","DF","Sheffield Utd","engPremier League","29","1993","32.1","23","0.72","12","7","0","3","0","1","1","0.03","0","1","0","0","0","0",
"Marc Roca","esESP","MF","Betis","esLa Liga","26","1996","22.0","59","2.68","49","3","2","0","3","2","3","0.14","3","0","0","0","0","0",
"Sebastian Rode","deGER","MF","Eint Frankfurt","deBundesliga","32","1990","0.7","3","4.43","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergio Rodelas","esESP","FW,DF","Granada","esLa Liga","18","2004","1.4","6","4.43","3","1","0","0","1","1","1","0.74","1","0","0","0","0","0",
"Rodri","esESP","MF","Manchester City","engPremier League","27","1996","32.6","157","4.82","130","2","8","5","6","6","23","0.71","17","0","3","1","1","1",
"Rodri","esESP","FW,MF","Betis","esLa Liga","23","2000","11.7","33","2.83","24","1","3","2","3","0","0","0.00","0","0","0","0","0","0",
"Álvaro Rodríguez","uyURU","FW","Real Madrid","esLa Liga","19","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Óscar Rodríguez Arnaiz","esESP","MF,FW","Getafe","esLa Liga","25","1998","10.7","49","4.56","37","5","4","2","1","0","4","0.37","3","0","1","0","0","0",
"Damián Rodríguez","esESP","MF","Celta Vigo","esLa Liga","20","2003","2.9","8","2.79","7","1","0","0","0","0","3","1.05","3","0","0","0","0","0",
"Dani Rodríguez","esESP","MF","Mallorca","esLa Liga","35","1988","29.1","99","3.41","54","38","1","4","2","0","9","0.31","3","5","0","1","0","0",
"Guido Rodríguez","arARG","MF","Betis","esLa Liga","29","1994","20.5","24","1.17","18","1","0","4","0","1","6","0.29","4","0","0","2","0","0",
"Jay Rodriguez","engENG","FW","Burnley","engPremier League","34","1989","9.1","13","1.42","7","0","2","4","0","0","1","0.11","1","0","0","0","0","0",
"Kirian Rodríguez","esESP","MF","Las Palmas","esLa Liga","27","1996","35.7","77","2.16","73","0","1","2","1","0","9","0.25","9","0","0","0","0","0",
"Miguel Rodríguez","esESP","MF","Celta Vigo","esLa Liga","20","2003","3.3","6","1.80","4","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Ricardo Rodríguez","chSUI","DF","Torino","itSerie A","30","1992","30.8","49","1.59","41","5","1","1","1","0","3","0.10","3","0","0","0","0","0",
"Rodrygo","brBRA","FW","Real Madrid","esLa Liga","22","2001","26.4","111","4.20","71","5","22","6","5","2","14","0.53","7","0","5","1","0","1",
"Mads Roerslev","dkDEN","DF","Brentford","engPremier League","24","1999","22.1","33","1.50","29","0","3","0","0","1","3","0.14","3","0","0","0","0","0",
"Rogério","brBRA","DF","Wolfsburg","deBundesliga","25","1998","10.1","19","1.89","16","0","2","0","1","0","1","0.10","1","0","0","0","0","0",
"Morgan Rogers","engENG","MF,FW","Aston Villa","engPremier League","21","2002","7.1","23","3.25","18","0","3","0","2","0","4","0.57","2","0","1","0","1","0",
"Merlin Röhl","deGER","MF,FW","Freiburg","deBundesliga","21","2002","16.4","45","2.74","35","0","3","5","2","0","6","0.37","4","0","1","1","0","0",
"Alessio Romagnoli","itITA","DF","Lazio","itSerie A","28","1995","26.8","12","0.45","11","0","0","1","0","0","1","0.04","1","0","0","0","0","0",
"Simone Romagnoli","itITA","DF","Frosinone","itSerie A","33","1990","30.2","8","0.27","7","1","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Carlos Romero","esESP","DF","Villarreal","esLa Liga","21","2001","2.9","1","0.34","1","0","0","0","0","0","1","0.34","1","0","0","0","0","0",
"Cristian Romero","arARG","DF","Tottenham","engPremier League","25","1998","31.0","35","1.13","28","2","0","3","0","2","2","0.06","1","0","0","1","0","0",
"Isaac Romero","esESP","FW","Sevilla","esLa Liga","23","2000","11.5","29","2.51","16","0","8","5","0","0","8","0.69","4","0","2","2","0","0",
"Luka Romero","arARG","FW,MF","Milan","itSerie A","18","2004","1.0","2","2.02","0","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Luka Romero","arARG","FW","Almería","esLa Liga","18","2004","4.9","10","2.05","6","0","2","1","1","0","4","0.82","2","0","1","1","0","0",
"Oriol Romeu","esESP","MF","Barcelona","esLa Liga","31","1991","10.4","17","1.63","13","0","1","3","0","0","2","0.19","2","0","0","0","0","0",
"Valentin Rongier","frFRA","MF","Marseille","frLigue 1","28","1994","9.5","28","2.96","25","0","2","0","0","1","1","0.11","1","0","0","0","0","0",
"Frank Ronstadt","deGER","DF,MF","Darmstadt 98","deBundesliga","26","1997","0.8","3","3.55","2","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Marten de Roon","nlNED","MF,DF","Atalanta","itSerie A","32","1991","28.9","54","1.87","43","5","0","2","2","2","7","0.24","7","0","0","0","0","0",
"Unai Ropero","esESP","MF","Alavés","esLa Liga","21","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Vitor Roque","brBRA","FW","Barcelona","esLa Liga","18","2005","3.6","4","1.10","1","0","1","2","0","0","1","0.27","0","0","0","1","0","0",
"Pablo Rosario","doDOM","MF,DF","Nice","frLigue 1","26","1997","22.3","39","1.75","34","1","0","1","2","1","5","0.22","2","0","0","1","2","0",
"Valentin Rosier","frFRA","DF,MF","Nice","frLigue 1","26","1996","0.6","4","6.92","1","1","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","32","1991","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Joe Rothwell","engENG","MF","Bournemouth","engPremier League","28","1995","4.3","12","2.80","6","3","1","1","1","0","1","0.23","1","0","0","0","0","0",
"Anthony Rouault","frFRA","DF","Stuttgart","deBundesliga","22","2001","11.2","18","1.60","18","0","0","0","0","0","4","0.36","4","0","0","0","0","0",
"Jérôme Roussillon","frFRA","DF","Union Berlin","deBundesliga","30","1993","8.4","20","2.39","14","0","2","1","1","2","2","0.24","2","0","0","0","0","0",
"Nicolò Rovella","itITA","MF","Lazio","itSerie A","21","2001","14.6","22","1.50","16","2","1","0","1","2","4","0.27","4","0","0","0","0","0",
"Amir Rrahmani","xkKVX","DF","Napoli","itSerie A","29","1994","28.9","43","1.49","34","0","1","4","1","3","5","0.17","5","0","0","0","0","0",
"Ruan","brBRA","DF","Sassuolo","itSerie A","24","1999","16.8","9","0.53","7","0","0","0","1","1","2","0.12","1","0","0","0","1","0",
"Pelly Ruddock Mpanzu","cdCOD","MF","Luton Town","engPremier League","30","1993","12.2","19","1.55","12","1","2","1","2","1","0","0.00","0","0","0","0","0","0",
"Antonio Rüdiger","deGER","DF","Real Madrid","esLa Liga","30","1993","30.1","21","0.70","16","0","0","5","0","0","5","0.17","4","0","0","1","0","0",
"Fabian Rüdlin","deGER","MF","Freiburg","deBundesliga","26","1997","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Rueda Garcia","esESP","MF,DF","Celta Vigo","esLa Liga","21","2002","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","29","1994","13.2","12","0.91","9","0","0","2","0","1","2","0.15","1","0","0","1","0","0",
"Matteo Ruggeri","itITA","DF","Atalanta","itSerie A","21","2002","27.2","64","2.35","56","4","2","1","0","1","11","0.40","9","2","0","0","0","0",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","32","1991","13.4","41","3.06","25","13","0","0","3","0","2","0.15","2","0","0","0","0","0",
"Aitor Ruibal","esESP","DF,FW","Betis","esLa Liga","27","1996","11.3","33","2.92","27","1","2","1","1","1","3","0.27","3","0","0","0","0","0",
"Fabián Ruiz Peña","esESP","MF","Paris S-G","frLigue 1","27","1996","13.3","40","3.01","32","1","5","2","0","0","6","0.45","4","1","1","0","0","0",
"Sergio Ruiz","esESP","MF","Granada","esLa Liga","28","1994","27.7","47","1.70","33","1","4","4","4","1","7","0.25","6","1","0","0","0","0",
"Julian Ryerson","noNOR","DF","Dortmund","deBundesliga","25","1997","19.6","29","1.48","22","0","2","2","1","2","4","0.20","2","0","1","0","0","1",
"Frederik Rønnow","dkDEN","GK","Union Berlin","deBundesliga","30","1992","33.0","4","0.12","1","2","0","1","0","0","0","0.00","0","0","0","0","0","0",
"José Sá","ptPOR","GK","Wolves","engPremier League","30","1993","33.7","3","0.09","3","0","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Youssouf Sabaly","snSEN","DF","Betis","esLa Liga","30","1993","11.6","17","1.46","15","1","1","0","0","0","3","0.26","2","1","0","0","0","0",
"Emmanuel Sabbi","usUSA","FW,MF","Le Havre","frLigue 1","25","1997","17.6","44","2.50","26","1","5","5","7","0","6","0.34","3","0","1","1","1","0",
"Stefano Sabelli","itITA","DF","Genoa","itSerie A","30","1993","27.0","59","2.19","44","5","2","2","5","1","2","0.07","2","0","0","0","0","0",
"Marcel Sabitzer","atAUT","MF","Dortmund","deBundesliga","29","1994","21.8","70","3.21","53","6","4","5","2","0","9","0.41","8","0","0","0","1","0",
"Falaye Sacko","mlMLI","DF","Montpellier","frLigue 1","28","1995","15.4","27","1.76","23","1","0","0","2","1","4","0.26","4","0","0","0","0","0",
"Dominic Sadi","engENG","FW","Bournemouth","engPremier League","19","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Umar Sadiq","ngNGA","FW","Real Sociedad","esLa Liga","26","1997","12.0","23","1.92","10","0","6","4","2","1","2","0.17","1","0","1","0","0","0",
"Alexis Saelemaekers","beBEL","FW,MF","Bologna","itSerie A","24","1999","21.0","85","4.06","52","18","6","5","4","0","10","0.48","6","0","1","1","2","0",
"Pablo Saenz","esESP","MF","Granada","esLa Liga","22","2001","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Modibo Sagnan","mlMLI","DF","Montpellier","frLigue 1","24","1999","11.7","8","0.68","7","0","0","0","0","1","1","0.09","1","0","0","0","0","0",
"Moïse Sahi Dion","ciCIV","MF,FW","Strasbourg","frLigue 1","21","2001","7.0","11","1.57","10","0","1","0","0","0","1","0.14","1","0","0","0","0","0",
"Wesley Saïd","frFRA","FW,MF","Lens","frLigue 1","28","1995","11.3","38","3.35","25","0","4","5","2","2","5","0.44","1","0","2","1","1","0",
"Théo Sainte-Luce","frFRA","DF","Montpellier","frLigue 1","24","1998","3.8","3","0.78","0","1","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Bukayo Saka","engENG","FW","Arsenal","engPremier League","21","2001","32.4","188","5.80","137","26","10","9","4","2","21","0.65","16","2","1","1","1","0",
"Mamadou Sakho","frFRA","DF","Montpellier","frLigue 1","33","1990","0.1","1","12.86","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ibrahim Salah","maMAR","FW,MF","Rennes","frLigue 1","21","2001","5.8","17","2.93","13","0","1","3","0","0","1","0.17","1","0","0","0","0","0",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","31","1992","28.2","139","4.94","103","2","7","21","5","1","20","0.71","14","0","2","3","1","0",
"Amine Salama","frFRA","FW","Reims","frLigue 1","23","2000","3.5","8","2.30","7","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Kike Salas","esESP","DF","Sevilla","esLa Liga","21","2002","17.8","13","0.73","9","1","0","1","1","1","0","0.00","0","0","0","0","0","0",
"William Saliba","frFRA","DF","Arsenal","engPremier League","22","2001","38.0","29","0.76","26","0","1","2","0","0","3","0.08","3","0","0","0","0","0",
"Mohammed Salisu","ghGHA","DF","Monaco","frLigue 1","24","1999","11.5","10","0.87","9","0","0","0","0","1","2","0.17","2","0","0","0","0","0",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","26","1997","20.4","69","3.38","51","0","2","11","5","0","10","0.49","5","0","0","3","2","0",
"Yoann Salmier","gfGUF","DF","Le Havre","frLigue 1","30","1992","17.4","17","0.98","15","1","0","1","0","0","3","0.17","2","0","0","1","0","0",
"Salvi","esESP","MF","Rayo Vallecano","esLa Liga","32","1991","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lazar Samardzic","rsSRB","MF","Udinese","itSerie A","21","2002","26.4","124","4.70","62","38","14","6","2","2","6","0.23","1","1","3","1","0","0",
"Diadie Samassékou","mlMLI","MF","Cádiz","esLa Liga","27","1996","1.0","3","2.97","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","27","1996","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mama Samba Baldé","gwGNB","FW,MF","Lyon","frLigue 1","27","1995","6.1","21","3.42","13","0","5","2","1","0","7","1.14","3","0","4","0","0","0",
"Brice Samba","frFRA","GK","Lens","frLigue 1","29","1994","33.0","8","0.24","7","1","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Albert Sambi Lokonga","beBEL","MF","Luton Town","engPremier League","23","1999","14.5","27","1.86","22","0","0","1","3","1","3","0.21","3","0","0","0","0","0",
"Junior Sambia","frFRA","DF,MF","Salernitana","itSerie A","26","1996","11.5","27","2.36","18","4","1","3","1","0","4","0.35","2","2","0","0","0","0",
"Fede San Emeterio","esESP","MF","Cádiz","esLa Liga","26","1997","1.7","2","1.18","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Sanabria","pyPAR","FW,MF","Torino","itSerie A","27","1996","23.7","38","1.60","29","0","1","7","1","0","3","0.13","2","0","0","1","0","0",
"Oihan Sancet","esESP","MF","Athletic Club","esLa Liga","23","2000","21.9","84","3.83","68","0","6","6","4","0","9","0.41","8","0","0","1","0","0",
"Renato Sanches","ptPOR","MF","Roma","itSerie A","25","1997","1.6","6","3.70","6","0","0","0","0","0","1","0.62","1","0","0","0","0","0",
"Ricard Sánchez","esESP","DF","Granada","esLa Liga","23","2000","25.5","42","1.65","40","2","0","0","0","0","1","0.04","1","0","0","0","0","0",
