Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Grant Ranos","amARM","FW,MF","Gladbach","deBundesliga","22-128","2003","0.5","1","1.91","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lilian Raolisoa","frFRA","FW,DF","Angers","frLigue 1","25-162","2000","8.2","18","2.19","13","4","1","0","0","0","3","0.37","3","0","0","0","0","0",
"Raphinha","brBRA","FW,MF","Barcelona","esLa Liga","28-346","1996","4.3","23","5.29","16","4","0","2","1","0","5","1.15","4","1","0","0","0","0",
"Marcus Rashford","engENG","FW","Barcelona","esLa Liga","28-025","1997","8.9","60","6.72","32","16","4","5","3","0","8","0.90","3","3","1","1","0","0",
"Giacomo Raspadori","itITA","FW,MF","Atlético Madrid","esLa Liga","25-280","2000","1.9","5","2.59","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrei Ratiu","roROU","DF,MF","Rayo Vallecano","esLa Liga","27-158","1998","13.0","29","2.23","21","3","3","2","0","0","3","0.23","2","0","1","0","0","0",
"Raúl","esESP","FW","Osasuna","esLa Liga","25-022","2000","6.0","10","1.67","7","0","3","0","0","0","0","0.00","0","0","0","0","0","0",
"David Raum","deGER","DF","RB Leipzig","deBundesliga","27-217","1998","11.0","56","5.09","25","26","1","3","1","0","2","0.18","1","1","0","0","0","0",
"Federico Ravaglia","itITA","GK","Bologna","itSerie A","26-014","1999","2.0","1","0.50","1","0","0","0","0","0","1","0.50","1","0","0","0","0","0",
"David Raya","esESP","GK","Arsenal","engPremier League","30-071","1995","12.0","5","0.42","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abde Rebbach","dzALG","MF,FW","Alavés","esLa Liga","27-106","1998","5.3","24","4.49","12","3","3","3","2","1","1","0.19","1","0","0","0","0","0",
"Federico Redondo","arARG","MF","Elche","esLa Liga","22-311","2003","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Harrison Reed","engENG","MF","Fulham","engPremier League","30-302","1995","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alejandro Rego","esESP","MF,FW","Athletic Club","esLa Liga","22-167","2003","1.8","3","1.64","2","0","0","0","0","1","1","0.55","1","0","0","0","0","0",
"Tijjani Reijnders","nlNED","MF","Manchester City","engPremier League","27-119","1998","8.6","17","1.98","16","1","0","0","0","0","3","0.35","3","0","0","0","0","0",
"Alberto Reina","esESP","MF","Oviedo","esLa Liga","28-077","1997","7.0","10","1.42","6","3","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Vitor Reis","brBRA","DF","Girona","esLa Liga","19-317","2006","10.9","8","0.74","5","0","0","2","0","1","0","0.00","0","0","0","0","0","0",
"Rocco Reitz","deGER","MF","Gladbach","deBundesliga","23-180","2002","10.1","29","2.86","20","2","1","4","2","0","3","0.30","2","0","0","1","0","0",
"Nicolai Remberg","deGER","MF","Hamburger SV","deBundesliga","25-159","2000","11.0","16","1.45","14","0","0","2","0","0","1","0.09","1","0","0","0","0","0",
"Álex Remiro","esESP","GK","Real Sociedad","esLa Liga","30-246","1995","13.0","4","0.31","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Devyne Rensch","nlNED","DF","Roma","itSerie A","22-311","2003","1.5","1","0.69","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guillaume Restes","frFRA","GK","Toulouse","frLigue 1","20-259","2005","13.0","1","0.08","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Elvis Rexhbeçaj","xkKVX","MF,DF","Augsburg","deBundesliga","28-024","1997","5.8","12","2.07","7","1","1","0","1","2","1","0.17","1","0","0","0","0","0",
"Oriol Rey","esESP","MF","Levante","esLa Liga","27-273","1998","7.2","5","0.69","4","0","0","1","0","0","1","0.14","0","0","0","1","0","0",
"Gio Reyna","usUSA","MF","Gladbach","deBundesliga","23-012","2002","1.9","9","4.76","5","2","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Alexsandro Ribeiro","brBRA","DF","Lille","frLigue 1","26-108","1999","3.5","3","0.86","3","0","0","0","0","0","1","0.29","1","0","0","0","0","0",
"Samuele Ricci","itITA","MF","Milan","itSerie A","24-096","2001","5.6","10","1.78","6","0","0","2","0","2","1","0.18","1","0","0","0","0","0",
"Declan Rice","engENG","MF","Arsenal","engPremier League","26-315","1999","10.9","37","3.38","21","14","0","2","0","0","6","0.55","4","2","0","0","0","0",
"Chris Richards","usUSA","DF","Crystal Palace","engPremier League","25-242","2000","11.9","12","1.01","8","3","0","1","0","0","1","0.08","1","0","0","0","0","0",
"Richarlison","brBRA","FW","Tottenham","engPremier League","28-199","1997","8.1","12","1.49","6","0","2","3","1","0","3","0.37","2","0","1","0","0","0",
"Diego Rico","esESP","DF","Getafe","esLa Liga","32-275","1993","11.9","13","1.10","8","3","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Clemens Riedel","deGER","DF","Espanyol","esLa Liga","22-129","2003","5.5","4","0.73","4","0","0","0","0","0","1","0.18","1","0","0","0","0","0",
"Fabian Rieder","chSUI","MF","Rennes","frLigue 1","23-282","2002","1.5","4","2.71","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabian Rieder","chSUI","MF,FW","Augsburg","deBundesliga","23-282","2002","8.4","33","3.94","17","10","4","0","2","0","5","0.60","3","1","1","0","0","0",
"Lasse Rieß","deGER","GK","Mainz 05","deBundesliga","24-121","2001","2.2","1","0.45","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Chris Rigg","engENG","MF","Sunderland","engPremier League","18-160","2007","2.1","3","1.44","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Hugo Rincón","esESP","DF,MF","Girona","esLa Liga","22-302","2003","7.2","10","1.39","6","1","1","1","1","0","0","0.00","0","0","0","0","0","0",
"Luis Rioja","esESP","MF,FW","Valencia","esLa Liga","32-040","1993","9.7","32","3.31","22","6","1","1","1","1","4","0.41","3","1","0","0","0","0",
"Rodrigo Riquelme","esESP","FW,MF","Betis","esLa Liga","25-237","2000","4.9","21","4.28","17","0","2","2","0","0","2","0.41","2","0","0","0","0","0",
"Robin Risser","frFRA","GK","Lens","frLigue 1","20-358","2004","13.0","1","0.08","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mihailo Ristić","rsSRB","DF,MF","Celta Vigo","esLa Liga","30-025","1995","2.8","2","0.72","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lars Ritzka","deGER","DF","St. Pauli","deBundesliga","27-202","1998","2.7","1","0.37","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergi Roberto","esESP","MF","Como","itSerie A","33-291","1992","2.0","8","3.91","7","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Patrick Roberts","engENG","MF,FW","Sunderland","engPremier League","28-293","1997","0.3","1","3.21","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","31-259","1994","3.5","13","3.68","11","1","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonee Robinson","usUSA","DF","Fulham","engPremier League","28-109","1997","0.7","4","5.63","4","0","0","0","0","0","1","1.41","1","0","0","0","0","0",
"Joel Roca","esESP","MF,FW","Girona","esLa Liga","20-171","2005","6.9","18","2.63","12","0","4","1","0","1","1","0.15","0","0","1","0","0","0",
"Marc Roca","esESP","MF","Betis","esLa Liga","28-364","1996","4.3","8","1.85","7","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Ryan Rodin","frFRA","FW","Auxerre","frLigue 1","19-268","2006","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Joe Rodon","wlsWAL","DF","Leeds United","engPremier League","28-034","1997","12.0","6","0.50","5","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Rodri","esESP","MF","Manchester City","engPremier League","29-156","1996","3.3","6","1.84","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álvaro Rodríguez","uyURU","FW","Elche","esLa Liga","21-134","2004","6.2","20","3.23","13","0","4","2","1","0","3","0.48","2","0","0","1","0","0",
"Damián Rodríguez","esESP","MF","Celta Vigo","esLa Liga","22-253","2003","1.7","4","2.40","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dani Rodríguez","esESP","MF","Mallorca","esLa Liga","37-172","1988","0.8","2","2.65","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guido Rodríguez","arARG","MF","West Ham","engPremier League","31-227","1994","1.0","1","1.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javi Rodríguez","esESP","DF","Celta Vigo","esLa Liga","22-152","2003","8.8","13","1.48","11","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Jesus Rodríguez","esESP","FW","Como","itSerie A","20-004","2005","6.2","26","4.22","18","2","3","2","1","0","6","0.97","5","0","0","0","1","0",
"Ricardo Rodríguez","chSUI","DF","Betis","esLa Liga","33-092","1992","5.5","7","1.28","7","0","0","0","0","0","1","0.18","1","0","0","0","0","0",
"Rodrygo","brBRA","FW","Real Madrid","esLa Liga","24-320","2001","3.5","22","6.25","11","2","5","3","1","0","1","0.28","0","0","0","1","0","0",
"Robin Roefs","nlNED","GK","Sunderland","engPremier League","22-312","2003","12.0","6","0.50","4","2","0","0","0","0","1","0.08","0","1","0","0","0","0",
"Morgan Rogers","engENG","FW,MF","Aston Villa","engPremier League","23-122","2002","11.8","24","2.03","17","0","2","2","2","1","6","0.51","4","0","2","0","0","0",
"Merlin Röhl","deGER","MF,FW","Everton","engPremier League","23-143","2002","1.1","1","0.95","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Merlin Röhl","deGER","FW,MF","Freiburg","deBundesliga","23-143","2002","0.7","2","2.73","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Filippo Romagna","itITA","DF","Sassuolo","itSerie A","28-183","1997","2.2","2","0.90","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alessio Romagnoli","itITA","DF","Lazio","itSerie A","30-317","1995","9.3","5","0.54","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leo Román","esESP","GK","Mallorca","esLa Liga","25-142","2000","10.0","1","0.10","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Miguel Román","esESP","MF,FW","Celta Vigo","esLa Liga","22-334","2002","2.2","3","1.34","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Carlos Romero","esESP","DF","Espanyol","esLa Liga","24-027","2001","11.7","30","2.56","22","2","2","3","1","0","4","0.34","3","0","0","1","0","0",
"Cristian Romero","arARG","DF","Tottenham","engPremier League","27-212","1998","9.3","8","0.86","7","0","0","0","0","1","2","0.21","2","0","0","0","0","0",
"Isaac Romero","esESP","FW","Sevilla","esLa Liga","25-191","2000","7.0","12","1.72","8","0","1","2","1","0","3","0.43","2","0","0","0","1","0",
"Iván Romero","esESP","FW","Levante","esLa Liga","24-229","2001","8.5","20","2.35","12","1","3","2","2","0","4","0.47","2","0","1","1","0","0",
"Rômulo","brBRA","FW","RB Leipzig","deBundesliga","23-290","2002","8.9","26","2.91","21","0","0","1","3","1","4","0.45","4","0","0","0","0","0",
"Salomón Rondón","veVEN","FW","Oviedo","esLa Liga","36-070","1989","8.8","12","1.37","8","0","3","1","0","0","1","0.11","0","0","1","0","0","0",
"Valentin Rongier","frFRA","MF","Rennes","frLigue 1","30-353","1994","11.5","35","3.04","32","0","1","0","1","1","4","0.35","4","0","0","0","0","0",
"Marten de Roon","nlNED","MF","Atalanta","itSerie A","34-241","1991","7.0","9","1.28","6","0","0","1","0","2","1","0.14","1","0","0","0","0","0",
"Pablo Rosario","doDOM","MF","Nice","frLigue 1","28-322","1997","0.3","3","9.64","2","0","0","1","0","0","1","3.21","0","0","0","1","0","0",
"Max Rosenfelder","deGER","DF","Freiburg","deBundesliga","22-288","2003","2.2","2","0.90","0","1","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Lucas Rosier","frFRA","FW","Rennes","frLigue 1","18-258","2007","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Valentin Rosier","frFRA","DF,MF","Osasuna","esLa Liga","29-098","1996","6.8","11","1.62","10","1","0","0","0","0","1","0.15","1","0","0","0","0","0",
"Tom Rothe","deGER","DF","Union Berlin","deBundesliga","21-027","2004","5.6","6","1.07","5","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Rouault","frFRA","DF","Rennes","frLigue 1","24-180","2001","8.0","7","0.87","5","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Nicolò Rovella","itITA","MF","Lazio","itSerie A","23-356","2001","2.2","10","4.50","6","4","0","0","0","0","2","0.90","1","1","0","0","0","0",
"Jonathan Rowe","engENG","FW","Bologna","itSerie A","22-209","2003","3.0","11","3.71","8","0","1","0","0","2","1","0.34","1","0","0","0","0","0",
"Jonathan Rowe","engENG","FW","Marseille","frLigue 1","22-209","2003","0.7","1","1.45","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Amir Rrahmani","xkKVX","DF","Napoli","itSerie A","31-274","1994","4.7","6","1.28","6","0","0","0","0","0","1","0.21","1","0","0","0","0","0",
"Rubén","esESP","DF","Espanyol","esLa Liga","24-294","2001","3.3","11","3.33","8","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Rüdiger","deGER","DF","Real Madrid","esLa Liga","32-267","1993","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Rueda Garcia","esESP","DF,MF","Celta Vigo","esLa Liga","23-201","2002","4.9","7","1.43","5","1","0","0","1","0","2","0.41","1","0","0","0","1","0",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","31-119","1994","2.4","1","0.41","0","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Matteo Ruggeri","itITA","DF","Atlético Madrid","esLa Liga","23-137","2002","5.8","11","1.90","11","0","0","0","0","0","1","0.17","1","0","0","0","0","0",
"Aitor Ruibal","esESP","FW,DF","Betis","esLa Liga","29-248","1996","4.1","14","3.39","11","1","2","0","0","0","1","0.24","0","0","1","0","0","0",
"Abel Ruiz","esESP","FW,MF","Girona","esLa Liga","25-301","2000","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabián Ruiz Peña","esESP","MF","Paris S-G","frLigue 1","29-236","1996","5.2","25","4.80","24","0","0","0","0","1","3","0.58","3","0","0","0","0","0",
"Gerónimo Rulli","arARG","GK","Marseille","frLigue 1","33-189","1992","10.0","2","0.20","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Georginio Rutter","frFRA","MF,FW","Brighton","engPremier League","23-219","2002","8.5","22","2.58","17","0","0","0","5","0","6","0.70","5","0","0","0","1","0",
"Mathew Ryan","auAUS","GK","Levante","esLa Liga","33-231","1992","11.0","1","0.09","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Julian Ryerson","noNOR","DF,MF","Dortmund","deBundesliga","28-008","1997","6.8","31","4.59","20","6","1","3","1","0","5","0.74","4","0","0","1","0","0",
"Frederik Rønnow","dkDEN","GK","Union Berlin","deBundesliga","33-113","1992","11.0","2","0.18","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alexander Røssing-Lelesiit","noNOR","FW,MF","Hamburger SV","deBundesliga","18-309","2007","2.3","4","1.76","3","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"José Sá","ptPOR","GK","Wolves","engPremier League","32-312","1993","4.0","3","0.75","1","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Elias Saad","tnTUN","MF,FW","Augsburg","deBundesliga","25-333","1999","5.5","20","3.61","15","0","4","0","1","0","2","0.36","2","0","0","0","0","0",
"Stefano Sabelli","itITA","DF","Genoa","itSerie A","32-316","1993","2.8","2","0.71","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Abdelhamid Sabiri","maMAR","MF","Fiorentina","itSerie A","28-362","1996","0.3","4","13.33","1","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marcel Sabitzer","atAUT","MF","Dortmund","deBundesliga","31-253","1994","6.0","10","1.66","9","0","0","0","0","1","2","0.33","2","0","0","0","0","0",
"Noah Sadiki","cdCOD","MF","Sunderland","engPremier League","20-343","2004","11.9","20","1.68","15","0","2","1","2","0","0","0.00","0","0","0","0","0","0",
"Umar Sadiq","ngNGA","FW","Real Sociedad","esLa Liga","28-296","1997","0.5","3","6.28","1","0","0","0","2","0","1","2.09","0","0","0","0","1","0",
"Alexis Saelemaekers","beBEL","DF,FW","Milan","itSerie A","26-151","1999","11.5","35","3.03","22","1","6","3","3","0","9","0.78","4","1","1","1","2","0",
"Emir Sahiti","xkKVX","FW","Hamburger SV","deBundesliga","26-361","1998","1.3","2","1.50","1","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Osame Sahraoui","maMAR","FW,MF","Lille","frLigue 1","24-167","2001","2.9","18","6.33","15","1","0","0","2","0","3","1.05","3","0","0","0","0","0",
"Wesley Saïd","frFRA","MF","Lens","frLigue 1","30-220","1995","9.5","20","2.10","16","0","3","1","0","0","2","0.21","2","0","0","0","0","0",
"Bukayo Saka","engENG","FW","Arsenal","engPremier League","24-081","2001","8.6","39","4.55","23","4","3","4","4","1","1","0.12","0","0","0","0","1","0",
"Mathis Saka","frFRA","MF","Toulouse","frLigue 1","19-066","2006","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álex Sala","esESP","MF","Lecce","itSerie A","24-230","2001","1.2","5","4.13","4","0","0","0","0","1","1","0.83","1","0","0","0","0","0",
"Ibrahim Salah","maMAR","FW","Rennes","frLigue 1","24-087","2001","0.4","2","5.14","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","33-163","1992","11.9","39","3.27","31","2","4","2","0","0","4","0.34","4","0","0","0","0","0",
"Jan Salas","esESP","MF","Mallorca","esLa Liga","20-107","2005","0.2","1","5.29","1","0","0","0","0","0","1","5.29","1","0","0","0","0","0",
"Kike Salas","esESP","DF","Sevilla","esLa Liga","23-216","2002","4.0","4","1.00","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Manolis Saliakas","grGRE","DF","St. Pauli","deBundesliga","29-074","1996","5.0","11","2.20","9","0","0","1","1","0","2","0.40","1","0","0","0","1","0",
"William Saliba","frFRA","DF","Arsenal","engPremier League","24-246","2001","9.0","9","1.00","9","0","0","0","0","0","1","0.11","1","0","0","0","0","0",
"José Salinas","esESP","DF,FW","Espanyol","esLa Liga","25-056","2000","1.5","8","5.45","7","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Mohammed Salisu","ghGHA","DF","Monaco","frLigue 1","26-222","1999","8.0","5","0.62","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lazar Samardzic","rsSRB","MF","Atalanta","itSerie A","23-274","2002","5.2","33","6.29","24","5","1","3","0","0","2","0.38","1","0","0","1","0","0",
"Mbwana Samatta","tzTAN","FW","Le Havre","frLigue 1","32-337","1992","5.7","11","1.93","7","0","0","2","2","0","0","0.00","0","0","0","0","0","0",
"Mama Samba Baldé","gwGNB","FW","Brest","frLigue 1","30-019","1995","5.3","17","3.20","9","0","1","2","3","2","2","0.38","2","0","0","0","0","0",
"Brice Samba","frFRA","GK","Rennes","frLigue 1","31-214","1994","13.0","4","0.31","2","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Albert Sambi Lokonga","beBEL","MF","Hamburger SV","deBundesliga","26-034","1999","5.5","20","3.64","15","1","1","1","1","1","3","0.55","3","0","0","0","0","0",
"Antonio Sanabria","pyPAR","FW","Cremonese","itSerie A","29-266","1996","4.3","3","0.70","1","0","1","1","0","0","2","0.47","1","0","0","1","0","0",
"Oihan Sancet","esESP","MF","Athletic Club","esLa Liga","25-214","2000","7.4","24","3.22","16","0","0","3","2","3","2","0.27","0","0","0","0","1","1",
"Alexis Sánchez","clCHI","FW,MF","Sevilla","esLa Liga","36-341","1988","4.6","16","3.50","12","3","0","0","1","0","2","0.44","2","0","0","0","0","0",
"Antonio Sánchez","esESP","MF,FW","Mallorca","esLa Liga","28-328","1997","4.4","9","2.05","8","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Juanlu Sánchez","esESP","DF,FW","Sevilla","esLa Liga","22-102","2003","8.4","21","2.50","16","1","1","0","2","1","4","0.48","2","0","1","0","1","0",
"Borja Sánchez Laborde","esESP","MF","Oviedo","esLa Liga","29-272","1996","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Manu Sánchez","esESP","DF","Levante","esLa Liga","25-093","2000","11.5","24","2.10","19","3","0","1","1","0","1","0.09","1","0","0","0","0","0",
"Robert Sánchez","esESP","GK","Chelsea","engPremier League","28-007","1997","11.0","3","0.27","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Selton Sánchez","esESP","MF","Athletic Club","esLa Liga","18-278","2007","0.7","4","5.71","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jadon Sancho","engENG","FW","Aston Villa","engPremier League","25-245","2000","1.3","9","7.17","7","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Álex Sancris","esESP","FW,MF","Getafe","esLa Liga","28-311","1997","4.3","10","2.33","6","1","0","2","1","0","1","0.23","1","0","0","0","0","0",
"Philipp Sander","deGER","MF,DF","Gladbach","deBundesliga","27-277","1998","7.4","8","1.09","7","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James Sands","usUSA","MF","St. Pauli","deBundesliga","25-142","2000","9.1","14","1.54","12","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Ibou Sané","snSEN","FW,MF","Metz","frLigue 1","20-242","2005","3.1","9","2.87","7","0","0","0","2","0","2","0.64","1","0","0","0","1","0",
"Sadibou Sané","snSEN","DF","Metz","frLigue 1","21-168","2004","4.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Arouna Sangante","snSEN","DF","Le Havre","frLigue 1","23-227","2002","11.7","8","0.69","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ibrahim Sangaré","ciCIV","MF","Nott'ham Forest","engPremier League","27-358","1997","6.6","3","0.46","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mamadou Sangare","mlMLI","MF","Lens","frLigue 1","23-152","2002","10.6","25","2.35","18","0","2","4","0","1","3","0.28","1","0","1","1","0","0",
"Nhoa Sangui","frFRA","DF","Paris FC","frLigue 1","19-271","2006","3.7","10","2.69","10","0","0","0","0","0","1","0.27","1","0","0","0","0","0",
"Maroan Sannadi","maMAR","FW","Athletic Club","esLa Liga","24-297","2001","2.9","5","1.74","4","0","0","1","0","0","2","0.69","1","0","0","1","0","0",
"Kaishu Sano","jpJPN","MF","Mainz 05","deBundesliga","24-330","2000","11.0","16","1.45","13","0","1","1","0","1","3","0.27","1","0","1","0","0","1",
"Morgan Sanson","frFRA","MF","Nice","frLigue 1","31-099","1994","2.6","5","1.94","4","0","0","1","0","0","1","0.39","1","0","0","0","0","0",
"Baptiste Santamaria","frFRA","MF","Valencia","esLa Liga","30-261","1995","7.2","12","1.67","12","0","0","0","0","0","1","0.14","1","0","0","0","0","0",
"Yago Santiago","esESP","MF","Elche","esLa Liga","22-224","2003","0.2","3","12.86","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yellu Santiago","esESP","MF","Hellas Verona","itSerie A","21-184","2004","0.1","2","30.00","1","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrey Santos","brBRA","MF","Chelsea","engPremier League","21-206","2004","3.6","8","2.23","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kauã Santos","brBRA","GK","Eint Frankfurt","deBundesliga","22-228","2003","4.0","2","0.50","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tiago Santos","ptPOR","DF","Lille","frLigue 1","23-125","2002","1.2","2","1.73","1","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Alejo Sarco","arARG","FW","Leverkusen","deBundesliga","19-323","2006","0.4","2","5.14","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jeremy Sarmiento","ecECU","MF,FW","Cremonese","itSerie A","23-162","2002","1.6","5","3.17","2","1","2","0","0","0","0","0.00","0","0","0","0","0","0",
"Amin Sarr","seSWE","FW","Hellas Verona","itSerie A","24-259","2001","3.6","11","3.08","9","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Ismaila Sarr","snSEN","MF,FW","Crystal Palace","engPremier League","27-273","1998","9.8","20","2.04","11","0","2","2","3","2","2","0.20","2","0","0","0","0","0",
"Malang Sarr","frFRA","DF","Lens","frLigue 1","26-306","1999","12.0","6","0.50","4","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Mamadou Sarr","snSEN","DF","Strasbourg","frLigue 1","20-088","2005","10.0","7","0.70","6","0","0","0","0","1","1","0.10","0","0","0","0","0","1",
"Martin Satriano","uyURU","FW","Lyon","frLigue 1","24-278","2001","4.9","10","2.02","6","0","1","2","0","1","2","0.40","1","0","0","1","0","0",
"Mario Sauer","skSVK","MF","Toulouse","frLigue 1","21-194","2004","5.2","14","2.68","8","1","1","2","1","1","3","0.57","0","0","1","2","0","0",
"Razvan Sava","roROU","GK","Udinese","itSerie A","23-157","2002","6.0","3","0.50","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sávio","brBRA","MF,FW","Manchester City","engPremier League","21-229","2004","4.5","15","3.32","10","0","3","2","0","0","1","0.22","1","0","0","0","0","0",
"Nicolò Savona","itITA","DF,MF","Nott'ham Forest","engPremier League","22-251","2003","5.8","6","1.04","5","1","0","0","0","0","1","0.17","1","0","0","0","0","0",
"Joe Scally","usUSA","DF","Gladbach","deBundesliga","22-329","2002","9.0","17","1.90","13","0","1","1","1","1","2","0.22","2","0","0","0","0","0",
"Giorgio Scalvini","itITA","DF","Atalanta","itSerie A","21-349","2003","3.2","10","3.12","10","0","0","0","0","0","2","0.62","2","0","0","0","0","0",
"Gianluca Scamacca","itITA","FW","Atalanta","itSerie A","26-328","1999","3.4","10","2.97","8","0","0","2","0","0","1","0.30","0","0","0","1","0","0",
"Oliver Scarles","engENG","DF,MF","West Ham","engPremier League","19-348","2005","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Schade","deGER","FW","Brentford","engPremier League","23-363","2001","11.2","18","1.60","12","1","1","1","3","0","3","0.27","1","1","1","0","0","0",
"András Schäfer","huHUN","MF","Union Berlin","deBundesliga","26-226","1999","4.4","2","0.45","0","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Fabian Schär","chSUI","DF","Newcastle Utd","engPremier League","33-340","1991","5.7","4","0.70","3","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Derry Scherhant","deGER","FW,MF","Freiburg","deBundesliga","23-015","2002","4.2","18","4.29","6","5","0","3","4","0","1","0.24","0","0","0","1","0","0",
"Patrik Schick","czCZE","FW","Leverkusen","deBundesliga","29-305","1996","6.9","9","1.30","7","0","0","2","0","0","3","0.43","2","0","0","1","0","0",
"Stefan Schimmer","deGER","FW","Heidenheim","deBundesliga","31-211","1994","2.7","8","3.00","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
