Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Jérémy Le Douaron","frFRA","MF,FW","Brest","frLigue 1","24","1998","23.0","46","2.00","26","0","2","9","6","3","6","0.26","3","0","0","3","0","0",
"Enzo Le Fée","frFRA","MF","Lorient","frLigue 1","22","2000","33.6","120","3.57","79","27","5","4","4","1","11","0.33","5","5","0","1","0","0",
"Vincent Le Goff","frFRA","DF","Lorient","frLigue 1","32","1989","37.0","38","1.03","32","3","1","1","0","1","2","0.05","2","0","0","0","0","0",
"Maxime Le Marchand","frFRA","DF","Strasbourg","frLigue 1","32","1989","22.4","19","0.85","13","1","2","0","1","2","3","0.13","1","0","0","0","1","1",
"Robin Le Normand","esESP","DF","Real Sociedad","esLa Liga","25","1996","31.1","15","0.48","13","0","0","2","0","0","1","0.03","1","0","0","0","0","0",
"Rafael Leão","ptPOR","FW,MF","Milan","itSerie A","23","1999","26.9","123","4.57","80","3","24","8","8","0","18","0.67","12","1","4","0","1","0",
"Paolo Lebas","frFRA","MF","Ajaccio","frLigue 1","19","2003","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean-Louis Leca","frFRA","GK","Lens","frLigue 1","36","1985","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Benjamin Lecomte","frFRA","GK","Espanyol","esLa Liga","31","1991","10.0","2","0.20","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","31","1991","19.0","5","0.26","5","0","0","0","0","0","1","0.05","1","0","0","0","0","0",
"Jeremías Ledesma","arARG","GK","Cádiz","esLa Liga","29","1993","34.0","10","0.29","6","3","0","0","1","0","1","0.03","0","0","0","0","1","0",
"Pierre Lees-Melou","frFRA","MF","Brest","frLigue 1","29","1993","30.7","56","1.82","42","2","2","6","1","3","7","0.23","5","0","0","1","0","1",
"Diogo Leite","ptPOR","DF","Union Berlin","deBundesliga","23","1999","25.0","20","0.80","15","0","0","1","3","1","4","0.16","3","0","0","0","1","0",
"Maxim Leitsch","deGER","DF","Mainz 05","deBundesliga","24","1998","7.4","5","0.68","5","0","0","0","0","0","1","0.14","1","0","0","0","0","0",
"Florian Lejeune","frFRA","DF","Rayo Vallecano","esLa Liga","31","1991","28.5","20","0.70","17","0","1","2","0","0","1","0.04","0","0","0","1","0","0",
"Iñigo Lekue","esESP","DF","Athletic Club","esLa Liga","29","1993","14.7","30","2.04","24","4","1","0","1","0","3","0.20","2","1","0","0","0","0",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","26","1995","13.9","45","3.23","33","5","3","1","1","2","7","0.50","4","0","1","1","0","1",
"Félix Lemaréchal","frFRA","MF","Brest","frLigue 1","18","2003","3.2","12","3.75","10","1","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Dexter Lembikisa","jmJAM","DF","Wolves","engPremier League","18","2003","0.3","1","3.91","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mario Lemina","gaGAB","MF","Wolves","engPremier League","28","1993","14.4","8","0.55","6","0","0","0","0","2","2","0.14","1","0","0","0","0","1",
"Mario Lemina","gaGAB","MF,DF","Nice","frLigue 1","28","1993","9.3","12","1.29","11","0","0","0","0","1","1","0.11","1","0","0","0","0","0",
"Tim Lemperle","deGER","FW,MF","Köln","deBundesliga","20","2002","1.5","7","4.81","4","0","2","1","0","0","0","0.00","0","0","0","0","0","0",
"Clément Lenglet","frFRA","DF","Tottenham","engPremier League","27","1995","22.4","23","1.03","20","1","0","0","1","1","5","0.22","5","0","0","0","0","0",
"Bernd Leno","deGER","GK","Fulham","engPremier League","30","1992","36.0","2","0.06","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christopher Lenz","deGER","DF","Eint Frankfurt","deBundesliga","27","1994","14.3","41","2.86","25","14","1","1","0","0","5","0.35","4","1","0","0","0","0",
"Donovan Léon","gfGUF","GK","Auxerre","frLigue 1","29","1992","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergio León","esESP","FW","Valladolid","esLa Liga","33","1989","14.8","26","1.75","17","2","2","3","2","0","3","0.20","2","0","0","1","0","0",
"Johann Lepenant","frFRA","MF","Lyon","frLigue 1","19","2002","21.5","35","1.63","26","0","0","4","3","2","4","0.19","2","0","0","1","1","0",
"Mehdi Léris","dzALG","MF,DF","Sampdoria","itSerie A","24","1998","27.3","50","1.83","40","0","1","4","3","2","4","0.15","1","0","0","3","0","0",
"Jefferson Lerma","coCOL","MF","Bournemouth","engPremier League","27","1994","36.1","46","1.27","41","2","0","2","1","0","1","0.03","1","0","0","0","0","0",
"Benjamin Leroy","frFRA","GK","Ajaccio","frLigue 1","33","1989","31.1","5","0.16","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Léo Leroy","frFRA","MF","Montpellier","frLigue 1","22","2000","13.2","31","2.34","24","0","1","4","1","1","7","0.53","7","0","0","0","0","0",
"Alexandre Letellier","frFRA","GK","Paris S-G","frLigue 1","31","1990","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ruan Levine","brBRA","MF,FW","Ajaccio","frLigue 1","23","1999","0.3","3","10.80","0","0","1","1","1","0","0","0.00","0","0","0","0","0","0",
"Robert Lewandowski","plPOL","FW","Barcelona","esLa Liga","33","1988","31.6","91","2.88","68","1","6","12","4","0","16","0.51","10","0","1","5","0","0",
"Jamie Leweling","deGER","FW,MF","Union Berlin","deBundesliga","21","2001","2.9","10","3.42","5","0","2","2","1","0","2","0.68","1","0","0","1","0","0",
"Jamal Lewis","nirNIR","DF,FW","Newcastle Utd","engPremier League","24","1998","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rico Lewis","engENG","DF,MF","Manchester City","engPremier League","17","2004","10.0","27","2.69","24","1","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Keane Lewis-Potter","engENG","FW,MF","Brentford","engPremier League","21","2001","3.6","8","2.24","2","0","2","4","0","0","2","0.56","0","0","0","2","0","0",
"Dimitri Liénard","frFRA","DF,MF","Strasbourg","frLigue 1","34","1988","17.1","56","3.26","30","23","0","1","0","2","1","0.06","1","0","0","0","0","0",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","26","1996","27.8","20","0.72","16","0","1","3","0","0","2","0.07","2","0","0","0","0","0",
"Matthijs de Ligt","nlNED","DF","Bayern Munich","deBundesliga","22","1999","26.7","25","0.94","21","0","0","4","0","0","3","0.11","0","0","0","3","0","0",
"Dimitris Limnios","grGRE","FW","Köln","deBundesliga","24","1998","0.4","2","4.62","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","28","1994","15.2","6","0.40","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jesper Lindstrøm","dkDEN","MF,FW","Eint Frankfurt","deBundesliga","22","2000","18.7","55","2.94","25","7","8","10","4","1","10","0.54","2","0","4","3","1","0",
"Karol Linetty","plPOL","MF","Torino","itSerie A","27","1995","21.0","41","1.96","32","4","1","1","2","1","1","0.05","1","0","0","0","0","0",
"Jesse Lingard","engENG","FW,MF","Nott'ham Forest","engPremier League","29","1992","10.3","25","2.44","18","1","2","3","1","0","2","0.20","1","0","0","1","0","0",
"Samuel Lino","brBRA","FW,MF","Valencia","esLa Liga","22","1999","32.1","99","3.09","63","1","16","7","11","1","14","0.44","8","0","1","3","2","0",
"Pol Lirola","esESP","DF","Elche","esLa Liga","24","1997","7.0","19","2.72","18","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Mateusz Lis","plPOL","GK","Troyes","frLigue 1","25","1997","8.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marcin Listkowski","plPOL","MF,FW","Lecce","itSerie A","24","1998","0.9","1","1.15","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Valentino Livramento","engENG","DF,FW","Southampton","engPremier League","19","2002","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dejan Ljubicic","atAUT","MF,FW","Köln","deBundesliga","24","1997","19.0","56","2.95","47","1","2","5","1","0","6","0.32","6","0","0","0","0","0",
"Javier Llabrés","esESP","FW","Mallorca","esLa Liga","19","2002","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Diego Llorente","esESP","DF","Leeds United","engPremier League","28","1993","7.2","6","0.83","5","0","0","1","0","0","1","0.14","1","0","0","0","0","0",
"Diego Llorente","esESP","DF","Roma","itSerie A","28","1993","6.4","4","0.63","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marcos Llorente","esESP","MF,DF","Atlético Madrid","esLa Liga","27","1995","18.9","60","3.17","54","1","0","2","1","2","3","0.16","3","0","0","0","0","0",
"Hugo Lloris","frFRA","GK","Tottenham","engPremier League","35","1986","24.5","5","0.20","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giovani Lo Celso","arARG","MF,FW","Villarreal","esLa Liga","26","1996","12.5","60","4.79","45","4","2","4","5","0","3","0.24","3","0","0","0","0","0",
"Stanislav Lobotka","skSVK","MF","Napoli","itSerie A","27","1994","34.5","70","2.03","58","1","1","2","5","3","8","0.23","6","1","0","1","0","0",
"Manuel Locatelli","itITA","MF","Juventus","itSerie A","24","1998","27.2","56","2.06","46","3","2","3","1","1","7","0.26","5","0","1","0","1","0",
"Luka Lochoshvili","geGEO","DF","Cremonese","itSerie A","24","1998","20.4","14","0.68","10","0","1","2","0","1","2","0.10","1","0","0","1","0","0",
"Bradley Locko","frFRA","DF","Reims","frLigue 1","20","2002","11.8","21","1.78","18","0","1","0","1","1","0","0.00","0","0","0","0","0","0",
"Bradley Locko","frFRA","DF","Brest","frLigue 1","20","2002","3.0","5","1.67","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Renan Lodi","brBRA","DF","Nott'ham Forest","engPremier League","24","1998","24.6","30","1.22","22","6","0","1","1","0","4","0.16","3","0","0","1","0","0",
"Ruben Loftus-Cheek","engENG","MF,DF","Chelsea","engPremier League","26","1996","17.1","36","2.11","31","0","3","1","1","0","4","0.23","4","0","0","0","0","0",
"Sean Longstaff","engENG","MF","Newcastle Utd","engPremier League","24","1997","28.0","62","2.22","46","1","2","7","6","0","6","0.21","4","0","0","1","1","0",
"Ademola Lookman","ngNGA","FW,MF","Atalanta","itSerie A","24","1997","19.2","87","4.53","60","6","10","5","5","1","12","0.62","8","0","1","2","1","0",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","31","1990","31.3","1","0.03","1","0","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Rony Lopes","ptPOR","MF,FW","Troyes","frLigue 1","26","1995","26.1","94","3.61","47","27","8","10","2","0","8","0.31","4","2","0","2","0","0",
"David López","esESP","DF","Girona","esLa Liga","32","1989","18.4","11","0.60","10","0","0","0","0","1","2","0.11","2","0","0","0","0","0",
"Diego López","esESP","GK","Rayo Vallecano","esLa Liga","40","1981","1.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Diego López","esESP","FW,MF","Valencia","esLa Liga","20","2002","5.0","21","4.23","16","0","0","4","1","0","2","0.40","2","0","0","0","0","0",
"Maxime Lopez","frFRA","MF","Sassuolo","itSerie A","24","1997","25.5","73","2.87","64","6","1","2","0","0","4","0.16","3","0","0","1","0","0",
"Pau López","esESP","GK","Marseille","frLigue 1","27","1994","32.5","6","0.18","4","2","0","0","0","0","2","0.06","1","1","0","0","0","0",
"Unai López","esESP","MF","Rayo Vallecano","esLa Liga","26","1995","13.9","48","3.44","35","9","0","1","2","1","3","0.22","3","0","0","0","0","0",
"Dion Lopy","snSEN","MF","Reims","frLigue 1","20","2002","15.3","36","2.35","26","2","1","3","4","0","4","0.26","2","0","0","0","2","0",
"Anthony Losilla","frFRA","MF","Bochum","deBundesliga","36","1986","30.2","41","1.36","32","0","0","4","2","3","6","0.20","5","0","0","1","0","0",
"Jordan Lotomba","chSUI","DF","Nice","frLigue 1","23","1998","27.3","55","2.02","44","4","1","2","2","2","5","0.18","5","0","0","0","0","0",
"Matteo Lovato","itITA","DF","Salernitana","itSerie A","22","2000","9.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dejan Lovren","hrCRO","DF","Lyon","frLigue 1","33","1989","16.2","10","0.62","6","0","0","4","0","0","0","0.00","0","0","0","0","0","0",
"Sandi Lovrić","siSVN","MF","Udinese","itSerie A","24","1998","25.9","87","3.35","53","18","4","9","2","1","9","0.35","6","1","1","1","0","0",
"Jamal Lowe","jmJAM","MF,FW","Bournemouth","engPremier League","28","1994","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Lozano","hnHON","FW","Cádiz","esLa Liga","29","1993","16.0","34","2.12","20","0","7","5","2","0","5","0.31","2","0","1","1","1","0",
"Hirving Lozano","mxMEX","FW","Napoli","itSerie A","27","1995","17.8","68","3.82","52","0","7","4","2","3","8","0.45","7","0","0","1","0","0",
"Pol Lozano","esESP","MF","Espanyol","esLa Liga","22","1999","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean Lucas","brBRA","MF","Monaco","frLigue 1","24","1998","3.2","5","1.55","4","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Jhon Lucumí","coCOL","DF","Bologna","itSerie A","24","1998","32.2","30","0.93","25","0","0","3","1","1","6","0.19","5","0","0","0","1","0",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","27","1995","30.1","94","3.12","70","13","4","3","4","0","7","0.23","4","1","0","1","1","0",
"José Luis Morales","esESP","FW,MF","Villarreal","esLa Liga","35","1987","13.5","29","2.16","19","0","5","4","1","0","4","0.30","2","0","0","2","0","0",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","32","1990","8.4","9","1.07","7","0","1","1","0","0","2","0.24","1","0","0","1","0","0",
"Douglas Luiz","brBRA","MF","Aston Villa","engPremier League","24","1998","32.5","96","2.95","61","26","4","1","1","3","12","0.37","9","1","0","0","0","2",
"Romelu Lukaku","beBEL","FW","Inter","itSerie A","29","1993","18.4","73","3.96","59","0","6","5","3","0","11","0.60","9","0","2","0","0","0",
"Castello Lukeba","frFRA","DF","Lyon","frLigue 1","19","2002","33.2","17","0.51","17","0","0","0","0","0","3","0.09","3","0","0","0","0","0",
"Dodi Lukebakio","beBEL","FW,MF","Hertha BSC","deBundesliga","24","1997","26.6","85","3.19","48","10","16","2","7","2","9","0.34","5","1","1","1","1","0",
"Saša Lukić","rsSRB","MF","Fulham","engPremier League","25","1996","4.6","5","1.09","4","0","0","0","0","1","1","0.22","0","0","0","0","0","1",
"Saša Lukić","rsSRB","MF","Torino","itSerie A","25","1996","13.3","44","3.31","35","3","0","2","3","1","2","0.15","2","0","0","0","0","0",
"Andriy Lunin","uaUKR","GK","Real Madrid","esLa Liga","23","1999","7.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrey Lunyov","ruRUS","GK","Leverkusen","deBundesliga","30","1991","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sebastiano Luperto","itITA","DF","Empoli","itSerie A","25","1996","34.8","12","0.34","10","1","0","1","0","0","2","0.06","2","0","0","0","0","0",
"Lyanco","brBRA","DF","Southampton","engPremier League","25","1997","13.1","9","0.69","6","1","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Charalampos Lykogiannis","grGRE","DF","Bologna","itSerie A","28","1993","12.3","29","2.36","19","6","1","2","1","0","2","0.16","0","2","0","0","0","0",
"Youssouf M'Changama","kmCOM","MF","Auxerre","frLigue 1","31","1990","12.0","29","2.42","19","5","0","0","5","0","2","0.17","1","0","0","0","1","0",
"Awer Mabil","auAUS","MF,FW","Cádiz","esLa Liga","26","1995","1.8","2","1.09","0","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alexis Mac Allister","arARG","MF","Brighton","engPremier League","23","1998","32.1","106","3.31","76","7","9","8","4","2","8","0.25","7","0","1","0","0","0",
"Deiver Machado","coCOL","DF,MF","Lens","frLigue 1","28","1993","24.3","42","1.73","26","4","2","0","8","2","6","0.25","3","2","0","0","0","1",
"Darwin Machís","veVEN","FW","Valladolid","esLa Liga","29","1993","6.7","20","3.02","13","0","2","2","3","0","1","0.15","1","0","0","0","0","0",
"James Maddison","engENG","MF,FW","Leicester City","engPremier League","25","1996","27.6","138","5.01","76","29","12","7","12","2","13","0.47","10","1","1","0","1","0",
"Noni Madueke","engENG","FW","Chelsea","engPremier League","20","2002","7.1","24","3.36","19","0","4","1","0","0","1","0.14","1","0","0","0","0","0",
"Pablo Maffeo","esESP","DF","Mallorca","esLa Liga","25","1997","33.1","62","1.84","43","10","3","1","5","0","6","0.18","4","0","0","1","1","0",
"Gabriel Magalhães","brBRA","DF","Arsenal","engPremier League","24","1997","37.9","24","0.63","21","0","0","2","0","1","2","0.05","2","0","0","0","0","0",
"Lisandro Magallán","arARG","DF","Elche","esLa Liga","28","1993","10.0","9","0.90","7","1","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Soungoutou Magassa","frFRA","MF","Monaco","frLigue 1","18","2003","0.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giulio Maggiore","itITA","MF","Salernitana","itSerie A","24","1998","9.9","14","1.41","11","0","0","2","1","0","1","0.10","1","0","0","0","0","0",
"Giangiacomo Magnani","itITA","DF","Hellas Verona","itSerie A","26","1995","17.0","13","0.76","11","0","1","1","0","0","2","0.12","1","0","1","0","0","0",
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","24","1998","18.8","34","1.81","29","0","2","2","0","1","5","0.27","3","0","0","1","0","1",
"Yohann Magnin","frFRA","MF","Clermont Foot","frLigue 1","25","1997","26.7","47","1.76","39","0","1","1","2","4","3","0.11","3","0","0","0","0","0",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","29","1993","8.5","5","0.59","5","0","0","0","0","0","1","0.12","1","0","0","0","0","0",
"Jon Magunazelaia","esESP","MF,FW","Real Sociedad","esLa Liga","21","2001","0.7","4","5.54","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Riyad Mahrez","dzALG","FW,MF","Manchester City","engPremier League","31","1991","21.3","116","5.44","74","17","7","10","6","2","21","0.98","13","2","2","3","0","1",
"Arne Maier","deGER","MF","Augsburg","deBundesliga","23","1999","21.8","42","1.93","25","8","0","3","3","3","5","0.23","2","0","0","2","0","1",
"Mike Maignan","frFRA","GK","Milan","itSerie A","27","1995","22.0","3","0.14","3","0","0","0","0","0","1","0.05","1","0","0","0","0","0",
"Linton Maina","deGER","FW,MF","Köln","deBundesliga","23","1999","24.9","71","2.85","54","5","5","5","1","1","12","0.48","9","0","2","0","1","0",
"Kobbie Mainoo","engENG","MF","Manchester Utd","engPremier League","17","2005","0.1","2","16.36","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ainsley Maitland-Niles","engENG","DF,MF","Southampton","engPremier League","24","1997","15.6","24","1.54","22","0","1","0","1","0","2","0.13","1","0","0","0","1","0",
"Jordan Majchrzak","plPOL","FW","Roma","itSerie A","17","2004","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lovro Majer","hrCRO","MF,FW","Rennes","frLigue 1","24","1998","18.5","79","4.26","53","8","3","6","8","1","6","0.32","3","2","0","0","1","0",
"Jean-Victor Makengo","frFRA","MF","Udinese","itSerie A","24","1998","8.9","13","1.45","11","0","1","0","1","0","1","0.11","1","0","0","0","0","0",
"Jean-Victor Makengo","frFRA","MF","Lorient","frLigue 1","24","1998","11.8","24","2.03","17","0","3","1","2","1","1","0.08","1","0","0","0","0","0",
"Béni Makouana","cgCGO","FW,MF","Montpellier","frLigue 1","19","2002","2.2","2","0.90","1","0","0","0","1","0","1","0.45","0","0","0","0","1","0",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","27","1995","22.8","30","1.31","25","0","0","3","1","1","1","0.04","1","0","0","0","0","0",
"Tyrell Malacia","nlNED","DF","Manchester Utd","engPremier League","22","1999","15.5","19","1.22","19","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lorenzo Malagrida","itITA","MF,DF","Sampdoria","itSerie A","18","2003","1.2","2","1.64","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniel Maldini","itITA","FW,MF","Spezia","itSerie A","20","2001","7.0","22","3.16","10","1","5","2","4","0","0","0.00","0","0","0","0","0","0",
"Youssef Maleh","maMAR","MF","Fiorentina","itSerie A","23","1998","3.3","7","2.12","7","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Youssef Maleh","maMAR","MF","Lecce","itSerie A","23","1998","7.5","11","1.47","8","1","0","1","1","0","1","0.13","1","0","0","0","0","0",
"Donyell Malen","nlNED","FW","Dortmund","deBundesliga","23","1999","19.0","80","4.22","50","9","12","4","5","0","14","0.74","9","0","3","1","1","0",
"Ruslan Malinovskyi","uaUKR","MF,FW","Atalanta","itSerie A","29","1993","6.1","26","4.25","16","7","1","1","1","0","2","0.33","2","0","0","0","0","0",
"Ruslan Malinovskyi","uaUKR","MF,FW","Marseille","frLigue 1","29","1993","13.6","57","4.18","30","9","4","6","7","1","5","0.37","2","0","0","3","0","0",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","31","1991","24.0","50","2.08","41","4","1","3","1","0","6","0.25","5","1","0","0","0","0",
"Mickael Malsa","mqMTQ","MF","Valladolid","esLa Liga","26","1995","0.8","1","1.30","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Giorgi Mamardashvili","geGEO","GK","Valencia","esLa Liga","21","2000","38.0","4","0.11","1","3","0","0","0","0","1","0.03","0","1","0","0","0","0",
"Hianga Mananga Mbock","frFRA","MF","Brest","frLigue 1","22","1999","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Gianluca Mancini","itITA","DF","Roma","itSerie A","26","1996","31.8","37","1.17","30","1","0","4","1","1","3","0.09","2","0","0","0","1","0",
"Steve Mandanda","frFRA","GK","Rennes","frLigue 1","37","1985","33.5","5","0.15","5","0","0","0","0","0","2","0.06","2","0","0","0","0","0",
"Reinildo Mandava","mzMOZ","DF","Atlético Madrid","esLa Liga","28","1994","20.6","23","1.12","21","0","0","0","1","1","1","0.05","1","0","0","0","0","0",
"Aïssa Mandi","dzALG","DF","Villarreal","esLa Liga","30","1991","16.2","9","0.55","8","1","0","0","0","0","2","0.12","2","0","0","0","0","0",
"Rolando Mandragora","itITA","MF","Fiorentina","itSerie A","25","1997","21.7","87","4.02","59","19","0","6","2","1","8","0.37","5","1","0","1","1","0",
"Sadio Mané","snSEN","FW,MF","Bayern Munich","deBundesliga","30","1992","15.8","61","3.85","44","0","4","9","4","0","11","0.69","8","0","1","2","0","0",
"Orel Mangala","beBEL","MF","Nott'ham Forest","engPremier League","24","1998","17.2","13","0.76","11","0","0","0","2","0","1","0.06","1","0","0","0","0","0",
"Thomas Mangani","frFRA","MF","Ajaccio","frLigue 1","35","1987","14.8","42","2.84","16","24","0","1","1","0","1","0.07","1","0","0","0","0","0",
"Vito Mannone","itITA","GK","Lorient","frLigue 1","34","1988","17.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","28","1994","0.4","1","2.43","0","0","0","0","0","1","1","2.43","0","0","0","0","0","1",
"Myziane Maolida","kmCOM","MF,FW","Reims","frLigue 1","23","1999","2.6","3","1.16","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Myziane Maolida","kmCOM","FW,MF","Hertha BSC","deBundesliga","23","1999","1.1","1","0.95","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Faitout Maouassa","frFRA","FW,DF","Montpellier","frLigue 1","24","1998","21.4","57","2.66","39","6","5","4","2","1","10","0.47","10","0","0","0","0","0",
"Sekou Mara","frFRA","FW,MF","Southampton","engPremier League","20","2002","6.2","12","1.95","8","0","3","0","0","1","3","0.49","2","0","1","0","0","0",
"Marcão","brBRA","DF","Sevilla","esLa Liga","26","1996","4.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Solly March","engENG","FW,DF","Brighton","engPremier League","28","1994","30.2","140","4.64","91","15","19","9","4","2","14","0.46","10","1","1","2","0","0",
"Agustín Marchesín","arARG","GK","Celta Vigo","esLa Liga","34","1988","19.0","2","0.11","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Federico Marchetti","itITA","GK","Spezia","itSerie A","39","1983","0.7","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Vincent Marchetti","frFRA","MF","Ajaccio","frLigue 1","25","1997","27.2","52","1.91","43","0","2","4","3","0","9","0.33","8","0","0","0","1","0",
"Riccardo Marchizza","itITA","DF","Sassuolo","itSerie A","24","1998","3.1","8","2.54","7","0","1","0","0","0","2","0.64","2","0","0","0","0","0",
"Gian Marco Ferrari","itITA","DF","Sassuolo","itSerie A","30","1992","24.7","21","0.85","19","1","0","0","1","0","2","0.08","2","0","0","0","0","0",
"Emiliano Marcondes","dkDEN","MF","Bournemouth","engPremier League","27","1995","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Óscar de Marcos","esESP","DF","Athletic Club","esLa Liga","33","1989","31.3","75","2.39","63","7","1","1","1","2","9","0.29","8","0","1","0","0","0",
"Alberto Marí","esESP","FW,MF","Valencia","esLa Liga","21","2001","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José Mari","esESP","MF","Cádiz","esLa Liga","34","1987","4.4","13","2.94","10","1","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Pablo Marí","esESP","DF","Monza","itSerie A","28","1993","27.6","14","0.51","13","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","27","1995","26.9","22","0.82","18","0","0","2","1","1","3","0.11","3","0","0","0","0","0",
"Mariano","doDOM","FW","Real Madrid","esLa Liga","28","1993","1.7","1","0.57","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pablo Marín","esESP","MF,FW","Real Sociedad","esLa Liga","19","2003","4.0","11","2.75","9","0","2","0","0","0","0","0.00","0","0","0","0","0","0",
"Răzvan Marin","roROU","MF","Empoli","itSerie A","26","1996","28.2","92","3.26","54","34","2","1","1","0","4","0.14","1","3","0","0","0","0",
"Diego Mariño","esESP","GK","Almería","esLa Liga","32","1990","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guillermo Maripán","clCHI","DF","Monaco","frLigue 1","28","1994","24.0","13","0.54","11","0","0","2","0","0","4","0.17","2","0","0","2","0","0",
"Marlon","brBRA","DF","Monza","itSerie A","26","1995","17.7","7","0.40","6","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Omar Marmoush","egEGY","FW","Wolfsburg","deBundesliga","23","1999","16.4","43","2.62","26","1","9","3","4","0","5","0.30","3","0","2","0","0","0",
"Marquinhos","brBRA","MF","Arsenal","engPremier League","19","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marquinhos","brBRA","DF","Paris S-G","frLigue 1","28","1994","30.2","19","0.63","15","1","0","3","0","0","2","0.07","2","0","0","0","0","0",
