Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Pablo Sarabia","esESP","FW,MF","Paris S-G","frLigue 1","30","1992","4.1","1","0","0","4","5","2","16","2","4","0","0","0","16","0","2","0.0",
"Jeremy Sarmiento","ecECU","MF","Brighton","engPremier League","20","2002","2.0","1","0","0","4","4","0","3","1","3","0","0","0","4","0","4","0.0",
"Amin Sarr","seSWE","FW","Lyon","frLigue 1","21","2001","6.0","0","0","0","14","4","1","4","0","6","0","0","0","19","10","18","35.7",
"Bouna Sarr","snSEN","FW","Bayern Munich","deBundesliga","30","1992","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Malang Sarr","frFRA","DF","Monaco","frLigue 1","23","1999","8.0","3","0","0","10","4","0","1","15","3","0","0","0","49","15","9","62.5",
"Mamadou Sarr","snSEN","MF","Lyon","frLigue 1","16","2005","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Mouhamadou Sarr","snSEN","GK","Cremonese","itSerie A","25","1997","2.0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","100.0",
"Martin Satriano","uyURU","FW","Empoli","itSerie A","21","2001","18.9","4","0","0","20","29","5","22","3","8","0","0","0","52","43","61","41.3",
"Téji Savanier","frFRA","MF","Montpellier","frLigue 1","30","1991","28.3","4","3","0","58","97","0","235","30","30","0","0","0","210","12","22","35.3",
"Esteban Saveljich","meMNE","FW","Rayo Vallecano","esLa Liga","31","1991","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","31","1991","21.6","4","2","0","31","8","1","0","33","26","0","0","0","104","56","30","65.1",
"Joe Scally","usUSA","DF","Gladbach","deBundesliga","19","2002","24.5","2","0","0","13","51","3","41","8","20","0","0","0","94","18","15","54.5",
"Giorgio Scalvini","itITA","DF","Atalanta","itSerie A","18","2003","25.9","7","0","0","55","6","6","8","56","29","0","0","0","179","49","37","57.0",
"Gianluca Scamacca","itITA","FW","West Ham","engPremier League","23","1999","10.3","3","0","0","16","10","6","1","4","5","0","0","0","23","17","21","44.7",
"Gustavo Scarpa","brBRA","MF,FW","Nott'ham Forest","engPremier League","28","1994","2.0","1","0","0","4","8","0","4","0","2","0","0","0","12","1","2","33.3",
"Kevin Schade","deGER","FW","Brentford","engPremier League","20","2001","8.1","2","0","0","13","8","6","15","4","8","1","0","0","33","30","24","55.6",
"Kevin Schade","deGER","FW,MF","Freiburg","deBundesliga","20","2001","2.0","0","0","0","4","6","0","3","0","4","0","0","0","7","17","12","58.6",
"András Schäfer","huHUN","MF","Union Berlin","deBundesliga","23","1999","9.6","0","0","0","14","15","1","8","4","9","0","0","0","65","11","14","44.0",
"Fabian Schär","chSUI","DF","Newcastle Utd","engPremier League","30","1991","35.6","7","0","0","20","27","6","18","52","22","0","0","1","209","112","55","67.1",
"Derry Scherhant","deGER","FW,MF","Hertha BSC","deBundesliga","19","2002","3.2","0","0","0","2","2","0","3","0","6","0","0","0","11","2","7","22.2",
"Patrik Schick","czCZE","FW","Leverkusen","deBundesliga","26","1996","10.5","0","0","0","5","16","0","4","1","0","0","0","0","18","30","38","44.1",
"Kingsley Schindler","ghGHA","DF,MF","Köln","deBundesliga","29","1993","12.1","4","0","0","11","12","2","45","15","12","0","0","0","66","24","11","68.6",
"Xaver Schlager","atAUT","MF","RB Leipzig","deBundesliga","24","1997","16.7","2","0","0","27","24","1","2","17","24","0","0","0","132","13","20","39.4",
"Keven Schlotterbeck","deGER","DF","Freiburg","deBundesliga","25","1997","0.2","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0","100.0",
"Keven Schlotterbeck","deGER","DF","Bochum","deBundesliga","25","1997","8.2","3","0","0","11","9","1","3","14","9","0","1","0","54","34","26","56.7",
"Nico Schlotterbeck","deGER","DF","Dortmund","deBundesliga","22","1999","25.0","3","0","0","16","17","1","11","32","34","0","0","0","194","60","33","64.5",
"Jeffrey Schlupp","ghGHA","MF,FW","Crystal Palace","engPremier League","29","1992","28.1","7","0","0","51","33","0","16","23","46","0","0","0","150","26","44","37.1",
"Kasper Schmeichel","dkDEN","GK","Nice","frLigue 1","35","1986","36.0","0","0","0","0","0","0","0","1","0","0","0","0","25","3","0","100.0",
"Jonathan Schmid","frFRA","DF","Freiburg","deBundesliga","32","1990","0.5","0","0","0","1","0","0","4","1","1","0","0","0","4","0","0","",
"Romano Schmid","atAUT","MF,FW","Werder Bremen","deBundesliga","22","2000","16.9","3","0","0","16","23","2","20","7","15","0","0","0","97","18","33","35.3",
"Kenneth Schmidt","deGER","DF","Freiburg","deBundesliga","20","2002","2.8","1","0","0","1","0","0","1","0","3","0","0","0","17","4","4","50.0",
"Niklas Schmidt","deGER","MF","Werder Bremen","deBundesliga","24","1998","12.1","3","0","0","20","14","0","31","5","10","0","0","0","101","13","13","50.0",
"Benno Schmitz","deGER","DF","Köln","deBundesliga","27","1994","26.9","6","0","0","32","18","0","96","26","42","0","0","2","152","30","30","50.0",
"Jerdy Schouten","nlNED","MF","Bologna","itSerie A","25","1997","27.9","3","0","0","25","30","2","3","40","38","0","0","1","216","28","27","50.9",
"Perr Schuurs","nlNED","DF","Torino","itSerie A","22","1999","25.8","5","0","0","31","3","2","2","28","25","0","1","0","177","60","49","55.0",
"Marvin Schwäbe","deGER","GK","Köln","deBundesliga","27","1995","34.0","1","0","0","0","2","0","0","2","0","0","0","0","33","6","1","85.7",
"Alexander Schwolow","deGER","GK","Schalke 04","deBundesliga","30","1992","22.6","1","0","0","0","4","0","0","1","0","0","0","0","30","3","1","75.0",
"Demba Seck","snSEN","MF,FW","Torino","itSerie A","21","2001","5.8","0","0","0","8","18","6","7","1","2","0","0","0","23","7","10","41.2",
"Haris Seferović","chSUI","FW","Celta Vigo","esLa Liga","30","1992","9.9","3","0","0","4","7","14","21","1","3","0","0","0","24","19","19","50.0",
"Telasco Segovia","veVEN","MF","Sampdoria","itSerie A","19","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Jacopo Segre","itITA","DF","Torino","itSerie A","25","1997","0.2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50.0",
"Paul Seguin","deGER","MF","Union Berlin","deBundesliga","27","1995","7.7","4","0","0","13","3","0","18","6","8","0","1","0","54","13","11","54.2",
"Alidu Seidu","ghGHA","DF","Clermont Foot","frLigue 1","22","2000","27.3","10","1","0","33","70","1","22","52","31","0","1","0","203","26","9","74.3",
"Davie Selke","deGER","FW","Hertha BSC","deBundesliga","27","1995","3.1","1","0","0","7","6","0","2","1","1","1","0","0","6","22","24","47.8",
"Davie Selke","deGER","FW","Köln","deBundesliga","27","1995","9.7","2","0","0","15","12","7","7","0","0","0","0","0","16","65","48","57.5",
"Matz Sels","beBEL","GK","Strasbourg","frLigue 1","30","1992","38.0","2","0","0","0","3","0","0","4","3","0","0","0","29","9","0","100.0",
"Nélson Semedo","ptPOR","DF","Wolves","engPremier League","28","1993","29.2","11","1","0","47","24","0","60","29","42","0","0","0","167","30","37","44.8",
"Vivaldo Semedo","ptPOR","FW,MF","Udinese","itSerie A","17","2005","0.4","0","0","0","1","1","0","0","0","0","0","0","0","1","0","2","0.0",
"Antoine Semenyo","ghGHA","FW,MF","Bournemouth","engPremier League","22","2000","2.9","0","0","0","6","5","1","1","2","0","0","0","0","13","9","9","50.0",
"Marvin Senaya","tgTOG","DF","Strasbourg","frLigue 1","21","2001","0.1","0","0","0","0","0","0","1","0","0","0","0","0","2","1","1","50.0",
"Marcos Senesi","arARG","DF","Bournemouth","engPremier League","25","1997","27.7","7","0","0","29","13","0","8","43","35","0","2","0","168","26","22","54.2",
"Stefano Sensi","itITA","MF","Monza","itSerie A","26","1995","18.0","8","0","0","18","50","2","50","20","26","1","0","0","124","8","10","44.4",
"Jaime Seoane","esESP","MF,FW","Getafe","esLa Liga","25","1997","3.6","1","0","0","6","4","0","2","1","4","0","0","0","17","2","5","28.6",
"Luigi Sepe","itITA","GK","Salernitana","itSerie A","31","1991","17.0","3","0","0","1","2","0","0","0","0","0","1","0","27","4","0","100.0",
"Suat Serdar","deGER","MF","Hertha BSC","deBundesliga","25","1997","22.5","7","0","0","33","31","1","5","29","23","0","0","0","139","30","31","49.2",
"Leonardo Sernicola","itITA","DF","Cremonese","itSerie A","25","1997","25.7","11","0","0","40","43","3","118","38","33","0","1","0","136","29","21","58.0",
"Ryan Sessegnon","engENG","DF","Tottenham","engPremier League","22","2000","9.0","4","0","0","15","6","7","30","6","11","0","0","0","49","10","10","50.0",
"Stephan El Shaarawy","itITA","DF,MF","Roma","itSerie A","29","1992","16.9","3","0","0","16","18","9","23","15","9","1","0","0","96","16","18","47.1",
"Eniss Shabani","alALB","MF","Mainz 05","deBundesliga","19","2003","0.1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","",
"Luke Shaw","engENG","DF","Manchester Utd","engPremier League","27","1995","28.4","8","0","0","46","27","1","89","36","36","0","1","0","189","46","29","61.3",
"Jonjo Shelvey","engENG","MF","Newcastle Utd","engPremier League","30","1992","0.4","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","",
"Jonjo Shelvey","engENG","MF","Nott'ham Forest","engPremier League","30","1992","6.0","2","0","0","9","1","0","13","5","1","0","1","0","32","4","1","80.0",
"Eldor Shomurodov","uzUZB","FW","Spezia","itSerie A","27","1995","9.0","2","0","0","9","7","2","3","3","5","0","0","0","30","20","35","36.4",
"Eldor Shomurodov","uzUZB","FW","Roma","itSerie A","27","1995","1.3","0","0","0","1","2","2","0","1","0","0","0","0","2","2","2","50.0",
"Kaj Sierhuis","nlNED","FW,MF","Reims","frLigue 1","24","1998","2.4","0","0","0","5","4","0","6","1","3","0","0","0","9","2","8","20.0",
"Vincent Sierro","chSUI","MF","Toulouse","frLigue 1","26","1995","7.4","3","0","0","19","8","0","25","4","11","0","0","0","50","9","9","50.0",
"Kiliann Sildillia","frFRA","DF,MF","Freiburg","deBundesliga","20","2002","22.0","4","1","1","38","6","2","26","21","20","0","0","0","107","42","43","49.4",
"André Silva","ptPOR","FW","RB Leipzig","deBundesliga","26","1995","19.3","3","0","0","32","44","10","4","3","6","0","0","0","48","20","35","36.4",
"Bernardo Silva","ptPOR","MF,FW","Manchester City","engPremier League","27","1994","24.5","5","0","0","31","15","2","75","16","23","1","0","0","122","4","13","23.5",
"Caio Henrique Oliveira Silva","brBRA","DF","Monaco","frLigue 1","25","1997","32.2","3","0","0","15","25","1","169","26","51","0","0","1","208","16","27","37.2",
"David Silva","esESP","MF","Real Sociedad","esLa Liga","36","1986","21.5","3","0","0","30","33","3","20","15","21","0","0","0","137","10","12","45.5",
"Rui Silva","ptPOR","GK","Betis","esLa Liga","28","1994","26.0","2","0","0","0","2","0","0","0","1","0","0","0","43","6","1","85.7",
"Thiago Silva","brBRA","DF","Chelsea","engPremier League","37","1984","26.1","2","0","0","10","13","0","2","34","27","0","0","0","148","61","23","72.6",
"Marco Silvestri","itITA","GK","Udinese","itSerie A","31","1991","38.0","0","0","0","0","4","0","0","1","1","0","0","0","39","9","0","100.0",
"Abdallah Sima","snSEN","FW","Angers","frLigue 1","21","2001","20.4","0","0","0","32","24","12","16","4","13","1","1","1","52","43","63","40.6",
"Mohamed Simakan","frFRA","DF","RB Leipzig","deBundesliga","22","2000","16.2","2","0","0","24","25","2","14","16","14","0","1","0","92","38","25","60.3",
"Giovanni Simeone","arARG","FW","Napoli","itSerie A","27","1995","4.5","1","0","0","7","9","1","2","1","3","0","0","0","15","6","19","24.0",
"Ellis Simms","engENG","FW","Everton","engPremier League","21","2001","2.5","0","0","0","0","1","1","1","0","0","0","0","0","6","11","20","35.5",
"Simo","esESP","DF","Espanyol","esLa Liga","17","2005","1.6","0","0","0","2","0","0","0","0","1","0","1","0","6","2","4","33.3",
"Moses Simon","ngNGA","FW,MF","Nantes","frLigue 1","27","1995","26.1","3","0","0","11","32","4","140","11","9","0","0","0","114","11","39","22.0",
"Unai Simón","esESP","GK","Athletic Club","esLa Liga","25","1997","30.5","2","0","0","0","1","0","0","0","0","0","0","0","36","0","0","",
"Lassine Sinayoko","mlMLI","MF,FW","Auxerre","frLigue 1","22","1999","17.4","2","1","1","31","22","5","30","18","15","1","0","0","112","22","39","36.1",
"Wilfried Singo","ciCIV","DF","Torino","itSerie A","21","2000","22.7","8","0","0","42","35","1","56","12","17","0","0","0","116","53","23","69.7",
"Luis Sinisterra","coCOL","FW","Leeds United","engPremier League","23","1999","9.6","3","1","1","14","12","5","7","8","14","0","1","0","65","18","18","50.0",
"Daley Sinkgraven","nlNED","DF,MF","Leverkusen","deBundesliga","27","1995","3.8","1","0","0","6","4","0","3","5","7","0","0","0","17","3","5","37.5",
"Tobias Sippel","deGER","GK","Gladbach","deBundesliga","34","1988","5.7","1","0","0","0","0","0","0","0","0","0","0","0","7","2","1","66.7",
"Hugo Siquet","beBEL","DF","Freiburg","deBundesliga","20","2002","0.2","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","",
"Salvatore Sirigu","itITA","GK","Fiorentina","itSerie A","35","1987","1.0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Ibrahima Sissoko","mlMLI","MF","Strasbourg","frLigue 1","24","1997","14.6","1","0","0","41","15","2","10","10","22","0","1","0","121","30","23","56.6",
"Moussa Sissoko","frFRA","MF","Nantes","frLigue 1","32","1989","21.3","3","0","0","27","14","3","23","16","16","0","1","0","153","24","23","51.1",
"Tim Skarke","deGER","DF,MF","Union Berlin","deBundesliga","25","1996","0.6","1","0","0","3","0","0","8","0","1","0","0","0","1","0","1","0.0",
"Tim Skarke","deGER","FW,MF","Schalke 04","deBundesliga","25","1996","4.9","0","0","0","4","7","3","22","0","7","0","0","0","29","4","12","25.0",
"Ellyes Skhiri","tnTUN","MF","Köln","deBundesliga","27","1995","31.7","5","0","0","34","11","4","13","56","44","0","0","0","250","40","22","64.5",
"Oliver Skipp","engENG","MF","Tottenham","engPremier League","21","2000","16.6","7","0","0","23","17","0","10","17","17","0","0","0","107","7","25","21.9",
"Leo Skiri Østigård","noNOR","DF","Napoli","itSerie A","22","1999","4.7","1","0","0","2","4","0","0","6","1","0","0","0","18","30","7","81.1",
"Łukasz Skorupski","plPOL","GK","Bologna","itSerie A","31","1991","37.0","4","0","0","1","7","0","0","0","1","0","1","0","53","6","1","85.7",
"Robert Skov","dkDEN","DF","Hoffenheim","deBundesliga","26","1996","15.0","1","0","0","17","21","1","75","8","11","0","0","0","74","15","17","46.9",
"Milan Škriniar","skSVK","DF","Inter","itSerie A","27","1995","19.7","5","1","1","35","14","1","5","13","18","0","0","1","112","17","18","48.6",
"Naatan Skyttä","fiFIN","MF","Toulouse","frLigue 1","20","2002","0.3","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0.0",
"Islam Slimani","dzALG","FW","Brest","frLigue 1","34","1988","11.0","5","0","0","19","14","10","9","1","3","0","0","0","16","22","25","46.8",
"Chris Smalling","engENG","DF","Roma","itSerie A","32","1989","31.2","7","0","0","18","14","1","1","43","15","0","0","0","142","71","24","74.7",
"Adam Smith","engENG","DF","Bournemouth","engPremier League","31","1991","32.7","11","0","0","29","27","0","48","25","29","0","1","0","128","29","38","43.3",
"Emile Smith Rowe","engENG","MF,FW","Arsenal","engPremier League","22","2000","1.9","0","0","0","1","1","1","5","0","1","0","0","0","8","0","2","0.0",
"Hrvoje Smolčić","hrCRO","DF","Eint Frankfurt","deBundesliga","21","2000","5.2","0","0","0","0","5","0","0","6","7","0","0","0","31","27","13","67.5",
"Cédric Soares","ptPOR","DF","Arsenal","engPremier League","30","1991","0.3","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","0.0",
"Cédric Soares","ptPOR","DF","Fulham","engPremier League","30","1991","2.2","0","0","0","1","2","0","24","1","5","0","0","0","11","2","6","25.0",
"Danilo Soares","brBRA","DF","Bochum","deBundesliga","30","1991","19.6","6","0","0","28","24","0","17","30","46","0","2","0","175","24","18","57.1",
"Eduard Sobol","uaUKR","DF","Strasbourg","frLigue 1","27","1995","9.7","2","0","0","10","17","2","19","8","10","0","1","0","35","9","5","64.3",
"Rubén Sobrino","esESP","MF,FW","Cádiz","esLa Liga","30","1992","27.4","11","0","0","50","53","8","12","24","37","0","0","0","164","60","64","48.4",
"Alex Sola","esESP","DF","Real Sociedad","esLa Liga","23","1999","3.9","1","0","0","3","8","0","12","7","9","0","0","0","17","7","3","70.0",
"Dominic Solanke","engENG","FW,MF","Bournemouth","engPremier League","24","1997","31.8","2","0","0","40","53","11","13","6","9","0","0","0","87","52","98","34.7",
"Augusto Solari","arARG","MF","Celta Vigo","esLa Liga","30","1992","2.9","0","0","0","9","4","0","3","4","6","0","0","0","18","4","3","57.1",
"Ola Solbakken","noNOR","MF,FW","Roma","itSerie A","23","1998","5.6","2","0","0","6","7","0","12","2","2","0","0","0","21","4","11","26.7",
"Nikola Soldo","hrCRO","DF","Köln","deBundesliga","21","2001","6.6","1","0","0","5","2","0","1","7","9","0","0","0","44","7","9","43.8",
"Carlos Soler","esESP","MF","Valencia","esLa Liga","25","1997","2.7","0","0","0","2","4","0","16","0","0","0","0","0","4","1","1","50.0",
"Carlos Soler","esESP","MF","Paris S-G","frLigue 1","25","1997","13.2","0","0","0","18","14","0","22","4","12","1","0","0","67","1","6","14.3",
"François-Joseph Sollacaro","frFRA","GK","Ajaccio","frLigue 1","28","1994","6.0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","",
"Manor Solomon","ilISR","FW","Fulham","engPremier League","23","1999","6.4","0","0","0","5","4","2","4","5","12","0","0","0","46","3","3","50.0",
"Yann Sommer","chSUI","GK","Bayern Munich","deBundesliga","33","1988","19.0","1","0","0","1","2","0","0","1","0","0","0","0","39","6","2","75.0",
"Yann Sommer","chSUI","GK","Gladbach","deBundesliga","33","1988","10.0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","1","0.0",
"Brandon Soppy","frFRA","DF","Udinese","itSerie A","20","2002","1.0","1","0","0","2","2","0","1","1","1","0","1","0","6","1","0","100.0",
"Brandon Soppy","frFRA","DF","Atalanta","itSerie A","20","2002","7.1","2","0","0","18","20","2","19","3","5","1","0","0","49","4","2","66.7",
"David Soria","esESP","GK","Getafe","esLa Liga","29","1993","38.0","2","0","0","1","3","0","0","1","0","0","0","0","39","4","0","100.0",
"Roberto Soriano","itITA","FW,MF","Bologna","itSerie A","31","1991","14.7","1","0","0","20","33","2","11","6","16","0","0","0","77","11","16","40.7",
"Borna Sosa","hrCRO","DF","Stuttgart","deBundesliga","24","1998","21.7","5","0","0","12","12","0","255","19","21","0","0","0","113","15","13","53.6",
"Joaquin Sosa","uyURU","DF","Bologna","itSerie A","20","2002","7.6","2","0","0","16","7","0","1","6","2","0","2","0","43","14","12","53.8",
"Hugo Sotelo","esESP","MF","Celta Vigo","esLa Liga","18","2003","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Florian Sotoca","frFRA","MF,FW","Lens","frLigue 1","31","1990","33.9","4","0","0","37","44","9","99","29","19","1","0","0","124","56","45","55.4",
"Riccardo Sottil","itITA","FW","Fiorentina","itSerie A","23","1999","9.3","1","0","0","4","27","6","31","0","3","0","0","0","32","3","5","37.5",
"Tomáš Souček","czCZE","MF","West Ham","engPremier League","27","1995","31.3","3","0","0","50","16","2","20","53","37","0","0","0","143","114","92","55.3",
"Matìas Soulé","arARG","MF,FW","Juventus","itSerie A","19","2003","4.7","0","0","0","3","5","0","6","3","4","0","0","0","30","3","14","17.6",
"Moussa Soumano","frFRA","FW","Ajaccio","frLigue 1","17","2005","5.5","3","0","0","10","4","3","1","0","2","0","0","0","10","8","23","25.8",
"Adama Soumaoro","frFRA","DF","Bologna","itSerie A","30","1992","20.7","5","1","1","21","12","0","0","15","17","0","0","0","96","31","15","67.4",
"Boubakary Soumaré","frFRA","MF","Leicester City","engPremier League","23","1999","18.1","9","0","0","31","22","1","2","33","34","0","0","0","119","18","14","56.3",
"Arnaud Souquet","frFRA","DF,FW","Montpellier","frLigue 1","30","1992","4.0","1","0","0","7","7","1","7","4","16","0","1","0","27","9","10","47.4",
"Dyego Sousa","ptPOR","FW","Almería","esLa Liga","32","1989","5.9","1","0","0","10","12","4","1","1","6","0","0","0","17","27","25","51.9",
"Harry Souttar","auAUS","DF","Leicester City","engPremier League","23","1998","11.0","2","0","0","5","5","1","0","12","9","0","0","1","45","38","6","86.4",
"Vinicius Souza","brBRA","MF","Espanyol","esLa Liga","23","1999","27.0","10","1","1","65","38","0","4","48","66","0","2","0","151","72","63","53.3",
"Djibril Sow","chSUI","MF","Eint Frankfurt","deBundesliga","25","1997","29.4","9","0","0","39","49","0","5","28","25","0","0","0","210","24","28","46.2",
"Çağlar Söyüncü","trTUR","DF","Leicester City","engPremier League","26","1996","5.9","2","0","0","7","4","0","0","7","9","0","0","0","42","24","16","60.0",
"Kevin Spadanuda","chSUI","MF,FW","Ajaccio","frLigue 1","25","1997","11.8","3","0","0","20","21","1","5","11","18","0","0","0","65","5","18","21.7",
"Djed Spence","engENG","FW,DF","Tottenham","engPremier League","21","2000","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","100.0",
"Djed Spence","engENG","DF","Rennes","frLigue 1","21","2000","6.4","0","0","0","7","9","0","4","4","6","0","0","0","35","4","1","80.0",
"Stijn Spierings","nlNED","MF","Toulouse","frLigue 1","26","1996","34.7","6","0","0","55","50","0","21","53","67","1","1","0","336","20","20","50.0",
"Leonardo Spinazzola","itITA","DF","Roma","itSerie A","29","1993","18.4","3","0","0","13","13","1","57","9","8","0","0","0","99","9","8","52.9",
"Marco Sportiello","itITA","GK","Atalanta","itSerie A","30","1992","14.9","0","0","0","0","2","0","0","0","0","0","0","0","27","4","0","100.0",
"Jack Stacey","engENG","DF","Bournemouth","engPremier League","26","1996","3.3","2","0","0","4","0","1","10","5","4","0","0","0","15","5","3","62.5",
"Anton Stach","deGER","MF","Mainz 05","deBundesliga","23","1998","23.0","4","0","0","26","40","3","62","41","21","0","1","0","167","72","31","69.9",
"Kostas Stafylidis","grGRE","DF,MF","Bochum","deBundesliga","28","1993","11.6","4","0","0","16","16","0","26","20","16","0","0","0","73","14","20","41.2",
"Jens Stage","dkDEN","MF","Werder Bremen","deBundesliga","25","1996","20.6","5","0","0","32","19","0","13","16","17","0","0","0","95","52","45","53.6",
"Veit Stange","deGER","MF","Hertha BSC","deBundesliga","18","2004","0.1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","",
"Josip Stanišić","hrCRO","DF","Bayern Munich","deBundesliga","22","2000","6.4","1","0","0","5","3","0","8","7","11","0","0","0","33","6","3","66.7",
"Junior Stanislas","engENG","MF","Bournemouth","engPremier League","32","1989","0.7","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0.0",
"Jay Stansfield","engENG","FW","Fulham","engPremier League","19","2002","1.0","0","0","0","1","1","0","3","1","0","0","0","0","7","0","1","0.0",
"Niklas Stark","deGER","DF","Werder Bremen","deBundesliga","27","1995","23.1","9","0","0","41","18","1","2","37","36","0","0","0","113","45","53","45.9",
"Jason Steele","engENG","GK","Brighton","engPremier League","31","1990","15.0","1","0","0","1","1","0","0","0","0","0","0","1","22","1","0","100.0",
"Calvin Stengs","nlNED","FW","Nice","frLigue 1","23","1998","2.4","0","0","0","5","6","0","3","0","2","0","0","0","13","1","1","50.0",
"Pascal Stenzel","deGER","DF","Stuttgart","deBundesliga","26","1996","3.7","0","0","0","3","2","0","21","5","8","0","0","0","29","1","2","33.3",
"Jack Stephens","engENG","DF","Southampton","engPremier League","28","1994","0.5","0","0","0","1","0","0","0","1","2","0","0","0","0","1","0","100.0",
"Jack Stephens","engENG","DF","Bournemouth","engPremier League","28","1994","13.0","3","0","0","8","2","0","2","16","11","0","0","0","66","16","19","45.7",
"Raheem Sterling","engENG","FW,MF","Chelsea","engPremier League","27","1994","21.0","4","0","0","21","32","11","46","2","10","0","0","0","66","5","13","27.8",
"Angelo Stiller","deGER","MF","Hoffenheim","deBundesliga","21","2001","7.8","1","0","0","11","3","0","6","10","12","0","0","0","51","16","10","61.5",
"Lars Stindl","deGER","FW,MF","Gladbach","deBundesliga","33","1988","19.3","9","0","0","30","39","8","19","11","14","0","0","0","72","9","28","24.3",
"Kevin Stöger","atAUT","MF","Bochum","deBundesliga","28","1993","28.9","3","0","0","41","54","0","156","26","45","0","0","0","181","11","42","20.8",
"Petar Stojanović","siSVN","DF","Empoli","itSerie A","26","1995","17.0","3","0","0","12","15","0","35","11","22","0","0","0","91","4","7","36.4",
"John Stones","engENG","DF,MF","Manchester City","engPremier League","28","1994","20.5","2","0","0","10","8","1","6","9","13","0","0","1","90","33","16","67.3",
"Jørgen Strand Larsen","noNOR","FW","Celta Vigo","esLa Liga","22","2000","18.9","4","0","0","34","43","13","4","3","7","1","0","0","42","42","47","47.2",
"Tony Strata","roROU","MF,DF","Ajaccio","frLigue 1","17","2004","1.5","1","0","0","3","1","0","0","1","3","0","0","0","9","0","0","",
"Gabriel Strefezza","brBRA","FW,MF","Lecce","itSerie A","25","1997","27.1","5","0","0","51","71","0","121","16","24","0","1","0","134","16","45","26.2",
"Dávid Strelec","skSVK","FW","Spezia","itSerie A","21","2001","1.9","0","0","0","4","1","2","0","0","2","0","0","0","1","5","6","45.5",
"Pascal Struijk","nlNED","DF","Leeds United","engPremier League","22","1999","24.4","5","0","0","29","12","0","21","32","57","0","2","0","139","60","43","58.3",
"Cristhian Stuani","uyURU","FW","Girona","esLa Liga","35","1986","12.1","8","0","0","39","23","7","3","2","6","0","0","0","26","21","24","46.7",
"Damián Suárez","uyURU","DF,MF","Getafe","esLa Liga","34","1988","21.6","7","0","0","43","17","2","78","15","33","0","0","0","132","14","16","46.7",
"Denis Suárez","esESP","MF,FW","Espanyol","esLa Liga","28","1994","10.5","2","0","0","16","14","1","37","5","20","0","0","0","49","4","12","25.0",
"Mario Suárez","esESP","MF,DF","Rayo Vallecano","esLa Liga","35","1987","0.1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Gabriel Suazo","clCHI","DF","Toulouse","frLigue 1","24","1997","14.0","1","0","0","18","11","1","14","22","22","0","1","0","104","9","9","50.0",
"Isaac Success","ngNGA","FW","Udinese","itSerie A","26","1996","20.2","4","0","0","34","77","11","13","4","4","0","0","0","51","38","46","45.2",
"Niklas Süle","deGER","DF","Dortmund","deBundesliga","26","1995","23.5","2","0","0","8","5","0","16","17","19","0","0","0","150","32","17","65.3",
"Ibrahim Sulemana","ghGHA","MF","Hellas Verona","itSerie A","19","2003","7.2","4","0","0","11","3","1","2","14","13","0","0","0","55","10","12","45.5",
"Kamaldeen Sulemana","ghGHA","FW,MF","Southampton","engPremier League","20","2002","10.7","1","0","0","9","12","2","18","6","9","0","0","0","39","5","14","26.3",
"Kamaldeen Sulemana","ghGHA","FW,MF","Rennes","frLigue 1","20","2002","3.6","1","0","0","5","6","1","10","4","3","0","0","0","29","4","5","44.4",
"Crysencio Summerville","nlNED","FW","Leeds United","engPremier League","20","2001","15.8","4","0","0","22","41","8","14","13","20","1","0","0","90","5","17","22.7",
"Ivan Šunjić","baBIH","MF","Hertha BSC","deBundesliga","25","1996","11.0","4","0","0","17","9","1","1","13","20","0","0","0","67","7","14","33.3",
"Sam Surridge","engENG","FW","Nott'ham Forest","engPremier League","24","1998","3.6","2","0","0","12","10","3","3","0","0","0","1","0","17","13","16","44.8",
