Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Eugenio Lamanna","itITA","GK","Genoa","itSerie A","27","1989","1.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Érik Lamela","arARG","FW,MF","Tottenham","engPremier League","25","1992","9.4","4","0","0","24","16","3","25","7","13","1","0","0","49","6","13","31.6",
"Ádám Lang","huHUN","DF","Dijon","frLigue 1","24","1993","2.6","1","1","1","5","0","0","1","3","1","0","0","0","10","4","5","44.4",
"Sebastian Langkamp","deGER","DF","Hertha BSC","deBundesliga","29","1988","10.6","2","0","0","11","14","1","0","21","12","0","0","0","27","23","13","63.9",
"Sebastian Langkamp","deGER","DF","Werder Bremen","deBundesliga","29","1988","4.6","2","0","0","3","5","0","0","8","3","0","0","0","10","8","3","72.7",
"Manuel Lanzini","arARG","MF,FW","West Ham","engPremier League","24","1993","22.7","4","0","0","9","35","3","83","30","11","1","0","0","165","3","10","23.1",
"Gianluca Lapadula","pePER","FW","Genoa","itSerie A","27","1990","16.6","3","0","0","35","37","24","3","3","5","3","0","0","26","67","87","43.5",
"Aymeric Laporte","esESP","DF","Manchester City","engPremier League","23","1994","9.0","1","0","0","10","4","0","2","11","7","0","0","0","90","24","9","72.7",
"Aymeric Laporte","esESP","DF","Athletic Club","esLa Liga","23","1994","19.0","5","0","0","19","18","2","9","27","23","1","0","1","97","47","20","70.1",
"Danilo Larangeira","brBRA","DF","Udinese","itSerie A","33","1984","30.8","8","0","0","22","13","2","2","50","21","0","0","1","147","71","60","54.2",
"Kevin Lasagna","itITA","FW","Udinese","itSerie A","24","1992","23.7","1","0","0","34","27","15","32","8","7","1","0","0","57","58","88","39.7",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","23","1993","32.5","5","0","0","16","12","0","2","28","19","0","0","0","179","128","56","69.6",
"Paul Lasne","frFRA","MF","Montpellier","frLigue 1","28","1989","34.0","10","0","0","59","71","0","52","57","45","1","0","0","233","55","48","53.4",
"Borja Lasso","esESP","MF","Sevilla","esLa Liga","23","1994","0.6","0","0","0","2","0","0","0","0","1","0","0","0","3","0","1","0.0",
"Toni Lato","esESP","DF,MF","Valencia","esLa Liga","19","1997","8.9","4","0","0","10","8","1","10","9","16","0","0","0","55","8","11","42.1",
"Danny Latza","deGER","MF","Mainz 05","deBundesliga","27","1989","26.1","7","0","0","53","69","1","33","26","48","0","0","0","127","61","55","52.6",
"Vincent Laurini","frFRA","DF","Fiorentina","itSerie A","28","1989","17.9","5","0","0","21","20","0","54","11","23","0","0","0","89","25","23","52.1",
"Wesley Lautoa","ncNCL","DF,MF","Dijon","frLigue 1","29","1987","6.9","1","0","0","10","9","0","0","19","13","0","1","0","36","12","12","50.0",
"Diego Laxalt","uyURU","DF","Genoa","itSerie A","24","1993","31.2","2","0","0","42","36","0","114","25","43","0","0","0","170","18","24","42.9",
"Miguel Layún","mxMEX","DF","Sevilla","esLa Liga","29","1988","13.2","4","0","0","12","9","0","53","15","19","0","1","0","65","14","10","58.3",
"Achraf Lazaar","maMAR","MF,DF","Benevento","itSerie A","25","1992","5.3","0","0","0","10","4","0","20","6","8","0","0","0","33","5","6","45.5",
"Valentino Lazaro","atAUT","MF,FW","Hertha BSC","deBundesliga","21","1996","20.7","4","0","0","18","14","5","82","15","28","0","0","0","77","20","42","32.3",
"Darko Lazović","rsSRB","DF,MF","Genoa","itSerie A","26","1990","13.8","2","0","0","8","9","0","83","13","12","0","1","0","71","5","10","33.3",
"Manuel Lazzari","itITA","DF","SPAL","itSerie A","23","1993","34.6","4","0","0","23","84","2","169","31","47","0","1","0","154","6","37","14.0",
"Mickaël Le Bihan","frFRA","FW,MF","Nice","frLigue 1","27","1990","1.2","0","0","0","1","2","0","3","1","0","0","0","0","3","1","4","20.0",
"Maxime Le Marchand","frFRA","DF","Nice","frLigue 1","27","1989","28.2","4","0","0","23","18","0","32","65","36","0","1","0","177","51","23","68.9",
"James Lea Siliki","cmCMR","MF","Rennes","frLigue 1","21","1996","20.2","6","1","1","38","49","0","59","18","21","3","0","0","112","20","20","50.0",
"Mathew Leckie","auAUS","FW,MF","Hertha BSC","deBundesliga","26","1991","20.6","3","0","0","44","45","1","28","19","30","0","0","0","99","94","82","53.4",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","26","1991","38.0","1","0","0","3","4","0","0","0","1","0","1","0","37","20","1","95.2",
"Pierre Lees-Melou","frFRA","MF,FW","Nice","frLigue 1","24","1993","32.1","6","1","0","55","37","8","108","34","47","1","0","1","176","13","31","29.5",
"Matthias Lehmann","deGER","MF","Köln","deBundesliga","34","1983","16.8","3","0","0","11","8","0","3","26","23","0","1","0","71","9","13","40.9",
"Lucas Leiva","brBRA","MF","Lazio","itSerie A","30","1987","32.0","9","0","0","44","26","1","9","70","80","0","0","0","266","57","42","57.6",
"Florian Lejeune","frFRA","DF","Newcastle Utd","engPremier League","26","1991","23.4","3","0","0","17","14","2","4","46","20","0","1","0","128","82","51","61.7",
"Iñigo Lekue","esESP","DF,FW","Athletic Club","esLa Liga","24","1993","23.5","3","0","0","25","12","1","72","16","42","0","1","0","136","27","29","48.2",
"Thomas Lemar","frFRA","MF,FW","Monaco","frLigue 1","21","1995","26.4","1","0","0","8","41","4","170","18","17","2","0","0","140","7","15","31.8",
"Mario Lemina","gaGAB","MF","Southampton","engPremier League","23","1993","19.1","2","0","0","28","16","2","10","36","40","0","0","0","139","25","12","67.6",
"Mauricio Lemos","uyURU","DF","Sassuolo","itSerie A","21","1995","7.8","2","0","0","8","4","0","2","9","9","0","0","0","50","13","9","59.1",
"Mauricio Lemos","uyURU","DF,MF","Las Palmas","esLa Liga","21","1995","14.0","6","0","0","18","3","0","0","25","10","0","1","0","96","14","9","60.9",
"Dylan Lempereur","frFRA","DF","Metz","frLigue 1","18","1998","1.6","0","0","0","4","2","0","1","0","3","0","0","0","7","1","4","20.0",
"Clément Lenglet","frFRA","DF","Sevilla","esLa Liga","22","1995","33.3","9","0","0","52","24","1","1","35","50","0","0","0","164","70","41","63.1",
"Aaron Lennon","engENG","MF","Burnley","engPremier League","30","1987","12.4","2","0","0","10","12","1","28","8","14","0","0","0","57","4","12","25.0",
"Aaron Lennon","engENG","FW,MF","Everton","engPremier League","30","1987","8.8","0","0","0","11","8","0","10","11","10","2","0","0","25","5","7","41.7",
"Bernd Leno","deGER","GK","Leverkusen","deBundesliga","25","1992","33.0","1","0","0","0","9","0","0","1","0","0","0","0","56","10","1","90.9",
"Pedro León","esESP","FW,MF","Eibar","esLa Liga","30","1986","10.3","1","0","0","12","10","3","133","9","4","0","0","0","36","10","18","35.7",
"Sergio León","esESP","FW","Betis","esLa Liga","28","1989","22.0","5","0","0","25","39","11","9","6","7","0","0","0","44","22","51","30.1",
"Lukas Lerager","dkDEN","MF","Bordeaux","frLigue 1","24","1993","36.5","8","0","0","72","53","5","20","67","74","0","0","0","225","99","75","56.9",
"Mehdi Léris","dzALG","MF,FW","Chievo","itSerie A","19","1998","0.5","0","0","0","0","1","0","1","1","1","0","0","0","2","1","0","100.0",
"Jefferson Lerma","coCOL","MF","Levante","esLa Liga","22","1994","23.7","16","0","0","55","51","0","2","49","35","0","0","0","187","84","43","66.1",
"Maxime Lestienne","beBEL","MF","Málaga","esLa Liga","25","1992","7.4","1","0","0","3","3","1","32","6","5","0","0","0","37","0","5","0.0",
"Alexandre Letellier","frFRA","GK","Angers","frLigue 1","26","1990","13.0","0","0","0","0","1","0","0","0","0","0","0","0","5","1","0","100.0",
"Gaetano Letizia","itITA","DF","Benevento","itSerie A","27","1990","23.8","7","1","1","29","34","1","104","33","26","0","1","0","176","20","26","43.5",
"Timo Letschert","nlNED","DF","Sassuolo","itSerie A","24","1993","4.6","0","0","0","5","1","0","0","7","8","0","0","0","33","8","4","66.7",
"Robert Lewandowski","plPOL","FW","Bayern Munich","deBundesliga","28","1988","24.1","1","0","0","37","37","25","15","5","3","2","0","0","51","49","61","44.5",
"Igor Lewczuk","plPOL","DF","Bordeaux","frLigue 1","32","1985","4.9","3","0","0","17","2","0","11","7","7","0","1","0","14","3","6","33.3",
"Stephan Lichtsteiner","chSUI","DF","Juventus","itSerie A","33","1984","18.9","6","0","0","24","27","4","45","15","27","0","0","0","87","22","21","51.2",
"Dimitri Liénard","frFRA","MF,FW","Strasbourg","frLigue 1","29","1988","28.9","6","0","0","28","37","0","266","52","51","0","0","0","244","9","21","30.0",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","21","1996","9.6","2","0","0","9","5","0","0","11","14","0","0","0","33","15","15","50.0",
"Lucas Lima","brBRA","DF,FW","Nantes","frLigue 1","25","1991","29.5","3","0","0","28","25","4","248","38","46","0","0","0","192","41","43","48.8",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","23","1994","14.3","1","0","0","10","9","0","1","13","11","0","0","0","94","21","24","46.7",
"Karol Linetty","plPOL","MF","Sampdoria","itSerie A","22","1995","23.8","8","0","0","41","27","1","14","18","49","0","0","0","143","11","48","18.6",
"Jesse Lingard","engENG","MF,FW","Manchester Utd","engPremier League","24","1992","20.2","2","0","0","34","36","4","46","9","21","0","0","0","84","5","25","16.7",
"Pol Lirola","esESP","DF,FW","Sassuolo","itSerie A","19","1997","22.5","2","0","0","8","15","4","84","28","21","0","0","0","113","17","19","47.2",
"Jake Livermore","engENG","MF","West Brom","engPremier League","27","1989","29.7","5","0","0","42","14","1","16","26","41","0","0","0","173","23","37","38.3",
"Raúl Lizoain","esESP","GK","Las Palmas","esLa Liga","26","1991","11.0","0","0","0","0","3","0","0","1","0","0","0","0","19","0","0","",
"Adem Ljajić","rsSRB","MF,FW","Torino","itSerie A","25","1991","24.1","2","0","0","7","17","2","85","9","9","0","0","0","75","1","5","16.7",
"Diego Llorente","esESP","DF","Real Sociedad","esLa Liga","23","1993","25.8","9","1","1","35","27","0","3","43","22","0","2","0","147","63","51","55.3",
"Fernando Llorente","esESP","FW,MF","Tottenham","engPremier League","32","1985","2.6","1","0","0","4","4","2","0","0","3","0","0","0","4","14","17","45.2",
"Marcos Llorente","esESP","MF","Real Madrid","esLa Liga","22","1995","6.1","1","0","0","6","4","0","1","5","8","0","0","0","46","7","11","38.9",
"Hugo Lloris","frFRA","GK","Tottenham","engPremier League","30","1986","36.0","1","0","0","1","2","0","0","2","1","0","1","0","53","8","2","80.0",
"Giovani Lo Celso","arARG","MF","Paris S-G","frLigue 1","21","1996","19.7","2","0","0","21","41","0","15","19","58","1","0","0","151","5","13","27.8",
"Simone Lo Faso","itITA","FW","Fiorentina","itSerie A","19","1998","0.4","0","0","0","3","2","0","0","1","1","0","0","0","4","0","0","",
"Stanislav Lobotka","skSVK","MF","Celta Vigo","esLa Liga","22","1994","34.0","2","0","0","42","47","0","10","39","45","0","1","0","289","26","33","44.1",
"Jürgen Locadia","cwCUW","FW,MF","Brighton","engPremier League","23","1993","2.5","0","0","0","2","3","2","3","1","0","0","0","0","12","1","10","9.1",
"Manuel Locatelli","itITA","MF","Milan","itSerie A","19","1998","7.6","4","0","0","14","9","1","7","9","13","0","0","0","56","6","11","35.3",
"Ruben Loftus-Cheek","engENG","MF","Crystal Palace","engPremier League","21","1996","20.8","1","0","0","17","62","3","12","22","15","1","0","0","130","32","55","36.8",
"Enzo Loiodice","frFRA","MF","Dijon","frLigue 1","16","2000","1.9","0","0","0","1","2","0","1","2","5","0","0","0","12","2","4","33.3",
"Joe Lolley","engENG","FW,MF","Huddersfield","engPremier League","24","1992","2.5","1","0","0","3","2","0","8","3","0","0","0","0","13","3","4","42.9",
"David Lombán","esESP","DF","Eibar","esLa Liga","30","1987","11.0","3","0","0","9","5","1","0","29","8","0","0","0","55","44","17","72.1",
"Cristiano Lombardi","itITA","MF,DF","Benevento","itSerie A","21","1995","12.4","3","0","0","14","18","6","37","13","19","1","0","0","46","10","18","35.7",
"Kevin Long","ieIRL","DF","Burnley","engPremier League","26","1990","16.0","1","0","0","15","21","1","2","19","23","0","1","1","68","78","57","57.8",
"Shane Long","ieIRL","FW","Southampton","engPremier League","30","1987","17.6","6","0","0","34","40","14","21","12","20","1","0","0","42","76","112","40.4",
"Ademola Lookman","ngNGA","FW,MF","Everton","engPremier League","19","1997","1.8","0","0","0","5","3","0","2","1","1","0","0","0","10","1","2","33.3",
"Ademola Lookman","ngNGA","MF,FW","RB Leipzig","deBundesliga","19","1997","6.4","1","0","0","12","14","1","10","2","4","0","0","0","33","1","5","16.7",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","26","1990","34.0","1","0","0","1","3","0","0","1","0","0","1","0","47","7","0","100.0",
"Rony Lopes","ptPOR","FW,MF","Monaco","frLigue 1","21","1995","28.1","2","0","0","37","38","6","94","16","32","1","0","0","145","13","48","21.3",
"Adrián López","esESP","FW,MF","La Coruña","esLa Liga","29","1988","26.1","1","0","0","16","29","12","29","10","14","0","0","0","116","75","76","49.7",
"Alberto López","esESP","DF","Málaga","esLa Liga","22","1995","0.5","0","0","0","1","1","0","1","2","1","0","0","0","4","0","0","",
"Andoni López","esESP","DF","Athletic Club","esLa Liga","21","1996","1.0","0","0","0","3","1","0","1","1","0","0","1","0","3","1","1","50.0",
"David López","esESP","DF,MF","Espanyol","esLa Liga","27","1989","37.0","7","0","0","45","25","2","3","67","49","0","2","0","240","61","51","54.5",
"Diego López","esESP","GK","Espanyol","esLa Liga","35","1981","9.5","1","0","0","1","1","0","0","0","0","0","0","0","6","1","0","100.0",
"Iván López","esESP","DF","Levante","esLa Liga","23","1993","1.9","0","0","0","0","0","0","8","8","1","0","0","0","14","1","0","100.0",
"Javi López","esESP","DF","Espanyol","esLa Liga","31","1986","10.7","4","0","0","20","20","0","28","18","35","0","0","0","55","15","15","50.0",
"Lisandro López","arARG","DF","Inter","itSerie A","27","1989","0.5","0","0","0","1","1","0","0","1","2","0","0","0","7","1","0","100.0",
"Maxi López","arARG","FW","Udinese","itSerie A","33","1984","18.7","1","0","0","54","21","15","8","2","8","1","1","0","31","33","65","33.7",
"Maxime Lopez","frFRA","MF,FW","Marseille","frLigue 1","19","1997","15.3","2","0","0","32","18","1","46","7","20","0","0","0","98","2","11","15.4",
"Pedro López Muñoz","esESP","DF","Levante","esLa Liga","33","1983","17.7","4","0","0","19","29","4","53","26","23","0","0","0","89","8","23","25.8",
"Pau López","esESP","GK","Espanyol","esLa Liga","22","1994","28.5","3","0","0","0","5","0","0","1","0","0","0","0","27","7","1","87.5",
"Pedro López","esESP","GK","Betis","esLa Liga","22","1995","4.6","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","",
"Víctor López","esESP","MF","Alavés","esLa Liga","20","1997","0.7","0","0","0","0","0","1","5","1","1","0","0","0","4","0","1","0.0",
"Jonas Lössl","dkDEN","GK","Huddersfield","engPremier League","28","1989","38.0","1","0","0","0","6","0","0","4","0","0","0","1","72","14","4","77.8",
"Dejan Lovren","hrCRO","DF","Liverpool","engPremier League","28","1989","23.6","4","0","0","15","6","1","4","38","17","0","1","0","107","104","60","63.4",
"Chris Löwe","deGER","DF","Huddersfield","engPremier League","28","1989","17.6","1","0","0","13","8","0","73","34","29","0","1","0","74","12","12","50.0",
"Matthew Lowton","engENG","DF","Burnley","engPremier League","28","1989","25.5","1","0","0","19","18","1","71","39","34","0","0","0","111","31","29","51.7",
"Anthony Lozano","hnHON","FW,MF","Girona","esLa Liga","24","1993","5.2","0","0","0","18","10","3","8","3","5","0","0","0","19","22","21","51.2",
"Fabio Lucioni","itITA","DF","Benevento","itSerie A","29","1987","8.0","1","0","0","3","2","1","0","7","9","0","0","1","29","11","1","91.7",
"Filipe Luís","brBRA","DF","Atlético Madrid","esLa Liga","31","1985","18.4","4","0","0","16","27","1","43","35","52","0","1","0","111","17","10","63.0",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","22","1995","32.4","11","0","0","35","45","5","94","56","60","2","0","0","176","24","26","48.0",
"José Luis Morales","esESP","MF,FW","Levante","esLa Liga","30","1987","34.0","7","1","1","28","43","9","148","26","23","2","0","0","181","10","32","23.8",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","27","1990","22.0","3","0","0","36","12","0","7","39","39","0","0","0","140","48","35","57.8",
"Luisinho","ptPOR","DF","La Coruña","esLa Liga","32","1985","29.1","12","0","0","43","49","2","88","55","77","0","0","0","157","19","23","45.2",
"David Luiz","brBRA","DF,MF","Chelsea","engPremier League","30","1987","9.3","4","1","0","12","15","0","1","24","11","0","0","0","66","15","16","48.4",
"Douglas Luiz","brBRA","MF,FW","Girona","esLa Liga","19","1998","3.4","3","0","0","13","8","0","8","4","9","0","0","0","24","3","6","33.3",
"Everton Luiz","brBRA","MF","SPAL","itSerie A","29","1988","7.1","5","0","0","13","12","0","1","10","16","0","0","0","58","3","6","33.3",
"Jordan Lukaku","beBEL","DF","Lazio","itSerie A","23","1994","15.1","2","0","0","18","4","6","73","15","15","0","0","0","84","7","17","29.2",
"Romelu Lukaku","beBEL","FW","Manchester Utd","engPremier League","24","1993","31.9","4","0","0","31","16","18","36","3","4","0","0","0","55","108","95","53.2",
"Lars Lukas Mai","deGER","DF","Bayern Munich","deBundesliga","17","2000","2.0","0","0","","2","0","0","0","3","4","0","0","0","11","3","4","42.9",
"Dodi Lukebakio","beBEL","MF,FW","Watford","engPremier League","19","1997","0.2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","",
"Saša Lukić","rsSRB","MF","Levante","esLa Liga","20","1996","11.0","4","0","0","24","15","0","5","17","16","0","1","0","60","12","13","48.0",
"Senad Lulić","baBIH","DF,MF","Lazio","itSerie A","31","1986","27.0","8","1","1","47","45","9","90","36","40","1","0","1","220","26","21","55.3",
"Levi Lumeka","engENG","FW","Crystal Palace","engPremier League","18","1998","0.3","0","0","0","0","0","0","4","1","1","0","0","0","2","0","1","0.0",
"Antonio Luna","esESP","DF","Levante","esLa Liga","26","1991","22.5","5","0","0","21","15","3","58","36","26","0","0","0","141","13","13","50.0",
"Arnaud Lusamba","cdCOD","MF","Nice","frLigue 1","20","1997","1.8","0","0","0","3","3","0","0","1","9","0","0","0","14","0","1","0.0",
"Fabian Lustenberger","chSUI","MF,DF","Hertha BSC","deBundesliga","29","1988","17.6","3","0","0","19","34","0","3","24","34","0","1","0","65","42","20","67.7",
"Andreas Luthe","deGER","GK","Augsburg","deBundesliga","30","1987","2.0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","100.0",
"Lyanco","brBRA","DF","Torino","itSerie A","20","1997","3.5","0","0","0","3","7","0","0","5","8","0","0","0","24","7","3","70.0",
"Charalampos Lykogiannis","grGRE","DF","Cagliari","itSerie A","23","1993","7.6","2","0","0","13","13","0","28","15","12","0","0","0","28","16","8","66.7",
"Cheikh M'Bengue","snSEN","DF","Saint-Étienne","frLigue 1","29","1988","5.4","2","0","0","11","3","0","4","8","4","0","0","0","21","9","2","81.8",
"Raïs M'Bolhi","dzALG","GK","Rennes","frLigue 1","31","1986","1.0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Yann M'Vila","frFRA","MF","Saint-Étienne","frLigue 1","27","1990","16.4","1","0","0","9","20","0","6","31","16","0","0","0","96","19","14","57.6",
"Zinédine Machach","frFRA","FW,MF","Toulouse","frLigue 1","21","1996","2.1","2","0","0","8","2","0","7","2","3","0","0","0","18","0","4","0.0",
"Pablo Maffeo","esESP","DF","Girona","esLa Liga","20","1997","29.4","10","0","0","30","35","1","112","50","55","1","1","0","165","59","34","63.4",
"Gabriel Magalhães","brBRA","DF","Troyes","frLigue 1","19","1997","0.9","1","0","0","1","1","0","0","0","1","0","0","0","2","0","1","0.0",
"Christian Maggio","itITA","DF","Napoli","itSerie A","35","1982","7.1","0","0","0","4","15","0","16","13","10","1","0","0","38","20","14","58.8",
"Francesco Magnanelli","itITA","MF","Sassuolo","itSerie A","32","1984","27.7","13","2","2","39","69","0","36","58","38","0","0","0","263","35","20","63.6",
"Harry Maguire","engENG","DF","Leicester City","engPremier League","24","1993","38.0","7","0","0","34","30","4","15","48","46","0","2","0","269","119","61","66.1",
"Hicham Mahou","frFRA","MF,FW","Nice","frLigue 1","18","1999","0.6","0","0","0","1","0","0","1","3","1","0","0","0","3","0","1","0.0",
"Riyad Mahrez","dzALG","MF,FW","Leicester City","engPremier League","26","1991","32.8","2","0","0","23","58","10","158","18","27","0","0","0","174","28","52","35.0",
"Thiago Maia","brBRA","MF,DF","Lille","frLigue 1","20","1997","27.4","3","1","1","32","21","1","8","61","40","0","1","0","266","19","22","46.3",
"Arne Maier","deGER","MF","Hertha BSC","deBundesliga","18","1999","13.6","1","0","0","4","10","0","10","24","23","1","0","0","63","8","16","33.3",
"Sebastian Maier","deGER","MF","Hannover 96","deBundesliga","23","1993","2.9","0","0","0","5","1","0","13","4","6","0","1","0","10","5","6","45.5",
"Domenico Maietta","itITA","DF","Bologna","itSerie A","34","1982","5.2","1","0","0","3","3","0","1","7","4","0","0","0","25","4","2","66.7",
"Habib Maïga","ciCIV","MF,DF","Saint-Étienne","frLigue 1","21","1996","7.9","2","0","0","23","9","0","16","19","18","0","0","0","75","7","12","36.8",
"Mike Maignan","frFRA","GK","Lille","frLigue 1","22","1995","33.7","0","1","0","0","9","0","0","0","1","0","0","0","69","12","4","75.0",
"Linton Maina","deGER","MF","Hannover 96","deBundesliga","18","1999","0.1","0","0","0","0","1","0","0","1","1","0","0","0","2","0","1","0.0",
"Ainsley Maitland-Niles","engENG","DF,MF","Arsenal","engPremier League","19","1997","10.2","1","0","0","10","5","0","20","12","17","0","1","0","73","6","14","30.0",
"Jean-Victor Makengo","frFRA","FW,MF","Nice","frLigue 1","19","1998","2.7","1","0","0","5","4","0","5","3","2","0","0","0","10","3","6","33.3",
"Nemanja Maksimović","rsSRB","MF","Valencia","esLa Liga","22","1995","6.2","1","0","0","5","2","0","5","16","13","0","0","0","29","13","17","43.3",
"Nikola Maksimović","rsSRB","DF","Napoli","itSerie A","25","1991","1.1","0","0","0","1","0","0","0","0","1","0","0","0","6","2","0","100.0",
"Malcom","brBRA","FW","Bordeaux","frLigue 1","20","1997","31.7","2","0","0","25","92","8","189","14","10","1","0","0","127","18","49","26.9",
"Kévin Malcuit","maMAR","DF","Lille","frLigue 1","26","1991","20.2","2","0","0","12","32","5","67","38","37","1","0","1","147","13","12","52.0",
"Yunus Mallı","trTUR","FW,MF","Wolfsburg","deBundesliga","25","1992","24.9","3","0","0","14","44","3","47","12","17","0","0","0","95","11","40","21.6",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","26","1991","33.3","12","0","0","48","27","5","113","68","55","0","0","0","168","63","44","58.9",
"Scott Malone","engENG","DF","Huddersfield","engPremier League","26","1991","12.4","3","0","0","19","9","0","46","26","29","0","1","0","89","13","13","50.0",
"Vincent Manceau","frFRA","DF","Angers","frLigue 1","28","1989","33.0","0","0","0","25","29","1","62","34","49","0","1","0","195","30","26","53.6",
"Gianluca Mancini","itITA","DF","Atalanta","itSerie A","21","1996","7.6","6","1","1","17","7","3","3","15","14","0","0","0","53","22","7","75.9",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","32","1985","30.0","0","0","0","1","2","0","0","0","0","0","1","0","34","7","0","100.0",
"Aïssa Mandi","dzALG","DF","Betis","esLa Liga","25","1991","33.6","9","1","0","34","26","1","1","71","35","0","1","0","135","59","44","57.3",
"Georges Mandjeck","cmCMR","MF,DF","Metz","frLigue 1","28","1988","10.8","5","0","0","30","16","0","0","18","14","0","1","0","72","34","21","61.8",
"Rolando Mandragora","itITA","MF","Crotone","itSerie A","20","1997","36.0","8","0","0","54","58","2","42","86","60","0","1","0","213","64","70","47.8",
"Mario Mandžukić","hrCRO","FW","Juventus","itSerie A","31","1986","25.8","5","1","1","23","33","13","19","25","23","0","0","0","125","78","49","61.4",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","25","1992","24.3","3","1","0","24","50","12","32","9","20","0","0","0","111","27","60","31.0",
"Eliaquim Mangala","frFRA","DF","Manchester City","engPremier League","26","1991","5.4","0","0","0","2","0","0","0","2","3","0","0","0","33","12","10","54.5",
"Eliaquim Mangala","frFRA","DF","Everton","engPremier League","26","1991","1.5","0","0","0","1","0","0","0","1","1","0","0","0","11","2","4","33.3",
"Orel Mangala","beBEL","MF","Stuttgart","deBundesliga","19","1998","8.7","2","0","0","17","12","0","2","18","18","0","1","0","43","6","8","42.9",
"Kader Mangane","snSEN","DF","Strasbourg","frLigue 1","34","1983","19.1","4","0","0","26","7","2","1","24","24","1","0","0","89","46","35","56.8",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","30","1987","33.6","7","0","0","50","31","2","181","40","59","0","1","0","221","33","50","39.8",
"Kostas Manolas","grGRE","DF","Roma","itSerie A","26","1991","26.0","0","0","0","27","16","1","0","46","20","0","2","0","167","74","30","71.2",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","23","1994","19.5","2","0","0","24","12","2","30","18","22","0","1","0","70","22","19","53.7",
"Martín Mantovani","arARG","DF","Leganés","esLa Liga","33","1984","11.4","3","0","0","17","15","0","0","22","5","0","1","0","45","35","22","61.4",
"José Manuel Jurado","esESP","MF,FW","Espanyol","esLa Liga","31","1986","16.7","1","0","0","6","34","0","23","16","14","0","1","0","116","2","3","40.0",
"Harrison Manzala","cdCOD","FW,MF","Amiens","frLigue 1","23","1994","20.7","3","0","0","15","22","4","53","18","23","0","0","0","134","11","23","32.4",
"Myziane Maolida","kmCOM","FW,MF","Lyon","frLigue 1","18","1999","3.7","0","0","0","3","1","2","5","0","5","0","0","0","11","2","6","25.0",
"Faitout Maouassa","frFRA","MF,FW","Rennes","frLigue 1","19","1998","9.9","1","0","0","12","14","1","33","6","3","0","0","0","34","6","13","31.6",
"Fernando Marçal","brBRA","DF","Lyon","frLigue 1","28","1989","14.4","1","0","0","16","25","1","27","26","20","0","1","0","81","28","19","59.6",
"Vincent Marcel","frFRA","MF,FW","Nice","frLigue 1","20","1997","0.5","0","0","0","1","1","1","0","0","1","0","0","0","2","2","0","100.0",
"Marcelo","brBRA","DF","Real Madrid","esLa Liga","29","1988","25.1","3","1","0","26","41","3","155","30","37","0","0","0","159","9","26","25.7",
"Marcelo","brBRA","DF","Lyon","frLigue 1","30","1987","34.5","5","1","0","32","6","1","2","57","25","0","0","1","212","141","45","75.8",
"Solly March","engENG","MF,FW","Brighton","engPremier League","23","1994","20.6","3","0","0","29","22","7","102","13","41","1","0","0","135","19","42","31.1",
"Gabriele Marchegiani","itITA","GK","SPAL","itSerie A","21","1996","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Claudio Marchisio","itITA","MF","Juventus","itSerie A","31","1986","9.1","1","0","0","8","3","0","4","4","10","0","0","0","55","2","1","66.7",
"Gian Marco Ferrari","itITA","DF","Sampdoria","itSerie A","25","1992","29.4","4","0","0","20","12","0","1","31","8","0","2","0","113","49","31","61.3",
"Óscar de Marcos","esESP","DF,FW","Athletic Club","esLa Liga","28","1989","18.4","5","0","0","17","10","4","58","19","21","1","0","0","86","21","17","55.3",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","22","1995","18.8","6","0","0","15","18","2","2","30","27","0","0","0","107","57","28","67.1",
"Mariano","doDOM","FW","Lyon","frLigue 1","23","1993","27.9","6","0","0","34","11","23","6","3","11","1","0","0","49","43","72","37.4",
"Adrian Mariappa","jmJAM","DF","Watford","engPremier League","30","1986","24.6","4","0","0","32","16","0","4","45","26","0","0","0","111","86","72","54.4",
