Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Rareş Ilie","roROU","MF","Nice","frLigue 1","21","2003","0.1","0","0","0","0","0","0","3","0","1","0","0","0","2","0","0","",
"Samuel Iling-Junior","engENG","FW,MF","Bologna","itSerie A","20","2003","1.3","0","0","0","2","1","0","9","2","2","0","0","0","8","0","3","0.0",
"Danny Ings","engENG","FW,MF","West Ham","engPremier League","32","1992","3.2","0","0","0","0","2","0","3","1","2","1","0","0","9","8","10","44.4",
"Alessio Iovine","itITA","DF,FW","Como","itSerie A","33","1991","4.3","2","0","0","5","6","0","17","3","2","0","0","0","16","2","7","22.2",
"Tim Iroegbunam","engENG","MF","Everton","engPremier League","21","2003","6.4","4","0","0","15","12","0","1","16","14","0","0","0","51","11","4","73.3",
"Jackson Irvine","auAUS","MF","St. Pauli","deBundesliga","31","1993","29.0","2","0","0","38","16","2","18","36","28","0","1","0","125","85","65","56.7",
"Andy Irving","sctSCO","MF","West Ham","engPremier League","24","2000","1.8","2","0","0","6","1","0","2","1","4","0","0","0","10","1","1","50.0",
"Alexander Isak","seSWE","FW","Newcastle Utd","engPremier League","24","1999","30.6","1","0","0","27","14","20","16","3","5","1","0","0","55","26","55","32.1",
"Gustav Isaksen","dkDEN","FW","Lazio","itSerie A","23","2001","24.6","5","0","0","23","46","3","110","10","9","1","0","0","68","13","24","35.1",
"Isco","esESP","MF","Betis","esLa Liga","32","1992","17.2","5","0","0","23","44","4","92","11","13","0","0","0","71","13","21","38.2",
"Ismaily","brBRA","DF","Lille","frLigue 1","34","1990","10.0","4","0","0","13","6","0","16","13","17","0","0","0","46","12","15","44.4",
"Ardian Ismajli","alALB","DF","Empoli","itSerie A","27","1996","27.9","3","0","0","21","29","0","0","56","23","0","0","0","83","77","54","58.8",
"Yanis Issoufou","frFRA","MF,FW","Montpellier","frLigue 1","17","2006","0.9","0","0","0","1","0","0","3","0","4","0","0","0","3","0","1","0.0",
"Ko Itakura","jpJPN","DF","Gladbach","deBundesliga","27","1997","31.0","5","0","0","28","12","1","9","28","29","0","1","0","95","65","35","65.0",
"Hiroki Ito","jpJPN","DF","Bayern Munich","deBundesliga","25","1999","2.8","1","0","0","2","3","0","2","6","0","0","0","0","13","5","1","83.3",
"Junya Ito","jpJPN","FW,MF","Reims","frLigue 1","31","1993","29.9","1","0","0","14","34","10","234","13","30","0","0","0","135","17","28","37.8",
"Diego Iturralde","esESP","FW","Sevilla","esLa Liga","21","2003","0.4","0","0","0","1","1","0","0","1","0","0","0","0","1","1","0","100.0",
"Marko Ivezić","rsSRB","DF","Holstein Kiel","deBundesliga","22","2001","18.4","5","0","0","27","5","1","1","27","19","0","0","0","71","34","30","53.1",
"Alex Iwobi","ngNGA","FW,MF","Fulham","engPremier League","28","1996","33.1","1","0","0","19","18","5","126","14","25","0","0","0","140","7","31","18.4",
"Armando Izzo","itITA","DF","Monza","itSerie A","32","1992","27.1","12","0","0","65","47","0","8","45","15","0","0","0","90","52","64","44.8",
"Fellipe Jack","brBRA","DF","Como","itSerie A","18","2006","1.9","2","0","0","5","1","0","0","4","4","0","0","0","4","4","3","57.1",
"Nicolas Jackson","snSEN","FW","Chelsea","engPremier League","23","2001","24.7","7","1","0","35","29","23","3","3","13","0","0","0","48","21","36","36.8",
"Jérémy Jacquet","frFRA","DF","Rennes","frLigue 1","19","2005","10.3","0","0","0","13","6","0","3","27","17","0","0","0","41","19","10","65.5",
"Lee Jae-sung","krKOR","MF","Mainz 05","deBundesliga","31","1992","29.4","4","0","0","23","40","9","31","35","21","2","1","0","119","50","72","41.0",
"Ivan Jaime Pajuelo","esESP","MF","Valencia","esLa Liga","23","2000","3.3","0","0","0","8","10","1","6","2","5","0","0","0","19","4","4","50.0",
"Kristijan Jakić","hrCRO","MF","Augsburg","deBundesliga","27","1997","25.6","2","0","0","23","28","3","13","28","23","0","0","0","133","35","30","53.8",
"Karl Jakob Hein","eeEST","GK","Valladolid","esLa Liga","22","2002","31.0","0","0","0","0","2","0","0","0","0","0","0","0","43","7","0","100.0",
"Ismail Jakobs","snSEN","DF","Monaco","frLigue 1","24","1999","2.0","0","0","0","1","3","0","14","2","5","0","0","0","5","1","6","14.3",
"Jordan James","wlsWAL","MF","Rennes","frLigue 1","20","2004","13.1","4","0","0","26","15","1","34","14","19","0","0","0","54","10","7","58.8",
"Reece James","engENG","DF,MF","Chelsea","engPremier League","24","1999","11.8","1","0","0","8","11","0","43","13","9","0","0","0","66","23","9","71.9",
"Vitaly Janelt","deGER","MF","Brentford","engPremier League","26","1998","25.0","3","0","0","24","15","1","30","27","22","0","0","2","107","19","11","63.3",
"Adnan Januzaj","beBEL","MF,FW","Las Palmas","esLa Liga","29","1995","6.6","5","0","0","5","22","0","65","2","6","0","0","0","30","4","14","22.2",
"Luca Jaquez","chSUI","DF","Stuttgart","deBundesliga","21","2003","2.8","0","0","0","4","0","0","1","3","0","0","0","0","11","4","2","66.7",
"Vitezslav Jaros","czCZE","GK","Liverpool","engPremier League","23","2001","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Ali Jasim","iqIRQ","FW,DF","Como","itSerie A","20","2004","0.1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","100.0",
"Mikel Jauregizar","esESP","MF","Athletic Club","esLa Liga","20","2003","24.9","4","1","0","46","42","0","27","29","48","1","0","0","144","34","35","49.3",
"Dominik Javorček","skSVK","DF,MF","Holstein Kiel","deBundesliga","21","2002","4.3","2","0","0","7","6","1","20","5","0","0","0","0","7","3","7","30.0",
"Gaby Jean","frFRA","DF","Lecce","itSerie A","24","2000","15.4","0","0","0","15","13","0","1","9","7","0","1","0","55","41","24","63.1",
"Daniel Jebbison","caCAN","FW","Bournemouth","engPremier League","20","2003","1.3","1","0","0","2","4","0","3","1","3","0","0","0","10","2","10","16.7",
"Finn Jeltsch","deGER","DF","Stuttgart","deBundesliga","18","2006","8.7","2","0","0","7","5","0","3","13","13","0","0","0","34","12","8","60.0",
"Malcolm Jeng","seSWE","DF","Reims","frLigue 1","19","2005","1.2","0","0","0","1","0","0","0","3","0","0","0","0","3","4","4","50.0",
"Fredrik Jensen","fiFIN","MF","Augsburg","deBundesliga","26","1997","8.5","0","0","0","5","5","3","20","4","7","0","0","0","15","6","13","31.6",
"Mathias Jensen","dkDEN","MF","Brentford","engPremier League","28","1996","9.6","2","0","0","7","10","0","33","8","10","0","0","0","48","8","5","61.5",
"Moritz Jenz","deGER","DF","Mainz 05","deBundesliga","25","1999","17.8","4","0","0","27","6","1","0","30","20","0","0","0","73","73","41","64.0",
"Gabriel Jesus","brBRA","FW","Arsenal","engPremier League","27","1997","6.8","4","0","0","14","10","9","7","4","6","0","0","0","28","9","18","33.3",
"Juan Jesus","brBRA","DF","Napoli","itSerie A","33","1991","11.9","2","0","0","14","5","0","0","9","14","0","0","0","30","24","16","60.0",
"Álex Jiménez","esESP","DF,FW","Milan","itSerie A","19","2005","14.1","6","0","0","12","18","5","37","15","13","0","0","0","69","9","13","40.9",
"Raúl Jiménez","mxMEX","FW","Fulham","engPremier League","33","1991","27.7","4","0","0","39","41","15","23","10","24","1","0","0","80","91","99","47.9",
"Kim Jisoo","krKOR","DF","Brentford","engPremier League","19","2004","0.3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"João Pedro","brBRA","FW,MF","Brighton","engPremier League","22","2001","21.6","4","1","0","26","46","2","22","9","12","3","1","0","59","41","43","48.8",
"John Joe","ieIRL","MF","Reims","frLigue 1","20","2003","6.1","0","0","0","14","13","0","5","6","15","0","0","0","31","10","13","43.5",
"John Joe","ieIRL","MF,FW","Getafe","esLa Liga","20","2003","0.5","1","0","0","1","2","0","0","0","0","0","0","0","3","2","2","50.0",
"Joelinton","brBRA","MF,FW","Newcastle Utd","engPremier League","27","1996","26.6","10","0","0","58","35","7","16","23","35","0","0","0","149","59","46","56.2",
"Jofre","esESP","MF,FW","Espanyol","esLa Liga","23","2001","24.1","5","0","0","28","59","3","54","15","16","0","0","0","105","5","17","22.7",
"Þórir Jóhann Helgason","isISL","MF","Lecce","itSerie A","23","2000","12.8","0","0","0","10","10","2","71","6","7","0","0","0","46","17","17","50.0",
"Carl Johansson","seSWE","DF","Holstein Kiel","deBundesliga","30","1994","6.3","0","1","0","5","4","0","0","10","2","0","1","0","18","29","21","58.0",
"Ben Johnson","engENG","DF,FW","Ipswich Town","engPremier League","24","2000","15.0","5","1","1","27","6","1","37","13","22","0","0","0","57","19","18","51.4",
"Brennan Johnson","wlsWAL","FW","Tottenham","engPremier League","23","2001","24.2","5","0","0","27","26","12","53","4","26","2","0","0","63","7","20","25.9",
"Karl-Johan Johnsson","seSWE","GK","Strasbourg","frLigue 1","34","1990","3.0","0","0","0","1","0","0","0","0","0","0","1","0","2","1","0","100.0",
"Sam Johnstone","engENG","GK","Wolves","engPremier League","31","1993","7.0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","0","100.0",
"Paul Joly","frFRA","DF","Auxerre","frLigue 1","24","2000","11.2","3","1","0","10","27","0","55","25","32","0","1","0","56","13","8","61.9",
"Curtis Jones","engENG","MF,DF","Liverpool","engPremier League","23","2001","19.0","3","1","1","18","25","1","8","7","22","1","0","0","97","14","13","51.9",
"Frenkie de Jong","nlNED","MF","Barcelona","esLa Liga","27","1997","12.7","3","0","0","14","18","0","6","12","11","0","1","0","57","10","7","58.8",
"Joan Jordán","esESP","MF","Alavés","esLa Liga","30","1994","15.7","4","0","0","28","11","1","106","9","18","0","0","0","61","16","13","55.2",
"Filip Jørgensen","dkDEN","GK","Chelsea","engPremier League","22","2002","6.0","0","0","0","1","1","0","0","0","0","0","1","0","5","0","0","",
"Jorginho","itITA","MF","Arsenal","engPremier League","32","1991","7.8","5","0","0","15","17","0","1","7","4","0","0","0","55","1","6","14.3",
"Jesse Joronen","fiFIN","GK","Venezia","itSerie A","31","1993","7.8","0","0","0","1","0","0","0","0","0","0","1","1","11","3","0","100.0",
"Diogo Jota","ptPOR","FW","Liverpool","engPremier League","27","1996","13.3","2","0","0","23","14","1","8","8","8","1","0","0","41","22","32","40.7",
"Jota","ptPOR","FW,MF","Rennes","frLigue 1","25","1999","3.7","0","0","0","3","2","3","16","3","2","0","0","0","11","1","1","50.0",
"Antoine Joujou","frFRA","MF,FW","Le Havre","frLigue 1","21","2003","10.5","1","0","0","7","7","2","37","9","11","0","0","0","59","5","18","21.7",
"Luka Jović","rsSRB","FW,MF","Milan","itSerie A","26","1997","6.2","1","0","0","4","7","0","2","1","0","0","0","0","9","9","9","50.0",
"Juanmi","esESP","FW,MF","Betis","esLa Liga","31","1993","2.7","2","0","0","6","7","1","1","1","4","0","0","0","14","6","1","85.7",
"Juanmi","esESP","FW,MF","Getafe","esLa Liga","31","1993","7.7","2","0","0","19","10","6","0","2","11","0","0","0","23","6","8","42.9",
"Juanpe","esESP","DF","Girona","esLa Liga","33","1991","8.1","2","0","0","4","2","0","1","8","5","0","0","0","22","25","9","73.5",
"Jubal","brBRA","DF","Auxerre","frLigue 1","30","1993","29.3","7","0","0","27","21","1","0","25","39","1","2","1","90","72","32","69.2",
"Abdulai Juma Bah","slSLE","DF","Lens","frLigue 1","18","2006","7.6","2","0","0","7","1","0","0","17","10","0","0","0","37","23","6","79.3",
"Abdulai Juma Bah","slSLE","DF","Valladolid","esLa Liga","18","2006","9.6","1","0","0","6","6","0","0","12","7","0","0","0","35","31","13","70.5",
"Anthony Jung","deGER","DF","Werder Bremen","deBundesliga","32","1991","21.1","1","0","0","9","15","2","4","25","22","0","2","0","81","34","20","63.0",
"Luiz Lúcio Reis Júnior","brBRA","GK","Villarreal","esLa Liga","23","2001","16.2","2","0","0","0","6","0","0","0","0","0","0","0","18","6","1","85.7",
"Hamed Junior Traorè","ciCIV","MF","Auxerre","frLigue 1","24","2000","23.3","5","0","0","30","40","7","42","8","20","1","0","0","100","12","20","37.5",
"Vinicius Júnior","brBRA","FW","Real Madrid","esLa Liga","24","2000","25.0","8","1","0","30","70","10","56","3","10","2","0","0","71","1","7","12.5",
"Josip Juranović","hrCRO","DF,MF","Union Berlin","deBundesliga","28","1995","12.9","4","0","0","8","6","1","78","7","13","0","0","0","62","4","5","44.4",
"David Jurásek","czCZE","DF","Hoffenheim","deBundesliga","23","2000","6.9","0","0","0","1","2","1","55","6","3","0","0","0","40","3","2","60.0",
"Stanko Jurić","hrCRO","MF","Valladolid","esLa Liga","27","1996","19.2","7","1","1","38","9","0","0","24","24","0","0","0","92","50","22","69.4",
"James Justin","engENG","DF","Leicester City","engPremier League","26","1998","32.4","6","0","0","29","44","2","57","46","37","0","0","0","88","69","55","55.6",
"Mohamed Kaba","frFRA","MF","Lecce","itSerie A","22","2001","5.0","1","0","0","6","10","0","1","4","8","0","0","0","19","8","12","40.0",
"Yusuf Kabadayı","deGER","FW,MF","Augsburg","deBundesliga","20","2004","0.8","0","0","0","1","1","1","1","0","0","0","0","0","6","0","2","0.0",
"Almugera Kabar","deGER","DF","Dortmund","deBundesliga","18","2006","1.5","2","1","1","2","2","0","1","1","3","0","0","0","4","2","3","40.0",
"Christian Kabasele","beBEL","DF","Udinese","itSerie A","33","1991","12.9","0","0","0","20","16","0","2","14","9","0","2","0","33","35","20","63.6",
"Issa Kaboré","bfBFA","DF,FW","Werder Bremen","deBundesliga","23","2001","3.4","0","0","0","4","8","1","19","2","4","1","0","0","20","6","3","66.7",
"Yaya Kader Fofana","mlMLI","MF,FW","Reims","frLigue 1","20","2004","7.0","4","0","0","16","7","0","6","3","11","0","0","0","33","4","10","28.6",
"Pavel Kadeřábek","czCZE","DF","Hoffenheim","deBundesliga","32","1992","17.5","6","0","0","21","8","4","74","20","14","0","0","0","25","57","44","56.4",
"Tino Kadewere","zwZIM","MF,FW","Nantes","frLigue 1","28","1996","5.7","1","0","0","6","3","2","2","6","8","0","0","0","34","15","12","55.6",
"Ferdi Kadioglu","trTUR","DF,MF","Brighton","engPremier League","24","1999","4.3","1","0","0","5","3","1","9","8","6","0","0","0","14","3","1","75.0",
"Arnaud Kalimuendo","frFRA","FW,MF","Rennes","frLigue 1","22","2002","28.6","2","0","0","29","40","12","13","4","12","1","0","0","63","22","59","27.2",
"Pierre Kalulu","frFRA","DF","Juventus","itSerie A","24","2000","26.0","2","1","0","26","19","2","22","17","25","0","1","0","95","27","47","36.5",
"Justin-Noël Kalumba","frFRA","FW,MF","Angers","frLigue 1","19","2004","0.3","0","0","0","0","1","0","1","1","0","0","0","0","2","0","0","",
"Daichi Kamada","jpJPN","MF","Crystal Palace","engPremier League","27","1996","17.4","4","1","0","28","21","2","31","18","29","0","0","0","89","4","13","23.5",
"Warren Kamanzi","noNOR","DF,MF","Toulouse","frLigue 1","23","2000","11.4","3","0","0","16","13","2","16","9","13","0","0","0","56","7","1","87.5",
"Boubacar Kamara","frFRA","MF","Aston Villa","engPremier League","24","1999","19.2","2","0","0","30","35","0","1","19","21","0","0","0","87","21","26","44.7",
"Glen Kamara","fiFIN","MF","Rennes","frLigue 1","28","1995","7.4","0","0","0","7","4","0","0","7","11","0","0","0","42","2","6","25.0",
"Hassane Kamara","ciCIV","DF","Udinese","itSerie A","30","1994","22.2","8","1","1","25","22","1","106","26","25","0","0","0","92","21","11","65.6",
"Noham Kamara","frFRA","DF","Paris S-G","frLigue 1","17","2007","0.8","0","0","0","0","0","0","0","1","1","0","0","0","4","2","0","100.0",
"Willy Kambwala","frFRA","DF","Villarreal","esLa Liga","19","2004","12.4","1","1","0","5","0","0","0","10","12","0","0","0","30","16","18","47.1",
"Jakub Kamiński","plPOL","DF,MF","Wolfsburg","deBundesliga","22","2002","12.6","2","0","0","10","3","0","50","13","8","1","0","1","52","7","19","26.9",
"Kevin Kampl","siSVN","MF","RB Leipzig","deBundesliga","33","1990","17.7","5","0","0","20","7","1","29","24","18","0","0","0","100","3","13","18.8",
"Nordine Kandil","frFRA","MF","Strasbourg","frLigue 1","22","2001","0.1","0","0","0","2","0","0","0","0","0","0","0","0","0","1","1","50.0",
"Harry Kane","engENG","FW","Bayern Munich","deBundesliga","31","1993","26.5","5","0","0","9","21","16","13","2","11","2","0","0","61","29","20","59.2",
"Lee Kang-in","krKOR","FW,MF","Paris S-G","frLigue 1","23","2001","18.5","1","0","0","21","28","1","94","3","17","0","0","0","73","5","10","33.3",
"Yann Karamoh","frFRA","MF,FW","Torino","itSerie A","26","1998","11.6","2","0","0","12","14","4","23","3","2","0","0","0","42","5","9","35.7",
"Atakan Karazor","trTUR","MF","Stuttgart","deBundesliga","27","1996","29.1","10","1","1","38","59","2","4","32","29","0","0","0","171","57","44","56.4",
"Jesper Karlsson","seSWE","FW","Lecce","itSerie A","26","1998","5.5","2","0","0","4","0","0","28","0","2","0","1","0","12","1","6","14.3",
"Jesper Karlsson","seSWE","FW","Bologna","itSerie A","26","1998","3.3","1","0","0","6","4","1","4","0","0","0","0","0","8","2","4","33.3",
"Jesper Karlström","seSWE","MF","Udinese","itSerie A","29","1995","35.4","9","0","0","42","25","1","15","35","34","0","0","0","146","31","31","50.0",
"Lior Kasa","ilISR","MF,FW","Genoa","itSerie A","18","2005","2.6","2","0","0","4","3","0","2","3","4","0","0","0","14","1","3","25.0",
"Grigoris Kastanos","cyCYP","MF,FW","Hellas Verona","itSerie A","26","1998","9.7","4","0","0","15","19","1","23","7","16","0","0","0","48","15","17","46.9",
"Mikkel Kaufmann","dkDEN","FW","Heidenheim","deBundesliga","23","2001","4.1","2","0","0","5","14","0","1","2","4","1","0","0","13","17","19","47.2",
"Joachim Kayi Sanda","frFRA","DF","Southampton","engPremier League","17","2006","0.2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0.0",
"Michael Kayode","itITA","DF,FW","Fiorentina","itSerie A","20","2004","1.4","0","0","0","1","2","0","6","2","1","0","0","0","6","2","0","100.0",
"Michael Kayode","itITA","DF","Brentford","engPremier League","20","2004","5.9","2","0","0","8","3","0","10","7","11","0","0","0","34","9","4","69.2",
"Moise Kean","itITA","FW","Fiorentina","itSerie A","24","2000","30.0","6","0","0","41","52","57","9","6","5","0","1","0","52","51","48","51.5",
"Michael Keane","engENG","DF","Everton","engPremier League","31","1993","11.7","5","0","0","9","0","0","1","16","9","0","0","0","26","26","20","56.5",
"Yassine Kechta","maMAR","MF,FW","Le Havre","frLigue 1","22","2002","23.3","4","0","0","42","33","4","36","26","36","1","0","0","113","10","27","27.0",
"Thilo Kehrer","deGER","DF","Monaco","frLigue 1","27","1996","26.5","1","0","0","23","20","1","2","36","23","0","0","0","132","54","34","61.4",
"Abdoulaye Keita","esESP","FW,MF","Getafe","esLa Liga","21","2002","1.1","0","0","0","6","0","0","1","0","2","0","0","0","6","3","3","50.0",
"Mandela Keita","beBEL","MF","Parma","itSerie A","22","2002","20.3","6","1","1","28","33","1","0","21","25","0","1","0","94","14","14","50.0",
"Yannik Keitel","deGER","MF","Stuttgart","deBundesliga","24","2000","3.0","1","0","0","2","6","0","2","4","6","0","0","0","7","4","4","50.0",
"Andu Kelati","deGER","MF,DF","Holstein Kiel","deBundesliga","21","2002","3.2","2","1","1","4","5","0","6","3","4","0","0","0","19","0","2","0.0",
"Caoimhín Kelleher","ieIRL","GK","Liverpool","engPremier League","25","1998","10.0","0","0","0","0","3","0","0","0","0","0","0","0","18","1","0","100.0",
"Thomas Keller","deGER","DF,MF","Heidenheim","deBundesliga","24","1999","1.6","2","0","0","6","4","0","0","4","5","0","0","0","3","4","4","50.0",
"Lloyd Kelly","engENG","DF","Juventus","itSerie A","25","1998","11.3","1","0","0","14","4","0","14","2","11","0","0","0","55","36","25","59.0",
"Lloyd Kelly","engENG","DF","Newcastle Utd","engPremier League","25","1998","3.4","2","0","0","5","5","1","1","1","4","0","0","0","19","6","2","75.0",
"Aljoscha Kemlein","deGER","MF","Union Berlin","deBundesliga","19","2004","10.2","3","0","0","15","2","1","5","6","4","0","1","0","58","19","14","57.6",
"Marc-Oliver Kempf","deGER","DF","Como","itSerie A","29","1995","29.1","6","1","1","21","20","0","4","33","20","0","0","0","106","108","39","73.5",
"Kenedy","brBRA","MF,FW","Valladolid","esLa Liga","28","1996","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Luca Kerber","deGER","MF,DF","Heidenheim","deBundesliga","22","2002","8.7","4","0","0","22","8","0","3","5","16","0","0","0","27","11","17","39.3",
"Milos Kerkez","huHUN","DF","Bournemouth","engPremier League","20","2003","37.1","4","0","0","30","50","3","142","45","26","0","0","0","169","28","49","36.4",
"Reda Khadra","deGER","MF,FW","Reims","frLigue 1","23","2001","0.9","0","0","0","0","3","0","3","0","1","0","0","0","7","0","0","",
"Bilal El Khannouss","maMAR","MF,FW","Leicester City","engPremier League","20","2004","24.2","4","0","0","30","13","1","89","6","30","0","0","0","92","19","24","44.2",
"Wahbi Khazri","tnTUN","FW,MF","Montpellier","frLigue 1","33","1991","12.4","4","0","0","23","28","7","48","5","18","0","0","0","44","8","21","27.6",
"Rani Khedira","deGER","MF","Union Berlin","deBundesliga","30","1994","30.3","7","0","0","45","18","1","22","44","40","0","1","0","108","42","42","50.0",
"Abdukodir Khusanov","uzUZB","DF","Lens","frLigue 1","20","2004","10.8","2","1","0","13","3","0","5","26","11","0","1","0","50","27","12","69.2",
"Abdukodir Khusanov","uzUZB","DF","Manchester City","engPremier League","20","2004","5.6","1","0","0","3","3","0","1","3","4","0","0","1","27","6","4","60.0",
"Kialonda","aoANG","DF","Lecce","itSerie A","26","1997","23.8","3","0","0","9","20","0","3","32","12","0","1","0","58","90","44","67.2",
"Kiké","esESP","FW","Alavés","esLa Liga","34","1989","28.2","5","1","1","49","59","22","13","1","14","1","0","0","90","110","100","52.4",
"Max Kilman","engENG","DF","West Ham","engPremier League","27","1997","37.2","5","0","0","23","13","2","4","38","24","0","0","0","146","113","55","67.3",
"Joshua Kimmich","deGER","MF","Bayern Munich","deBundesliga","29","1995","31.6","4","0","0","15","27","2","176","25","29","0","0","0","190","12","9","57.1",
"Presnel Kimpembe","frFRA","DF","Paris S-G","frLigue 1","28","1995","0.3","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","",
"Joshua King","noNOR","FW,MF","Toulouse","frLigue 1","32","1992","18.6","2","0","0","35","27","7","9","6","11","1","0","0","60","35","51","40.7",
"Joshua King","engENG","MF","Fulham","engPremier League","17","2007","1.4","0","0","0","3","2","0","2","1","5","0","0","0","5","1","2","33.3",
"Tom King","wlsWAL","GK","Wolves","engPremier League","29","1995","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Antonín Kinský","czCZE","GK","Tottenham","engPremier League","21","2003","6.0","0","0","0","0","0","0","0","0","1","0","0","0","6","2","0","100.0",
"Cédric Kipré","ciCIV","DF","Reims","frLigue 1","27","1996","24.3","4","2","0","24","12","1","12","32","30","0","1","0","73","41","24","63.1",
"Jakub Kiwior","plPOL","DF","Arsenal","engPremier League","24","2000","12.5","1","0","0","10","4","1","2","6","8","0","0","0","31","11","13","45.8",
"Tim Kleindienst","deGER","FW","Gladbach","deBundesliga","28","1995","30.4","5","1","1","75","25","23","16","12","15","2","1","0","74","149","123","54.8",
"Lukas Klostermann","deGER","DF","RB Leipzig","deBundesliga","28","1996","20.4","5","0","0","13","7","0","11","24","14","0","0","0","74","20","30","40.0",
"Justin Kluivert","nlNED","MF","Bournemouth","engPremier League","25","1999","26.0","8","0","0","47","33","5","85","14","11","1","0","0","78","8","28","22.2",
"Ansgar Knauff","deGER","MF,DF","Eint Frankfurt","deBundesliga","22","2002","17.7","3","0","0","27","28","11","32","12","22","0","0","0","76","19","27","41.3",
"Magnus Knudsen","noNOR","MF","Holstein Kiel","deBundesliga","23","2001","20.6","7","0","0","28","10","0","8","12","29","0","0","0","79","10","28","26.3",
"Gregor Kobel","chSUI","GK","Dortmund","deBundesliga","26","1997","32.0","1","0","0","0","2","0","0","1","0","0","0","0","61","5","0","100.0",
"Robin Koch","deGER","DF","Eint Frankfurt","deBundesliga","28","1996","28.7","3","0","0","24","13","1","1","25","11","0","1","0","112","102","48","68.0",
"Hervé Koffi","bfBFA","GK","Lens","frLigue 1","27","1996","5.0","2","0","0","0","0","0","0","0","1","0","0","0","3","1","0","100.0",
"Magnus Kofod Andersen","dkDEN","MF","Venezia","itSerie A","25","1999","7.7","1","0","0","7","5","0","16","6","4","0","0","0","31","8","7","53.3",
"Derrick Köhn","ghGHA","DF,FW","Werder Bremen","deBundesliga","25","1999","14.9","2","0","0","14","19","4","58","10","10","0","0","0","57","8","13","38.1",
"Philipp Köhn","chSUI","GK","Monaco","frLigue 1","26","1998","19.0","1","0","0","0","1","0","0","0","0","0","0","0","37","3","0","100.0",
"Dominik Kohr","deGER","DF,MF","Mainz 05","deBundesliga","30","1994","25.5","11","1","0","46","36","1","16","42","46","0","2","0","99","38","34","52.8",
"Koka","egEGY","FW","Le Havre","frLigue 1","31","1993","9.5","2","0","0","14","2","1","0","4","1","0","0","0","24","20","21","48.8",
"Koke","esESP","MF","Atlético Madrid","esLa Liga","32","1992","21.4","4","0","0","23","16","0","22","20","23","0","0","1","122","8","9","47.1",
"Sead Kolašinac","baBIH","DF","Atalanta","itSerie A","31","1993","21.1","7","0","0","38","20","3","10","25","26","0","0","1","135","34","26","56.7",
"Randal Kolo Muani","frFRA","FW","Paris S-G","frLigue 1","25","1998","4.0","0","0","0","7","7","2","0","0","4","1","0","0","8","9","3","75.0",
"Randal Kolo Muani","frFRA","FW","Juventus","itSerie A","25","1998","12.9","0","0","0","27","20","6","8","4","7","0","0","0","33","10","27","27.0",
"Marco Komenda","hrCRO","DF","Holstein Kiel","deBundesliga","27","1996","14.5","3","0","0","16","13","0","16","6","17","0","0","0","37","15","31","32.6",
"Mert Kömür","deGER","MF","Augsburg","deBundesliga","19","2005","7.3","1","0","0","7","12","3","26","3","2","0","0","0","32","11","18","37.9",
"Ibrahima Konaté","frFRA","DF","Liverpool","engPremier League","25","1999","28.4","5","0","0","27","20","0","0","17","26","0","0","0","98","74","29","71.8",
"Ismael Konate","itITA","FW,MF","Empoli","itSerie A","18","2006","1.3","0","0","0","5","2","0","1","0","2","0","0","0","3","5","8","38.5",
"Geoffrey Kondogbia","cfCTA","DF,MF","Marseille","frLigue 1","31","1993","22.4","1","0","0","19","17","1","4","22","38","0","0","0","108","27","15","64.3",
"Abdoul Koné","frFRA","DF","Reims","frLigue 1","19","2005","1.5","0","0","0","3","3","0","0","1","3","0","0","0","7","2","0","100.0",
"Amadou Koné","mlMLI","MF","Reims","frLigue 1","19","2005","14.4","3","1","0","19","52","0","3","19","32","0","1","0","79","22","22","50.0",
"Ismaël Koné","caCAN","MF","Rennes","frLigue 1","22","2002","5.2","1","0","0","8","8","0","2","4","6","0","1","0","19","2","0","100.0",
"Ismaël Koné","caCAN","MF,FW","Marseille","frLigue 1","22","2002","4.0","0","0","0","4","11","1","3","4","4","0","0","0","14","2","5","28.6",
"Manu Koné","frFRA","MF","Roma","itSerie A","23","2001","28.6","6","0","0","28","86","2","2","24","26","0","1","0","131","20","33","37.7",
"Ezri Konsa","engENG","DF","Aston Villa","engPremier League","26","1997","32.6","1","0","0","9","47","1","5","24","18","0","0","0","97","31","23","57.4",
"Teun Koopmeiners","nlNED","MF,FW","Juventus","itSerie A","26","1998","22.2","3","0","0","32","9","3","113","8","16","0","0","0","51","22","22","50.0",
"Kacper Koscierski","deGER","DF","Bochum","deBundesliga","17","2007","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
